quantile,real_quantile,estimated_quantile,rank,real_rank,estimated_rank
0.144,35724,34864,35724,301,319
0.145,35742,34968,35742,303,321
0.146,35822,34997,35822,305,323
0.147,36135,35093,36135,307,325
0.148,36160,35169,36160,309,327
0.149,36365,35513,36365,311,329
0.15,36641,35586,36641,314,332
0.151,36737,35724,36737,316,334
0.152,36858,35742,36858,318,336
0.153,36936,35822,36936,320,338
0.154,37089,36135,37089,322,340
0.155,37234,36160,37234,324,342
0.156,37345,36365,37345,326,344
0.157,37457,36638,37457,328,346
0.158,37474,36651,37474,330,348
0.159,37544,36858,37544,332,350
0.16,37622,36936,37622,334,352
0.161,37654,37089,37654,336,354
0.162,37804,37234,37804,339,357
0.163,37863,37345,37863,341,359
0.164,37918,37457,37918,343,361
0.165,37966,37474,37966,345,363
0.166,37990,37544,37990,347,365
0.167,38192,37622,38192,349,367
0.168,38410,37654,38410,351,369
0.169,38515,37804,38515,353,371
0.17,38533,37863,38533,355,373
0.171,38739,37918,38739,357,375
0.172,38821,37966,38821,359,377
0.173,38869,37990,38869,361,379
0.174,38883,38192,38883,363,381
0.175,39061,38410,39061,366,384
0.176,39245,38515,39245,368,386
0.177,39265,38533,39265,370,388
0.178,39307,38741,39307,372,390
0.179,39418,38841,39418,374,392
0.18,39500,38872,39500,376,394
0.181,39616,38951,39616,378,396
0.182,39667,39061,39667,380,398
0.183,39808,39245,39808,382,400
0.184,39875,39265,39875,384,402
0.185,39971,39307,39971,386,404
0.186,40162,39418,40162,388,406
0.187,40197,39500,40197,390,408
0.188,40452,39661,40452,393,411
0.189,40523,39737,40523,395,413
0.19,40552,39861,40552,397,415
0.191,40618,39964,40618,399,417
0.192,40666,40015,40666,401,419
0.193,41049,40193,41049,403,421
0.194,41104,40378,41104,405,423
0.195,41149,40452,41149,407,425
0.196,41246,40523,41246,409,427
0.197,41333,40552,41333,411,429
0.198,41488,40622,41488,413,431
0.199,41599,41013,41599,415,433
0.2,41722,41051,41722,418,436
0.201,41731,41125,41731,420,438
0.202,41819,41154,41819,422,440
0.203,41843,41291,41843,424,442
0.204,42078,41350,42078,426,443
0.205,42222,41572,42222,428,445
0.206,42424,41629,42424,430,447
0.207,42582,41728,42582,432,449
0.208,42744,41735,42744,434,451
0.209,42802,41836,42802,436,453
0.21,42832,42055,42832,438,455
0.211,42859,42222,42859,440,457
0.212,42955,42424,42955,442,459
0.213,43045,42582,43045,445,461
0.214,43142,42744,43142,447,463
0.215,43154,42802,43154,449,465
0.216,43257,42832,43257,451,467
0.217,43292,42898,43292,453,469
0.218,43361,42986,43361,455,471
0.219,43405,43125,43405,457,473
0.22,43489,43150,43489,459,475
0.221,43532,43213,43532,461,477
0.222,43571,43286,43571,463,479
0.223,43659,43332,43659,465,481
0.224,43663,43398,43663,467,483
0.225,43847,43475,43847,470,486
0.226,43890,43532,43890,472,488
0.227,43978,43571,43978,474,490
0.228,43997,43659,43997,476,492
0.229,44018,43663,44018,478,494
0.23,44096,43834,44096,480,496
0.231,44240,43879,44240,482,498
0.232,44463,43942,44463,484,500
0.233,44589,43982,44589,486,502
0.234,44615,44016,44615,488,504
0.235,44733,44074,44733,490,506
0.236,44887,44240,44887,492,508
0.237,45124,44463,45124,494,510
0.238,45285,44589,45285,497,513
0.239,45424,44615,45424,499,515
0.24,45531,44733,45531,501,516
0.241,45565,44887,45565,503,518
0.242,45696,45124,45696,505,520
0.243,45890,45248,45890,507,522
0.244,45965,45356,45965,509,523
0.245,46205,45468,46205,511,525
0.246,46249,45589,46249,513,527
0.247,46361,45795,46361,515,529
0.248,46370,45918,46370,517,531
0.249,46415,46205,46415,519,533
0.25,46461,46249,46461,522,536
0.251,46528,46361,46528,524,538
0.252,46575,46370,46575,526,540
0.253,46649,46415,46649,528,542
0.254,46754,46459,46754,530,544
0.255,46771,46528,46771,532,546
0.256,46870,46575,46870,534,548
0.257,46956,46649,46956,536,565
0.258,47100,46754,47100,538,567
0.259,47179,46771,47179,540,569
0.26,47221,46870,47221,542,569
0.261,47297,46934,47297,544,571
0.262,47421,46934,47421,546,573
0.263,47681,46934,47681,549,576
0.264,47720,46934,47720,551,578
0.265,47876,46934,47876,553,580
0.266,47894,46934,47894,555,582
0.267,47928,46934,47928,557,584
0.268,47961,46956,47961,559,585
0.269,47997,47100,47997,561,587
0.27,48064,47179,48064,563,589
0.271,48448,47297,48448,565,591
0.272,48953,47421,48953,567,593
0.273,49077,47498,49077,569,595
0.274,49103,47711,49103,571,597
0.275,49367,47876,49367,574,600
0.276,49594,47894,49594,577,603
0.277,49705,47928,49705,578,604
0.278,49768,47986,49768,580,605
0.279,49856,48019,49856,582,607
0.28,49948,48106,49948,584,609
0.281,50039,48685,50039,586,610
0.282,50061,48976,50061,588,612
0.283,50157,49081,50157,590,614
0.284,50186,49335,50186,592,616
0.285,50357,49570,50357,594,618
0.286,50386,49594,50386,596,620
0.287,50515,49768,50515,598,622
0.288,50578,49856,50578,601,625
0.289,50607,49948,50607,603,627
0.29,50672,50041,50672,605,629
0.291,51051,50140,51051,607,631
0.292,51293,50159,51293,609,633
0.293,51403,50213,51403,611,635
0.294,51469,50386,51469,613,637
0.295,51475,50515,51475,615,639
0.296,51585,50570,51585,617,641
0.297,51650,50593,51650,619,643
0.298,51673,50631,51673,621,645
0.299,51825,50750,51825,623,647
0.3,51909,51187,51909,626,650
0.301,51957,51403,51957,629,653
0.302,52038,51458,52038,630,654
0.303,52123,51475,52123,632,656
0.304,52229,51585,52229,634,658
0.305,52264,51650,52264,636,660
0.306,52322,51673,52322,638,662
0.307,52360,51825,52360,640,664
0.308,52448,51862,52448,642,665
0.309,52590,51910,52590,644,667
0.31,52701,51957,52701,646,669
0.311,52793,52074,52793,648,671
0.312,52964,52173,52964,650,673
0.313,53047,52264,53047,653,676
0.314,53129,52322,53129,655,678
0.315,53341,52360,53341,657,680
0.316,53391,52517,53391,659,682
0.317,53512,52638,53512,661,684
0.318,53557,52728,53557,663,686
0.319,53585,52873,53585,665,688
0.32,53620,52975,53620,667,690
0.321,53644,53047,53644,669,692
0.322,53657,53129,53657,671,694
0.323,53717,53366,53717,673,696
0.324,53747,53435,53747,675,698
0.325,53853,53551,53853,678,701
0.326,53888,53566,53888,680,703
0.327,54012,53589,54012,682,705
0.328,54091,53621,54091,684,707
0.329,54154,53648,54154,686,709
0.33,54216,53697,54216,688,711
0.331,54295,53727,54295,690,713
0.332,54310,53829,54310,692,715
0.333,54377,53883,54377,694,717
0.334,54453,53889,54453,696,718
0.335,54531,54048,54531,698,720
0.336,54629,54098,54629,700,721
0.337,54867,54182,54867,702,723
0.338,54947,54248,54947,705,726
0.339,55138,54303,55138,707,728
0.34,55183,54343,55183,709,730
0.341,55410,54453,55410,711,731
0.342,55599,54629,55599,713,732
0.343,55649,54867,55649,715,734
0.344,55772,54946,55772,717,736
0.345,55876,54970,55876,719,737
0.346,55913,55168,55913,721,738
0.347,56045,55228,56045,723,739
0.348,56122,55601,56122,725,740
0.349,56171,55673,56171,727,741
0.35,56254,55780,56254,730,744
0.351,56343,56110,56343,732,746
0.352,56446,56195,56446,734,748
0.353,56482,56254,56482,736,765
0.354,56506,56343,56506,738,767
0.355,56590,56446,56590,740,769
0.356,56766,56482,56766,742,771
0.357,56786,56482,56786,744,772
0.358,56827,56482,56827,746,774
0.359,56911,56482,56911,748,776
0.36,56975,56482,56975,750,778
0.361,57079,56482,57079,752,780
0.362,57150,56482,57150,754,782
0.363,57198,56482,57198,757,784
0.364,57268,56506,57268,759,786
0.365,57349,56590,57349,761,788
0.366,57590,56766,57590,763,790
0.367,57661,56790,57661,765,791
0.368,57772,56851,57772,767,792
0.369,57899,56916,57899,769,793
0.37,57993,57046,57993,771,795
0.371,58035,57150,58035,773,796
0.372,58055,57180,58055,775,798
0.373,58068,57268,58068,777,799
0.374,58083,57349,58083,779,801
0.375,58143,57590,58143,782,803
0.376,58228,57772,58228,784,804
0.377,58277,57960,58277,786,806
0.378,58429,58013,58429,788,808
0.379,58512,58055,58512,790,810
0.38,58522,58083,58522,792,812
0.381,58798,58097,58798,794,814
0.382,58803,58247,58803,796,814
0.383,58838,58389,58838,798,815
0.384,58919,58448,58919,800,815
0.385,58972,58518,58972,802,816
0.386,58998,58760,58998,804,818
0.387,59121,58838,59121,806,835
0.388,59146,58983,59146,809,836
0.389,59375,59009,59375,811,838
0.39,59657,59121,59657,813,840
0.391,59670,59121,59670,815,841
0.392,59915,59121,59915,817,842
0.393,60125,59121,60125,819,843
0.394,60175,59121,60175,821,844
0.395,60215,59121,60215,823,845
0.396,60289,59121,60289,825,846
0.397,60392,59146,60392,827,848
0.398,60530,59375,60530,829,850
0.399,60583,59657,60583,831,851
0.4,60657,60125,60657,834,853
0.401,60914,60215,60914,836,854
0.402,61087,60343,61087,838,855
0.403,61166,60515,61166,840,856
0.404,61305,60583,61305,842,857
0.405,61348,60619,61348,844,859
0.406,61421,61010,61421,846,860
0.407,61555,61305,61555,848,862
0.408,61599,61348,61599,850,879
0.409,61639,61555,61639,852,881
0.41,61671,61556,61671,854,882
0.411,61736,61556,61736,856,883
0.412,61832,61556,61832,858,883
0.413,61886,61556,61886,861,885
0.414,61913,61556,61913,863,885
0.415,61968,61556,61968,865,887
0.416,61987,61556,61987,867,888
0.417,62060,61556,62060,869,889
0.418,62114,61622,62114,871,891
0.419,62181,61736,62181,873,892
0.42,62443,61886,62443,875,894
0.421,62556,61968,62556,877,894
0.422,62750,62060,62750,879,896
0.423,62930,62114,62930,881,898
0.424,62971,62309,62971,883,899
0.425,63106,62615,63106,886,900
0.426,63209,62751,63209,888,902
0.427,63286,62964,63286,890,919
0.428,63339,63209,63339,892,921
0.429,63421,63256,63421,894,921
0.43,63631,63256,63631,896,922
0.431,63692,63256,63692,898,923
0.432,63728,63256,63728,900,924
0.433,63890,63256,63890,902,926
0.434,64006,63256,64006,904,926
0.435,64216,63256,64216,906,927
0.436,64293,63256,64293,908,929
0.437,64363,63302,64363,910,929
0.438,64395,63692,64395,913,930
0.439,64433,63755,64433,915,931
0.44,64572,64216,64572,917,932
0.441,64694,64293,64694,919,933
0.442,64745,64433,64745,921,950
0.443,64882,64665,64882,923,950
0.444,64981,64745,64981,925,951
0.445,65011,64745,65011,927,952
0.446,65047,64745,65047,929,954
0.447,65195,64745,65195,931,956
0.448,65319,64745,65319,933,957
0.449,65363,64745,65363,935,958
0.45,65390,64745,65390,938,961
0.451,65484,64745,65484,940,961
0.452,65584,65011,65584,942,962
0.453,65612,65047,65612,944,964
0.454,65713,65195,65713,946,966
0.455,65794,65363,65794,948,966
0.456,65827,65384,65827,950,966
0.457,65859,65611,65859,952,968
0.458,65979,65651,65979,954,970
0.459,66128,65857,66128,956,972
0.46,66209,65974,66209,958,974
0.461,66411,66030,66411,960,975
0.462,66542,66204,66542,962,991
0.463,66655,66411,66655,965,994
0.464,66704,66542,66704,967,995
0.465,66730,66542,66730,969,995
0.466,66905,66542,66905,971,996
0.467,66965,66542,66965,973,997
0.468,66994,66542,66994,975,998
0.469,67038,66542,67038,977,1000
0.47,67076,66542,67076,979,1001
0.471,67151,66593,67151,981,1002
0.472,67339,66655,67339,983,1002
0.473,67525,66905,67525,985,1003
0.474,67600,66994,67600,987,1003
0.475,68128,67038,68128,990,1005
0.476,68172,67525,68172,992,1021
0.477,68235,68128,68235,994,1021
0.478,68342,68172,68342,996,1022
0.479,68387,68172,68387,998,1024
0.48,68390,68172,68390,1000,1025
0.481,68470,68172,68470,1002,1027
0.482,68813,68172,68813,1004,1028
0.483,69018,68172,69018,1006,1028
0.484,69085,68172,69085,1008,1028
0.485,69133,68172,69133,1010,1029
0.486,69243,68387,69243,1012,1030
0.487,69248,68443,69248,1014,1031
0.488,69367,68813,69367,1017,1031
0.489,69443,69243,69443,1019,1033
0.49,69553,69397,69553,1021,1050
0.491,69645,69475,69645,1023,1051
0.492,69801,69475,69801,1025,1051
0.493,69855,69475,69855,1027,1051
0.494,69965,69475,69965,1029,1052
0.495,70361,69475,70361,1031,1052
0.496,70374,69475,70374,1033,1052
0.497,70414,69475,70414,1035,1053
0.498,70594,69475,70594,1037,1053
0.499,70687,69645,70687,1039,1055
0.5,70865,70414,70865,1042,1057
0.501,70940,70687,70940,1044,1073
0.502,71059,70852,71059,1046,1073
0.503,71085,70940,71085,1048,1074
0.504,71110,70940,71110,1050,1075
0.505,71262,70940,71262,1052,1076
0.506,71367,70940,71367,1054,1078
0.507,71731,70940,71731,1056,1079
0.508,71849,70940,71849,1058,1079
0.509,71888,70940,71888,1060,1081
0.51,72086,71085,72086,1062,1081
0.511,72129,71207,72129,1064,1082
0.512,72160,71367,72160,1066,1083
0.513,72402,71852,72402,1069,1085
0.514,72498,72118,72498,1071,1085
0.515,72533,72402,72533,1073,1087
0.516,72612,72533,72612,1075,1104
0.517,72686,72612,72686,1077,1105
0.518,72938,72612,72938,1079,1107
0.519,73108,72612,73108,1081,1108
0.52,73173,72612,73173,1083,1109
0.521,73231,72612,73231,1085,1110
0.522,73294,72612,73294,1087,1111
0.523,73437,72612,73437,1089,1112
0.524,73514,72612,73514,1091,1112
0.525,73623,72712,73623,1094,1115
0.526,73660,73108,73660,1096,1116
0.527,73761,73231,73761,1098,1117
0.528,73985,73366,73985,1100,1117
0.529,74261,73599,74261,1102,1117
0.53,74397,73660,74397,1104,1133
0.531,74443,74397,74443,1106,1134
0.532,74589,74397,74589,1108,1135
0.533,74664,74397,74664,1110,1135
0.534,74730,74397,74730,1112,1136
0.535,74928,74397,74928,1114,1137
0.536,75032,74397,75032,1116,1137
0.537,75178,74397,75178,1118,1137
0.538,75497,74397,75497,1121,1137
0.539,75680,74565,75680,1123,1138
0.54,75830,74858,75830,1125,1154
0.541,75884,75830,75884,1127,1154
0.542,76014,75830,76014,1129,1154
0.543,76110,75830,76110,1131,1155
0.544,76137,75830,76137,1133,1156
0.545,76312,75830,76312,1135,1157
0.546,76373,75830,76373,1137,1157
0.547,76440,75830,76440,1139,1158
0.548,76565,75830,76565,1141,1160
0.549,76678,76137,76678,1143,1161
0.55,76784,76440,76784,1146,1162
0.551,76918,76565,76918,1148,1163
0.552,77101,76742,77101,1150,1164
0.553,77162,77149,77162,1152,1180
0.554,77207,77149,77207,1154,1180
0.555,77311,77149,77311,1157,1180
0.556,77316,77149,77316,1158,1180
0.557,77367,77149,77367,1160,1181
0.558,77579,77149,77579,1164,1182
0.559,77579,77149,77579,1164,1182
0.56,77637,77149,77637,1166,1182
0.561,77712,77344,77712,1168,1183
0.562,77726,77712,77726,1170,1199
0.563,77896,77726,77896,1173,1199
0.564,78037,77726,78037,1175,1201
0.565,78145,77726,78145,1177,1202
0.566,78222,77726,78222,1179,1202
0.567,78318,77726,78318,1181,1202
0.568,78419,77726,78419,1183,1202
0.569,78641,77726,78641,1185,1202
0.57,78852,77950,78852,1188,1202
0.571,78878,78113,78878,1189,1202
0.572,78963,79029,78963,1191,1203
0.573,79280,79029,79280,1193,1220
0.574,79430,79029,79430,1195,1221
0.575,79591,79029,79591,1198,1221
0.576,79801,79029,79801,1200,1221
0.577,80205,79029,80205,1202,1221
0.578,80417,79029,80417,1204,1223
0.579,80470,79029,80470,1206,1225
0.58,80546,79292,80546,1208,1226
0.581,80730,80417,80730,1210,1228
0.582,80755,80546,80755,1212,1228
0.583,80892,80730,80892,1214,1228
0.584,81222,81237,81222,1216,1228
0.585,81268,81237,81268,1218,1245
0.586,81394,81237,81394,1220,1246
0.587,81578,81237,81578,1222,1247
0.588,81690,81237,81690,1225,1247
0.589,81770,81237,81770,1227,1248
0.59,82006,81237,82006,1229,1248
0.591,82090,81237,82090,1231,1248
0.592,82206,81578,82206,1233,1250
0.593,82376,82150,82376,1235,1252
0.594,82457,82270,82457,1237,1252
0.595,82589,82589,82589,1239,1253
0.596,82651,82673,82651,1241,1253
0.597,82715,82673,82715,1243,1269
0.598,82779,82673,82779,1245,1269
0.599,82833,82673,82833,1247,1270
0.6,82980,82673,82980,1250,1270
0.601,83212,82673,83212,1252,1270
0.602,83336,82673,83336,1254,1270
0.603,83540,82782,83540,1256,1271
0.604,83829,83771,83829,1258,1272
0.605,84079,84079,84079,1260,1288
0.606,84172,84079,84172,1262,1289
0.607,84470,84079,84470,1264,1289
0.608,84528,84079,84528,1266,1289
0.609,84670,84079,84670,1268,1290
0.61,84692,84079,84692,1270,1290
0.611,84952,84079,84952,1272,1290
0.612,85031,84172,85031,1274,1290
0.613,85108,85108,85108,1277,1291
0.614,85307,85350,85307,1279,1292
0.615,85398,85350,85398,1281,1308
0.616,85443,85350,85443,1283,1308
0.617,85545,85350,85545,1285,1309
0.618,85632,85350,85632,1287,1310
0.619,85703,85350,85703,1289,1311
0.62,85892,85350,85892,1291,1312
0.621,85933,85350,85933,1293,1312
0.622,86001,85572,86001,1295,1314
0.623,86293,85892,86293,1297,1314
0.624,86454,86001,86454,1299,1314
0.625,86597,86640,86597,1302,1315
0.626,86645,86640,86645,1304,1331
0.627,87065,86640,87065,1306,1332
0.628,87161,86640,87161,1308,1332
0.629,87541,86640,87541,1310,1332
0.63,87624,86640,87624,1312,1332
0.631,87653,86640,87653,1314,1332
0.632,87686,86640,87686,1316,1333
0.633,87760,87686,87760,1318,1333
0.634,87781,87792,87781,1320,1333
0.635,87813,87792,87813,1322,1350
0.636,87998,87792,87998,1324,1351
0.637,88090,87792,88090,1326,1351
0.638,88239,87792,88239,1329,1351
0.639,88303,87792,88303,1331,1351
0.64,88447,87792,88447,1333,1352
0.641,88469,87813,88469,1335,1352
0.642,88663,88447,88663,1337,1352
0.643,88767,88801,88767,1339,1352
0.644,88827,88801,88827,1342,1368
0.645,88831,88801,88831,1343,1368
0.646,88952,88801,88952,1345,1369
0.647,89227,88801,89227,1347,1369
0.648,89623,88801,89623,1349,1369
0.649,89677,88801,89677,1351,1370
0.65,89862,88952,89862,1354,1370
0.651,90007,90126,90007,1356,1370
0.652,90126,90126,90126,1358,1386
0.653,90350,90126,90350,1360,1387
0.654,90411,90126,90411,1362,1388
0.655,90496,90126,90496,1364,1388
0.656,90597,90126,90597,1366,1388
0.657,90788,90126,90788,1368,1388
0.658,90987,90126,90987,1370,1388
0.659,91281,90365,91281,1372,1389
0.66,91493,91345,91493,1374,1390
0.661,91536,91528,91536,1376,1406
0.662,91601,91528,91601,1378,1406
0.663,91713,91528,91713,1381,1406
0.664,91820,91528,91820,1383,1407
0.665,92129,91528,92129,1385,1407
0.666,92269,91528,92269,1387,1407
0.667,92553,91528,92553,1389,1407
0.668,92661,91528,92661,1391,1407
0.669,92732,92731,92732,1393,1424
0.67,92939,92731,92939,1395,1424
0.671,93006,92731,93006,1397,1425
0.672,93115,92731,93115,1399,1425
0.673,93169,92731,93169,1401,1425
0.674,93425,92731,93425,1403,1425
0.675,93468,92731,93468,1406,1425
0.676,93617,92731,93617,1408,1425
0.677,93721,93006,93721,1410,1441
0.678,93846,93721,93846,1412,1442
0.679,93902,93721,93902,1414,1442
0.68,93937,93721,93937,1416,1442
0.681,93985,93721,93985,1418,1443
0.682,94135,93721,94135,1420,1443
0.683,94219,93721,94219,1422,1443
0.684,94328,93721,94328,1424,1443
0.685,94382,93846,94382,1426,1443
0.686,94529,94529,94529,1428,1459
0.687,94636,94529,94636,1430,1459
0.688,94989,94529,94989,1433,1459
0.689,95375,94529,95375,1435,1459
0.69,95794,94529,95794,1437,1459
0.691,95874,94529,95874,1439,1459
0.692,95999,94529,95999,1441,1460
0.693,96122,94529,96122,1443,1460
0.694,96286,96128,96286,1445,1476
0.695,96349,96128,96349,1447,1476
0.696,96450,96128,96450,1449,1476
0.697,96555,96128,96555,1451,1476
0.698,96684,96128,96684,1453,1476
0.699,96784,96128,96784,1455,1476
0.7,97086,96128,97086,1458,1476
0.701,97474,96128,97474,1460,1492
0.702,97537,97474,97537,1462,1493
0.703,97751,97474,97751,1464,1494
0.704,97856,97474,97856,1466,1494
0.705,98113,97474,98113,1468,1494
0.706,98248,97474,98248,1470,1494
0.707,98393,97474,98393,1472,1494
0.708,98536,97474,98536,1474,1494
0.709,98562,97522,98562,1476,1494
0.71,98784,98609,98784,1478,1495
0.711,98953,98793,98953,1480,1511
0.712,99406,98793,99406,1482,1511
0.713,99646,98793,99646,1485,1511
0.714,99865,98793,99865,1487,1511
0.715,99956,98793,99956,1489,1511
0.716,99985,98793,99985,1491,1512
0.717,100150,98793,100150,1493,1514
0.718,100437,99963,100437,1495,1514
0.719,100634,100150,100634,1497,1530
0.72,100750,100634,100750,1499,1530
0.721,100830,100634,100830,1501,1530
0.722,100983,100634,100983,1503,1531
0.723,101070,100634,101070,1505,1531
0.724,101219,100634,101219,1507,1531
0.725,101434,100634,101434,1510,1531
0.726,101561,100634,101561,1512,1531
0.727,101730,100983,101730,1514,1547
0.728,101745,101730,101745,1516,1547
0.729,102090,101730,102090,1518,1548
0.73,102360,101730,102360,1520,1548
0.731,102514,101730,102514,1522,1548
0.732,102735,101730,102735,1524,1548
0.733,102935,101730,102935,1526,1548
0.734,103241,101730,103241,1528,1548
0.735,103560,101730,103560,1530,1549
0.736,103725,103725,103725,1532,1565
0.737,103791,103725,103791,1534,1566
0.738,103916,103725,103916,1537,1566
0.739,103955,103725,103955,1539,1566
0.74,104048,103725,104048,1541,1566
0.741,104114,103725,104114,1543,1566
0.742,104261,103725,104261,1545,1566
0.743,104578,103725,104578,1547,1582
0.744,104617,103791,104617,1549,1582
0.745,105421,104272,105421,1551,1582
0.746,105512,104272,105512,1553,1582
0.747,105899,104272,105899,1555,1582
0.748,106074,104272,106074,1557,1582
0.749,106342,104272,106342,1559,1582
0.75,106602,104272,106602,1562,1583
0.751,106904,104272,106904,1564,1599
0.752,107001,106516,107001,1566,1599
0.753,107087,106832,107087,1568,1599
0.754,107157,106832,107157,1570,1599
0.755,107382,106832,107382,1572,1599
0.756,107630,106832,107630,1574,1599
0.757,107878,106832,107878,1576,1599
0.758,108183,106832,108183,1578,1599
0.759,108306,106832,108306,1580,1615
0.76,108647,108306,108647,1582,1615
0.761,109077,108306,109077,1584,1615
0.762,109382,108306,109382,1586,1615
0.763,109724,108306,109724,1589,1615
0.764,109794,108306,109794,1591,1615
0.765,110069,108306,110069,1593,1616
0.766,110632,108306,110632,1595,1616
0.767,110780,108306,110780,1597,1632
0.768,110837,110780,110837,1599,1632
0.769,111338,110780,111338,1601,1632
0.77,111434,110780,111434,1603,1632
0.771,111645,110780,111645,1605,1632
0.772,111709,110780,111709,1607,1632
0.773,111862,110780,111862,1609,1632
0.774,112119,110780,112119,1611,1633
0.775,112447,110780,112447,1614,1633
0.776,112693,112513,112693,1616,1649
0.777,112864,112513,112864,1618,1649
0.778,113149,112513,113149,1620,1649
0.779,113585,112513,113585,1622,1649
0.78,113684,112513,113684,1625,1649
0.781,113748,112513,113748,1626,1649
0.782,114234,112513,114234,1628,1649
