quantile,real_quantile,estimated_quantile,rank,real_rank,estimated_rank
0.398,1,1,1,36732347,36732347
0.399,1,1,1,36732347,36732347
0.4,1,1,1,36732347,36732347
0.401,1,1,1,36732347,36732347
0.402,1,1,1,36732347,36732347
0.403,1,1,1,36732347,36732347
0.404,1,1,1,36732347,36732347
0.405,1,1,1,36732347,36732347
0.406,1,1,1,36732347,36732347
0.407,1,1,1,36732347,36732347
0.408,1,1,1,36732347,36732347
0.409,1,1,1,36732347,36732347
0.41,1,1,1,36732347,36732347
0.411,1,1,1,36732347,36732347
0.412,1,1,1,36732347,36732347
0.413,1,1,1,36732347,36732347
0.414,1,1,1,36732347,36732347
0.415,1,1,1,36732347,36732347
0.416,1,1,1,36732347,36732347
0.417,1,1,1,36732347,36732347
0.418,1,1,1,36732347,36732347
0.419,1,1,1,36732347,36732347
0.42,1,1,1,36732347,36732347
0.421,1,1,1,36732347,36732347
0.422,1,1,1,36732347,36732347
0.423,1,1,1,36732347,36732347
0.424,1,1,1,36732347,36732347
0.425,1,1,1,36732347,36732347
0.426,1,1,1,36732347,36732347
0.427,1,1,1,36732347,36732347
0.428,1,1,1,36732347,36732347
0.429,1,1,1,36732347,36732347
0.43,1,1,1,36732347,36732347
0.431,1,1,1,36732347,36732347
0.432,1,1,1,36732347,36732347
0.433,1,1,1,36732347,36732347
0.434,1,1,1,36732347,36732347
0.435,1,1,1,36732347,36732347
0.436,1,1,1,36732347,36732347
0.437,1,1,1,36732347,36732347
0.438,1,1,1,36732347,36732347
0.439,1,1,1,36732347,36732347
0.44,1,1,1,36732347,36732347
0.441,1,1,1,36732347,36732347
0.442,1,1,1,36732347,36732347
0.443,1,1,1,36732347,36732347
0.444,1,1,1,36732347,36732347
0.445,1,1,1,36732347,36732347
0.446,1,1,1,36732347,36732347
0.447,1,1,1,36732347,36732347
0.448,1,1,1,36732347,36732347
0.449,1,1,1,36732347,36732347
0.45,1,1,1,36732347,36732347
0.451,1,1,1,36732347,36732347
0.452,1,1,1,36732347,36732347
0.453,1,1,1,36732347,36732347
0.454,1,1,1,36732347,36732347
0.455,1,1,1,36732347,36732347
0.456,1,1,1,36732347,36732347
0.457,1,1,1,36732347,36732347
0.458,1,1,1,36732347,36732347
0.459,1,1,1,36732347,36732347
0.46,1,1,1,36732347,36732347
0.461,1,1,1,36732347,36732347
0.462,1,1,1,36732347,36732347
0.463,1,1,1,36732347,36732347
0.464,1,1,1,36732347,36732347
0.465,1,1,1,36732347,36732347
0.466,1,1,1,36732347,36732347
0.467,1,1,1,36732347,36732347
0.468,1,1,1,36732347,36732347
0.469,1,1,1,36732347,36732347
0.47,1,1,1,36732347,36732347
0.471,1,1,1,36732347,36732347
0.472,1,1,1,36732347,36732347
0.473,1,1,1,36732347,36732347
0.474,1,1,1,36732347,36732347
0.475,1,1,1,36732347,36732347
0.476,1,1,1,36732347,36732347
0.477,1,1,1,36732347,36732347
0.478,1,1,1,36732347,36732347
0.479,1,1,1,36732347,36732347
0.48,1,1,1,36732347,36732347
0.481,1,1,1,36732347,36732347
0.482,1,1,1,36732347,36732347
0.483,1,1,1,36732347,36732347
0.484,1,1,1,36732347,36732347
0.485,1,1,1,36732347,36732347
0.486,1,1,1,36732347,36732347
0.487,1,1,1,36732347,36732347
0.488,1,1,1,36732347,36732347
0.489,1,1,1,36732347,36732347
0.49,1,1,1,36732347,36732347
0.491,1,1,1,36732347,36732347
0.492,1,1,1,36732347,36732347
0.493,1,1,1,36732347,36732347
0.494,1,1,1,36732347,36732347
0.495,1,1,1,36732347,36732347
0.496,1,1,1,36732347,36732347
0.497,1,1,1,36732347,36732347
0.498,1,1,1,36732347,36732347
0.499,1,1,1,36732347,36732347
0.5,1,1,1,36732347,36732347
0.501,1,1,1,36732347,36732347
0.502,1,1,1,36732347,36732347
0.503,1,1,1,36732347,36732347
0.504,1,1,1,36732347,36732347
0.505,1,1,1,36732347,36732347
0.506,1,1,1,36732347,36732347
0.507,1,1,1,36732347,36732347
0.508,1,1,1,36732347,36732347
0.509,1,1,1,36732347,36732347
0.51,1,1,1,36732347,36732347
0.511,1,1,1,36732347,36732347
0.512,1,1,1,36732347,36732347
0.513,1,1,1,36732347,36732347
0.514,1,1,1,36732347,36732347
0.515,1,1,1,36732347,36732347
0.516,1,1,1,36732347,36732347
0.517,1,1,1,36732347,36732347
0.518,1,1,1,36732347,36732347
0.519,1,1,1,36732347,36732347
0.52,1,1,1,36732347,36732347
0.521,1,1,1,36732347,36732347
0.522,1,1,1,36732347,36732347
0.523,1,1,1,36732347,36732347
0.524,1,1,1,36732347,36732347
0.525,1,1,1,36732347,36732347
0.526,1,1,1,36732347,36732347
0.527,1,1,1,36732347,36732347
0.528,1,1,1,36732347,36732347
0.529,1,1,1,36732347,36732347
0.53,1,1,1,36732347,36732347
0.531,1,1,1,36732347,36732347
0.532,1,1,1,36732347,36732347
0.533,1,1,1,36732347,36732347
0.534,1,1,1,36732347,36732347
0.535,1,1,1,36732347,36732347
0.536,1,1,1,36732347,36732347
0.537,1,1,1,36732347,36732347
0.538,1,1,1,36732347,36732347
0.539,1,1,1,36732347,36732347
0.54,1,1,1,36732347,36732347
0.541,1,1,1,36732347,36732347
0.542,1,1,1,36732347,36732347
0.543,1,1,1,36732347,36732347
0.544,1,1,1,36732347,36732347
0.545,1,1,1,36732347,36732347
0.546,1,1,1,36732347,36732347
0.547,1,1,1,36732347,36732347
0.548,1,1,1,36732347,36732347
0.549,1,1,1,36732347,36732347
0.55,1,1,1,36732347,36732347
0.551,1,1,1,36732347,36732347
0.552,1,1,1,36732347,36732347
0.553,1,1,1,36732347,36732347
0.554,1,1,1,36732347,36732347
0.555,1,1,1,36732347,36732347
0.556,1,1,1,36732347,36732347
0.557,1,1,1,36732347,36732347
0.558,1,1,1,36732347,36732347
0.559,1,1,1,36732347,36732347
0.56,1,1,1,36732347,36732347
0.561,1,1,1,36732347,36732347
0.562,1,1,1,36732347,36732347
0.563,1,1,1,36732347,36732347
0.564,1,1,1,36732347,36732347
0.565,1,1,1,36732347,36732347
0.566,1,1,1,36732347,36732347
0.567,1,1,1,36732347,36732347
0.568,1,1,1,36732347,36732347
0.569,1,1,1,36732347,36732347
0.57,1,1,1,36732347,36732347
0.571,1,1,1,36732347,36732347
0.572,1,1,1,36732347,36732347
0.573,1,1,1,36732347,36732347
0.574,1,1,1,36732347,36732347
0.575,1,1,1,36732347,36732347
0.576,1,1,1,36732347,36732347
0.577,1,1,1,36732347,36732347
0.578,1,1,1,36732347,36732347
0.579,1,1,1,36732347,36732347
0.58,1,1,1,36732347,36732347
0.581,1,1,1,36732347,36732347
0.582,1,1,1,36732347,36732347
0.583,1,1,1,36732347,36732347
0.584,1,1,1,36732347,36732347
0.585,1,1,1,36732347,36732347
0.586,1,1,1,36732347,36732347
0.587,1,1,1,36732347,36732347
0.588,1,1,1,36732347,36732347
0.589,1,1,1,36732347,36732347
0.59,1,1,1,36732347,36732347
0.591,1,1,1,36732347,36732347
0.592,1,1,1,36732347,36732347
0.593,1,1,1,36732347,36732347
0.594,1,1,1,36732347,36732347
0.595,1,1,1,36732347,36732347
0.596,1,1,1,36732347,36732347
0.597,1,1,1,36732347,36732347
0.598,1,1,1,36732347,36732347
0.599,1,1,1,36732347,36732347
0.6,1,1,1,36732347,36732347
0.601,1,1,1,36732347,36732347
0.602,1,1,1,36732347,36732347
0.603,1,1,1,36732347,36732347
0.604,1,1,1,36732347,36732347
0.605,1,1,1,36732347,36732347
0.606,1,1,1,36732347,36732347
0.607,1,1,1,36732347,36732347
0.608,1,1,1,36732347,36732347
0.609,1,1,1,36732347,36732347
0.61,1,1,1,36732347,36732347
0.611,1,1,1,36732347,36732347
0.612,1,1,1,36732347,36732347
0.613,1,1,1,36732347,36732347
0.614,1,1,1,36732347,36732347
0.615,1,1,1,36732347,36732347
0.616,1,1,1,36732347,36732347
0.617,1,1,1,36732347,36732347
0.618,1,1,1,36732347,36732347
0.619,1,1,1,36732347,36732347
0.62,1,1,1,36732347,36732347
0.621,1,1,1,36732347,36732347
0.622,1,1,1,36732347,36732347
0.623,1,1,1,36732347,36732347
0.624,1,1,1,36732347,36732347
0.625,1,1,1,36732347,36732347
0.626,1,1,1,36732347,36732347
0.627,1,1,1,36732347,36732347
0.628,1,1,1,36732347,36732347
0.629,1,1,1,36732347,36732347
0.63,1,1,1,36732347,36732347
0.631,1,1,1,36732347,36732347
0.632,1,1,1,36732347,36732347
0.633,1,1,1,36732347,36732347
0.634,1,1,1,36732347,36732347
0.635,1,1,1,36732347,36732347
0.636,1,1,1,36732347,36732347
0.637,1,1,1,36732347,36732347
0.638,1,1,1,36732347,36732347
0.639,1,1,1,36732347,36732347
0.64,1,1,1,36732347,36732347
0.641,1,1,1,36732347,36732347
0.642,1,1,1,36732347,36732347
0.643,1,1,1,36732347,36732347
0.644,1,1,1,36732347,36732347
0.645,1,1,1,36732347,36732347
0.646,1,1,1,36732347,36732347
0.647,1,1,1,36732347,36732347
0.648,1,1,1,36732347,36732347
0.649,1,1,1,36732347,36732347
0.65,1,1,1,36732347,36732347
0.651,1,1,1,36732347,36732347
0.652,1,1,1,36732347,36732347
0.653,1,1,1,36732347,36732347
0.654,1,1,1,36732347,36732347
0.655,1,1,1,36732347,36732347
0.656,1,1,1,36732347,36732347
0.657,1,1,1,36732347,36732347
0.658,1,1,1,36732347,36732347
0.659,1,1,1,36732347,36732347
0.66,1,1,1,36732347,36732347
0.661,1,1,1,36732347,36732347
0.662,1,1,1,36732347,36732347
0.663,1,1,1,36732347,36732347
0.664,1,1,1,36732347,36732347
0.665,1,1,1,36732347,36732347
0.666,1,1,1,36732347,36732347
0.667,1,1,1,36732347,36732347
0.668,1,1,1,36732347,36732347
0.669,1,1,1,36732347,36732347
0.67,1,1,1,36732347,36732347
0.671,1,1,1,36732347,36732347
0.672,1,1,1,36732347,36732347
0.673,1,1,1,36732347,36732347
0.674,1,1,1,36732347,36732347
0.675,1,1,1,36732347,36732347
0.676,1,1,1,36732347,36732347
0.677,1,1,1,36732347,36732347
0.678,1,1,1,36732347,36732347
0.679,1,1,1,36732347,36732347
0.68,1,1,1,36732347,36732347
0.681,1,1,1,36732347,36732347
0.682,1,1,1,36732347,36732347
0.683,1,1,1,36732347,36732347
0.684,1,1,1,36732347,36732347
0.685,1,1,1,36732347,36732347
0.686,1,1,1,36732347,36732347
0.687,1,1,1,36732347,36732347
0.688,1,1,1,36732347,36732347
0.689,1,1,1,36732347,36732347
0.69,1,1,1,36732347,36732347
0.691,1,1,1,36732347,36732347
0.692,1,1,1,36732347,36732347
0.693,1,1,1,36732347,36732347
0.694,1,1,1,36732347,36732347
0.695,1,1,1,36732347,36732347
0.696,1,1,1,36732347,36732347
0.697,1,1,1,36732347,36732347
0.698,1,1,1,36732347,36732347
0.699,1,1,1,36732347,36732347
0.7,1,1,1,36732347,36732347
0.701,1,1,1,36732347,36732347
0.702,1,1,1,36732347,36732347
0.703,1,1,1,36732347,36732347
0.704,1,1,1,36732347,36732347
0.705,1,1,1,36732347,36732347
0.706,1,1,1,36732347,36732347
0.707,1,1,1,36732347,36732347
0.708,1,1,1,36732347,36732347
0.709,1,1,1,36732347,36732347
0.71,1,1,1,36732347,36732347
0.711,1,1,1,36732347,36732347
0.712,1,1,1,36732347,36732347
0.713,1,1,1,36732347,36732347
0.714,1,1,1,36732347,36732347
0.715,1,1,1,36732347,36732347
0.716,2,2,2,42157796,42157796
0.717,2,2,2,42157796,42157796
0.718,2,2,2,42157796,42157796
0.719,2,2,2,42157796,42157796
0.72,2,2,2,42157796,42157796
0.721,2,2,2,42157796,42157796
0.722,2,2,2,42157796,42157796
0.723,2,2,2,42157796,42157796
0.724,2,2,2,42157796,42157796
0.725,2,2,2,42157796,42157796
0.726,2,2,2,42157796,42157796
0.727,2,2,2,42157796,42157796
0.728,2,2,2,42157796,42157796
0.729,2,2,2,42157796,42157796
0.73,2,2,2,42157796,42157796
0.731,2,2,2,42157796,42157796
0.732,2,2,2,42157796,42157796
0.733,2,2,2,42157796,42157796
0.734,2,2,2,42157796,42157796
0.735,2,2,2,42157796,42157796
0.736,2,2,2,42157796,42157796
0.737,2,2,2,42157796,42157796
0.738,2,2,2,42157796,42157796
0.739,2,2,2,42157796,42157796
0.74,2,2,2,42157796,42157796
0.741,2,2,2,42157796,42157796
0.742,2,2,2,42157796,42157796
0.743,2,2,2,42157796,42157796
0.744,2,2,2,42157796,42157796
0.745,2,2,2,42157796,42157796
0.746,2,2,2,42157796,42157796
0.747,2,2,2,42157796,42157796
0.748,2,2,2,42157796,42157796
0.749,2,2,2,42157796,42157796
0.75,2,2,2,42157796,42157796
0.751,2,2,2,42157796,42157796
0.752,2,2,2,42157796,42157796
0.753,2,2,2,42157796,42157796
0.754,2,2,2,42157796,42157796
0.755,2,2,2,42157796,42157796
0.756,2,2,2,42157796,42157796
0.757,2,2,2,42157796,42157796
0.758,2,2,2,42157796,42157796
0.759,2,2,2,42157796,42157796
0.76,2,2,2,42157796,42157796
0.761,2,2,2,42157796,42157796
0.762,2,2,2,42157796,42157796
0.763,2,2,2,42157796,42157796
0.764,2,2,2,42157796,42157796
0.765,2,2,2,42157796,42157796
0.766,2,2,2,42157796,42157796
0.767,2,2,2,42157796,42157796
0.768,2,2,2,42157796,42157796
0.769,2,2,2,42157796,42157796
0.77,2,2,2,42157796,42157796
0.771,2,2,2,42157796,42157796
0.772,2,2,2,42157796,42157796
0.773,2,2,2,42157796,42157796
