quantile,real_quantile,estimated_quantile,rank,real_rank,estimated_rank
0.292,11701,10673,11701,2394,2825
0.293,11728,10673,11728,2402,2825
0.294,11761,10673,11761,2411,2825
0.295,11774,10673,11774,2418,2825
0.296,11791,10673,11791,2427,2825
0.297,11811,10673,11811,2435,2827
0.298,11836,10673,11836,2443,2827
0.299,11848,10994,11848,2452,2955
0.3,11879,11078,11879,2459,2955
0.301,11908,11078,11908,2467,2957
0.302,11920,11078,11920,2475,2957
0.303,11950,11078,11950,2485,2957
0.304,11970,11078,11970,2492,2957
0.305,11982,11078,11982,2500,2957
0.306,12012,11078,12012,2508,2957
0.307,12027,11078,12027,2516,2957
0.308,12057,11078,12057,2527,2957
0.309,12070,11078,12070,2533,2957
0.31,12089,11078,12089,2541,2957
0.311,12118,11078,12118,2549,2957
0.312,12132,11078,12132,2558,2959
0.313,12158,11078,12158,2566,2959
0.314,12180,11078,12180,2574,2959
0.315,12207,11543,12207,2583,2961
0.316,12228,11543,12228,2590,2961
0.317,12261,11543,12261,2598,2961
0.318,12278,11543,12278,2608,3091
0.319,12299,11543,12299,2615,3091
0.32,12327,11543,12327,2623,3091
0.321,12356,11543,12356,2631,3091
0.322,12371,11543,12371,2640,3091
0.323,12391,11543,12391,2650,3091
0.324,12406,11543,12406,2656,3091
0.325,12422,11543,12422,2664,3091
0.326,12433,11543,12433,2672,3091
0.327,12451,11543,12451,2680,3091
0.328,12478,11543,12478,2688,3091
0.329,12499,11543,12499,2697,3091
0.33,12516,11803,12516,2705,3091
0.331,12528,11848,12528,2713,3091
0.332,12540,11848,12540,2721,3091
0.333,12577,11848,12577,2731,3091
0.334,12603,11848,12603,2738,3091
0.335,12632,11848,12632,2746,3091
0.336,12647,11848,12647,2755,3219
0.337,12670,11848,12670,2762,3219
0.338,12704,11848,12704,2770,3221
0.339,12735,11848,12735,2779,3221
0.34,12756,11848,12756,2787,3221
0.341,12778,11848,12778,2795,3221
0.342,12797,11848,12797,2803,3221
0.343,12815,11848,12815,2812,3221
0.344,12841,11848,12841,2820,3221
0.345,12857,11848,12857,2828,3221
0.346,12876,12263,12876,2836,3221
0.347,12908,12263,12908,2844,3221
0.348,12943,12263,12943,2852,3223
0.349,12973,12263,12973,2861,3351
0.35,12989,12263,12989,2869,3351
0.351,13027,12263,13027,2877,3351
0.352,13060,12263,13060,2885,3351
0.353,13098,12263,13098,2893,3351
0.354,13125,12263,13125,2901,3351
0.355,13165,12263,13165,2910,3351
0.356,13201,12263,13201,2919,3351
0.357,13229,12263,13229,2926,3351
0.358,13248,12263,13248,2934,3351
0.359,13275,12263,13275,2942,3351
0.36,13317,12263,13317,2951,3351
0.361,13352,12640,13352,2960,3351
0.362,13377,12640,13377,2967,3351
0.363,13399,12640,13399,2975,3351
0.364,13423,12640,13423,2983,3351
0.365,13442,12640,13442,2992,3351
0.366,13468,12640,13468,3000,3351
0.367,13519,12640,13519,3008,3479
0.368,13552,12640,13552,3016,3479
0.369,13575,12640,13575,3024,3479
0.37,13603,12640,13603,3033,3479
0.371,13632,12640,13632,3041,3479
0.372,13665,12640,13665,3049,3479
0.373,13685,12640,13685,3057,3479
0.374,13721,12640,13721,3065,3479
0.375,13751,12640,13751,3074,3479
0.376,13779,12686,13779,3083,3479
0.377,13789,12973,13789,3090,3479
0.378,13812,12973,13812,3098,3479
0.379,13830,12973,13830,3106,3479
0.38,13839,12973,13839,3114,3479
0.381,13859,12973,13859,3123,3479
0.382,13878,12973,13878,3131,3479
0.383,13892,12973,13892,3139,3479
0.384,13910,12973,13910,3147,3479
0.385,13939,12973,13939,3155,3607
0.386,13955,12973,13955,3164,3607
0.387,13996,12973,13996,3172,3607
0.388,14038,12973,14038,3180,3607
0.389,14057,12973,14057,3188,3607
0.39,14088,12973,14088,3196,3607
0.391,14123,12973,14123,3205,3607
0.392,14153,13488,14153,3213,3607
0.393,14179,13488,14179,3221,3607
0.394,14211,13488,14211,3229,3607
0.395,14232,13488,14232,3238,3607
0.396,14250,13488,14250,3246,3607
0.397,14286,13488,14286,3254,3607
0.398,14313,13488,14313,3262,3607
0.399,14333,13488,14333,3270,3607
0.4,14365,13488,14365,3278,3607
0.401,14393,13488,14393,3287,3609
0.402,14419,13488,14419,3295,3737
0.403,14468,13488,14468,3304,3737
0.404,14493,13488,14493,3311,3737
0.405,14521,13488,14521,3320,3737
0.406,14537,13488,14537,3327,3737
0.407,14554,13914,14554,3336,3737
0.408,14581,13914,14581,3344,3737
0.409,14608,13914,14608,3353,3737
0.41,14631,13914,14631,3360,3737
0.411,14668,13914,14668,3368,3737
0.412,14717,13914,14717,3377,3737
0.413,14736,13914,14736,3386,3737
0.414,14776,13914,14776,3393,3737
0.415,14806,13914,14806,3401,3737
0.416,14828,13914,14828,3409,3737
0.417,14862,13914,14862,3418,3865
0.418,14881,13914,14881,3426,3865
0.419,14907,13914,14907,3434,3865
0.42,14921,13914,14921,3443,3865
0.421,14956,13914,14956,3450,3865
0.422,14985,14411,14985,3459,3865
0.423,15007,14411,15007,3467,3865
0.424,15019,14411,15019,3475,3865
0.425,15045,14411,15045,3485,3865
0.426,15058,14411,15058,3491,3865
0.427,15079,14411,15079,3499,3868
0.428,15106,14411,15106,3508,3868
0.429,15132,14411,15132,3516,3868
0.43,15145,14411,15145,3525,3868
0.431,15172,14411,15172,3533,3868
0.432,15190,14411,15190,3540,3868
0.433,15229,14411,15229,3549,3998
0.434,15257,14411,15257,3557,3998
0.435,15281,14411,15281,3565,3998
0.436,15326,14411,15326,3573,3998
0.437,15351,14856,15351,3581,3998
0.438,15396,14856,15396,3590,3998
0.439,15415,14856,15415,3598,3998
0.44,15440,14856,15440,3607,3998
0.441,15452,14856,15452,3614,4126
0.442,15471,14856,15471,3622,4126
0.443,15493,14856,15493,3631,4129
0.444,15521,14856,15521,3639,4129
0.445,15534,14856,15534,3647,4132
0.446,15554,14856,15554,3655,4132
0.447,15600,14856,15600,3664,4132
0.448,15615,14856,15615,3672,4135
0.449,15638,14856,15638,3680,4135
0.45,15657,14856,15657,3688,4135
0.451,15687,14856,15687,3696,4135
0.452,15719,15229,15719,3704,4135
0.453,15747,15229,15747,3712,4135
0.454,15764,15229,15764,3721,4135
0.455,15787,15229,15787,3729,4137
0.456,15803,15229,15803,3737,4137
0.457,15839,15229,15839,3745,4137
0.458,15861,15229,15861,3753,4137
0.459,15889,15229,15889,3762,4265
0.46,15905,15229,15905,3770,4265
0.461,15921,15229,15921,3779,4265
0.462,15936,15229,15936,3786,4265
0.463,15959,15229,15959,3794,4267
0.464,15975,15229,15975,3803,4267
0.465,16005,15229,16005,3811,4267
0.466,16032,15229,16032,3819,4267
0.467,16057,15452,16057,3827,4267
0.468,16077,15452,16077,3835,4267
0.469,16104,15452,16104,3844,4267
0.47,16128,15452,16128,3852,4267
0.471,16163,15452,16163,3860,4267
0.472,16188,15452,16188,3868,4267
0.473,16203,15452,16203,3876,4267
0.474,16223,15452,16223,3885,4267
0.475,16239,15452,16239,3893,4395
0.476,16272,15452,16272,3901,4395
0.477,16294,15452,16294,3909,4395
0.478,16323,15452,16323,3917,4395
0.479,16348,15452,16348,3925,4395
0.48,16397,15452,16397,3934,4395
0.481,16417,15452,16417,3942,4395
0.482,16454,15490,16454,3950,4395
0.483,16490,15779,16490,3958,4395
0.484,16513,15887,16513,3966,4395
0.485,16560,15887,16560,3975,4395
0.486,16589,15887,16589,3983,4395
0.487,16620,15887,16620,3991,4395
0.488,16645,15887,16645,3999,4395
0.489,16675,15887,16675,4007,4395
0.49,16695,15887,16695,4016,4395
0.491,16715,15887,16715,4024,4525
0.492,16749,15887,16749,4032,4525
0.493,16771,15887,16771,4040,4525
0.494,16795,15887,16795,4048,4525
0.495,16838,15887,16838,4057,4525
0.496,16875,15887,16875,4065,4525
0.497,16914,15887,16914,4073,4525
0.498,16932,15887,16932,4081,4525
0.499,16952,16227,16952,4089,4525
0.5,16976,16227,16976,4098,4525
0.501,16997,16227,16997,4106,4525
0.502,17019,16227,17019,4114,4525
0.503,17033,16227,17033,4122,4525
0.504,17047,16227,17047,4130,4525
0.505,17080,16227,17080,4138,4525
0.506,17105,16227,17105,4147,4527
0.507,17122,16227,17122,4155,4655
0.508,17161,16227,17161,4164,4655
0.509,17184,16227,17184,4171,4655
0.51,17216,16227,17216,4180,4657
0.511,17239,16227,17239,4188,4657
0.512,17254,16227,17254,4196,4657
0.513,17317,16227,17317,4204,4657
0.514,17338,16713,17338,4212,4657
0.515,17356,16713,17356,4220,4657
0.516,17376,16713,17376,4229,4785
0.517,17397,16713,17397,4237,4785
0.518,17417,16713,17417,4245,4785
0.519,17461,16713,17461,4253,4785
0.52,17497,16713,17497,4261,4785
0.521,17535,16713,17535,4271,4785
0.522,17547,16713,17547,4278,4785
0.523,17573,16713,17573,4286,4785
0.524,17589,16713,17589,4294,4785
0.525,17626,16713,17626,4302,4785
0.526,17657,16713,17657,4310,4785
0.527,17682,16713,17682,4319,4785
0.528,17712,16713,17712,4327,4785
0.529,17744,17116,17744,4335,4785
0.53,17760,17116,17760,4343,4785
0.531,17801,17116,17801,4351,4913
0.532,17831,17116,17831,4360,4913
0.533,17854,17116,17854,4368,4913
0.534,17892,17116,17892,4376,4913
0.535,17954,17116,17954,4384,4913
0.536,17991,17116,17991,4392,4913
0.537,18009,17116,18009,4401,4915
0.538,18032,17116,18032,4409,4915
0.539,18047,17116,18047,4418,4915
0.54,18076,17116,18076,4425,4915
0.541,18111,17116,18111,4434,4915
0.542,18127,17116,18127,4442,4915
0.543,18163,17116,18163,4450,4915
0.544,18199,17360,18199,4458,4915
0.545,18223,17360,18223,4466,4915
0.546,18258,17360,18258,4474,4915
0.547,18293,17360,18293,4483,5043
0.548,18319,17360,18319,4491,5043
0.549,18349,17360,18349,4500,5043
0.55,18365,17360,18365,4507,5043
0.551,18411,17360,18411,4515,5043
0.552,18456,17360,18456,4523,5043
0.553,18482,17360,18482,4533,5043
0.554,18522,17360,18522,4541,5043
0.555,18542,17360,18542,4548,5171
0.556,18573,17360,18573,4556,5171
0.557,18617,17360,18617,4564,5171
0.558,18642,17360,18642,4573,5171
0.559,18690,17788,18690,4581,5171
0.56,18731,17788,18731,4590,5171
0.561,18780,17788,18780,4597,5171
0.562,18819,17788,18819,4605,5171
0.563,18847,17788,18847,4614,5171
0.564,18880,17788,18880,4622,5171
0.565,18915,17788,18915,4630,5171
0.566,18950,17788,18950,4638,5171
0.567,18999,17788,18999,4646,5171
0.568,19040,17788,19040,4655,5171
0.569,19063,17788,19063,4663,5173
0.57,19098,17788,19098,4671,5173
0.571,19128,17788,19128,4679,5173
0.572,19170,17788,19170,4687,5173
0.573,19217,17788,19217,4696,5173
0.574,19246,18259,19246,4704,5301
0.575,19286,18259,19286,4713,5301
0.576,19313,18259,19313,4720,5303
0.577,19351,18259,19351,4728,5303
0.578,19403,18259,19403,4736,5303
0.579,19438,18259,19438,4745,5305
0.58,19471,18259,19471,4753,5305
0.581,19508,18259,19508,4761,5305
0.582,19535,18259,19535,4769,5305
0.583,19570,18259,19570,4777,5305
0.584,19611,18259,19611,4786,5305
0.585,19651,18259,19651,4794,5305
0.586,19675,18259,19675,4802,5433
0.587,19704,18259,19704,4810,5433
0.588,19730,18259,19730,4819,5433
0.589,19760,18525,19760,4827,5433
0.59,19824,18525,19824,4835,5433
0.591,19850,18525,19850,4843,5433
0.592,19883,18525,19883,4851,5433
0.593,19915,18525,19915,4859,5433
0.594,19945,18525,19945,4869,5433
0.595,19969,18525,19969,4876,5433
0.596,20005,18525,20005,4884,5433
0.597,20027,18525,20027,4892,5433
0.598,20072,18525,20072,4900,5433
0.599,20110,18525,20110,4909,5433
0.6,20140,18525,20140,4917,5433
0.601,20173,18525,20173,4925,5433
0.602,20219,18525,20219,4933,5433
0.603,20279,18525,20279,4941,5433
0.604,20325,19063,20325,4949,5561
0.605,20364,19232,20364,4958,5561
0.606,20389,19232,20389,4966,5561
0.607,20415,19232,20415,4974,5561
0.608,20462,19232,20462,4982,5561
0.609,20482,19232,20482,4990,5561
0.61,20528,19232,20528,4999,5561
0.611,20547,19232,20547,5007,5561
0.612,20582,19232,20582,5016,5563
0.613,20595,19232,20595,5023,5563
0.614,20622,19232,20622,5031,5563
0.615,20685,19232,20685,5040,5563
0.616,20716,19232,20716,5048,5563
0.617,20744,19232,20744,5056,5563
0.618,20763,19232,20763,5064,5563
0.619,20809,19232,20809,5072,5563
0.62,20836,19673,20836,5081,5563
0.621,20859,19673,20859,5091,5563
0.622,20870,19673,20870,5097,5691
0.623,20919,19673,20919,5105,5691
0.624,20941,19673,20941,5113,5691
0.625,20987,19673,20987,5122,5691
0.626,21014,19673,21014,5130,5691
0.627,21071,19673,21071,5138,5691
0.628,21101,19673,21101,5146,5691
0.629,21132,19673,21132,5154,5691
0.63,21159,19673,21159,5162,5693
0.631,21190,19673,21190,5171,5693
0.632,21231,19673,21231,5179,5693
0.633,21267,19673,21267,5187,5693
0.634,21296,19673,21296,5195,5693
0.635,21335,20320,21335,5203,5693
0.636,21387,20320,21387,5212,5693
0.637,21429,20320,21429,5220,5693
0.638,21462,20320,21462,5228,5693
0.639,21560,20320,21560,5236,5821
0.64,21582,20320,21582,5244,5821
0.641,21657,20320,21657,5253,5821
0.642,21717,20320,21717,5262,5821
0.643,21761,20320,21761,5270,5821
0.644,21810,20320,21810,5277,5821
0.645,21850,20320,21850,5285,5821
0.646,21865,20320,21865,5294,5821
0.647,21904,20320,21904,5304,5821
0.648,21931,20320,21931,5310,5821
0.649,21954,20320,21954,5318,5821
0.65,21976,20864,21976,5326,5821
0.651,22017,20864,22017,5334,5821
0.652,22038,20864,22038,5343,5821
0.653,22087,20864,22087,5351,5821
0.654,22114,20864,22114,5359,5821
0.655,22163,20864,22163,5367,5821
0.656,22240,20864,22240,5375,5821
0.657,22279,20864,22279,5384,5823
0.658,22325,20864,22325,5392,5951
0.659,22411,20864,22411,5400,5951
0.66,22464,20864,22464,5408,5967
0.661,22500,20864,22500,5417,5969
0.662,22539,20864,22539,5425,5969
0.663,22582,20864,22582,5433,5969
0.664,22607,20864,22607,5441,5969
0.665,22654,21560,22654,5449,5969
0.666,22695,21560,22695,5457,5969
0.667,22737,21560,22737,5466,5969
0.668,22792,21560,22792,5474,5969
0.669,22843,21560,22843,5482,5969
0.67,22869,21560,22869,5490,5969
0.671,22938,21560,22938,5498,5969
0.672,22971,21560,22971,5508,5969
0.673,22988,21560,22988,5515,5969
0.674,23021,21560,23021,5523,5969
0.675,23066,21560,23066,5531,6097
0.676,23140,21560,23140,5539,6097
0.677,23181,21560,23181,5547,6097
0.678,23212,21560,23212,5556,6099
0.679,23260,21560,23260,5564,6099
0.68,23307,22325,23307,5572,6099
0.681,23357,22325,23357,5580,6099
0.682,23409,22325,23409,5588,6099
0.683,23464,22325,23464,5597,6099
0.684,23515,22325,23515,5605,6099
0.685,23561,22325,23561,5613,6099
0.686,23609,22325,23609,5621,6099
0.687,23671,22325,23671,5629,6099
0.688,23745,22325,23745,5639,6227
0.689,23788,22325,23788,5646,6227
0.69,23855,22325,23855,5654,6227
0.691,23908,22325,23908,5662,6227
0.692,23955,22325,23955,5670,6227
0.693,23986,22325,23986,5680,6228
0.694,24009,22325,24009,5687,6228
0.695,24059,22422,24059,5695,6228
0.696,24101,22422,24101,5703,6228
0.697,24131,22500,24131,5711,6228
0.698,24202,23064,24202,5721,6228
0.699,24222,23064,24222,5728,6228
0.7,24275,23064,24275,5736,6228
0.701,24309,23064,24309,5744,6228
0.702,24345,23064,24345,5752,6230
0.703,24427,23064,24427,5760,6230
0.704,24490,23064,24490,5769,6230
0.705,24546,23064,24546,5777,6230
0.706,24584,23064,24584,5785,6358
0.707,24619,23064,24619,5793,6358
0.708,24646,23064,24646,5801,6358
0.709,24687,23064,24687,5810,6358
0.71,24753,23064,24753,5818,6358
0.711,24784,23064,24784,5826,6358
0.712,24851,23196,24851,5834,6358
0.713,24927,23712,24927,5842,6358
0.714,24983,23712,24983,5851,6358
0.715,25041,23712,25041,5859,6358
0.716,25078,23712,25078,5867,6358
0.717,25127,23712,25127,5876,6374
0.718,25160,23712,25160,5883,6374
0.719,25211,23712,25211,5892,6374
0.72,25261,23712,25261,5901,6374
0.721,25317,23712,25317,5908,6374
0.722,25404,23712,25404,5916,6374
0.723,25445,23712,25445,5924,6374
0.724,25489,23712,25489,5933,6504
0.725,25567,23712,25567,5941,6504
0.726,25623,23712,25623,5949,6504
0.727,25673,23712,25673,5958,6504
0.728,25720,24571,25720,5965,6504
0.729,25769,24571,25769,5973,6504
0.73,25848,24571,25848,5982,6504
0.731,25909,24571,25909,5990,6504
0.732,25960,24571,25960,5998,6504
0.733,26010,24571,26010,6006,6504
0.734,26038,24571,26038,6014,6504
0.735,26084,24571,26084,6023,6505
0.736,26139,24571,26139,6031,6505
0.737,26176,24571,26176,6039,6505
0.738,26225,24571,26225,6049,6505
0.739,26251,24571,26251,6055,6505
0.74,26306,24571,26306,6064,6505
0.741,26406,24571,26406,6072,6633
0.742,26447,24571,26447,6080,6633
0.743,26517,25094,26517,6088,6633
