quantile,real_quantile,estimated_quantile,rank,real_rank,estimated_rank
0.332,2864,2586,2864,10931,13823
0.333,2869,2586,2869,10959,13828
0.334,2876,2586,2876,10989,13836
0.335,2882,2586,2882,11023,14092
0.336,2889,2586,2889,11060,14094
0.337,2894,2586,2894,11089,14094
0.338,2901,2601,2901,11124,14094
0.339,2908,2636,2908,11153,14098
0.34,2914,2636,2914,11192,14098
0.341,2920,2636,2920,11222,14098
0.342,2926,2636,2926,11255,14101
0.343,2932,2636,2932,11286,14357
0.344,2939,2636,2939,11320,14362
0.345,2945,2636,2945,11354,14371
0.346,2951,2690,2951,11385,14371
0.347,2957,2690,2957,11418,14378
0.348,2963,2690,2963,11449,14378
0.349,2969,2690,2969,11483,14378
0.35,2976,2690,2976,11522,14378
0.351,2981,2690,2981,11548,14381
0.352,2989,2690,2989,11584,14637
0.353,2995,2733,2995,11617,14651
0.354,3000,2741,3000,11647,14661
0.355,3007,2741,3007,11682,14661
0.356,3013,2741,3013,11712,14661
0.357,3021,2741,3021,11749,14661
0.358,3027,2741,3027,11782,14664
0.359,3032,2741,3032,11814,14664
0.36,3037,2751,3037,11844,14668
0.361,3044,2779,3044,11881,14668
0.362,3050,2779,3050,11912,14935
0.363,3059,2779,3059,11944,14938
0.364,3062,2779,3062,11978,14949
0.365,3069,2779,3069,12014,14949
0.366,3075,2779,3075,12043,14952
0.367,3081,2779,3081,12077,14952
0.368,3087,2824,3087,12108,14955
0.369,3093,2824,3093,12146,14955
0.37,3097,2824,3097,12175,14962
0.371,3103,2824,3103,12211,14962
0.372,3107,2824,3107,12239,15218
0.373,3113,2824,3113,12273,15224
0.374,3119,2824,3119,12309,15224
0.375,3125,2838,3125,12339,15228
0.376,3131,2879,3131,12374,15228
0.377,3137,2879,3137,12403,15230
0.378,3143,2879,3143,12440,15230
0.379,3148,2879,3148,12469,15238
0.38,3154,2879,3154,12503,15245
0.381,3161,2879,3161,12537,15501
0.382,3168,2879,3168,12572,15510
0.383,3176,2930,3176,12606,15515
0.384,3181,2930,3181,12634,15515
0.385,3188,2930,3188,12667,15520
0.386,3194,2930,3194,12702,15527
0.387,3200,2930,3200,12732,15527
0.388,3205,2930,3205,12768,15527
0.389,3212,2930,3212,12804,15787
0.39,3217,2944,3217,12831,15800
0.391,3222,2989,3222,12865,15800
0.392,3230,2989,3230,12897,15800
0.393,3237,2989,3237,12932,15800
0.394,3244,2989,3244,12969,15800
0.395,3251,2989,3251,12996,15800
0.396,3257,2989,3257,13032,15805
0.397,3263,2989,3263,13066,15805
0.398,3268,3024,3268,13102,16066
0.399,3273,3047,3273,13128,16066
0.4,3279,3047,3279,13161,16070
0.401,3283,3047,3283,13194,16070
0.402,3289,3047,3289,13226,16070
0.403,3295,3047,3295,13264,16089
0.404,3300,3047,3300,13293,16089
0.405,3306,3047,3306,13328,16089
0.406,3312,3094,3312,13358,16092
0.407,3318,3104,3318,13396,16353
0.408,3323,3104,3323,13426,16357
0.409,3329,3104,3329,13459,16357
0.41,3335,3104,3335,13494,16357
0.411,3341,3104,3341,13525,16363
0.412,3346,3104,3346,13559,16370
0.413,3351,3104,3351,13591,16370
0.414,3357,3155,3357,13624,16626
0.415,3366,3155,3366,13658,16634
0.416,3374,3155,3374,13690,16637
0.417,3382,3155,3382,13719,16646
0.418,3389,3155,3389,13754,16651
0.419,3397,3155,3397,13788,16654
0.42,3404,3155,3404,13824,16658
0.421,3409,3168,3409,13851,16667
0.422,3418,3212,3418,13886,16672
0.423,3425,3212,3425,13921,16931
0.424,3432,3212,3432,13951,16931
0.425,3438,3212,3438,13985,16933
0.426,3447,3212,3447,14016,16933
0.427,3454,3212,3454,14048,16940
0.428,3461,3212,3461,14081,16940
0.429,3469,3255,3469,14116,16945
0.43,3476,3267,3476,14149,16945
0.431,3482,3267,3482,14181,17201
0.432,3487,3267,3487,14215,17201
0.433,3494,3267,3494,14246,17204
0.434,3502,3267,3502,14283,17204
0.435,3509,3267,3509,14312,17204
0.436,3517,3268,3517,14346,17204
0.437,3523,3316,3523,14381,17219
0.438,3529,3316,3529,14415,17219
0.439,3536,3316,3536,14444,17231
0.44,3542,3316,3542,14481,17495
0.441,3548,3316,3548,14510,17500
0.442,3554,3316,3554,14545,17509
0.443,3559,3316,3559,14577,17517
0.444,3566,3338,3566,14612,17533
0.445,3572,3354,3572,14642,17533
0.446,3579,3354,3579,14677,17537
0.447,3585,3354,3585,14708,17537
0.448,3593,3354,3593,14743,17537
0.449,3600,3354,3600,14775,17537
0.45,3607,3354,3607,14808,17793
0.451,3613,3354,3613,14841,17803
0.452,3621,3394,3621,14872,17809
0.453,3627,3423,3627,14904,17809
0.454,3634,3423,3634,14937,17809
0.455,3641,3423,3641,14974,17809
0.456,3648,3423,3648,15005,18065
0.457,3654,3423,3654,15035,18070
0.458,3661,3423,3661,15077,18072
0.459,3666,3423,3666,15102,18331
0.46,3672,3482,3672,15141,18336
0.461,3677,3482,3677,15168,18340
0.462,3681,3482,3681,15199,18350
0.463,3688,3482,3688,15232,18357
0.464,3695,3482,3695,15270,18360
0.465,3700,3482,3700,15300,18360
0.466,3706,3482,3706,15334,18365
0.467,3712,3520,3712,15365,18381
0.468,3719,3541,3719,15401,18385
0.469,3726,3541,3726,15434,18641
0.47,3733,3541,3733,15464,18641
0.471,3741,3541,3741,15498,18641
0.472,3747,3541,3747,15528,18651
0.473,3754,3541,3754,15562,18655
0.474,3763,3541,3763,15595,18655
0.475,3773,3545,3773,15631,18655
0.476,3778,3579,3778,15662,18655
0.477,3785,3604,3785,15696,18658
0.478,3791,3604,3791,15727,18918
0.479,3798,3604,3798,15762,18918
0.48,3808,3604,3808,15797,18918
0.481,3814,3604,3814,15827,18921
0.482,3823,3604,3823,15862,18928
0.483,3828,3611,3828,15891,18931
0.484,3834,3644,3834,15925,18931
0.485,3843,3644,3843,15957,18931
0.486,3851,3644,3851,15990,18933
0.487,3859,3644,3859,16026,19195
0.488,3867,3644,3867,16056,19195
0.489,3873,3644,3873,16088,19200
0.49,3882,3644,3882,16124,19205
0.491,3888,3665,3888,16156,19214
0.492,3894,3665,3894,16189,19220
0.493,3900,3665,3900,16222,19220
0.494,3906,3665,3906,16253,19220
0.495,3915,3665,3915,16285,19476
0.496,3923,3665,3923,16322,19476
0.497,3931,3665,3931,16352,19476
0.498,3936,3681,3936,16384,19476
0.499,3942,3716,3942,16418,19480
0.5,3950,3724,3950,16452,19480
0.501,3958,3724,3958,16482,19480
0.502,3967,3724,3967,16516,19483
0.503,3976,3724,3976,16553,19493
0.504,3983,3724,3983,16587,19497
0.505,3993,3724,3993,16619,19503
0.506,4001,3743,4001,16650,19503
0.507,4006,3786,4006,16680,19503
0.508,4015,3786,4015,16715,19503
0.509,4023,3786,4023,16748,19759
0.51,4030,3786,4030,16781,19763
0.511,4037,3786,4037,16811,19763
0.512,4043,3786,4043,16846,19763
0.513,4049,3786,4049,16878,19772
0.514,4057,3852,4057,16913,19772
0.515,4064,3855,4064,16944,19772
0.516,4071,3855,4071,16980,19779
0.517,4078,3855,4078,17013,20038
0.518,4085,3855,4085,17043,20038
0.519,4092,3855,4092,17075,20038
0.52,4100,3855,4100,17108,20045
0.521,4109,3855,4109,17141,20045
0.522,4117,3914,4117,17180,20045
0.523,4124,3914,4124,17206,20049
0.524,4131,3914,4131,17241,20049
0.525,4140,3914,4140,17276,20305
0.526,4149,3914,4149,17308,20308
0.527,4159,3914,4159,17338,20308
0.528,4169,3914,4169,17371,20308
0.529,4179,3971,4179,17407,20308
0.53,4187,4022,4187,17437,20308
0.531,4195,4022,4195,17470,20311
0.532,4204,4022,4204,17504,20311
0.533,4211,4022,4211,17536,20311
0.534,4220,4022,4220,17571,20311
0.535,4228,4022,4228,17605,20571
0.536,4236,4022,4236,17637,20571
0.537,4242,4078,4242,17668,20571
0.538,4252,4078,4252,17702,20571
0.539,4259,4078,4259,17737,20571
0.54,4268,4078,4268,17767,20571
0.541,4276,4078,4276,17799,20571
0.542,4286,4078,4286,17835,20571
0.543,4292,4078,4292,17865,20827
0.544,4302,4095,4302,17899,20827
0.545,4310,4140,4310,17935,21083
0.546,4316,4140,4316,17963,21087
0.547,4324,4140,4324,17997,21087
0.548,4333,4140,4333,18029,21090
0.549,4343,4140,4343,18065,21090
0.55,4351,4140,4351,18095,21090
0.551,4359,4140,4359,18128,21090
0.552,4370,4227,4370,18165,21093
0.553,4380,4227,4380,18198,21349
0.554,4385,4227,4385,18231,21357
0.555,4395,4227,4395,18261,21357
0.556,4404,4227,4404,18292,21357
0.557,4414,4227,4414,18331,21357
0.558,4422,4227,4422,18357,21361
0.559,4430,4287,4430,18393,21375
0.56,4437,4287,4437,18429,21380
0.561,4443,4287,4443,18458,21384
0.562,4450,4287,4450,18490,21644
0.563,4458,4287,4458,18524,21644
0.564,4467,4287,4467,18556,21649
0.565,4478,4287,4478,18592,21649
0.566,4484,4308,4484,18623,21658
0.567,4492,4308,4492,18658,21658
0.568,4497,4308,4497,18688,21677
0.569,4508,4308,4508,18721,21677
0.57,4518,4308,4518,18754,21684
0.571,4527,4308,4527,18785,21691
0.572,4537,4308,4537,18818,21693
0.573,4548,4376,4548,18854,21953
0.574,4557,4376,4557,18885,21953
0.575,4566,4376,4566,18918,21953
0.576,4575,4376,4575,18952,21960
0.577,4586,4376,4586,18983,21960
0.578,4594,4376,4594,19018,21964
0.579,4603,4376,4603,19049,21964
0.58,4610,4425,4610,19081,21968
0.581,4619,4446,4619,19117,22224
0.582,4630,4446,4630,19151,22224
0.583,4638,4446,4638,19181,22229
0.584,4646,4446,4646,19214,22229
0.585,4654,4446,4654,19248,22229
0.586,4664,4446,4664,19281,22229
0.587,4673,4446,4673,19313,22229
0.588,4681,4493,4681,19347,22485
0.589,4687,4542,4687,19378,22485
0.59,4698,4542,4698,19413,22485
0.591,4707,4542,4707,19444,22490
0.592,4719,4542,4719,19479,22490
0.593,4726,4542,4726,19509,22490
0.594,4737,4542,4737,19542,22490
0.595,4746,4542,4746,19575,22746
0.596,4756,4567,4756,19609,22746
0.597,4766,4615,4766,19646,22746
0.598,4774,4615,4774,19673,22746
0.599,4785,4615,4785,19707,22746
0.6,4794,4615,4794,19742,22751
0.601,4804,4615,4804,19773,22751
0.602,4816,4615,4816,19808,22751
0.603,4826,4615,4826,19838,23007
0.604,4836,4679,4836,19873,23012
0.605,4849,4679,4849,19905,23012
0.606,4859,4679,4859,19939,23012
0.607,4868,4679,4868,19974,23012
0.608,4875,4679,4875,20002,23012
0.609,4886,4679,4886,20035,23016
0.61,4896,4679,4896,20071,23019
0.611,4908,4744,4908,20103,23019
0.612,4918,4744,4918,20135,23282
0.613,4928,4744,4928,20167,23289
0.614,4942,4744,4942,20200,23289
0.615,4952,4744,4952,20236,23293
0.616,4960,4744,4960,20266,23293
0.617,4969,4744,4969,20298,23293
0.618,4982,4825,4982,20331,23293
0.619,4994,4825,4994,20369,23293
0.62,5004,4825,5004,20400,23549
0.621,5014,4825,5014,20431,23549
0.622,5026,4825,5026,20466,23549
0.623,5035,4825,5035,20496,23554
0.624,5043,4825,5043,20529,23554
0.625,5052,4911,5052,20563,23557
0.626,5063,4917,5063,20597,23560
0.627,5074,4917,5074,20629,23816
0.628,5084,4917,5084,20662,23816
0.629,5094,4917,5094,20695,23819
0.63,5106,4917,5106,20729,23823
0.631,5116,4917,5116,20761,23827
0.632,5129,4920,5129,20793,23827
0.633,5139,4996,5139,20827,23827
0.634,5150,4996,5150,20860,24083
0.635,5160,4996,5160,20891,24087
0.636,5170,4996,5170,20924,24094
0.637,5181,4996,5181,20957,24097
0.638,5191,4996,5191,20989,24097
0.639,5204,4996,5204,21023,24100
0.64,5213,5074,5213,21057,24100
0.641,5227,5074,5227,21091,24104
0.642,5236,5074,5236,21121,24104
0.643,5244,5074,5244,21156,24360
0.644,5256,5074,5256,21188,24360
0.645,5269,5074,5269,21220,24360
0.646,5281,5074,5281,21253,24360
0.647,5294,5145,5294,21288,24360
0.648,5304,5145,5304,21322,24360
0.649,5315,5145,5315,21352,24364
0.65,5325,5145,5325,21388,24620
0.651,5337,5145,5337,21418,24620
0.652,5349,5145,5349,21452,24620
0.653,5360,5145,5360,21484,24620
0.654,5371,5167,5371,21515,24620
0.655,5384,5244,5384,21550,24620
0.656,5399,5244,5399,21582,24620
0.657,5409,5244,5409,21615,24620
0.658,5419,5244,5419,21650,24876
0.659,5429,5244,5429,21681,24876
0.66,5443,5244,5443,21714,24876
0.661,5459,5244,5459,21747,24876
0.662,5470,5321,5470,21780,24876
0.663,5481,5321,5481,21815,24876
0.664,5492,5321,5492,21845,24876
0.665,5503,5321,5503,21880,25132
0.666,5515,5321,5515,21910,25132
0.667,5529,5321,5529,21949,25136
0.668,5538,5321,5538,21977,25136
0.669,5551,5415,5551,22009,25136
0.67,5564,5415,5564,22044,25136
0.671,5576,5415,5576,22075,25136
0.672,5587,5415,5587,22108,25139
0.673,5599,5415,5599,22141,25395
0.674,5612,5415,5612,22173,25395
0.675,5621,5415,5621,22207,25395
0.676,5632,5498,5632,22239,25398
0.677,5646,5498,5646,22273,25654
0.678,5655,5498,5655,22307,25657
0.679,5668,5498,5668,22340,25667
0.68,5679,5498,5679,22372,25667
0.681,5690,5498,5690,22404,25667
0.682,5700,5498,5700,22437,25667
0.683,5715,5597,5715,22470,25667
0.684,5729,5597,5729,22502,25667
0.685,5744,5597,5744,22537,25667
0.686,5757,5597,5757,22568,25926
0.687,5771,5597,5771,22603,25926
0.688,5785,5597,5785,22634,25930
0.689,5798,5597,5798,22667,25930
0.69,5813,5640,5813,22700,25930
0.691,5825,5640,5825,22734,25938
0.692,5837,5640,5837,22767,25941
0.693,5852,5640,5852,22799,25941
0.694,5866,5640,5866,22831,25941
0.695,5879,5640,5879,22864,26197
0.696,5892,5640,5892,22899,26201
0.697,5905,5745,5905,22930,26205
0.698,5917,5745,5917,22963,26205
0.699,5930,5745,5930,22996,26205
0.7,5944,5745,5944,23029,26211
0.701,5959,5745,5959,23063,26214
0.702,5971,5745,5971,23096,26214
0.703,5982,5745,5982,23127,26470
0.704,5998,5819,5998,23160,26470
0.705,6017,5869,6017,23194,26470
0.706,6028,5869,6028,23229,26470
0.707,6042,5869,6042,23260,26470
0.708,6056,5869,6056,23293,26470
0.709,6068,5869,6068,23325,26470
0.71,6079,5869,6079,23360,26726
0.711,6092,5869,6092,23393,26726
0.712,6103,5976,6103,23423,26726
0.713,6118,5976,6118,23456,26726
0.714,6134,5976,6134,23490,26729
0.715,6148,5976,6148,23522,26734
0.716,6161,5976,6161,23555,26734
0.717,6180,5976,6180,23588,26734
0.718,6194,5976,6194,23621,26990
0.719,6207,6078,6207,23660,26990
0.72,6220,6078,6220,23690,26990
0.721,6235,6078,6235,23720,26990
0.722,6256,6078,6256,23753,26990
0.723,6274,6078,6274,23787,26990
0.724,6290,6078,6290,23818,26990
0.725,6308,6078,6308,23854,26990
0.726,6327,6191,6327,23884,27253
0.727,6345,6191,6345,23919,27257
0.728,6364,6191,6364,23950,27257
0.729,6378,6191,6378,23984,27385
0.73,6391,6191,6391,24016,27385
0.731,6405,6191,6405,24048,27385
0.732,6425,6191,6425,24085,27385
0.733,6441,6324,6441,24118,27644
0.734,6456,6324,6456,24151,27650
0.735,6466,6324,6466,24184,27650
0.736,6480,6324,6480,24213,27654
0.737,6492,6324,6492,24247,27654
0.738,6507,6324,6507,24279,27654
0.739,6524,6324,6524,24316,27654
0.74,6537,6373,6537,24346,27654
0.741,6556,6373,6556,24377,27910
0.742,6571,6373,6571,24411,27910
0.743,6586,6373,6586,24443,27910
0.744,6601,6428,6601,24477,27913
0.745,6613,6428,6613,24511,27913
