quantile,real_quantile,estimated_quantile,rank,real_rank,estimated_rank
0.144,10,10,10,303551,303551
0.145,10,10,10,303551,303551
0.146,11,10,11,331348,331348
0.147,11,10,11,331348,331348
0.148,11,11,11,331348,331348
0.149,11,11,11,331348,331348
0.15,11,11,11,331348,331348
0.151,11,11,11,331348,331348
0.152,11,11,11,331348,331348
0.153,11,11,11,331348,331348
0.154,11,11,11,331348,331348
0.155,11,11,11,331348,331348
0.156,11,11,11,331348,331348
0.157,11,11,11,331348,331348
0.158,11,11,11,331348,331348
0.159,12,11,12,357231,357231
0.16,12,11,12,357231,357231
0.161,12,11,12,357231,357231
0.162,12,12,12,357231,357231
0.163,12,12,12,357231,357231
0.164,12,12,12,357231,357231
0.165,12,12,12,357231,357231
0.166,12,12,12,357231,357231
0.167,12,12,12,357231,357231
0.168,12,12,12,357231,357231
0.169,12,12,12,357231,357231
0.17,12,12,12,357231,357231
0.171,13,12,13,380959,380959
0.172,13,12,13,380959,380959
0.173,13,12,13,380959,380959
0.174,13,12,13,380959,380959
0.175,13,13,13,380959,380959
0.176,13,13,13,380959,380959
0.177,13,13,13,380959,380959
0.178,13,13,13,380959,380959
0.179,13,13,13,380959,380959
0.18,13,13,13,380959,380959
0.181,13,13,13,380959,380959
0.182,13,13,13,380959,380959
0.183,14,13,14,403131,403131
0.184,14,13,14,403131,403131
0.185,14,13,14,403131,403131
0.186,14,14,14,403131,403131
0.187,14,14,14,403131,403131
0.188,14,14,14,403131,403131
0.189,14,14,14,403131,403131
0.19,14,14,14,403131,403131
0.191,14,14,14,403131,403131
0.192,14,14,14,403131,403131
0.193,15,14,15,423698,423698
0.194,15,14,15,423698,423698
0.195,15,14,15,423698,423698
0.196,15,14,15,423698,423698
0.197,15,15,15,423698,423698
0.198,15,15,15,423698,423698
0.199,15,15,15,423698,423698
0.2,15,15,15,423698,423698
0.201,15,15,15,423698,423698
0.202,15,15,15,423698,423698
0.203,16,15,16,442755,442755
0.204,16,15,16,442755,442755
0.205,16,15,16,442755,442755
0.206,16,15,16,442755,442755
0.207,16,16,16,442755,442755
0.208,16,16,16,442755,442755
0.209,16,16,16,442755,442755
0.21,16,16,16,442755,442755
0.211,16,16,16,442755,442755
0.212,17,16,17,460562,460562
0.213,17,16,17,460562,460562
0.214,17,16,17,460562,460562
0.215,17,16,17,460562,460562
0.216,17,17,17,460562,460562
0.217,17,17,17,460562,460562
0.218,17,17,17,460562,460562
0.219,17,17,17,460562,460562
0.22,17,17,17,460562,460562
0.221,18,17,18,476882,476882
0.222,18,17,18,476882,476882
0.223,18,17,18,476882,476882
0.224,18,17,18,476882,476882
0.225,18,18,18,476882,476882
0.226,18,18,18,476882,476882
0.227,18,18,18,476882,476882
0.228,19,18,19,492560,492560
0.229,19,18,19,492560,492560
0.23,19,18,19,492560,492560
0.231,19,18,19,492560,492560
0.232,19,18,19,492560,492560
0.233,19,19,19,492560,492560
0.234,19,19,19,492560,492560
0.235,19,19,19,492560,492560
0.236,20,19,20,507018,507018
0.237,20,19,20,507018,507018
0.238,20,19,20,507018,507018
0.239,20,19,20,507018,507018
0.24,20,20,20,507018,507018
0.241,20,20,20,507018,507018
0.242,20,20,20,507018,507018
0.243,21,20,21,521315,521315
0.244,21,20,21,521315,521315
0.245,21,20,21,521315,521315
0.246,21,20,21,521315,521315
0.247,21,21,21,521315,521315
0.248,21,21,21,521315,521315
0.249,21,21,21,521315,521315
0.25,22,21,22,535616,535616
0.251,22,21,22,535616,535616
0.252,22,21,22,535616,535616
0.253,22,21,22,535616,535616
0.254,22,22,22,535616,535616
0.255,22,22,22,535616,535616
0.256,22,22,22,535616,535616
0.257,23,22,23,550843,550843
0.258,23,22,23,550843,550843
0.259,23,22,23,550843,550843
0.26,23,22,23,550843,550843
0.261,23,23,23,550843,550843
0.262,23,23,23,550843,550843
0.263,23,23,23,550843,550843
0.264,24,23,24,567648,567648
0.265,24,23,24,567648,567648
0.266,24,23,24,567648,567648
0.267,24,23,24,567648,567648
0.268,24,23,24,567648,567648
0.269,24,24,24,567648,567648
0.27,24,24,24,567648,567648
0.271,24,24,24,567648,567648
0.272,25,24,25,586229,586229
0.273,25,24,25,586229,586229
0.274,25,24,25,586229,586229
0.275,25,24,25,586229,586229
0.276,25,24,25,586229,586229
0.277,25,25,25,586229,586229
0.278,25,25,25,586229,586229
0.279,25,25,25,586229,586229
0.28,25,25,25,586229,586229
0.281,26,25,26,606525,606525
0.282,26,25,26,606525,606525
0.283,26,25,26,606525,606525
0.284,26,25,26,606525,606525
0.285,26,25,26,606525,606525
0.286,26,26,26,606525,606525
0.287,26,26,26,606525,606525
0.288,26,26,26,606525,606525
0.289,26,26,26,606525,606525
0.29,27,26,27,628259,628259
0.291,27,26,27,628259,628259
0.292,27,26,27,628259,628259
0.293,27,26,27,628259,628259
0.294,27,26,27,628259,628259
0.295,27,26,27,628259,628259
0.296,27,27,27,628259,628259
0.297,27,27,27,628259,628259
0.298,27,27,27,628259,628259
0.299,27,27,27,628259,628259
0.3,27,27,27,628259,628259
0.301,28,27,28,650928,650928
0.302,28,27,28,650928,650928
0.303,28,27,28,650928,650928
0.304,28,27,28,650928,650928
0.305,28,27,28,650928,650928
0.306,28,27,28,650928,650928
0.307,28,28,28,650928,650928
0.308,28,28,28,650928,650928
0.309,28,28,28,650928,650928
0.31,28,28,28,650928,650928
0.311,28,28,28,650928,650928
0.312,29,28,29,674645,674645
0.313,29,28,29,674645,674645
0.314,29,28,29,674645,674645
0.315,29,28,29,674645,674645
0.316,29,28,29,674645,674645
0.317,29,28,29,674645,674645
0.318,29,29,29,674645,674645
0.319,29,29,29,674645,674645
0.32,29,29,29,674645,674645
0.321,29,29,29,674645,674645
0.322,29,29,29,674645,674645
0.323,30,29,30,698403,698403
0.324,30,29,30,698403,698403
0.325,30,29,30,698403,698403
0.326,30,29,30,698403,698403
0.327,30,29,30,698403,698403
0.328,30,29,30,698403,698403
0.329,30,30,30,698403,698403
0.33,30,30,30,698403,698403
0.331,30,30,30,698403,698403
0.332,30,30,30,698403,698403
0.333,30,30,30,698403,698403
0.334,31,30,31,721766,721766
0.335,31,30,31,721766,721766
0.336,31,30,31,721766,721766
0.337,31,30,31,721766,721766
0.338,31,30,31,721766,721766
0.339,31,30,31,721766,721766
0.34,31,30,31,721766,721766
0.341,31,31,31,721766,721766
0.342,31,31,31,721766,721766
0.343,31,31,31,721766,721766
0.344,31,31,31,721766,721766
0.345,31,31,31,721766,721766
0.346,32,31,32,744763,744763
0.347,32,31,32,744763,744763
0.348,32,31,32,744763,744763
0.349,32,31,32,744763,744763
0.35,32,31,32,744763,744763
0.351,32,31,32,744763,744763
0.352,32,32,32,744763,744763
0.353,32,32,32,744763,744763
0.354,32,32,32,744763,744763
0.355,32,32,32,744763,744763
0.356,32,32,32,744763,744763
0.357,33,32,33,767159,767159
0.358,33,32,33,767159,767159
0.359,33,32,33,767159,767159
0.36,33,32,33,767159,767159
0.361,33,32,33,767159,767159
0.362,33,32,33,767159,767159
0.363,33,33,33,767159,767159
0.364,33,33,33,767159,767159
0.365,33,33,33,767159,767159
0.366,33,33,33,767159,767159
0.367,34,33,34,788742,788742
0.368,34,33,34,788742,788742
0.369,34,33,34,788742,788742
0.37,34,33,34,788742,788742
0.371,34,33,34,788742,788742
0.372,34,33,34,788742,788742
0.373,34,33,34,788742,788742
0.374,34,34,34,788742,788742
0.375,34,34,34,788742,788742
0.376,34,34,34,788742,788742
0.377,34,34,34,788742,788742
0.378,35,34,35,809561,809561
0.379,35,34,35,809561,809561
0.38,35,34,35,809561,809561
0.381,35,34,35,809561,809561
0.382,35,34,35,809561,809561
0.383,35,34,35,809561,809561
0.384,35,34,35,809561,809561
0.385,35,35,35,809561,809561
0.386,35,35,35,809561,809561
0.387,35,35,35,809561,809561
0.388,36,35,36,829652,829652
0.389,36,35,36,829652,829652
0.39,36,35,36,829652,829652
0.391,36,35,36,829652,829652
0.392,36,35,36,829652,829652
0.393,36,35,36,829652,829652
0.394,36,35,36,829652,829652
0.395,36,36,36,829652,829652
0.396,36,36,36,829652,829652
0.397,37,36,37,848893,848893
0.398,37,36,37,848893,848893
0.399,37,36,37,848893,848893
0.4,37,36,37,848893,848893
0.401,37,36,37,848893,848893
0.402,37,36,37,848893,848893
0.403,37,36,37,848893,848893
0.404,37,36,37,848893,848893
0.405,37,37,37,848893,848893
0.406,38,37,38,867247,867247
0.407,38,37,38,867247,867247
0.408,38,37,38,867247,867247
0.409,38,37,38,867247,867247
0.41,38,37,38,867247,867247
0.411,38,37,38,867247,867247
0.412,38,37,38,867247,867247
0.413,38,37,38,867247,867247
0.414,38,38,38,867247,867247
0.415,39,38,39,884782,884782
0.416,39,38,39,884782,884782
0.417,39,38,39,884782,884782
0.418,39,38,39,884782,884782
0.419,39,38,39,884782,884782
0.42,39,38,39,884782,884782
0.421,39,38,39,884782,884782
0.422,39,38,39,884782,884782
0.423,40,39,40,901468,901468
0.424,40,39,40,901468,901468
0.425,40,39,40,901468,901468
0.426,40,39,40,901468,901468
0.427,40,39,40,901468,901468
0.428,40,39,40,901468,901468
0.429,40,39,40,901468,901468
0.43,40,39,40,901468,901468
0.431,41,39,41,917158,917158
0.432,41,40,41,917158,917158
0.433,41,40,41,917158,917158
0.434,41,40,41,917158,917158
0.435,41,40,41,917158,917158
0.436,41,40,41,917158,917158
0.437,41,40,41,917158,917158
0.438,41,40,41,917158,917158
0.439,42,40,42,932170,932170
0.44,42,41,42,932170,932170
0.441,42,41,42,932170,932170
0.442,42,41,42,932170,932170
0.443,42,41,42,932170,932170
0.444,42,41,42,932170,932170
0.445,42,41,42,932170,932170
0.446,43,41,43,946504,946504
0.447,43,42,43,946504,946504
0.448,43,42,43,946504,946504
0.449,43,42,43,946504,946504
0.45,43,42,43,946504,946504
0.451,43,42,43,946504,946504
0.452,43,42,43,946504,946504
0.453,44,42,44,960647,960647
0.454,44,42,44,960647,960647
0.455,44,43,44,960647,960647
0.456,44,43,44,960647,960647
0.457,44,43,44,960647,960647
0.458,44,43,44,960647,960647
0.459,44,43,44,960647,960647
0.46,45,43,45,974420,974420
0.461,45,43,45,974420,974420
0.462,45,44,45,974420,974420
0.463,45,44,45,974420,974420
0.464,45,44,45,974420,974420
0.465,45,44,45,974420,974420
0.466,46,44,46,988038,988038
0.467,46,44,46,988038,988038
0.468,46,45,46,988038,988038
0.469,46,45,46,988038,988038
0.47,46,45,46,988038,988038
0.471,46,45,46,988038,988038
0.472,46,45,46,988038,988038
0.473,47,45,47,1001948,1001948
0.474,47,45,47,1001948,1001948
0.475,47,46,47,1001948,1001948
0.476,47,46,47,1001948,1001948
0.477,47,46,47,1001948,1001948
0.478,47,46,47,1001948,1001948
0.479,48,46,48,1016037,1016037
0.48,48,46,48,1016037,1016037
0.481,48,46,48,1016037,1016037
0.482,48,47,48,1016037,1016037
0.483,48,47,48,1016037,1016037
0.484,48,47,48,1016037,1016037
0.485,48,47,48,1016037,1016037
0.486,49,47,49,1030549,1030549
0.487,49,47,49,1030549,1030549
0.488,49,47,49,1030549,1030549
0.489,49,48,49,1030549,1030549
0.49,49,48,49,1030549,1030549
0.491,49,48,49,1030549,1030549
0.492,49,48,49,1030549,1030549
0.493,50,48,50,1045296,1045296
0.494,50,48,50,1045296,1045296
0.495,50,49,50,1045296,1045296
0.496,50,49,50,1045296,1045296
0.497,50,49,50,1045296,1045296
0.498,50,49,50,1045296,1045296
0.499,50,49,50,1045296,1045296
0.5,51,49,51,1059939,1059939
0.501,51,49,51,1059939,1059939
0.502,51,49,51,1059939,1059939
0.503,51,50,51,1059939,1059939
0.504,51,50,51,1059939,1059939
0.505,51,50,51,1059939,1059939
0.506,51,50,51,1059939,1059939
0.507,52,50,52,1075000,1075000
0.508,52,50,52,1075000,1075000
0.509,52,50,52,1075000,1075000
0.51,52,51,52,1075000,1075000
0.511,52,51,52,1075000,1075000
0.512,52,51,52,1075000,1075000
0.513,52,51,52,1075000,1075000
0.514,53,51,53,1089896,1089896
0.515,53,51,53,1089896,1089896
0.516,53,51,53,1089896,1089896
0.517,53,52,53,1089896,1089896
0.518,53,52,53,1089896,1089896
0.519,53,52,53,1089896,1089896
0.52,53,52,53,1089896,1089896
0.521,53,52,53,1089896,1089896
0.522,54,52,54,1104940,1104940
0.523,54,52,54,1104940,1104940
0.524,54,53,54,1104940,1104940
0.525,54,53,54,1104940,1104940
0.526,54,53,54,1104940,1104940
0.527,54,53,54,1104940,1104940
0.528,54,53,54,1104940,1104940
0.529,55,53,55,1119840,1119840
0.53,55,53,55,1119840,1119840
0.531,55,54,55,1119840,1119840
0.532,55,54,55,1119840,1119840
0.533,55,54,55,1119840,1119840
0.534,55,54,55,1119840,1119840
0.535,55,54,55,1119840,1119840
0.536,56,54,56,1134598,1134598
0.537,56,54,56,1134598,1134598
0.538,56,54,56,1134598,1134598
0.539,56,55,56,1134598,1134598
0.54,56,55,56,1134598,1134598
0.541,56,55,56,1134598,1134598
0.542,56,55,56,1134598,1134598
0.543,57,55,57,1149199,1149199
0.544,57,55,57,1149199,1149199
0.545,57,55,57,1149199,1149199
0.546,57,56,57,1149199,1149199
0.547,57,56,57,1149199,1149199
0.548,57,56,57,1149199,1149199
0.549,57,56,57,1149199,1149199
0.55,58,56,58,1163326,1149199
0.551,58,56,58,1163326,1149199
0.552,58,56,58,1163326,1149199
0.553,58,57,58,1163326,1149199
0.554,58,57,58,1163326,1149199
0.555,58,57,58,1163326,1149199
0.556,58,57,58,1163326,1149199
0.557,59,57,59,1177220,1163093
0.558,59,57,59,1177220,1163093
0.559,59,57,59,1177220,1163093
0.56,59,59,59,1177220,1163093
0.561,59,59,59,1177220,1163093
0.562,59,59,59,1177220,1163093
0.563,60,59,60,1190495,1176368
0.564,60,59,60,1190495,1176368
0.565,60,59,60,1190495,1176368
0.566,60,59,60,1190495,1176368
0.567,60,60,60,1190495,1176368
0.568,60,60,60,1190495,1176368
0.569,60,60,60,1190495,1176368
0.57,61,60,61,1203588,1189461
0.571,61,60,61,1203588,1189461
0.572,61,60,61,1203588,1189461
0.573,61,60,61,1203588,1189461
0.574,61,61,61,1203588,1189461
0.575,61,61,61,1203588,1189461
0.576,62,61,62,1216007,1201880
0.577,62,61,62,1216007,1201880
0.578,62,61,62,1216007,1201880
0.579,62,61,62,1216007,1201880
0.58,62,62,62,1216007,1201880
0.581,62,62,62,1216007,1201880
0.582,63,62,63,1228035,1213908
0.583,63,62,63,1228035,1213908
0.584,63,62,63,1228035,1213908
0.585,63,62,63,1228035,1213908
0.586,63,63,63,1228035,1213908
0.587,63,63,63,1228035,1213908
0.588,64,63,64,1239682,1225555
0.589,64,63,64,1239682,1225555
0.59,64,63,64,1239682,1225555
0.591,64,63,64,1239682,1225555
0.592,64,64,64,1239682,1225555
0.593,65,64,65,1250935,1236808
0.594,65,64,65,1250935,1236808
0.595,65,64,65,1250935,1236808
0.596,65,64,65,1250935,1236808
0.597,65,64,65,1250935,1236808
0.598,65,65,65,1250935,1236808
0.599,66,65,66,1261954,1247827
0.6,66,65,66,1261954,1247827
0.601,66,65,66,1261954,1247827
0.602,66,65,66,1261954,1247827
0.603,66,66,66,1261954,1247827
0.604,67,66,67,1272494,1258367
0.605,67,66,67,1272494,1258367
0.606,67,66,67,1272494,1258367
0.607,67,66,67,1272494,1258367
0.608,67,67,67,1272494,1258367
0.609,68,67,68,1282766,1258367
0.61,68,67,68,1282766,1258367
0.611,68,67,68,1282766,1258367
0.612,68,67,68,1282766,1258367
0.613,68,67,68,1282766,1258367
0.614,69,69,69,1292801,1268402
0.615,69,69,69,1292801,1268402
0.616,69,69,69,1292801,1268402
0.617,69,69,69,1292801,1268402
0.618,69,71,69,1292801,1268402
0.619,70,71,70,1303022,1268402
0.62,70,71,70,1303022,1268402
0.621,70,71,70,1303022,1268402
0.622,70,71,70,1303022,1268402
0.623,71,72,71,1313137,1278517
0.624,71,72,71,1313137,1278517
0.625,71,72,71,1313137,1278517
0.626,71,72,71,1313137,1278517
0.627,71,72,71,1313137,1278517
0.628,72,72,72,1323051,1311285
0.629,72,72,72,1323051,1311285
0.63,72,72,72,1323051,1311285
0.631,72,72,72,1323051,1311285
0.632,72,72,72,1323051,1311285
0.633,73,72,73,1333119,1311285
0.634,73,72,73,1333119,1311285
0.635,73,72,73,1333119,1311285
0.636,73,72,73,1333119,1311285
0.637,73,72,73,1333119,1311285
0.638,74,72,74,1343085,1311285
0.639,74,75,74,1343085,1311285
0.64,74,75,74,1343085,1311285
0.641,74,75,74,1343085,1311285
0.642,74,75,74,1343085,1311285
0.643,75,75,75,1353051,1321251
0.644,75,77,75,1353051,1321251
0.645,75,77,75,1353051,1321251
0.646,75,77,75,1353051,1321251
0.647,76,77,76,1362976,1321251
0.648,76,77,76,1362976,1321251
0.649,76,78,76,1362976,1321251
0.65,76,78,76,1362976,1321251
0.651,76,78,76,1362976,1321251
0.652,77,78,77,1372711,1330986
0.653,77,78,77,1372711,1330986
0.654,77,79,77,1372711,1330986
0.655,77,79,77,1372711,1330986
0.656,77,79,77,1372711,1330986
0.657,78,79,78,1382664,1340939
0.658,78,79,78,1382664,1340939
0.659,78,79,78,1382664,1340939
0.66,78,79,78,1382664,1340939
0.661,79,79,79,1392194,1373707
0.662,79,79,79,1392194,1373707
0.663,79,79,79,1392194,1373707
0.664,79,79,79,1392194,1373707
0.665,79,79,79,1392194,1373707
0.666,80,79,80,1401655,1383168
0.667,80,79,80,1401655,1383168
0.668,80,79,80,1401655,1383168
0.669,80,79,80,1401655,1383168
0.67,80,80,80,1401655,1383168
0.671,81,80,81,1410848,1383168
0.672,81,80,81,1410848,1383168
0.673,81,80,81,1410848,1383168
0.674,81,82,81,1410848,1383168
0.675,82,82,82,1419975,1392295
0.676,82,82,82,1419975,1392295
0.677,82,82,82,1419975,1392295
0.678,82,82,82,1419975,1392295
0.679,83,83,83,1428862,1425063
0.68,83,83,83,1428862,1425063
0.681,83,83,83,1428862,1425063
0.682,83,83,83,1428862,1425063
0.683,83,83,83,1428862,1425063
0.684,84,83,84,1437565,1433766
0.685,84,83,84,1437565,1433766
0.686,84,83,84,1437565,1433766
0.687,84,83,84,1437565,1433766
0.688,85,83,85,1446157,1442358
0.689,85,83,85,1446157,1442358
0.69,85,83,85,1446157,1442358
0.691,85,83,85,1446157,1442358
0.692,86,83,86,1454403,1450604
0.693,86,83,86,1454403,1450604
0.694,86,83,86,1454403,1450604
0.695,86,84,86,1454403,1450604
0.696,87,84,87,1462351,1458552
0.697,87,84,87,1462351,1458552
0.698,87,84,87,1462351,1458552
0.699,87,85,87,1462351,1458552
0.7,88,85,88,1470149,1466350
0.701,88,85,88,1470149,1466350
0.702,88,85,88,1470149,1466350
0.703,89,86,89,1477901,1466350
0.704,89,86,89,1477901,1466350
0.705,89,86,89,1477901,1466350
0.706,89,86,89,1477901,1466350
0.707,90,87,90,1485307,1473756
0.708,90,87,90,1485307,1473756
0.709,90,87,90,1485307,1473756
0.71,90,87,90,1485307,1473756
0.711,91,88,91,1492802,1481251
0.712,91,88,91,1492802,1481251
0.713,91,88,91,1492802,1481251
0.714,92,88,92,1500058,1488507
0.715,92,90,92,1500058,1488507
0.716,92,90,92,1500058,1488507
0.717,92,90,92,1500058,1488507
0.718,93,91,93,1507112,1495561
0.719,93,91,93,1507112,1495561
0.72,93,91,93,1507112,1495561
0.721,94,91,94,1514159,1495561
0.722,94,92,94,1514159,1495561
0.723,94,92,94,1514159,1495561
0.724,95,92,95,1521280,1528329
0.725,95,92,95,1521280,1528329
0.726,95,93,95,1521280,1528329
0.727,95,93,95,1521280,1528329
0.728,96,93,96,1528150,1528329
0.729,96,95,96,1528150,1528329
0.73,96,95,96,1528150,1528329
0.731,97,95,97,1534852,1528329
0.732,97,95,97,1534852,1528329
0.733,97,95,97,1534852,1528329
0.734,98,95,98,1541617,1561097
0.735,98,95,98,1541617,1561097
0.736,98,95,98,1541617,1561097
0.737,99,95,99,1548347,1561097
0.738,99,95,99,1548347,1561097
0.739,99,95,99,1548347,1561097
0.74,99,95,99,1548347,1561097
0.741,100,95,100,1555042,1561097
0.742,100,95,100,1555042,1561097
0.743,100,95,100,1555042,1561097
0.744,101,95,101,1561599,1567654
0.745,101,98,101,1561599,1567654
0.746,101,98,101,1561599,1567654
0.747,102,98,102,1568128,1600422
0.748,102,98,102,1568128,1600422
0.749,102,98,102,1568128,1600422
0.75,103,98,103,1574450,1600422
0.751,103,98,103,1574450,1600422
0.752,103,98,103,1574450,1600422
0.753,104,98,104,1580751,1606723
0.754,104,98,104,1580751,1606723
0.755,104,98,104,1580751,1606723
0.756,105,98,105,1586867,1612839
0.757,105,98,105,1586867,1612839
0.758,105,98,105,1586867,1612839
0.759,106,98,106,1592917,1612839
0.76,106,98,106,1592917,1612839
0.761,106,101,106,1592917,1612839
0.762,107,101,107,1598784,1612839
0.763,107,101,107,1598784,1612839
0.764,107,102,107,1598784,1612839
0.765,108,102,108,1604645,1645607
0.766,108,102,108,1604645,1645607
0.767,108,102,108,1604645,1645607
0.768,109,102,109,1610299,1651261
0.769,109,102,109,1610299,1651261
0.77,110,102,110,1615889,1656851
0.771,110,102,110,1615889,1656851
0.772,110,102,110,1615889,1656851
0.773,111,102,111,1621402,1662364
0.774,111,102,111,1621402,1662364
0.775,111,102,111,1621402,1662364
0.776,112,102,112,1626720,1667682
0.777,112,102,112,1626720,1667682
0.778,113,102,113,1632070,1673032
0.779,113,102,113,1632070,1673032
0.78,113,104,113,1632070,1673032
0.781,114,104,114,1637216,1673032
0.782,114,104,114,1637216,1673032
0.783,115,105,115,1642363,1678179
0.784,115,105,115,1642363,1678179
0.785,115,105,115,1642363,1678179
0.786,116,108,116,1647383,1678179
0.787,116,108,116,1647383,1678179
0.788,117,108,117,1652411,1678179
0.789,117,108,117,1652411,1678179
0.79,118,108,118,1657287,1683055
0.791,118,108,118,1657287,1683055
0.792,118,108,118,1657287,1683055
0.793,119,108,119,1662061,1683055
0.794,119,108,119,1662061,1683055
0.795,120,108,120,1666803,1687797
0.796,120,108,120,1666803,1687797
0.797,121,108,121,1671456,1687797
0.798,121,108,121,1671456,1687797
0.799,121,108,121,1671456,1687797
0.8,122,108,122,1676056,1687797
0.801,122,108,122,1676056,1687797
0.802,123,109,123,1680704,1692445
0.803,123,109,123,1680704,1692445
0.804,124,109,124,1685227,1696968
0.805,124,110,124,1685227,1696968
0.806,125,110,125,1689738,1696968
0.807,125,110,125,1689738,1696968
0.808,126,111,126,1694263,1696968
0.809,126,111,126,1694263,1696968
0.81,127,112,127,1698644,1729736
0.811,127,112,127,1698644,1729736
0.812,127,112,127,1698644,1729736
0.813,128,113,128,1702884,1729736
0.814,128,113,128,1702884,1729736
0.815,129,113,129,1707130,1729736
0.816,129,115,129,1707130,1729736
0.817,130,115,130,1711280,1729736
0.818,130,118,130,1711280,1729736
0.819,131,118,131,1715444,1729736
0.82,131,120,131,1715444,1729736
0.821,132,120,132,1719411,1729736
0.822,133,120,133,1723397,1729736
0.823,133,123,133,1723397,1729736
0.824,134,123,134,1727170,1733509
0.825,134,124,134,1727170,1733509
