quantile,real_quantile,estimated_quantile,rank,real_rank,estimated_rank
0.213,102,70,102,112706,175671
0.214,102,70,102,112706,175671
0.215,103,71,103,114178,175671
0.216,103,71,103,114178,175671
0.217,103,71,103,114178,175671
0.218,104,72,104,115659,177152
0.219,104,75,104,115659,177152
0.22,104,75,104,115659,177152
0.221,105,75,105,117169,178662
0.222,105,77,105,117169,178662
0.223,105,77,105,117169,178662
0.224,106,78,106,118642,178662
0.225,106,78,106,118642,178662
0.226,106,78,106,118642,178662
0.227,107,80,107,120080,178662
0.228,107,80,107,120080,178662
0.229,108,82,108,121513,178662
0.23,108,82,108,121513,178662
0.231,108,82,108,121513,178662
0.232,109,84,109,122966,180115
0.233,109,84,109,122966,180115
0.234,109,85,109,122966,180115
0.235,110,85,110,124415,181564
0.236,110,85,110,124415,181564
0.237,110,86,110,124415,181564
0.238,111,86,111,125924,183073
0.239,111,87,111,125924,183073
0.24,112,87,112,127424,184573
0.241,112,87,112,127424,184573
0.242,112,88,112,127424,184573
0.243,113,88,113,128884,186033
0.244,113,88,113,128884,186033
0.245,113,90,113,128884,186033
0.246,114,90,114,130381,186033
0.247,114,91,114,130381,186033
0.248,114,91,114,130381,186033
0.249,115,91,115,131889,187541
0.25,115,92,115,131889,187541
0.251,115,92,115,131889,187541
0.252,116,93,116,133338,187541
0.253,116,93,116,133338,187541
0.254,116,93,116,133338,187541
0.255,117,100,117,134750,187541
0.256,117,101,117,134750,187541
0.257,118,101,118,136212,189003
0.258,118,101,118,136212,189003
0.259,118,102,118,136212,189003
0.26,119,102,119,137733,189003
0.261,119,102,119,137733,189003
0.262,119,102,119,137733,189003
0.263,120,102,120,139186,190456
0.264,120,102,120,139186,190456
0.265,120,102,120,139186,190456
0.266,121,102,121,140646,190456
0.267,121,102,121,140646,190456
0.268,122,102,122,142051,190456
0.269,122,102,122,142051,190456
0.27,122,102,122,142051,190456
0.271,123,102,123,143473,191878
0.272,123,102,123,143473,191878
0.273,123,102,123,143473,191878
0.274,124,102,124,144812,193217
0.275,124,102,124,144812,193217
0.276,125,102,125,146239,193217
0.277,125,102,125,146239,193217
0.278,125,102,125,146239,193217
0.279,126,102,126,147706,193217
0.28,126,102,126,147706,193217
0.281,126,102,126,147706,193217
0.282,127,102,127,149143,193217
0.283,127,102,127,149143,193217
0.284,127,102,127,149143,193217
0.285,128,102,128,150606,193217
0.286,128,102,128,150606,193217
0.287,129,102,129,152006,193217
0.288,129,102,129,152006,193217
0.289,129,102,129,152006,193217
0.29,130,102,130,153396,193217
0.291,130,102,130,153396,193217
0.292,130,102,130,153396,193217
0.293,131,102,131,154803,225985
0.294,131,102,131,154803,225985
0.295,132,102,132,156243,225985
0.296,132,102,132,156243,225985
0.297,132,102,132,156243,225985
0.298,133,102,133,157655,225985
0.299,133,102,133,157655,225985
0.3,133,102,133,157655,225985
0.301,134,102,134,159125,227455
0.302,134,102,134,159125,227455
0.303,134,102,134,159125,227455
0.304,135,102,135,160533,227455
0.305,135,102,135,160533,227455
0.306,136,102,136,161964,228886
0.307,136,102,136,161964,228886
0.308,136,102,136,161964,228886
0.309,137,102,137,163323,228886
0.31,137,102,137,163323,228886
0.311,137,102,137,163323,228886
0.312,138,102,138,164707,228886
0.313,138,102,138,164707,228886
0.314,139,102,139,166037,228886
0.315,139,102,139,166037,228886
0.316,139,102,139,166037,228886
0.317,140,102,140,167448,228886
0.318,140,104,140,167448,228886
0.319,140,104,140,167448,228886
0.32,141,105,141,168897,228886
0.321,141,105,141,168897,228886
0.322,142,105,142,170291,228886
0.323,142,109,142,170291,228886
0.324,142,109,142,170291,228886
0.325,143,109,143,171648,230243
0.326,143,110,143,171648,230243
0.327,143,110,143,171648,230243
0.328,144,111,144,172964,231559
0.329,144,111,144,172964,231559
0.33,145,111,145,174302,231559
0.331,145,112,145,174302,231559
0.332,145,112,145,174302,231559
0.333,146,112,146,175711,231559
0.334,146,113,146,175711,231559
0.335,147,113,147,177068,231559
0.336,147,115,147,177068,231559
0.337,147,115,147,177068,231559
0.338,148,115,148,178408,232899
0.339,148,118,148,178408,232899
0.34,149,118,149,179819,232899
0.341,149,118,149,179819,232899
0.342,149,120,149,179819,232899
0.343,150,120,150,181140,232899
0.344,150,123,150,181140,232899
0.345,150,123,150,181140,232899
0.346,151,123,151,182480,265667
0.347,151,124,151,182480,265667
0.348,152,124,152,183880,265667
0.349,152,131,152,183880,265667
0.35,152,131,152,183880,265667
0.351,153,131,153,185215,265667
0.352,153,131,153,185215,265667
0.353,154,131,154,186591,265667
0.354,154,131,154,186591,265667
0.355,154,131,154,186591,265667
0.356,155,131,155,187955,265667
0.357,155,131,155,187955,265667
0.358,155,131,155,187955,265667
0.359,156,131,156,189286,265667
0.36,156,131,156,189286,265667
0.361,157,131,157,190562,265667
0.362,157,131,157,190562,265667
0.363,157,131,157,190562,265667
0.364,158,131,158,191862,265667
0.365,158,131,158,191862,265667
0.366,159,131,159,193069,265667
0.367,159,131,159,193069,265667
0.368,160,131,160,194368,265667
0.369,160,131,160,194368,265667
0.37,160,131,160,194368,265667
0.371,161,131,161,195690,265667
0.372,161,131,161,195690,265667
0.373,162,131,162,196924,265667
0.374,162,131,162,196924,265667
0.375,162,131,162,196924,265667
0.376,163,131,163,198172,265667
0.377,163,131,163,198172,265667
0.378,164,131,164,199405,265667
0.379,164,131,164,199405,265667
0.38,165,131,165,200651,265667
0.381,165,131,165,200651,265667
0.382,165,131,165,200651,265667
0.383,166,131,166,201939,265667
0.384,166,131,166,201939,265667
0.385,167,131,167,203258,265667
0.386,167,131,167,203258,265667
0.387,167,131,167,203258,265667
0.388,168,131,168,204540,265667
0.389,168,131,168,204540,265667
0.39,169,131,169,205789,298435
0.391,169,131,169,205789,298435
0.392,169,131,169,205789,298435
0.393,170,131,170,207064,298435
0.394,170,131,170,207064,298435
0.395,171,131,171,208321,298435
0.396,171,131,171,208321,298435
0.397,172,131,172,209568,298435
0.398,172,131,172,209568,298435
0.399,172,131,172,209568,298435
0.4,173,131,173,210805,298435
0.401,173,131,173,210805,298435
0.402,174,131,174,212016,298435
0.403,174,131,174,212016,298435
0.404,175,131,175,213213,298435
0.405,175,131,175,213213,298435
0.406,175,131,175,213213,298435
0.407,176,131,176,214426,298435
0.408,176,131,176,214426,298435
0.409,177,134,177,215680,298435
0.41,177,134,177,215680,298435
0.411,178,136,178,216886,298435
0.412,178,136,178,216886,298435
0.413,178,136,178,216886,298435
0.414,179,143,179,218096,298435
0.415,179,143,179,218096,298435
0.416,180,144,180,219325,298435
0.417,180,144,180,219325,298435
0.418,181,144,181,220524,298435
0.419,181,148,181,220524,298435
0.42,181,148,181,220524,298435
0.421,182,151,182,221724,298435
0.422,182,151,182,221724,298435
0.423,183,151,183,222902,298435
0.424,183,151,183,222902,298435
0.425,184,151,184,224123,298435
0.426,184,151,184,224123,298435
0.427,184,151,184,224123,298435
0.428,185,151,185,225311,298435
0.429,185,151,185,225311,298435
0.43,186,151,186,226514,298435
0.431,186,151,186,226514,298435
0.432,187,151,187,227713,298435
0.433,187,151,187,227713,298435
0.434,188,151,188,228899,298435
0.435,188,151,188,228899,298435
0.436,188,151,188,228899,298435
0.437,189,151,189,230151,298435
0.438,189,151,189,230151,298435
0.439,190,151,190,231301,298435
0.44,190,151,190,231301,298435
0.441,191,151,191,232418,298435
0.442,191,151,191,232418,298435
0.443,192,151,192,233584,298435
0.444,192,151,192,233584,298435
0.445,192,151,192,233584,298435
0.446,193,151,193,234710,331203
0.447,193,151,193,234710,331203
0.448,194,151,194,235838,331203
0.449,194,151,194,235838,331203
0.45,195,151,195,236989,331203
0.451,195,151,195,236989,331203
0.452,196,151,196,238107,331203
0.453,196,151,196,238107,331203
0.454,197,151,197,239292,331203
0.455,197,151,197,239292,331203
0.456,198,151,198,240499,331203
0.457,198,151,198,240499,331203
0.458,198,151,198,240499,331203
0.459,199,151,199,241591,331203
0.46,199,151,199,241591,331203
0.461,200,151,200,242700,331203
0.462,200,151,200,242700,331203
0.463,201,151,201,243805,331203
0.464,201,151,201,243805,331203
0.465,202,151,202,244951,331203
0.466,202,151,202,244951,331203
0.467,203,151,203,246059,331203
0.468,203,151,203,246059,331203
0.469,204,151,204,247188,331203
0.47,204,151,204,247188,331203
0.471,204,151,204,247188,331203
0.472,205,151,205,248320,331203
0.473,205,151,205,248320,331203
0.474,206,151,206,249487,331203
0.475,206,151,206,249487,331203
0.476,207,151,207,250624,331203
0.477,207,151,207,250624,331203
0.478,208,151,208,251801,331203
0.479,208,151,208,251801,331203
0.48,209,169,209,252847,331203
0.481,209,169,209,252847,331203
0.482,210,169,210,253940,331203
0.483,210,169,210,253940,331203
0.484,211,169,211,255002,331203
0.485,211,169,211,255002,331203
0.486,212,169,212,256041,331203
0.487,212,169,212,256041,331203
0.488,213,169,213,257083,331203
0.489,213,169,213,257083,331203
0.49,214,169,214,258152,331203
0.491,214,169,214,258152,331203
0.492,215,169,215,259197,331203
0.493,215,169,215,259197,331203
0.494,216,169,216,260278,363971
0.495,216,169,216,260278,363971
0.496,217,169,217,261331,363971
0.497,217,169,217,261331,363971
0.498,218,169,218,262343,363971
0.499,218,169,218,262343,363971
0.5,219,169,219,263350,363971
0.501,219,169,219,263350,363971
0.502,220,169,220,264399,363971
0.503,220,169,220,264399,363971
0.504,221,169,221,265485,363971
0.505,221,169,221,265485,363971
0.506,222,169,222,266490,363971
0.507,222,169,222,266490,363971
0.508,223,169,223,267484,363971
0.509,223,169,223,267484,363971
0.51,224,169,224,268498,363971
0.511,224,169,224,268498,363971
0.512,225,169,225,269557,363971
0.513,225,169,225,269557,363971
0.514,226,169,226,270595,363971
0.515,226,169,226,270595,363971
0.516,227,169,227,271586,363971
0.517,227,169,227,271586,363971
0.518,228,169,228,272624,363971
0.519,228,169,228,272624,363971
0.52,229,169,229,273667,363971
0.521,229,169,229,273667,363971
0.522,230,169,230,274641,363971
0.523,230,169,230,274641,363971
0.524,231,169,231,275673,363971
0.525,231,169,231,275673,363971
0.526,232,169,232,276680,363971
0.527,232,169,232,276680,363971
0.528,233,169,233,277641,363971
0.529,233,169,233,277641,363971
0.53,234,169,234,278610,363971
0.531,235,169,235,279600,363971
0.532,235,169,235,279600,363971
0.533,236,169,236,280577,363971
0.534,236,169,236,280577,363971
0.535,237,169,237,281470,363971
0.536,237,169,237,281470,363971
0.537,238,169,238,282384,363971
0.538,238,169,238,282384,363971
0.539,239,193,239,283329,363971
0.54,240,193,240,284353,363971
0.541,240,193,240,284353,363971
0.542,241,193,241,285313,363971
0.543,241,193,241,285313,363971
0.544,242,193,242,286280,363971
0.545,242,193,242,286280,363971
0.546,243,193,243,287235,363971
0.547,243,193,243,287235,363971
0.548,244,193,244,288161,363971
0.549,244,193,244,288161,363971
0.55,245,193,245,289109,396739
0.551,246,193,246,290035,396739
0.552,246,193,246,290035,396739
0.553,247,193,247,290932,396739
0.554,247,193,247,290932,396739
0.555,248,193,248,291857,396739
0.556,248,193,248,291857,396739
0.557,249,193,249,292782,396739
0.558,250,193,250,293679,396739
0.559,250,193,250,293679,396739
0.56,251,193,251,294562,396739
0.561,251,193,251,294562,396739
0.562,252,193,252,295441,396739
0.563,253,193,253,296304,396739
0.564,253,193,253,296304,396739
0.565,254,193,254,297157,396739
0.566,254,193,254,297157,396739
0.567,255,193,255,298038,396739
0.568,256,193,256,298944,396739
0.569,256,193,256,298944,396739
0.57,257,193,257,299843,396739
0.571,257,193,257,299843,396739
0.572,258,193,258,300717,396739
0.573,258,193,258,300717,396739
0.574,259,193,259,301577,396739
0.575,260,193,260,302463,396739
0.576,260,193,260,302463,396739
0.577,261,193,261,303356,396739
0.578,261,193,261,303356,396739
0.579,262,193,262,304255,396739
0.58,263,193,263,305110,396739
0.581,263,193,263,305110,396739
0.582,264,193,264,305914,396739
0.583,265,193,265,306763,396739
0.584,265,193,265,306763,396739
0.585,266,193,266,307597,396739
0.586,266,193,266,307597,396739
0.587,267,193,267,308448,429507
0.588,268,193,268,309270,429507
0.589,268,193,268,309270,429507
0.59,269,193,269,310056,429507
0.591,270,193,270,310902,429507
0.592,270,193,270,310902,429507
0.593,271,193,271,311690,429507
0.594,272,193,272,312559,429507
0.595,272,193,272,312559,429507
0.596,273,193,273,313372,429507
0.597,273,193,273,313372,429507
0.598,274,193,274,314154,429507
0.599,275,216,275,314968,429507
0.6,275,216,275,314968,429507
0.601,276,216,276,315762,429507
0.602,277,216,277,316538,429507
0.603,277,216,277,316538,429507
0.604,278,216,278,317314,429507
0.605,279,216,279,318076,429507
0.606,279,216,279,318076,429507
0.607,280,216,280,318841,429507
0.608,281,216,281,319616,430151
0.609,281,216,281,319616,430151
0.61,282,216,282,320423,430151
0.611,283,216,283,321193,430151
0.612,283,216,283,321193,430151
0.613,284,216,284,322026,430151
0.614,285,216,285,322794,430151
0.615,285,216,285,322794,430151
0.616,286,216,286,323544,430151
0.617,287,216,287,324340,430151
0.618,287,216,287,324340,430151
0.619,288,216,288,325079,430151
0.62,289,216,289,325799,430151
0.621,290,216,290,326540,430151
0.622,290,216,290,326540,430151
0.623,291,216,291,327319,430151
0.624,292,216,292,328086,430151
0.625,292,216,292,328086,430151
0.626,293,216,293,328836,430151
0.627,294,216,294,329561,430151
0.628,295,216,295,330258,430151
0.629,295,216,295,330258,430151
0.63,296,216,296,331010,430151
0.631,297,216,297,331740,430151
0.632,297,216,297,331740,430151
0.633,298,216,298,332489,430151
0.634,299,216,299,333182,430151
0.635,300,216,300,333896,430151
0.636,300,216,300,333896,430151
0.637,301,216,301,334587,430151
0.638,302,216,302,335298,430151
0.639,303,216,303,336008,462919
0.64,303,216,303,336008,462919
0.641,304,216,304,336675,462919
0.642,305,216,305,337323,462919
0.643,306,216,306,337998,462919
0.644,306,216,306,337998,462919
0.645,307,216,307,338716,462919
0.646,308,216,308,339381,462919
0.647,309,216,309,340107,462919
0.648,309,216,309,340107,462919
0.649,310,216,310,340837,462919
0.65,311,216,311,341510,462919
0.651,312,216,312,342193,462919
0.652,312,216,312,342193,462919
0.653,313,216,313,342866,462919
0.654,314,216,314,343542,462919
0.655,315,216,315,344213,462919
0.656,316,216,316,344857,462919
0.657,316,216,316,344857,462919
0.658,317,245,317,345563,462919
0.659,318,245,318,346166,462919
0.66,319,245,319,346813,462919
0.661,320,245,320,347415,462919
0.662,321,245,321,348024,462919
0.663,321,245,321,348024,462919
0.664,322,245,322,348659,462919
0.665,323,245,323,349300,462919
0.666,324,245,324,349915,462919
0.667,325,245,325,350533,462919
0.668,326,245,326,351189,462919
0.669,326,245,326,351189,462919
0.67,327,245,327,351825,462919
0.671,328,245,328,352440,462919
0.672,329,245,329,353067,462919
0.673,330,245,330,353705,462919
0.674,331,245,331,354320,462919
0.675,331,245,331,354320,462919
0.676,332,245,332,354968,462919
0.677,333,245,333,355542,462919
0.678,334,245,334,356156,462919
0.679,335,245,335,356765,462919
0.68,336,245,336,357355,462919
0.681,337,245,337,357956,462919
0.682,337,245,337,357956,462919
0.683,338,245,338,358563,462919
0.684,339,245,339,359156,462919
0.685,340,245,340,359736,462919
0.686,341,245,341,360331,462919
0.687,342,245,342,360911,462919
0.688,343,245,343,361509,462919
0.689,344,245,344,362127,462919
0.69,344,245,344,362127,462919
0.691,345,245,345,362704,462919
0.692,346,245,346,363328,462919
0.693,347,245,347,363906,462919
0.694,348,245,348,364496,462919
0.695,349,245,349,365074,462919
0.696,350,245,350,365635,462919
0.697,351,245,351,366188,462919
0.698,352,245,352,366758,462919
0.699,353,245,353,367328,462919
0.7,354,245,354,367872,462919
0.701,355,245,355,368446,462919
0.702,355,245,355,368446,462919
0.703,356,245,356,368989,462919
0.704,357,245,357,369555,462919
0.705,358,245,358,370073,462919
0.706,359,245,359,370642,462919
0.707,360,245,360,371181,462919
0.708,361,245,361,371715,462919
0.709,362,245,362,372246,462919
0.71,363,245,363,372770,462919
0.711,364,245,364,373299,462919
0.712,365,245,365,373819,462919
0.713,366,245,366,374324,462919
0.714,367,245,367,374817,462919
0.715,368,245,368,375343,462919
0.716,369,245,369,375848,462919
0.717,370,267,370,376394,462919
0.718,371,267,371,376911,462919
0.719,372,267,372,377418,495687
0.72,373,267,373,377910,495687
0.721,374,267,374,378439,495687
0.722,375,267,375,378931,495687
0.723,377,267,377,379894,495687
0.724,378,267,378,380408,495687
0.725,379,267,379,380871,495687
0.726,380,267,380,381355,495687
0.727,381,267,381,381801,495687
0.728,382,267,382,382334,495687
0.729,383,267,383,382822,495687
0.73,384,267,384,383302,495687
0.731,385,267,385,383819,495687
0.732,386,267,386,384313,495687
0.733,387,267,387,384778,495687
0.734,388,267,388,385257,495687
0.735,390,267,390,386169,495687
0.736,391,267,391,386671,495687
0.737,392,267,392,387137,495687
0.738,393,267,393,387592,495687
0.739,394,267,394,388067,495687
0.74,395,267,395,388521,495687
0.741,396,267,396,389041,495687
0.742,397,267,397,389491,495687
0.743,398,267,398,389964,495687
0.744,400,267,400,390863,495687
0.745,401,267,401,391316,495687
0.746,402,267,402,391803,495687
0.747,403,267,403,392275,495687
0.748,404,267,404,392690,495687
0.749,405,267,405,393164,495687
0.75,406,267,406,393609,495687
0.751,408,267,408,394482,495687
0.752,409,267,409,394851,495687
0.753,410,267,410,395266,495687
0.754,412,267,412,396090,495687
0.755,413,267,413,396507,495687
0.756,414,267,414,396944,495687
0.757,415,267,415,397386,495687
0.758,417,267,417,398185,495687
0.759,418,267,418,398575,495687
0.76,419,267,419,398984,495687
0.761,420,267,420,399406,495687
0.762,422,267,422,400231,495687
0.763,423,267,423,400643,495687
0.764,424,267,424,401027,495687
0.765,426,267,426,401788,495687
0.766,427,267,427,402220,495687
0.767,428,267,428,402599,495687
0.768,430,267,430,403373,495687
0.769,431,267,431,403752,495687
0.77,432,267,432,404124,495687
0.771,434,267,434,404913,495687
0.772,435,267,435,405312,495687
0.773,437,267,437,406051,495687
0.774,438,267,438,406388,495687
0.775,439,267,439,406776,495687
0.776,441,281,441,407512,495687
0.777,442,303,442,407893,495687
0.778,444,303,444,408662,495687
0.779,445,303,445,409036,495687
0.78,446,303,446,409412,495687
0.781,448,303,448,410156,495687
0.782,449,303,449,410539,495687
0.783,451,303,451,411250,495687
0.784,452,303,452,411597,495687
0.785,454,303,454,412302,495687
0.786,455,303,455,412645,495687
0.787,457,303,457,413318,495687
0.788,458,303,458,413637,495687
0.789,460,303,460,414295,495687
0.79,461,303,461,414652,495687
0.791,463,303,463,415299,495687
0.792,465,303,465,415942,495687
0.793,466,303,466,416275,495687
0.794,468,303,468,416937,495687
0.795,469,303,469,417261,495687
0.796,471,303,471,417924,495687
0.797,473,303,473,418541,495687
0.798,474,303,474,418835,495687
0.799,476,303,476,419478,495687
0.8,478,303,478,420120,495687
0.801,479,303,479,420449,495687
0.802,481,303,481,421092,495687
0.803,483,303,483,421687,495687
0.804,484,303,484,421997,495687
0.805,486,303,486,422591,495687
0.806,488,303,488,423203,495687
0.807,489,303,489,423533,495687
0.808,491,303,491,424146,495687
0.809,493,303,493,424782,495687
0.81,495,303,495,425375,495687
0.811,496,303,496,425647,495687
0.812,498,303,498,426213,495687
0.813,500,303,500,426795,495687
0.814,502,303,502,427366,495687
0.815,504,303,504,427954,495687
0.816,506,303,506,428493,495687
0.817,507,303,507,428797,495687
0.818,509,303,509,429405,495687
0.819,511,303,511,429983,495687
0.82,513,303,513,430527,495687
0.821,515,303,515,431047,495687
0.822,517,303,517,431551,495687
0.823,519,303,519,432148,495687
0.824,521,303,521,432677,495687
0.825,522,303,522,432979,495687
0.826,524,303,524,433518,495687
0.827,526,303,526,434064,495687
0.828,528,303,528,434628,495687
0.829,530,303,530,435156,495687
0.83,532,303,532,435684,495687
0.831,534,303,534,436202,495687
0.832,536,303,536,436721,495687
0.833,538,303,538,437258,528455
0.834,540,303,540,437763,528455
0.835,542,303,542,438260,528455
0.836,545,372,545,438955,528455
0.837,547,372,547,439494,528455
0.838,549,372,549,440024,528455
0.839,551,372,551,440496,528455
0.84,553,372,553,440923,528455
0.841,555,372,555,441402,528455
0.842,558,372,558,442094,528677
0.843,560,372,560,442596,528677
0.844,562,372,562,443071,528677
0.845,564,372,564,443545,528677
0.846,566,372,566,443996,528677
0.847,569,372,569,444683,528677
0.848,571,372,571,445135,528677
0.849,573,372,573,445575,528677
0.85,576,372,576,446276,528677
0.851,578,372,578,446724,528677
0.852,580,372,580,447214,528677
0.853,583,372,583,447844,528677
0.854,585,372,585,448263,528677
0.855,588,372,588,448895,528677
0.856,590,372,590,449309,528677
0.857,593,372,593,449947,528677
0.858,595,372,595,450349,528677
0.859,598,372,598,450932,528677
0.86,600,372,600,451363,528677
0.861,603,372,603,451927,528677
0.862,606,372,606,452556,528677
0.863,608,372,608,452938,528677
0.864,611,372,611,453506,528677
0.865,614,372,614,454076,528677
0.866,616,372,616,454491,528677
0.867,619,372,619,455109,528677
0.868,622,372,622,455665,528677
0.869,625,372,625,456182,528677
0.87,628,372,628,456732,528677
