quantile,quantile_t_mean,quantile_t_stdev,rank,rank_t_mean,rank_t_stdev
0.054,125,135.68,1,3.21118e+06,282740
0.055,108.333,51.4929,1,3.21717e+06,282330
0.056,100,60.3023,1,3.22544e+06,281561
0.057,100,73.8549,1,3.23109e+06,285370
0.058,75,62.1582,1,3.25203e+06,292940
0.059,75,62.1582,1,3.26102e+06,292575
0.06,91.6667,66.8558,1,3.23467e+06,286724
0.061,141.667,66.8558,1,3.28857e+06,296527
0.062,100,60.3023,1,3.22711e+06,289713
0.0629999,191.667,90.0337,1,3.30273e+06,297467
0.064,175,128.806,1,3.27561e+06,293615
0.065,208.333,124.011,1,3.28813e+06,294037
0.066,175,86.6025,1,3.64486e+06,815491
0.067,116.667,71.7741,1,3.30607e+06,321788
0.068,91.6667,66.8558,1,3.24388e+06,294369
0.069,150,108.711,1,3.30672e+06,357783
0.07,100,73.8549,1,3.21361e+06,288813
0.071,158.333,51.4929,1,3.22958e+06,282183
0.072,141.667,90.0337,1,3.22884e+06,292311
0.073,116.667,71.7741,1,3.22628e+06,284084
0.074,116.667,93.7437,1,3.22272e+06,283779
0.075,66.6667,77.8499,1,3.23143e+06,284025
0.076,150,116.775,1,3.26215e+06,300085
0.077,100,60.3023,1,3.24796e+06,286857
0.078,116.667,83.4847,1,3.24332e+06,291351
0.079,100,73.8549,1,3.21656e+06,285391
0.08,108.333,79.2961,1,3.23309e+06,283516
0.081,83.3333,57.735,1,3.21847e+06,283673
0.082,116.667,83.4847,1,3.24074e+06,288877
0.083,100,73.8549,1,3.21478e+06,285345
0.084,116.667,140.346,1,3.22405e+06,282105
0.085,83.3333,83.4847,1,3.22548e+06,283120
0.086,83.3333,71.7741,1,3.24628e+06,285830
0.087,91.6667,66.8558,1,3.22085e+06,285102
0.088,141.667,124.011,1,3.21453e+06,282210
0.089,91.6667,90.0337,1,3.2705e+06,286552
0.09,150,116.775,1,3.28338e+06,296706
0.091,183.333,126.73,1,3.3122e+06,303710
0.092,100,73.8549,1,3.28299e+06,301788
0.093,783.333,2369.06,1,3.23392e+06,291106
0.094,125,75.3778,1,3.24079e+06,284016
0.095,108.333,66.8558,1,3.21977e+06,283099
0.096,66.6667,49.2366,1,3.22338e+06,281624
0.097,133.333,65.1339,1,3.23659e+06,285225
0.098,108.333,99.6205,1,3.26845e+06,301797
0.099,91.6667,90.0337,1,3.21593e+06,285465
0.1,91.6667,144.338,1,3.22466e+06,282382
0.101,91.6667,66.8558,1,3.21652e+06,281192
0.102,116.667,111.464,1,3.22496e+06,282248
0.103,91.6667,79.2961,1,3.22815e+06,282290
0.104,83.3333,146.68,1,3.2184e+06,281691
0.105,258.333,116.45,2,5.83631e+06,292015
0.106,341.667,219.331,2,6.0637e+06,511967
0.107,275,121.543,2,6.09478e+06,531097
0.108,225,165.831,2,6.08024e+06,533054
0.109,333.333,177.525,2,6.12417e+06,537530
0.11,266.667,77.8499,2,6.20156e+06,560698
0.111,266.667,98.4732,2,6.23596e+06,561430
0.112,291.667,172.986,2,6.17562e+06,561544
0.113,266.667,77.8499,2,6.19516e+06,555552
0.114,208.333,66.8558,2,6.22396e+06,591955
0.115,283.333,119.342,2,6.16835e+06,557466
0.116,308.333,183.196,2,6.22421e+06,568944
0.117,558.333,162.135,2,7.79171e+06,1.33423e+06
0.118,233.333,123.091,2,6.27932e+06,685180
0.119,233.333,98.4732,2,6.19339e+06,560443
0.12,200,73.8549,2,6.18317e+06,561955
0.121,241.667,90.0337,2,6.09132e+06,548122
0.122,283.333,158.592,2,6.18846e+06,561088
0.123,258.333,99.6205,2,6.35573e+06,616129
0.124,283.333,71.7741,2,6.41518e+06,591658
0.125,283.333,126.73,2,6.46056e+06,583018
0.126,341.667,210.878,2,6.3431e+06,608867
0.127,266.667,143.548,2,6.30075e+06,581551
0.128,325,148.477,2,6.30528e+06,560931
0.129,325,121.543,2,6.30555e+06,592746
0.13,325,135.68,2,6.22467e+06,572924
0.131,233.333,88.7625,2,6.20877e+06,568821
0.132,258.333,90.0337,2,6.19613e+06,566436
0.133,316.667,174.946,2,6.13585e+06,551666
0.134,233.333,155.7,2,6.15314e+06,550123
0.135,216.667,102.986,2,6.20784e+06,553683
0.136,141.667,90.0337,2,6.11456e+06,546658
0.137,216.667,71.7741,2,6.17934e+06,560098
0.138,266.667,107.309,2,6.09264e+06,541859
0.139,266.667,137.069,2,6.09014e+06,536753
0.14,225,121.543,2,6.53578e+06,1.00332e+06
0.141,300,112.815,2,6.19467e+06,580933
0.142,258.333,167.649,2,6.15067e+06,547081
0.143,308.333,271.221,2,6.14571e+06,549714
0.144,241.667,79.2961,2,6.11647e+06,543839
0.145,191.667,66.8558,2,6.16826e+06,560502
0.146,183.333,126.73,2,6.16298e+06,553381
0.147,258.333,124.011,2,6.18326e+06,552524
0.148,266.667,107.309,2,6.44964e+06,560892
0.149,300,134.84,2,6.37712e+06,600080
0.15,241.667,108.362,2,6.23446e+06,578044
0.151,233.333,88.7625,2,6.31443e+06,563198
0.152,266.667,130.268,2,6.12791e+06,559489
0.153,241.667,172.986,2,6.17879e+06,568899
0.154,266.667,123.091,2,6.1575e+06,551160
0.155,225,186.474,2,6.22182e+06,552784
0.156,233.333,192.275,2,6.20018e+06,558453
0.157,283.333,93.7437,2,6.22098e+06,554542
0.158,300,104.447,2,6.11827e+06,554380
0.159,208.333,178.164,2,6.28521e+06,556399
0.16,258.333,79.2961,2,6.33386e+06,588962
0.161,283.333,140.346,2,6.1504e+06,566300
0.162,316.667,102.986,2,6.19434e+06,556984
0.163,208.333,116.45,2,6.15687e+06,549964
0.164,158.333,99.6205,2,6.08876e+06,544432
0.165,225,181.534,2,6.11938e+06,535959
0.166,158.333,79.2961,2,6.129e+06,544744
0.167,125,86.6025,2,6.16069e+06,546782
0.168,175,128.806,2,6.20187e+06,551428
0.169,183.333,119.342,2,6.18736e+06,571064
0.17,158.333,79.2961,2,6.17825e+06,554186
0.171,200,120.605,2,6.2477e+06,551229
0.172,216.667,111.464,2,6.23036e+06,596222
0.173,216.667,119.342,2,6.42551e+06,560810
0.174,208.333,116.45,2,6.34451e+06,584248
0.175,241.667,162.135,2,6.16021e+06,566248
0.176,225,105.529,2,6.08589e+06,539538
0.177,275,165.831,2,6.06759e+06,533938
0.178,383.333,203.753,2,7.10862e+06,968852
0.179,266.667,143.548,2,6.27323e+06,632558
0.18,316.667,251.661,2,6.35196e+06,590136
0.181,183.333,71.7741,2,6.21688e+06,591394
0.182,191.667,116.45,2,6.22816e+06,559203
0.183,233.333,107.309,2,6.17106e+06,561943
0.184,183.333,93.7437,2,6.15797e+06,556301
0.185,266.667,161.433,2,6.10458e+06,542380
0.186,133.333,77.8499,2,6.32109e+06,571962
0.187,150,67.42,2,6.15943e+06,559375
0.188,166.667,115.47,2,6.17636e+06,556458
0.189,225,105.529,2,6.2504e+06,567351
0.19,216.667,133.712,2,6.18182e+06,566617
0.191,241.667,124.011,2,6.2329e+06,571695
0.192,175,86.6025,2,6.24644e+06,566849
0.193,183.333,133.712,2,6.22605e+06,592567
0.194,200,73.8549,2,6.15003e+06,568611
0.195,200,104.447,2,6.10604e+06,545171
0.196,141.667,79.2961,2,6.09001e+06,535808
0.197,108.333,66.8558,2,6.0878e+06,538618
0.198,183.333,71.7741,2,6.08004e+06,534633
0.199,158.333,99.6205,2,6.11192e+06,536955
0.2,158.333,116.45,2,6.08714e+06,533606
0.201,183.333,126.73,2,6.10004e+06,535785
0.202,241.667,51.4929,3,8.28952e+06,536700
0.203,391.667,162.135,3,8.62213e+06,787758
0.204,316.667,93.7437,3,8.6924e+06,781349
0.205,200,85.2803,3,8.61058e+06,786599
0.206,233.333,88.7625,3,8.66162e+06,768669
0.207,325,62.1582,3,8.64608e+06,783691
0.208,366.667,88.7625,3,8.68043e+06,777287
0.209,316.667,174.946,3,8.69184e+06,782489
0.21,375,160.255,3,8.70166e+06,785741
0.211,350,131.426,3,8.71932e+06,788153
0.212,300,134.84,3,8.76611e+06,833942
0.213,391.667,162.135,3,8.69844e+06,783131
0.214,308.333,178.164,3,8.76588e+06,806085
0.215,375,128.806,3,8.59547e+06,776410
0.216,333.333,137.069,3,8.65302e+06,780236
0.217,366.667,161.433,3,8.73783e+06,786836
0.218,283.333,164.225,3,8.69354e+06,793351
0.219,200,112.815,3,8.65352e+06,774784
0.22,325,121.543,3,8.54494e+06,767629
0.221,133.333,49.2366,3,8.65897e+06,793717
0.222,216.667,111.464,3,8.67396e+06,791460
0.223,133.333,49.2366,3,8.57607e+06,780805
0.224,166.667,49.2366,3,8.74596e+06,866718
0.225,258.333,116.45,3,8.67016e+06,785958
0.226,350,150.756,3,1.00188e+07,2.72185e+06
0.227,341.667,162.135,3,8.98409e+06,1.02467e+06
0.228,258.333,137.895,3,8.64637e+06,813594
0.229,308.333,264.432,3,8.75252e+06,798744
0.23,300,120.605,3,8.60736e+06,792321
0.231,258.333,66.8558,3,8.5918e+06,762905
0.232,216.667,111.464,3,8.55425e+06,761164
0.233,316.667,102.986,3,8.71604e+06,767815
0.234,341.667,210.878,3,8.61965e+06,779356
0.235,316.667,158.592,3,8.72476e+06,772351
0.236,258.333,108.362,3,8.66294e+06,782308
0.237,1933.33,5628.55,3,8.68691e+06,796116
0.238,275,165.831,3,8.66913e+06,770882
0.239,300,104.447,3,8.74162e+06,806371
0.24,266.667,98.4732,3,8.86326e+06,809367
0.241,283.333,93.7437,3,8.66385e+06,805497
0.242,291.667,66.8558,3,8.57571e+06,762266
0.243,308.333,90.0337,3,8.64384e+06,776423
0.244,216.667,83.4847,3,8.65144e+06,757417
0.245,266.667,115.47,3,8.74415e+06,806344
0.246,283.333,164.225,3,8.69609e+06,814425
0.247,216.667,83.4847,3,8.56004e+06,770715
0.248,333.333,177.525,3,8.7475e+06,786853
0.249,366.667,137.069,3,8.96107e+06,823074
0.25,333.333,210.339,3,8.77315e+06,796878
0.251,283.333,133.712,3,9.36766e+06,1.424e+06
0.252,316.667,185.047,3,9.00772e+06,856794
0.253,275,142.223,3,8.83733e+06,812086
0.254,250,100,3,8.81677e+06,798641
0.255,250,183.402,3,8.99518e+06,887036
0.256,300,153.741,3,8.96374e+06,945412
0.257,225,113.818,3,8.68839e+06,811980
0.258,208.333,99.6205,3,8.69021e+06,773763
0.259,350,193.061,3,8.78443e+06,791185
0.26,250,124.316,3,8.81377e+06,798884
0.261,191.667,99.6205,3,8.84674e+06,814098
0.262,358.333,99.6205,3,9.21134e+06,807544
0.263,325,316.587,3,8.94829e+06,846660
0.264,325,121.543,3,8.78804e+06,794901
0.265,300,120.605,3,9.56619e+06,1.5617e+06
0.266,383.333,164.225,3,1.04825e+07,2.52627e+06
0.267,316.667,146.68,3,9.5821e+06,2.09298e+06
0.268,350,108.711,3,8.9217e+06,853859
0.269,316.667,180.067,3,9.05345e+06,829743
0.27,200,120.605,3,8.67951e+06,815421
0.271,225,121.543,3,8.66106e+06,795349
0.272,200,112.815,3,8.93744e+06,780015
0.273,333.333,123.091,3,8.96159e+06,807049
0.274,183.333,83.4847,3,8.7008e+06,794876
0.275,183.333,57.735,3,8.60465e+06,772870
0.276,191.667,167.649,3,8.76007e+06,799408
0.277,200,112.815,3,8.76675e+06,805852
0.278,233.333,88.7625,3,8.60001e+06,790523
0.279,225,75.3778,3,8.51051e+06,755015
0.28,250,67.42,3,8.63122e+06,758371
0.281,275,176.455,3,8.85768e+06,962880
0.282,183.333,71.7741,3,8.71155e+06,799291
0.283,150,67.42,3,8.6956e+06,789598
0.284,366.667,88.7625,4,1.05474e+07,814281
0.285,341.667,116.45,4,1.06671e+07,945838
0.286,325,105.529,4,1.07498e+07,980037
0.287,258.333,202.073,4,1.07185e+07,971426
0.288,308.333,131.137,4,1.07808e+07,985643
0.289,275,86.6025,4,1.05787e+07,954195
0.29,291.667,116.45,4,1.0919e+07,1.00138e+06
0.291,416.667,126.73,4,1.0802e+07,990706
0.292,316.667,57.735,4,1.10544e+07,958719
0.293,350,79.7724,4,1.08606e+07,996184
0.294,375,121.543,4,1.09792e+07,1.0023e+06
0.295,283.333,174.946,4,1.09287e+07,1.00883e+06
0.296,500,262.851,4,1.11426e+07,1.62796e+06
0.297,333.333,130.268,4,1.15675e+07,2.17829e+06
0.298,416.667,224.958,4,1.1086e+07,1.05255e+06
0.299,300,73.8549,4,1.1152e+07,1.03873e+06
0.3,383.333,361.395,4,1.11664e+07,1.08261e+06
0.301,416.667,140.346,4,1.15038e+07,1.18176e+06
0.302,483.333,208.167,4,1.34429e+07,3.53088e+06
0.303,466.667,161.433,4,1.14256e+07,1.20621e+06
0.304,408.333,167.649,4,1.10591e+07,1.03801e+06
0.305,300,73.8549,4,1.08768e+07,1.00255e+06
0.306,300,141.421,4,1.06867e+07,989058
0.307,241.667,131.137,4,1.07763e+07,962321
0.308,375,176.455,4,1.09299e+07,996433
0.309,300,134.84,4,1.07766e+07,1.01448e+06
0.31,316.667,93.7437,4,1.07547e+07,958094
0.311,358.333,197.523,4,1.08026e+07,982941
0.312,350,131.426,4,1.08628e+07,975203
0.313,300,95.3463,4,1.06752e+07,972282
0.314,241.667,90.0337,4,1.08993e+07,1.00472e+06
0.314999,291.667,144.338,4,1.07153e+07,976208
0.315999,258.333,116.45,4,1.08609e+07,973007
0.316999,208.333,99.6205,4,1.0537e+07,954614
0.317999,208.333,108.362,4,1.05933e+07,923393
0.318999,325,200.567,4,1.07492e+07,941806
0.319999,316.667,158.592,4,1.08552e+07,980340
0.320999,308.333,156.428,4,1.08683e+07,1.10026e+06
0.321999,166.667,77.8499,4,1.06344e+07,957883
0.322999,241.667,79.2961,4,1.05698e+07,936244
0.323999,233.333,77.8499,4,1.06989e+07,936291
0.324999,200,73.8549,4,1.06521e+07,952820
0.325999,250,90.4534,4,1.06781e+07,950898
0.326999,216.667,57.735,4,1.08306e+07,977215
0.327999,250,79.7724,4,1.06933e+07,994483
0.328999,258.333,144.338,4,1.19311e+07,2.07589e+06
0.329999,191.667,99.6205,4,1.072e+07,1.04467e+06
0.330999,241.667,124.011,4,1.05673e+07,955913
0.331999,225,75.3778,4,1.08666e+07,952212
0.332999,258.333,99.6205,4,1.0847e+07,994462
0.333999,233.333,107.309,4,1.08755e+07,972347
0.334999,241.667,162.135,4,1.06641e+07,959801
0.335999,233.333,123.091,4,1.06915e+07,977862
0.336999,283.333,133.712,4,1.06579e+07,942105
0.337999,283.333,102.986,4,1.07323e+07,973596
0.338999,225,113.818,4,1.06638e+07,963545
0.339999,250,90.4534,4,1.06353e+07,953349
0.340999,283.333,111.464,4,1.0965e+07,1.04812e+06
0.341999,200,112.815,4,1.08316e+07,1.0018e+06
0.342999,166.667,65.1339,4,1.0727e+07,984736
0.343999,191.667,79.2961,4,1.09707e+07,1.08834e+06
0.344999,208.333,99.6205,4,1.055e+07,965564
0.345999,241.667,99.6205,4,1.07513e+07,957979
0.346999,166.667,77.8499,4,1.05436e+07,941412
0.347999,216.667,93.7437,4,1.05156e+07,919712
0.348999,158.333,51.4929,4,1.04879e+07,918759
0.349999,191.667,79.2961,4,1.04977e+07,918036
0.350999,316.667,169.67,5,1.19051e+07,917134
0.351999,333.333,130.268,5,1.21513e+07,1.07109e+06
0.352999,333.333,214.617,5,1.20639e+07,1.06391e+06
0.353999,341.667,108.362,5,1.20396e+07,1.05263e+06
0.354999,308.333,172.986,5,1.21747e+07,1.07337e+06
0.355999,300,73.8549,5,1.21095e+07,1.07552e+06
0.356999,283.333,189.896,5,1.20642e+07,1.06656e+06
0.357999,225,86.6025,5,1.20924e+07,1.05758e+06
0.358999,233.333,88.7625,5,1.20569e+07,1.05976e+06
0.359999,283.333,83.4847,5,1.2137e+07,1.06612e+06
0.360999,258.333,137.895,5,1.2291e+07,1.09857e+06
0.361999,233.333,88.7625,5,1.22723e+07,1.10528e+06
0.362999,325,105.529,5,1.23629e+07,1.09356e+06
0.363999,333.333,149.747,5,1.35785e+07,2.25256e+06
0.364999,425,200.567,5,1.22209e+07,1.18952e+06
0.365999,258.333,150.504,5,1.20355e+07,1.06667e+06
0.366999,233.333,98.4732,5,1.21024e+07,1.05506e+06
0.367999,341.667,156.428,5,1.23652e+07,1.10665e+06
0.368999,291.667,144.338,5,1.23684e+07,1.12368e+06
0.369999,300,95.3463,5,1.2268e+07,1.10033e+06
0.370999,333.333,137.069,5,1.2458e+07,1.09904e+06
0.371999,308.333,131.137,5,1.22337e+07,1.10587e+06
0.372999,225,86.6025,5,1.24043e+07,1.11889e+06
0.373999,241.667,79.2961,5,1.22824e+07,1.12574e+06
0.374999,316.667,111.464,5,1.23435e+07,1.12007e+06
0.375999,216.667,119.342,5,1.22434e+07,1.11316e+06
0.376999,241.667,99.6205,5,1.22153e+07,1.07868e+06
0.377999,258.333,79.2961,5,1.23558e+07,1.11691e+06
0.378999,158.333,51.4929,5,1.22935e+07,1.10224e+06
0.379999,216.667,126.73,5,1.21952e+07,1.08678e+06
0.380999,216.667,38.9249,5,1.2221e+07,1.09447e+06
0.381999,291.667,51.4929,5,1.2402e+07,1.10759e+06
0.382999,200,104.447,5,1.22789e+07,1.11281e+06
0.383999,258.333,167.649,5,1.22581e+07,1.08699e+06
0.384999,208.333,51.4929,5,1.23302e+07,1.10012e+06
0.385999,166.667,49.2366,5,1.23174e+07,1.11466e+06
0.386999,216.667,119.342,5,1.26573e+07,1.22938e+06
0.387999,250,67.42,5,1.25494e+07,1.12481e+06
0.388999,300,85.2803,5,1.26859e+07,1.12434e+06
0.389999,208.333,51.4929,5,1.26109e+07,1.12544e+06
0.390999,283.333,102.986,5,1.23943e+07,1.12423e+06
0.391998,225,86.6025,5,1.23696e+07,1.11217e+06
0.392998,308.333,183.196,5,1.32231e+07,1.67599e+06
0.393998,233.333,130.268,5,1.25092e+07,1.17981e+06
0.394998,225,105.529,5,1.2299e+07,1.13648e+06
0.395998,183.333,57.735,5,1.23636e+07,1.10177e+06
0.396998,216.667,146.68,5,1.24126e+07,1.11764e+06
0.397998,216.667,102.986,5,1.22021e+07,1.09037e+06
0.398998,191.667,79.2961,5,1.24636e+07,1.10902e+06
0.399998,258.333,156.428,5,1.24721e+07,1.1529e+06
0.400998,250,108.711,5,1.24327e+07,1.14303e+06
0.401998,191.667,28.8675,5,1.26142e+07,1.14497e+06
0.402998,250,67.42,5,1.23735e+07,1.12479e+06
0.403998,241.667,66.8558,5,1.22535e+07,1.1132e+06
0.404998,358.333,90.0337,6,1.34669e+07,1.11336e+06
0.405998,275,86.6025,6,1.36819e+07,1.216e+06
0.406998,350,124.316,6,1.39187e+07,1.44684e+06
0.407998,325,154.479,6,1.38273e+07,1.26174e+06
0.408998,325,142.223,6,1.36411e+07,1.24669e+06
0.409998,433.333,177.525,6,1.35695e+07,1.2218e+06
0.410998,325,205.05,6,1.33573e+07,1.20096e+06
0.411998,308.333,99.6205,6,1.34603e+07,1.18985e+06
0.412998,325,105.529,6,1.37035e+07,1.19648e+06
0.413998,425,135.68,6,1.36508e+07,1.22328e+06
0.414998,266.667,88.7625,6,1.36779e+07,1.21773e+06
0.415998,333.333,98.4732,6,1.38406e+07,1.34756e+06
0.416998,300,104.447,6,1.38796e+07,1.23569e+06
0.417998,341.667,99.6205,6,1.3928e+07,1.2654e+06
0.418998,258.333,90.0337,6,1.37116e+07,1.22657e+06
0.419998,300,112.815,6,1.45959e+07,2.00854e+06
0.420998,308.333,99.6205,6,1.36416e+07,1.28518e+06
0.421998,300,147.71,6,1.34005e+07,1.19703e+06
0.422998,266.667,88.7625,6,1.36555e+07,1.19044e+06
0.423998,258.333,66.8558,6,1.35638e+07,1.20113e+06
0.424998,275,105.529,6,1.34202e+07,1.19583e+06
0.425998,316.667,111.464,6,1.34526e+07,1.17608e+06
0.426998,275,96.5307,6,1.34617e+07,1.18757e+06
0.427998,425,154.479,6,1.34526e+07,1.17984e+06
0.428998,358.333,137.895,6,1.35237e+07,1.19272e+06
0.429998,216.667,57.735,6,1.34157e+07,1.18399e+06
0.430998,316.667,126.73,6,1.40041e+07,1.55148e+06
0.431998,300,134.84,6,1.38019e+07,1.28075e+06
0.432998,266.667,88.7625,6,1.36469e+07,1.21824e+06
0.433998,233.333,77.8499,6,1.37041e+07,1.25782e+06
0.434998,283.333,119.342,6,1.37681e+07,1.26467e+06
0.435998,225,86.6025,6,1.37272e+07,1.22565e+06
0.436998,200,73.8549,6,1.36264e+07,1.23729e+06
0.437998,208.333,66.8558,6,1.37442e+07,1.24059e+06
0.438998,216.667,83.4847,6,1.35527e+07,1.22375e+06
0.439998,183.333,38.9249,6,1.36873e+07,1.22253e+06
0.440998,275,86.6025,6,1.34495e+07,1.21118e+06
0.441998,300,153.741,6,1.36098e+07,1.19474e+06
0.442998,275,113.818,6,1.42081e+07,1.6987e+06
0.443998,250,116.775,6,1.35582e+07,1.27227e+06
0.444998,275,165.831,6,1.365e+07,1.22335e+06
0.445998,258.333,90.0337,6,1.38252e+07,1.24107e+06
0.446998,300,141.421,6,1.50906e+07,2.72372e+06
0.447998,258.333,90.0337,7,1.4908e+07,1.35034e+06
0.448998,266.667,149.747,7,1.45241e+07,1.31873e+06
0.449998,525,263.283,7,1.47349e+07,1.30399e+06
0.450998,275,121.543,7,1.43813e+07,1.29371e+06
0.451998,241.667,79.2961,7,1.50705e+07,1.81857e+06
0.452998,300,73.8549,7,1.4521e+07,1.33625e+06
0.453998,341.667,192.865,7,1.4578e+07,1.29189e+06
0.454998,258.333,79.2961,7,1.46484e+07,1.30289e+06
0.455998,325,121.543,7,1.48141e+07,1.30261e+06
0.456998,325,128.806,7,1.48277e+07,1.36379e+06
0.457998,291.667,90.0337,7,1.45144e+07,1.32283e+06
0.458998,333.333,155.7,7,1.46286e+07,1.29398e+06
0.459998,308.333,108.362,7,1.47682e+07,1.33434e+06
0.460998,266.667,98.4732,7,1.48234e+07,1.35911e+06
0.461998,316.667,71.7741,7,1.52406e+07,1.3093e+06
0.462998,266.667,98.4732,7,1.50718e+07,1.33253e+06
0.463998,258.333,79.2961,7,1.49741e+07,1.35815e+06
0.464998,291.667,51.4929,7,1.51735e+07,1.33791e+06
0.465998,316.667,111.464,7,1.45958e+07,1.34248e+06
0.466998,275,75.3778,7,1.46392e+07,1.30099e+06
0.467998,233.333,88.7625,7,1.47365e+07,1.30489e+06
0.468998,250,108.711,7,1.46196e+07,1.32011e+06
0.469997,216.667,93.7437,7,1.4786e+07,1.31256e+06
0.470997,275,75.3778,7,1.49348e+07,1.30971e+06
0.471997,275,142.223,7,1.56934e+07,2.56173e+06
0.472997,383.333,251.661,7,1.66442e+07,3.39984e+06
0.473997,333.333,161.433,7,1.47716e+07,1.47286e+06
0.474997,250,90.4534,7,1.45766e+07,1.30066e+06
0.475997,225,75.3778,7,1.46298e+07,1.3098e+06
0.476997,258.333,162.135,7,1.46802e+07,1.33107e+06
0.477997,175,86.6025,7,1.48855e+07,1.35379e+06
0.478997,233.333,77.8499,7,1.44622e+07,1.30338e+06
0.479997,183.333,71.7741,7,1.43131e+07,1.26275e+06
0.480997,233.333,137.069,7,1.44941e+07,1.27245e+06
0.481997,258.333,99.6205,8,1.51829e+07,1.29548e+06
0.482997,308.333,162.135,8,1.51531e+07,1.32633e+06
0.483997,216.667,71.7741,8,1.51759e+07,1.32283e+06
0.484997,400,310.425,8,1.52974e+07,1.3496e+06
0.485997,283.333,71.7741,8,1.573e+07,1.45359e+06
0.486997,366.667,115.47,8,1.56103e+07,1.43174e+06
0.487997,266.667,130.268,8,1.53099e+07,1.36104e+06
0.488997,258.333,90.0337,8,1.54495e+07,1.34041e+06
0.489997,466.667,155.7,8,1.55673e+07,1.37209e+06
0.490997,208.333,66.8558,8,1.54451e+07,1.40259e+06
0.491997,250,79.7724,8,1.55698e+07,1.38368e+06
0.492997,258.333,99.6205,8,1.57009e+07,1.44139e+06
0.493997,283.333,71.7741,8,1.54123e+07,1.39516e+06
0.494997,258.333,144.338,8,1.5402e+07,1.36356e+06
0.495997,241.667,79.2961,8,1.54161e+07,1.39923e+06
0.496997,283.333,111.464,8,1.54638e+07,1.35689e+06
0.497997,316.667,140.346,8,1.67091e+07,2.49546e+06
0.498997,200,73.8549,8,1.58901e+07,1.52264e+06
0.499997,291.667,99.6205,8,1.54016e+07,1.39469e+06
0.500997,241.667,108.362,8,1.57221e+07,1.43432e+06
0.501997,283.333,152.753,8,1.56222e+07,1.43828e+06
0.502997,225,45.2267,8,1.52832e+07,1.37465e+06
0.503997,241.667,99.6205,8,1.54162e+07,1.36801e+06
0.504997,283.333,119.342,8,1.54584e+07,1.36419e+06
0.505997,275,148.477,8,1.53957e+07,1.3843e+06
0.506997,225,75.3778,8,1.55665e+07,1.37265e+06
0.507997,216.667,102.986,8,1.53962e+07,1.37817e+06
0.508997,233.333,98.4732,8,1.54915e+07,1.36331e+06
0.509997,258.333,124.011,9,1.5922e+07,1.36346e+06
0.510997,283.333,57.735,9,1.63727e+07,1.44598e+06
0.511997,291.667,79.2961,9,1.60707e+07,1.45077e+06
0.512997,316.667,146.68,9,1.61652e+07,1.45358e+06
0.513997,283.333,93.7437,9,1.62753e+07,1.45636e+06
