quantile,quantile_t_mean,quantile_t_stdev,rank,rank_t_mean,rank_t_stdev
0.198,143975,2820.42,2,8612.95,902.916
0.199,143233,2041.09,2,8384.41,760.949
0.2,143758,2434.77,2,8448.7,784.449
0.201,143125,2420.79,2,8345.73,766.238
0.202,147225,11478,3,8595.48,807.073
0.203,143100,2693.43,3,8549.62,776.023
0.204,142908,2318.09,3,8729.14,1215.39
0.205,144075,6127.6,3,8502.43,849.253
0.206,143767,3515.25,3,8516.87,799.675
0.207,143175,2683.32,3,8493.07,782.898
0.208,142958,2105.17,3,8557.76,777.046
0.209,144058,2530.71,3,8554.81,797.318
0.21,143475,2189.28,3,8496.23,788.335
0.211,143892,2699.65,3,8733.02,1439.66
0.212,144083,2301.32,3,8644.42,892.065
0.213,144775,5609.27,3,8362.03,783.768
0.214,142967,1923.22,3,8471.84,768.13
0.215,142783,2771.88,3,8489.32,757.894
0.216,142658,2286.51,3,8524.11,806.966
0.217,142492,2320.84,3,8493.68,821.999
0.218,142817,2516.07,3,8449.47,767.633
0.219,143942,5013.34,3,8612.46,1048.78
0.22,143558,2306.69,3,8359.37,762.258
0.221,143533,2769.42,3,8396.61,755.827
0.222,143767,2124.03,3,8449.72,759.546
0.223,143342,4167.07,3,9520.81,2777.95
0.224,143133,2371.17,3,8543.4,903.86
0.225,143658,1297.87,3,8445.28,759.787
0.226,143075,2113.22,3,8662.11,1199
0.227,144833,2466.99,3,8430.18,771.247
0.228,143892,3846.24,3,8469.18,745.274
0.229,144508,3140.2,3,8464.1,817.266
0.23,143508,2134.76,3,8538.67,773.279
0.231,143192,2188.59,3,8536.56,813.467
0.232,143083,1935.71,3,8511.38,836.309
0.233,142767,1852.93,3,8517.61,759.603
0.234,144467,5756.31,3,8426.47,770.079
0.235,142600,1952.15,3,8418.87,752.846
0.236,143825,2720.67,3,8784.91,1416.91
0.237,144217,5895.89,3,8523.74,801.238
0.238,143033,2342.23,3,8468.65,755.855
0.239,143442,2798.53,3,8439.05,784.157
0.24,143083,2704.82,3,8469.92,759.321
0.241,141483,2421.06,3,8347.49,765.638
0.242,142617,1459.04,3,8837.29,1300.23
0.243,144283,2307.23,3,8461.44,786.936
0.244,143450,2270.56,3,8421.79,819.3
0.245,145717,6787.93,3,8435.15,765.033
0.246,144333,2217.83,3,8469.6,761.383
0.247,143400,2926.68,3,8414.13,747.588
0.248,142800,2271.96,3,8526.18,779.455
0.249,143642,3210.91,3,8702.18,850.023
0.25,144542,2449.66,3,8475.18,782.857
0.251,142600,1823.58,3,8789.6,1298.36
0.252,142883,2582.4,3,8432.47,793.117
0.253,144950,4630.63,3,8427.71,759.715
0.254,142750,1714.91,3,8735.64,1351.31
0.255,143558,1983.32,3,8477.97,774.047
0.256,144083,2486.27,3,8648.16,1222.5
0.257,143292,1899.02,3,8437.35,774.036
0.258,145117,6028.69,3,8403.11,746.7
0.259,143158,2442.6,3,8458.59,768.367
0.26,143767,1978.67,3,8504.88,785.267
0.261,143833,2668.11,3,8800.41,1531.42
0.262,143642,3922.3,3,8691.7,1261.48
0.263,142400,1451.64,3,8832.64,1255.75
0.264,142483,1868.32,3,8486.05,802.98
0.265,143058,2453,3,8440.5,754.897
0.266,144333,2178.13,3,8495.04,746.31
0.267,142642,2510.51,3,8491.25,776.427
0.268,143892,2479.17,3,8524.27,802.603
0.269,143917,5233.26,3,8385.36,760.297
0.27,143908,4690.89,3,8373.78,746.067
0.271,143400,2154.91,3,8472.81,751.156
0.272,142942,1824.81,3,8497.73,816.439
0.273,143142,2406.23,3,8541.48,755.892
0.274,142783,3176.86,3,8420.12,752.551
0.275,143758,2143.68,3,8543.34,774.487
0.276,144358,4031.34,3,8570.28,767.068
0.277,144600,4129.27,3,8355.86,765.788
0.278,143317,2767.29,3,8287.99,747.62
0.279,143083,2863.19,3,8440.67,796.297
0.28,142425,2162.54,3,8486.72,752.845
0.281,142767,1722.23,3,8507.23,764.127
0.282,143000,2751.86,3,8492.27,757.298
0.283,144025,1795.01,3,8316.02,750.746
0.284,142208,2137.31,4,8718,837.001
0.285,143508,4157.9,4,8609.83,840.516
0.286,143633,2547.85,4,8650.82,802.55
0.287,144417,7735.85,4,8679.23,831.557
0.288,141900,2103.68,4,8656.6,794.58
0.289,143617,3350.67,4,8604.72,786.372
0.29,143125,2111.49,4,8600.39,799.292
0.291,142500,1533.27,4,8975.03,1214.08
0.292,143533,2332.51,4,8597.92,824.831
0.293,143233,3797.45,4,8591.49,810.369
0.294,143758,1454.43,4,8865.96,1217.37
0.295,145600,7219.54,4,8588.83,801.229
0.296,144542,3281.2,4,8699.07,789.983
0.297,142858,1585.42,4,8583.26,832.09
0.298,144242,2317.31,4,8740.27,812.554
0.299,143250,2550.04,4,8753.36,800.531
0.3,142258,1785.02,4,8654.45,819.557
0.301,143008,2423.17,4,9096.2,1643.3
0.302,142350,1547.73,4,8749.68,874.169
0.303,144158,2794.62,4,8587.47,785.655
0.304,143375,2917.07,4,8548.96,809.761
0.305,142983,2319.42,4,8604.08,760.404
0.306,142642,2151.3,4,8650.34,817.791
0.307,144000,2055.15,4,8670.86,792.379
0.308,142933,2316.87,4,8614.24,788.282
0.309,143733,2860.81,4,8634.52,766.409
0.31,141883,2606.58,4,8644.54,770.842
0.311,143150,2596.33,4,8678.71,813.37
0.312,143358,2784.85,4,9081.56,1362.71
0.313,143658,2709.73,4,8756.8,885.964
0.314,142175,1948.48,4,8779.73,859.229
0.314999,143508,2065.5,4,8689.98,801.911
0.315999,145283,4504.11,4,8582.5,781.778
0.316999,144583,5011.59,4,8606.87,786.721
0.317999,142333,1676.76,4,8900.57,1709.08
0.318999,143642,1947.24,4,8700.05,809.745
0.319999,142567,2821.45,4,8600,769.349
0.320999,144050,5569.64,4,8641.67,796.961
0.321999,143833,2533.89,4,8620.14,845.523
0.322999,143375,2342.15,4,8718.34,812.016
0.323999,142792,2560.35,4,8884.86,1233.77
0.324999,143850,3811.82,4,8723.74,841.876
0.325999,143283,2389.69,4,8793.64,868.095
0.326999,144375,3750.18,4,8699.47,802.924
0.327999,143750,2407.38,4,8733.29,777.917
0.328999,142892,2293.65,4,8694.44,797.912
0.329999,141300,11412.6,4,8432.87,870.183
0.330999,143925,3273.07,4,8552.74,795.269
0.331999,145442,3260.08,4,8762.73,793.529
0.332999,144508,3418.79,4,8638.56,806.155
0.333999,143667,2501.76,4,8611.55,770.401
0.334999,142517,1392.73,4,8725.96,777.515
0.335999,144300,4875.36,4,8593.83,797.305
0.336999,143608,1157.16,4,8632.82,779.974
0.337999,139242,8263.44,4,8577.73,1041
0.338999,143558,2033.12,4,8681.48,776.892
0.339999,143758,2707.72,4,8690.12,836.014
0.340999,145867,7958.68,4,8540.84,806.265
0.341999,143992,2888.36,4,8645.07,813.874
0.342999,144742,3613.22,4,8678.76,781.495
0.343999,143117,2467.92,4,9006.56,1423
0.344999,144750,3885.52,4,8742.21,896.987
0.345999,143292,1291.55,4,8736.85,1040.93
0.346999,142917,2096.24,4,8553.07,793.415
0.347999,143292,2454.11,4,8646.09,786.46
0.348999,143283,2070.5,4,9045.51,1531.28
0.349999,143717,2699.44,4,8570.46,808.851
0.350999,143892,2634.89,5,8680.87,775.098
0.351999,143817,2939.65,5,8831.74,792.564
0.352999,142975,2796.79,5,8660.98,829.198
0.353999,141458,11394.8,5,8963.41,1359.18
0.354999,142967,1773.71,5,8838.62,805.987
0.355999,143375,1844.46,5,8853.22,822.832
0.356999,141950,3681.77,5,8912.77,1484.92
0.357999,142900,3610.84,5,8692.73,791.504
0.358999,144117,2935,5,8857.73,921.679
0.359999,143983,2340.1,5,8579.81,847.905
0.360999,144242,2355.83,5,8714.98,779.002
0.361999,142117,1984.87,5,8684.58,791.959
0.362999,162592,36591.6,5,9190.38,2959
0.363999,144642,2416.78,5,8749.2,827.824
0.364999,144883,2163.68,5,8895.77,873.162
0.365999,144567,2537.83,5,8732.98,844.479
0.366999,143692,1815.32,5,8861.08,811.448
0.367999,143533,1991.04,5,8713.42,793.527
0.368999,139092,6071.31,5,8401.12,856.54
0.369999,144075,1617.03,5,8691.76,805.187
0.370999,145625,4852.58,5,8940.98,865.134
0.371999,145367,4620.38,5,8745.08,795.592
0.372999,143367,2725.41,5,8870.42,836.823
0.373999,145258,2497.8,5,8764.2,857.076
0.374999,142492,2250.44,5,8888.68,880.649
0.375999,144083,3266.03,5,8724.06,809.13
0.376999,142392,2282.13,5,8627,794.483
0.377999,142825,2193.02,5,8593.92,800.306
0.378999,143683,1872.69,5,8966.16,1200.96
0.379999,143492,2888.36,5,8663.85,795.282
0.380999,143575,2177.21,5,8730.32,798.017
0.381999,141750,1397.73,5,8719.19,793.239
0.382999,144933,3396.08,5,8893.27,840.066
0.383999,143417,1498.99,5,8699.44,822.461
0.384999,142450,2419.05,5,8699.95,818.536
0.385999,143217,2881.55,5,8533.33,820.056
0.386999,144242,4161.18,5,8711.11,795.954
0.387999,143167,2951.84,5,8642.59,795.503
0.388999,143367,2651.36,5,8928.55,801.958
0.389999,142750,1887.04,5,8794.05,839.591
0.390999,143983,2015.32,5,8724.5,818.791
0.391998,144408,5544.11,5,8785.38,1099.3
0.392998,143700,2385.18,5,8623.78,808.037
0.393998,142458,1695.16,5,8801.98,832.026
0.394998,142625,1512.45,5,8825.17,821.652
0.395998,143900,4665.93,5,8652.1,833.818
0.396998,143000,1822.09,5,8812.67,795.912
0.397998,144483,2372.89,5,8759.39,808.772
0.398998,142833,1780.36,5,8788.28,799.084
0.399998,143333,2243.51,5,8907.36,794.267
0.400998,142225,1539.85,5,8642.28,835.167
0.401998,142425,1724.23,5,8745.19,807.207
0.402998,143400,1749.81,5,8720.43,801.315
0.403998,143392,2170.65,5,8701.7,795.468
0.404998,144242,2551.1,6,8708.48,808.333
0.405998,143533,2361.56,6,8742.37,825.573
0.406998,143400,2234.85,6,8786.86,803.35
0.407998,142600,2106.7,6,8782.24,810.437
0.408998,143767,2355.78,6,8831.85,783.24
0.409998,143075,2417.03,6,8727.65,833.944
0.410998,143000,1616.96,6,8735.64,796.45
0.411998,142192,2265.33,6,8677.97,774.014
0.412998,143750,2619.68,6,8706.5,801.875
0.413998,143233,1801.18,6,8683.87,806.051
0.414998,143558,2535.37,6,8665.32,785.905
0.415998,142950,1480.48,6,8663.78,798.138
0.416998,142633,1610.38,6,8671.98,796.919
0.417998,143133,2297.17,6,8797.67,776.369
0.418998,143142,2516.3,6,8674.81,820.191
0.419998,142925,1582.36,6,8739.57,786.737
0.420998,141475,1351.85,6,8661.63,834.073
0.421998,144525,3397.63,6,8838.47,800.539
0.422998,141925,871.91,6,8569.87,796.432
0.423998,143933,1985.55,6,8689.16,801.335
0.424998,143033,2377.29,6,8699.1,828.75
0.425998,142567,1605.29,6,8749.92,817.397
0.426998,143908,3258.13,6,9020.83,1408.74
0.427998,142733,2087.34,6,8701.74,843.838
0.428998,142667,1998.33,6,8775.14,821.355
0.429998,142883,1640.31,6,8822.93,826.104
0.430998,143242,2473.3,6,8701.91,801.958
0.431998,143217,1392.73,6,8883.49,884.217
0.432998,142483,1039.08,6,8765.29,802.256
0.433998,143133,2471.78,6,8697.11,809.601
0.434998,143117,2269.49,6,8958.09,868.163
0.435998,144267,2420.49,6,8796.51,817.877
0.436998,144200,2389.37,6,8808.04,808.564
0.437998,143125,1887.82,6,8567.34,813.109
0.438998,143242,2452.63,6,8897.28,918.204
0.439998,142567,1445.58,6,8616.44,805.674
0.440998,142425,1249.82,6,8818.04,874.265
0.441998,142567,1316.56,6,8826.5,803.959
0.442998,144342,2452.26,6,8810.54,800.884
0.443998,142658,1714.89,6,8709.21,793.846
0.444998,142425,1759.71,6,8642.43,802.175
0.445998,142233,2039.31,6,8711.87,809.841
0.446998,142767,3855.18,6,8792.66,829.688
0.447998,143242,2809.55,7,8832.72,817.057
0.448998,142883,1246.69,7,8877.73,796.093
0.449998,142508,1816.82,7,8873.14,850.417
0.450998,142400,1714.64,7,8947.76,839.43
0.451998,144208,2237.88,7,8962.31,858.613
0.452998,142517,1725.65,7,8938.53,959.338
0.453998,143158,2170.24,7,8686.54,853.241
0.454998,143675,3827.21,7,8823.88,779.793
0.455998,143408,4574.53,7,9043.66,892.308
0.456998,143608,2454.11,7,8828.64,854.881
0.457998,142992,2629.02,7,8760.72,833.326
0.458998,143008,2156.37,7,8788.39,834.803
0.459998,143150,2621.07,7,8874.03,820.55
0.460998,142275,1874.29,7,8897.84,817.555
0.461998,142950,2755.66,7,8966.49,941.031
0.462998,142600,1356.47,7,8955.54,827.369
0.463998,142750,2439.26,7,8812.96,826.326
0.464998,142583,1889.6,7,8859.41,800.891
0.465998,142558,2338.4,7,8954.95,830.018
0.466998,141733,2016,7,8771.25,839.151
0.467998,141892,1253.69,7,8780.94,843.266
0.468998,143342,1871.05,7,9048.41,817.03
0.469997,142442,1912.86,7,8887.37,835.045
0.470997,142942,2074.28,7,8982.28,838.403
0.471997,143483,2625.34,7,8998.52,871.482
0.472997,142042,1633.99,7,8908.21,823.398
0.473997,142042,1804.27,7,8809.02,824.649
0.474997,143917,2390.83,7,8884.08,815.609
0.475997,142217,2080.14,7,8790.34,806.117
0.476997,143458,3674.35,7,8807.53,820.337
0.477997,142708,2881.75,7,8883.96,809.893
0.478997,142758,2000.66,7,8723.66,813.217
0.479997,141858,2201.43,7,8818.64,797.259
0.480997,143042,2135.19,7,8893.22,839.408
0.481997,142333,1164.89,8,8849.43,821.351
0.482997,143942,2392.97,8,8887.45,808.864
0.483997,142667,1740.6,8,8898.95,860.877
0.484997,143500,1581.71,8,8874.91,862.702
0.485997,143042,2899.05,8,9039.58,823.768
0.486997,142542,1684.4,8,8811.63,835.545
0.487997,142808,1370.11,8,9017.64,828.356
0.488997,142358,1562.9,8,8959.8,862.685
0.489997,143242,2284.52,8,8663.32,864.837
0.490997,142192,1691.4,8,8821.94,804.266
0.491997,145450,6654.39,8,9685.16,3205.34
0.492997,144317,1710.31,8,9040.43,979.18
0.493997,142558,1702.12,8,8953.37,818.633
0.494997,142483,2238.84,8,8804.45,835.041
0.495997,142225,1684.22,8,8925.37,852.262
0.496997,142833,1617.71,8,8943.78,860.199
0.497997,142258,2732.45,8,8820.32,836.078
0.498997,142483,1977.53,8,8860.03,831.565
0.499997,142450,2030.9,8,8771.67,834.983
0.500997,142808,2211.73,8,8739.31,809.144
0.501997,142467,1656.58,8,8944.94,838.944
0.502997,142567,2264.88,8,8987.08,886.139
0.503997,142967,1364.04,8,8915.59,820.099
0.504997,142942,2154.68,8,8959.63,843.233
0.505997,143000,2199.17,8,8871.64,846.003
0.506997,145017,6655.12,8,9514.3,2448.42
0.507997,141917,1584.49,8,9067.86,901.94
0.508997,142808,3718.37,8,8913.99,858.235
0.509997,143225,2622.33,9,8967.83,875.16
0.510997,143733,2099.93,9,9080.65,872.269
0.511997,143308,3344.05,9,9031.72,861.019
0.512997,142725,2246.66,9,8794.31,830.536
0.513997,141833,1967.15,9,8782.86,795.203
0.514997,142108,1768.65,9,8798.57,804.288
0.515997,142933,2855.4,9,8991.55,827.988
0.516997,143875,3337.15,9,8857.63,895.815
0.517997,142900,1455.4,9,8946.47,818.435
0.518997,143308,2054.91,9,8928.87,838.149
0.519997,143067,2668.11,9,8744.07,817.122
0.520997,142092,1854.95,9,8845.34,853.285
0.521997,143992,2596.31,9,9045.44,829.568
0.522997,142833,1785.46,9,8937.12,894.216
0.523997,143175,2712.64,9,8853.09,824.956
0.524997,142608,1572.76,9,9104.42,1115.14
0.525997,143575,2251.11,9,8917.04,909.437
0.526997,142100,1465.36,9,9093.09,915.376
0.527997,142833,2546.06,9,8824.42,865.392
0.528997,143250,2468.16,9,8935.37,857.59
0.529997,143083,2425.56,9,9111.28,831.26
0.530997,142825,1871.38,9,8934.27,825.794
0.531997,142567,2552.84,10,8861.19,842.575
0.532997,143817,3135.96,10,9038.43,867.82
0.533997,154258,10025.8,10,8911.54,850.551
0.534997,144067,2531.02,10,9034.29,851.094
0.535997,143392,2474.03,10,8902.86,869.294
0.536997,143100,2010.88,10,9058.57,808.062
0.537997,142458,1503,10,8963.21,906.949
0.538997,143133,2663.67,10,9046.93,828.791
0.539997,146183,20642.1,10,9095.58,1061.33
0.540997,143475,1922.65,10,9032.96,915.408
0.541997,142133,1347.95,10,8802.75,875.446
0.542997,142333,1926.06,10,8816.9,816.584
0.543997,139667,7906.31,10,8468.07,855.231
0.544997,142225,1370.55,10,8797.34,807.111
0.545997,143083,2588.38,10,8958.11,850.28
0.546997,143750,2850.36,10,8921.51,837.239
0.547997,142625,1299.04,10,8868.46,808.822
0.548997,143817,4135.4,10,8930.7,836.883
0.549996,142242,1524.62,11,8802.56,851.547
0.550996,142517,1634.76,11,8925.21,829.409
0.551996,142642,1510.84,11,8977.1,884.502
0.552996,142075,1380.46,11,8906.43,854.174
0.553996,143900,3657.62,11,9008.87,866.439
0.554996,144117,2009.9,11,8942.41,842.795
0.555996,143525,2116.23,11,8978.53,853.41
0.556996,140200,6636.95,11,9098.21,1583.11
0.557996,143417,2847.91,11,8874.85,860.041
0.558996,142342,1625.62,11,9072.9,820.815
0.559996,143725,1828.62,11,9097.74,847.981
0.560996,143925,2251.51,11,8883.15,875.98
0.561996,142792,1240.57,11,8890.26,834.851
0.562996,143592,2451.14,11,8990.86,833.243
0.563996,143350,1478.02,12,9082.57,882.341
0.564996,144117,2247.36,12,8948.55,828.167
0.565996,142750,1616.67,12,8995.71,842.284
0.566996,142258,2082.16,12,9107.98,868.31
0.567996,143692,3510.88,12,9050.66,874.017
0.568996,142642,1847.09,12,9062.56,828.814
0.569996,142142,980.221,12,9113.55,925.112
0.570996,144183,4082.52,12,8976.13,893.359
0.571996,142600,1240.23,12,8964.68,850.23
0.572996,143942,2178.18,12,9088.72,866.924
0.573996,143433,16176.4,12,9899.06,2827.04
0.574996,142425,3635.46,12,9066.59,1043.51
0.575996,142017,1358.36,13,9055.55,843.763
0.576996,142383,1512.27,13,9162.96,899.676
0.577996,143392,1786.54,13,8905.25,885.578
0.578996,143050,1550.66,13,9050.44,874.834
0.579996,143692,2133.91,13,9004.2,835.396
0.580996,142375,1312.96,13,8942.02,889.653
0.581996,142550,1212.44,13,9061.83,867.644
0.582996,143500,2577.53,13,9105.15,858.854
0.583996,143692,2926.51,13,9025.43,836.452
0.584996,143792,1617.21,13,8902.12,857.005
0.585996,143417,2317.85,14,8925.18,905.614
0.586996,143750,4342.71,14,9177.1,884.503
0.587996,142433,2579.05,14,9064.76,868.601
0.588996,143583,1704.98,14,8997.06,849.466
0.589996,143308,2403.58,14,9008.09,876.751
0.590996,142467,1313.8,14,9009.01,870.328
0.591996,142858,1346.69,14,9284.08,938.619
