quantile,quantile_t_mean,quantile_t_stdev,rank,rank_t_mean,rank_t_stdev
0.156,558.333,131.137,1,2.1125e+08,1.84164e+07
0.157,533.333,149.747,1,2.08078e+08,1.88554e+07
0.158,541.667,116.45,1,2.08464e+08,1.84956e+07
0.159,516.667,83.4847,1,2.08076e+08,1.85014e+07
0.16,525,75.3778,1,2.07797e+08,1.85332e+07
0.161,533.333,143.548,1,2.10966e+08,1.86974e+07
0.162,533.333,65.1339,1,2.07415e+08,1.86442e+07
0.163,516.667,140.346,1,2.09394e+08,1.84823e+07
0.164,483.333,71.7741,1,2.1141e+08,1.84113e+07
0.165,550,108.711,1,2.06627e+08,1.85921e+07
0.166,525,96.5307,1,2.09314e+08,1.82956e+07
0.167,550,138.17,1,2.08975e+08,1.86417e+07
0.168,516.667,83.4847,1,2.11604e+08,1.86631e+07
0.169,541.667,137.895,1,2.10719e+08,1.87369e+07
0.17,550,144.6,1,2.10102e+08,1.87198e+07
0.171,591.667,192.865,1,2.08448e+08,1.88051e+07
0.172,508.333,150.504,1,2.11594e+08,1.90283e+07
0.173,500,175.81,1,2.1127e+08,1.85659e+07
0.174,516.667,83.4847,1,2.09582e+08,1.8837e+07
0.175,533.333,161.433,1,2.10663e+08,1.85927e+07
0.176,533.333,65.1339,1,2.10444e+08,1.8842e+07
0.177,566.667,137.069,1,2.09113e+08,1.86352e+07
0.178,508.333,79.2961,1,2.11582e+08,1.82524e+07
0.179,541.667,116.45,1,2.08719e+08,1.87973e+07
0.18,575,195.982,1,2.05619e+08,1.82688e+07
0.181,558.333,99.6205,1,2.10391e+08,1.8381e+07
0.182,525,75.3778,1,2.11291e+08,1.87162e+07
0.183,483.333,83.4847,1,2.08225e+08,1.87706e+07
0.184,558.333,183.196,1,2.113e+08,1.90022e+07
0.185,558.333,116.45,1,2.1083e+08,1.86276e+07
0.186,541.667,79.2961,1,2.10288e+08,1.88939e+07
0.187,541.667,131.137,1,2.09695e+08,1.87018e+07
0.188,575,191.288,1,2.12882e+08,1.91765e+07
0.189,566.667,172.328,1,2.06041e+08,1.87369e+07
0.19,491.667,79.2961,1,2.11059e+08,1.80774e+07
0.191,483.333,71.7741,1,2.12543e+08,1.84915e+07
0.192,491.667,51.4929,1,2.09943e+08,1.87286e+07
0.193,508.333,99.6205,1,2.1091e+08,1.85394e+07
0.194,550,162.369,1,2.12165e+08,1.88128e+07
0.195,533.333,98.4732,1,2.10354e+08,1.8774e+07
0.196,591.667,172.986,1,2.09779e+08,1.88878e+07
0.197,541.667,137.895,1,2.0587e+08,1.83713e+07
0.198,466.667,49.2366,1,2.059e+08,1.81119e+07
0.199,533.333,234.844,1,2.11267e+08,1.81356e+07
0.2,1400,2994.54,1,2.13787e+08,1.84565e+07
0.201,508.333,144.338,1,2.1228e+08,1.89811e+07
0.202,541.667,116.45,1,2.07106e+08,1.87232e+07
0.203,533.333,192.275,1,2.08607e+08,1.84692e+07
0.204,1250,2601.22,1,2.11217e+08,1.92113e+07
0.205,533.333,77.8499,1,2.09128e+08,1.89915e+07
0.206,558.333,137.895,1,2.09222e+08,1.84973e+07
0.207,516.667,140.346,1,2.11827e+08,1.8972e+07
0.208,508.333,116.45,1,2.09898e+08,1.90309e+07
0.209,566.667,196.946,1,2.06194e+08,1.87481e+07
0.21,533.333,65.1339,1,2.07703e+08,1.82712e+07
0.211,558.333,124.011,1,2.09618e+08,1.84266e+07
0.212,525,86.6025,1,2.12424e+08,1.85001e+07
0.213,550,79.7724,1,2.0475e+08,1.85231e+07
0.214,583.333,140.346,1,2.04075e+08,1.79094e+07
0.215,533.333,115.47,1,2.08766e+08,1.91456e+07
0.216,491.667,51.4929,1,2.08933e+08,1.86467e+07
0.217,483.333,93.7437,1,2.11849e+08,1.83189e+07
0.218,525,213.733,1,2.08993e+08,1.87311e+07
0.219,516.667,93.7437,1,2.07329e+08,1.86876e+07
0.22,475,86.6025,1,2.07194e+08,1.83247e+07
0.221,516.667,152.753,1,2.08513e+08,1.85817e+07
0.222,500,127.92,1,2.09799e+08,1.85045e+07
0.223,525,96.5307,1,2.11787e+08,1.83352e+07
0.224,525,142.223,1,2.09696e+08,1.8746e+07
0.225,525,86.6025,1,2.12186e+08,1.88806e+07
0.226,508.333,116.45,1,2.06724e+08,1.86979e+07
0.227,541.667,162.135,1,2.09463e+08,1.89758e+07
0.228,433.333,155.7,1,2.13336e+08,1.83444e+07
0.229,616.667,174.946,1,2.08785e+08,1.91225e+07
0.23,491.667,66.8558,1,2.0862e+08,1.8764e+07
0.231,475,45.2267,1,2.07737e+08,1.86283e+07
0.232,483.333,71.7741,1,2.10457e+08,1.84766e+07
0.233,508.333,131.137,1,2.12062e+08,1.84948e+07
0.234,583.333,133.712,1,2.09135e+08,1.89349e+07
0.235,450,79.7724,1,2.08443e+08,1.87717e+07
0.236,491.667,79.2961,1,2.11163e+08,1.85663e+07
0.237,458.333,66.8558,1,2.05762e+08,1.84447e+07
0.238,566.667,210.339,1,2.07749e+08,1.8455e+07
0.239,491.667,99.6205,1,2.13882e+08,1.88078e+07
0.24,500,104.447,1,2.23892e+08,3.75835e+07
0.241,550,138.17,1,2.12794e+08,1.96235e+07
0.242,550,314.787,1,2.08133e+08,1.87494e+07
0.243,533.333,130.268,1,2.12535e+08,1.82571e+07
0.244,458.333,66.8558,1,2.11656e+08,1.89588e+07
0.245,458.333,51.4929,1,2.10979e+08,1.85098e+07
0.246,500,127.92,1,2.12548e+08,1.89889e+07
0.247,483.333,140.346,1,2.06676e+08,1.87656e+07
0.248,1266.67,2436.96,1,2.1162e+08,1.81134e+07
0.249,483.333,83.4847,1,2.10316e+08,1.8762e+07
0.25,558.333,124.011,1,2.10742e+08,1.85166e+07
0.251,466.667,137.069,1,2.09189e+08,1.89486e+07
0.252,466.667,65.1339,1,2.0629e+08,1.83448e+07
0.253,466.667,98.4732,1,2.13354e+08,1.82343e+07
0.254,541.667,144.338,1,2.137e+08,1.87189e+07
0.255,466.667,77.8499,1,2.11542e+08,1.88278e+07
0.256,508.333,108.362,1,2.10928e+08,1.87114e+07
0.257,508.333,66.8558,1,2.11115e+08,1.90431e+07
0.258,516.667,102.986,1,2.09687e+08,1.8778e+07
0.259,525,62.1582,1,2.1219e+08,1.83841e+07
0.26,1975,4922.14,1,2.07779e+08,1.88487e+07
0.261,458.333,79.2961,1,2.08689e+08,1.851e+07
0.262,558.333,227.47,1,2.12627e+08,1.84112e+07
0.263,500,60.3023,1,2.09686e+08,1.89428e+07
0.264,616.667,158.592,1,2.09039e+08,1.87056e+07
0.265,516.667,140.346,1,2.07709e+08,1.83928e+07
0.266,450,67.42,1,2.11511e+08,1.82391e+07
0.267,466.667,88.7625,1,2.10417e+08,1.87593e+07
0.268,525,128.806,1,2.13682e+08,1.87603e+07
0.269,466.667,130.268,1,2.06731e+08,1.8785e+07
0.27,458.333,79.2961,1,2.10926e+08,1.86032e+07
0.271,483.333,83.4847,1,2.08087e+08,1.86841e+07
0.272,450,100,1,2.13595e+08,1.85413e+07
0.273,525,75.3778,1,2.12031e+08,1.87409e+07
0.274,516.667,102.986,1,2.11619e+08,1.86102e+07
0.275,450,100,1,2.08933e+08,1.87159e+07
0.276,483.333,102.986,1,2.07932e+08,1.84916e+07
0.277,466.667,65.1339,1,2.0885e+08,1.83512e+07
0.278,541.667,167.649,1,2.05791e+08,1.82461e+07
0.279,508.333,144.338,1,2.0857e+08,1.86836e+07
0.28,475,142.223,1,2.11863e+08,1.84233e+07
0.281,500,134.84,1,2.11699e+08,1.85948e+07
0.282,500,120.605,1,2.07471e+08,1.87605e+07
0.283,566.667,166.969,1,2.07125e+08,1.83509e+07
0.284,541.667,90.0337,1,2.08886e+08,1.8383e+07
0.285,2050,5339.31,1,2.12093e+08,1.83531e+07
0.286,516.667,102.986,1,2.1006e+08,1.88207e+07
0.287,533.333,137.069,1,2.07046e+08,1.8715e+07
0.288,525,148.477,1,2.12274e+08,1.81502e+07
0.289,525,105.529,1,2.13325e+08,1.85646e+07
0.29,541.667,162.135,1,2.10848e+08,1.9729e+07
0.291,483.333,38.9249,1,2.05392e+08,1.83877e+07
0.292,533.333,65.1339,1,2.05152e+08,1.79108e+07
0.293,550,162.369,1,2.08266e+08,1.84049e+07
0.294,466.667,88.7625,1,2.12694e+08,1.85023e+07
0.295,466.667,65.1339,1,2.06053e+08,1.85792e+07
0.296,508.333,79.2961,1,2.08218e+08,1.8359e+07
0.297,550,144.6,1,2.11732e+08,1.84667e+07
0.298,575,105.529,1,2.13409e+08,1.87423e+07
0.299,566.667,149.747,1,2.11673e+08,1.86502e+07
0.3,558.333,197.523,1,2.10359e+08,1.95847e+07
0.301,491.667,79.2961,1,2.10838e+08,1.88979e+07
0.302,583.333,140.346,1,2.1246e+08,1.88203e+07
0.303,1850,4394.52,1,2.1799e+08,1.99619e+07
0.304,608.333,192.865,1,2.19908e+08,2.0021e+07
0.305,525,45.2267,1,2.15517e+08,1.9619e+07
0.306,616.667,180.067,1,2.18973e+08,1.91797e+07
0.307,600,120.605,1,2.21692e+08,1.94038e+07
0.308,591.667,99.6205,1,2.17868e+08,1.97595e+07
0.309,516.667,83.4847,1,2.08608e+08,1.93595e+07
0.31,575,135.68,1,2.12128e+08,1.91948e+07
0.311,533.333,88.7625,1,2.0904e+08,1.94836e+07
0.312,558.333,108.362,1,2.10497e+08,1.8765e+07
0.313,558.333,162.135,1,2.05245e+08,1.84633e+07
0.314,1250,2474.78,1,2.08252e+08,1.8339e+07
0.314999,525,128.806,1,2.07942e+08,1.86797e+07
0.315999,541.667,137.895,1,2.09738e+08,1.85472e+07
0.316999,566.667,143.548,1,2.0603e+08,1.85342e+07
0.317999,533.333,107.309,1,2.08727e+08,1.84182e+07
0.318999,575,96.5307,1,2.08314e+08,1.85182e+07
0.319999,550,124.316,1,2.0965e+08,1.87009e+07
0.320999,575,142.223,1,2.12564e+08,1.86311e+07
0.321999,525,45.2267,1,2.10953e+08,1.87177e+07
0.322999,550,162.369,1,2.11751e+08,1.84205e+07
0.323999,525,128.806,1,2.05935e+08,1.86361e+07
0.324999,566.667,137.069,1,2.04898e+08,1.80079e+07
0.325999,550,334.392,1,2.06052e+08,1.79039e+07
0.326999,541.667,156.428,1,2.08635e+08,1.83112e+07
0.327999,583.333,164.225,1,2.08474e+08,1.86354e+07
0.328999,491.667,51.4929,1,2.09567e+08,1.87914e+07
0.329999,500,42.6401,1,2.08316e+08,1.87469e+07
0.330999,491.667,137.895,1,2.08431e+08,1.87188e+07
0.331999,491.667,51.4929,1,2.09749e+08,1.90196e+07
0.332999,458.333,150.504,1,2.07972e+08,1.88244e+07
0.333999,533.333,155.7,1,2.05765e+08,1.83278e+07
0.334999,500,60.3023,1,2.07764e+08,1.81781e+07
0.335999,491.667,116.45,1,2.05588e+08,1.81678e+07
0.336999,533.333,143.548,1,2.07121e+08,1.81487e+07
0.337999,2075,5519.57,1,2.10135e+08,1.84129e+07
0.338999,583.333,152.753,1,2.11365e+08,1.84571e+07
0.339999,508.333,124.011,1,2.12812e+08,1.85417e+07
0.340999,575,186.474,1,2.11698e+08,1.87905e+07
0.341999,550,156.67,1,2.08069e+08,1.87118e+07
0.342999,541.667,156.428,1,2.09449e+08,1.93918e+07
0.343999,466.667,65.1339,1,2.06471e+08,1.84127e+07
0.344999,1925,4842.45,1,2.06536e+08,1.8227e+07
0.345999,541.667,116.45,1,2.0827e+08,1.8314e+07
0.346999,508.333,51.4929,1,2.07765e+08,1.87651e+07
0.347999,500,127.92,1,2.11716e+08,1.83081e+07
0.348999,475,62.1582,1,2.09692e+08,1.87473e+07
0.349999,583.333,140.346,1,2.05432e+08,1.84491e+07
0.350999,533.333,65.1339,1,2.0678e+08,1.82425e+07
0.351999,508.333,137.895,1,2.10696e+08,1.83514e+07
0.352999,616.667,194.625,1,2.12361e+08,1.9031e+07
0.353999,650,173.205,1,2.11386e+08,1.9169e+07
0.354999,558.333,178.164,1,2.10348e+08,1.96383e+07
0.355999,508.333,66.8558,1,2.0515e+08,1.84152e+07
0.356999,516.667,38.9249,1,2.08829e+08,1.85251e+07
0.357999,533.333,88.7625,1,2.06952e+08,1.84414e+07
0.358999,475,45.2267,1,2.05613e+08,1.81352e+07
0.359999,550,90.4534,1,2.09106e+08,1.82326e+07
0.360999,1941.67,4807.85,1,2.0628e+08,1.85279e+07
0.361999,1900,4850.68,1,2.08814e+08,1.81312e+07
0.362999,466.667,88.7625,1,2.07876e+08,1.87191e+07
0.363999,566.667,115.47,1,2.09346e+08,1.83902e+07
0.364999,550,150.756,1,2.07183e+08,1.85924e+07
0.365999,525,62.1582,1,2.10211e+08,1.85603e+07
0.366999,550,131.426,1,2.05796e+08,1.85363e+07
0.367999,541.667,162.135,1,2.04467e+08,1.80261e+07
0.368999,508.333,150.504,1,2.09182e+08,1.82556e+07
0.369999,525,200.567,1,2.12544e+08,1.82794e+07
0.370999,458.333,79.2961,1,2.10899e+08,1.86575e+07
0.371999,475,62.1582,1,2.09561e+08,1.85421e+07
0.372999,533.333,98.4732,1,2.11124e+08,1.83366e+07
0.373999,483.333,93.7437,1,2.11332e+08,1.8557e+07
0.374999,483.333,57.735,1,2.11175e+08,1.84986e+07
0.375999,541.667,79.2961,1,2.1151e+08,1.96027e+07
0.376999,541.667,131.137,1,2.07422e+08,1.87131e+07
0.377999,458.333,99.6205,1,2.07031e+08,1.83663e+07
0.378999,508.333,99.6205,1,2.10397e+08,1.81229e+07
0.379999,708.333,331.548,1,2.1218e+08,1.88595e+07
0.380999,491.667,51.4929,1,2.14928e+08,1.89798e+07
0.381999,550,124.316,1,2.09117e+08,1.90536e+07
0.382999,516.667,185.047,1,2.12405e+08,1.84186e+07
0.383999,500,85.2803,1,2.0794e+08,1.88996e+07
0.384999,558.333,131.137,1,2.06752e+08,1.86718e+07
0.385999,641.667,172.986,1,2.06986e+08,1.82947e+07
0.386999,533.333,107.309,1,2.14024e+08,1.85007e+07
0.387999,516.667,71.7741,1,2.05748e+08,1.86712e+07
0.388999,616.667,185.047,1,2.08837e+08,1.84756e+07
0.389999,625,165.831,1,2.05338e+08,1.83036e+07
0.390999,583.333,140.346,1,2.09902e+08,1.84006e+07
0.391998,600,159.545,1,2.08135e+08,1.87358e+07
0.392998,475,62.1582,1,2.09581e+08,1.83469e+07
0.393998,500,170.561,1,2.07186e+08,1.87592e+07
0.394998,516.667,71.7741,1,2.10111e+08,1.82093e+07
0.395998,558.333,66.8558,1,2.13529e+08,1.84885e+07
0.396998,500,73.8549,1,2.11802e+08,1.88088e+07
0.397998,500,104.447,1,2.06982e+08,1.87401e+07
0.398998,591.667,197.523,1,2.11297e+08,1.82014e+07
0.399998,508.333,90.0337,1,2.11939e+08,1.84895e+07
0.400998,558.333,137.895,1,2.12873e+08,1.86516e+07
0.401998,500,60.3023,1,2.10858e+08,1.87061e+07
0.402998,508.333,79.2961,1,2.09925e+08,1.87035e+07
0.403998,550,131.426,1,2.07642e+08,1.84919e+07
0.404998,566.667,115.47,1,2.09606e+08,1.8577e+07
0.405998,491.667,99.6205,1,2.10786e+08,1.8545e+07
0.406998,483.333,57.735,1,2.12671e+08,1.8501e+07
0.407998,533.333,107.309,1,2.08668e+08,1.94933e+07
0.408998,525,75.3778,1,2.0624e+08,1.8576e+07
0.409998,591.667,192.865,1,2.11531e+08,1.86622e+07
0.410998,541.667,137.895,1,2.15257e+08,1.85409e+07
0.411998,491.667,90.0337,1,2.10379e+08,1.91745e+07
0.412998,508.333,108.362,1,2.10444e+08,1.85565e+07
0.413998,500,73.8549,1,2.06191e+08,1.84949e+07
0.414998,516.667,93.7437,1,2.09753e+08,1.8242e+07
0.415998,491.667,124.011,1,2.07544e+08,1.85118e+07
0.416998,458.333,66.8558,1,2.08029e+08,1.85073e+07
0.417998,483.333,57.735,1,2.07283e+08,1.85251e+07
0.418998,500,60.3023,1,2.11874e+08,1.86124e+07
0.419998,425,86.6025,1,2.13764e+08,1.87957e+07
0.420998,533.333,149.747,1,2.11978e+08,1.86879e+07
0.421998,433.333,115.47,1,2.12239e+08,1.85756e+07
0.422998,533.333,98.4732,1,2.11935e+08,1.88051e+07
0.423998,558.333,131.137,1,2.09856e+08,1.89977e+07
0.424998,608.333,131.137,1,2.05995e+08,1.86673e+07
0.425998,558.333,167.649,1,2.06224e+08,1.8445e+07
0.426998,516.667,189.896,1,2.12012e+08,1.80721e+07
0.427998,483.333,57.735,1,2.11864e+08,1.86137e+07
0.428998,550,156.67,1,2.11651e+08,1.85294e+07
0.429998,516.667,102.986,1,2.08757e+08,1.8802e+07
0.430998,516.667,119.342,1,2.09462e+08,1.83156e+07
0.431998,566.667,130.268,1,2.11582e+08,1.8532e+07
0.432998,550,90.4534,1,2.12159e+08,1.87111e+07
0.433998,575,171.226,1,2.10582e+08,1.86177e+07
0.434998,500,73.8549,1,2.09909e+08,1.85945e+07
0.435998,1758.33,4328.02,1,2.08672e+08,1.87485e+07
0.436998,558.333,131.137,1,2.06558e+08,1.87204e+07
0.437998,483.333,174.946,1,2.06283e+08,1.82318e+07
0.438998,508.333,162.135,1,2.11156e+08,1.82397e+07
0.439998,525,135.68,1,2.09799e+08,1.85313e+07
0.440998,541.667,99.6205,1,2.09731e+08,1.89081e+07
0.441998,575,135.68,1,2.11985e+08,1.83395e+07
0.442998,500,153.741,1,2.10187e+08,1.88138e+07
0.443998,533.333,155.7,1,2.06409e+08,1.84125e+07
0.444998,483.333,126.73,1,2.08366e+08,1.83331e+07
0.445998,475,86.6025,1,2.08102e+08,1.86626e+07
0.446998,516.667,111.464,1,2.07227e+08,1.82529e+07
0.447998,441.667,66.8558,1,2.08167e+08,1.8276e+07
0.448998,533.333,172.328,1,2.07841e+08,1.86701e+07
0.449998,550,138.17,1,2.08998e+08,1.85874e+07
0.450998,508.333,51.4929,1,2.12086e+08,1.84141e+07
0.451998,558.333,144.338,1,2.09399e+08,1.92323e+07
0.452998,500,104.447,1,2.11428e+08,1.85489e+07
0.453998,483.333,71.7741,1,2.08709e+08,1.89909e+07
0.454998,533.333,130.268,1,2.12033e+08,1.83974e+07
0.455998,500,112.815,1,2.11319e+08,1.87102e+07
0.456998,550,116.775,1,2.09515e+08,1.87488e+07
0.457998,550,138.17,1,2.06951e+08,1.86563e+07
0.458998,566.667,137.069,1,2.04499e+08,1.82039e+07
0.459998,483.333,102.986,1,2.04778e+08,1.80462e+07
0.460998,483.333,57.735,1,2.06054e+08,1.80535e+07
0.461998,483.333,38.9249,1,2.07482e+08,1.83495e+07
