quantile,quantile_t_mean,quantile_t_stdev,rank,rank_t_mean,rank_t_stdev
0.04,7050,1266.71,3014557,534.355,91.0171
0.041,7150,1105.77,3014557,536.196,91.9744
0.042,7383.33,1889.6,3014557,586.35,163.267
0.043,7075,1463.57,3014557,532.196,106.805
0.044,7125,1049.78,3014557,561.016,112.967
0.045,7633.33,1734.85,3014557,563.418,160.399
0.046,7091.67,1552.39,3014557,521.952,123.992
0.047,6575,933.347,3014557,526.829,85.0099
0.048,8233.33,4794,3102737,618.902,230.753
0.049,7425,1929.26,3102737,576.575,146.054
0.05,6808.33,1213.9,3102737,556.381,133.83
0.051,6875,1654.81,3102737,579.698,168.576
0.052,7558.33,1919.97,3102737,623.308,178.548
0.053,7516.67,1665.06,3102737,585.276,153.511
0.054,7925,2034.75,3102737,615.44,169.321
0.055,6775,1139.48,3102737,534.62,108.04
0.056,7616.67,1293.93,3102737,627.885,147.892
0.057,7058.33,1410,3102737,552.324,145.54
0.058,7416.67,1745.04,3102737,571.027,150.172
0.059,7133.33,1534.06,3102737,589.252,158.542
0.06,7608.33,1847.58,3102737,607.438,185.438
0.061,7083.33,1218.67,3102737,542.286,147.741
0.062,7683.33,1942.27,3102737,595.191,179.559
0.0629999,6891.67,1334.48,3102737,574.599,117.628
0.064,7533.33,1520.96,3102737,572.883,124.364
0.065,7683.33,1695.9,3102737,614.407,163.524
0.066,7508.33,1723.87,3102737,559.534,153.974
0.067,7516.67,3482.38,3102737,513.294,81.4139
0.068,7466.67,1555.83,3102737,576.108,144.192
0.069,7266.67,1709.51,3102737,548.009,130.664
0.07,7233.33,1851.94,3102737,579.001,173.683
0.071,6716.67,970.317,3102737,531.583,106.505
0.072,7308.33,1444.4,3102737,560.965,104.586
0.073,8075,2100.27,3102737,646.747,192.195
0.074,7208.33,1596.85,3102737,553.896,163.776
0.075,7800,1816.59,3102737,621.158,187.866
0.076,7083.33,1366.37,3102737,551.763,117.683
0.077,7000,1646.48,3102737,562.647,165.737
0.078,6500,1026.91,3102737,530.221,75.8068
0.079,7966.67,1586.5,3102737,602.518,168.596
0.08,8033.33,1562.83,3283354,691.877,262.78
0.081,7266.67,2071.6,3283354,607.656,183.44
0.082,6733.33,964.208,3283354,533.971,98.9126
0.083,8275,2020.41,3283354,619.498,196.875
0.084,7891.67,1909.53,3283354,634.958,167.561
0.085,8308.33,2376.57,3283354,694.58,226.22
0.086,7750,1805.3,3283354,641.215,216.815
0.087,7008.33,2121.52,3283354,561.768,176.75
0.088,7708.33,1963.05,3283354,596.814,169.619
0.089,6625,1027.91,3283354,533.068,107.246
0.09,7908.33,2198.54,3283354,644.422,209.716
0.091,8225,2550.62,3283354,670.369,287.858
0.092,7941.67,2303.54,3283354,639.197,216.25
0.093,6925,1103.82,3283354,544.933,75.937
0.094,7533.33,1799.16,3283354,578.744,151.204
0.095,8600,4678.19,3283354,573.229,131.62
0.096,8000,3396.52,3283354,606.102,185.051
0.097,7175,1524.42,3283354,575.509,151.747
0.098,6500,882.146,3283354,514.626,82.252
0.099,8000,3270.53,3283354,601.219,211.342
0.1,7475,1660.3,3283354,566.768,177.61
0.101,7850,2083.92,3283354,613.897,174.151
0.102,6983.33,1423.08,3283354,567.825,156.16
0.103,6925,1505.22,3283354,597.319,258.848
0.104,7608.33,1434.29,3283354,583.11,158.59
0.105,7650,1962.14,3283354,623.592,193.295
0.106,6950,1231.04,3283354,551.966,91.7501
0.107,7183.33,1353.67,3283354,562.664,113.677
0.108,7416.67,2694.38,3283354,588.555,189.656
0.109,6675,1070.37,3283354,532.38,98.0365
0.11,7341.67,1870.08,3283354,602.698,157.504
0.111,7050,1602.55,3564269,566.892,201.606
0.112,6858.33,851.158,3564269,555.574,146.52
0.113,6783.33,1136.85,3564269,546.298,98.104
0.114,8175,1938.66,3564269,703.858,243.858
0.115,8291.67,2723.45,3564269,633.655,196.337
0.116,7833.33,1948.58,3564269,594.471,160.347
0.117,10966.7,11198.8,3564269,932.873,1089.88
0.118,7666.67,1796.63,3564269,669.406,186.542
0.119,6883.33,1087.81,3564269,580.784,85.2955
0.12,6700,940.019,3564269,548.399,99.1759
0.121,7516.67,2040.42,3564269,604.033,179.476
0.122,7141.67,1631.21,3564269,592.003,175.745
0.123,7841.67,2247.2,3564269,641,208.577
0.124,7350,1650.62,3564269,595.083,171.521
0.125,7725,1532.75,3564269,624.59,178.932
0.126,7833.33,2275.3,3564269,627.049,198.903
0.127,7033.33,1197.98,3564269,552.254,125.396
0.128,6533.33,624.257,3564269,571.021,172.69
0.129,9391.67,1928,3564269,755.918,199.206
0.13,6708.33,876.417,3564269,529.66,102.018
0.131,7558.33,2141.14,3564269,602.472,202.854
0.132,7175,1911.75,3564269,608.539,170.459
0.133,7675,1722.64,3564269,667.378,187.737
0.134,7008.33,1569.28,3564269,605.615,172.496
0.135,7083.33,1321.73,3564269,583.801,140.584
0.136,7091.67,1498.76,3564269,565.317,149.304
0.137,7658.33,1848.07,3564269,588.776,146.458
0.138,6508.33,690.794,3564269,524.065,91.2213
0.139,7508.33,2299.98,3564269,643.672,205.156
0.14,9166.67,6568.7,3564269,595.306,160.652
0.141,8366.67,4025.9,3564269,591.276,164.83
0.142,7041.67,1442.51,3641199,607.606,175.413
0.143,7641.67,1917.13,3641199,625.634,168.804
0.144,7450,2000.68,3641199,627.136,216.435
0.145,7566.67,1557,3641199,602.261,114.014
0.146,7275,1695.52,3641199,591.855,159.404
0.147,7850,1778.41,3641199,657.655,180.534
0.148,7075,1628.79,3641199,571.471,125.368
0.149,7216.67,1886.72,3641199,655.956,194.587
0.15,7500,2184.66,3641199,646.33,270.558
0.151,9050,1443.8,3641199,812.194,181.971
0.152,9150,2109.93,3641199,809.35,226.499
0.153,8800,2872.44,3641199,800.779,241.488
0.154,7541.67,1915.23,3641199,658.398,213.807
0.155,7175,1680.44,3641199,613.2,230.711
0.156,7150,1127.75,3641199,559.433,104.765
0.157,7500,2036.49,3641199,621.619,201.964
0.158,7691.67,1857.89,3641199,635.135,202.051
0.159,7483.33,1449.66,3641199,644.595,171.354
0.16,7533.33,1904.22,3641199,645.383,200.899
0.161,8150,1765.58,3641199,678.782,152.974
0.162,7333.33,1660.41,3641199,614.898,150.065
0.163,6891.67,1426.03,3641199,567.908,177.949
0.164,7933.33,2118.46,3641199,647.326,197.036
0.165,7850,2800.16,3641199,728.944,453.032
0.166,7500,1473.4,3641199,602.412,174.225
0.167,7133.33,1415.71,3641199,566.868,123.245
0.168,8175,2191.36,3641199,697.239,258.826
0.169,9566.67,3848.57,3641199,708.103,197.891
0.17,11750,13149.3,3641199,1000.68,1131.02
0.171,9025,3620.68,3641199,700.056,195.691
0.172,7141.67,1125.29,3641199,600.005,90.555
0.173,6558.33,882.618,3894483,566.667,98.5152
0.174,7066.67,1656.03,3894483,555.556,133.493
0.175,7425,1871.38,3894483,687.963,261.989
0.176,7241.67,1571.02,3894483,623.997,196.878
0.177,6925,1292.72,3894483,610.333,191.124
0.178,7516.67,1529.61,3894483,675.861,198.571
0.179,7283.33,1630.3,3894483,664.655,218.971
0.18,7300,1259.87,3894483,613.721,177.405
0.181,7141.67,1592.86,3894483,592.81,153.957
0.182,6741.67,1224.34,3894483,624.401,188.761
0.183,6716.67,1338.81,3894483,568.7,178.21
0.184,6883.33,1582.77,3894483,647.392,231.031
0.185,6891.67,1020.21,3894483,595.616,122.223
0.186,7441.67,2171.91,3894483,624.635,198.216
0.187,7283.33,1457.17,3894483,660.386,226.009
0.188,6766.67,1393.06,3894483,596.699,172.082
0.189,7441.67,1587.14,3894483,641.392,180.658
0.19,7483.33,1674.32,3894483,653.449,203.26
0.191,7250,1328.36,3894483,596.121,143.004
0.192,7766.67,1733.8,3894483,699.677,221.515
0.193,6616.67,1016.98,3894483,591.64,89.2819
0.194,6433.33,720.269,3894483,557.637,84.437
0.195,6750,1046.64,3894483,538.136,110.85
0.196,6783.33,912.373,3894483,594.845,125.858
0.197,7366.67,1873.42,3894483,616.237,199.153
0.198,7358.33,2154.68,3894483,701.353,420.156
0.199,7366.67,1216.8,3894483,641.779,170.048
0.2,7133.33,1976.84,3894483,628.482,146.782
0.201,7183.33,1296.03,3894483,610.707,148.394
0.202,7141.67,1637.88,3894483,684.226,221.132
0.203,6825,1435.35,3894483,607.019,167.667
0.204,6608.33,1147.69,3894483,517.252,83.959
0.205,7100,1499.09,4328726,659.771,241.029
0.206,6691.67,1144.52,4328726,629.981,221.363
0.207,6866.67,1714.82,4328726,585.832,170.55
0.208,6691.67,670.764,4328726,607.153,111.981
0.209,7916.67,1944.14,4328726,675.596,232.248
0.21,6991.67,1445.66,4328726,664.633,206.141
0.211,6908.33,1550.05,4328726,630.386,175.685
0.212,6658.33,1164.99,4328726,552.532,92.0925
0.213,7416.67,1594.21,4328726,671.044,231.209
0.214,7958.33,3050.62,4328726,655.92,221.104
0.215,7083.33,1511.67,4328726,662.993,218.516
0.216,7283.33,1531.98,4328726,621.916,160.543
0.217,7766.67,3615.96,4328726,651.826,202.797
0.218,6783.33,1040.83,4328726,712.652,389.029
0.219,6966.67,1730.13,4328726,576.054,127.699
0.22,6741.67,1458.8,4328726,614.671,174.368
0.221,7600,2155.33,4328726,651.223,193.452
0.222,6741.67,1265.24,4328726,620.935,154.391
0.223,7216.67,1416.03,4328726,735.078,296.794
0.224,7116.67,1246.69,4328726,661.256,230.676
0.225,6608.33,899.958,4328726,580.105,104.084
0.226,7233.33,1393.71,4328726,615.009,203.339
0.227,6750,1395.12,4328726,576.251,157.89
0.228,6991.67,1360.12,4328726,581.354,102.023
0.229,9425,8965.1,4328726,698.446,301.25
0.23,7425,1425.18,4328726,699.871,193.09
0.231,6866.67,1766.01,4328726,624.989,143.868
0.232,7216.67,1288.29,4328726,643.749,195.834
0.233,8050,2264.15,4328726,703.646,245.825
0.234,6641.67,1290.85,4328726,575.304,175.337
0.235,8291.67,4082.21,4328726,714.609,247.611
0.236,8041.67,1998.39,4406806,742.884,272.942
0.237,7633.33,1667.51,4406806,795.24,232.169
0.238,6850,1118.03,4406806,624.603,96.3419
0.239,6466.67,755.986,4406806,577.05,92.9844
0.24,6666.67,1089.06,4406806,623.088,183.487
0.241,7191.67,1575.64,4406806,635.257,239.166
0.242,6608.33,1002.23,4406806,594.605,114.032
0.243,7116.67,1342.21,4406806,632.884,155.576
0.244,7550,1779.43,4406806,702.74,226.341
0.245,7166.67,1313.8,4406806,666.895,202.383
0.246,7166.67,1581.91,4406806,697.241,218.763
0.247,6241.67,692.109,4406806,574.77,103.308
0.248,7400,1350.42,4406806,631.231,155.007
0.249,7641.67,1847.09,4406806,735.936,227.641
0.25,6866.67,1716.94,4406806,611.328,194.32
0.251,7383.33,1246.69,4406806,650.944,202.56
0.252,6700,1153.65,4406806,645.912,166.428
0.253,6616.67,1102.75,4406806,570.493,109.378
0.254,7525,2041.45,4406806,689.208,272.43
0.255,7416.67,2001.29,4406806,657.434,185.829
0.256,7233.33,1425.95,4406806,663.119,210.059
0.257,7258.33,1946.77,4406806,680.26,229.496
0.258,6250,678.903,4406806,565.022,89.4219
0.259,7358.33,1509.64,4406806,705.418,251.515
0.26,7175,1310.19,4406806,642.118,164.7
0.261,6483.33,1024.1,4406806,636.843,231.829
0.262,7575,1782.81,4406806,703.07,289.832
0.263,7016.67,1395.99,4406806,641.923,208.49
0.264,7400,1569.6,4406806,686.827,195.684
0.265,7033.33,1931.71,4406806,582.236,113.621
0.266,6933.33,1251.42,4406806,640.186,175.17
0.267,7008.33,1370.77,4516670,695.016,249.271
0.268,6608.33,1074.89,4516670,641.251,126.911
0.269,6458.33,879.523,4516670,586.771,128.297
0.27,7091.67,1425.39,4516670,657.231,180.4
0.271,7016.67,1525.44,4516670,688.103,222.147
0.272,7133.33,1476.07,4516670,657.342,153.646
0.273,7766.67,3150.28,4516670,646.445,201.207
0.274,7333.33,1313.1,4516670,653.87,179.653
0.275,6383.33,1056.44,4516670,604.489,106.945
0.276,6608.33,1130.13,4516670,592.041,85.1332
0.277,7400,1594.31,4516670,666.003,230.801
0.278,7450,1607.65,4516670,663.834,196.876
0.279,6650,1441.27,4516670,580.319,73.4969
0.28,8950,6231.96,4516670,698.36,248.292
0.281,6725,1059.27,4516670,633.197,105.912
0.282,6841.67,1396.4,4516670,652.766,193.888
0.283,6608.33,1262.36,4516670,637.731,243.529
0.284,7791.67,1887.02,4516670,719.811,213.372
0.285,7050,1600.85,4516670,659.984,238.059
0.286,7791.67,2293.65,4516670,688.332,213.883
0.287,6883.33,1159.81,4516670,615.694,116.332
0.288,6891.67,1239.1,4516670,667.975,187.901
0.289,6725,1254.9,4516670,630.665,165.109
0.29,6650,1299.3,4516670,610.889,165.825
0.291,6916.67,1177.7,4516670,625.907,118.231
0.292,7083.33,1348.29,4516670,660.492,204.924
0.293,6925,1371.88,4516670,671.708,198.454
0.294,7383.33,1641.97,4516670,672.642,203.261
0.295,7150,2900,4516670,614.387,155.819
0.296,7583.33,3211.58,4516670,617.866,94.522
0.297,10325,3979.75,4516670,943.155,486.273
0.298,10750,4179.06,4696195,961.93,380.345
0.299,10266.7,2491.2,4696195,980.161,244.483
0.3,9908.33,3930.87,4696195,965.013,321.498
0.301,9483.33,1589.64,4696195,988.751,197.045
0.302,8900,2409.83,4696195,857.396,245.721
0.303,8341.67,2221.57,4696195,771.45,248.908
0.304,6666.67,1148.38,4696195,597.621,152.706
0.305,6733.33,819.46,4696195,599.802,120.573
0.306,6975,1296.24,4696195,608.317,112.52
0.307,7241.67,1502.4,4696195,650.693,168.131
0.308,7341.67,1632.32,4696195,695.891,201.047
0.309,6533.33,859.528,4696195,616.324,99.874
0.31,7358.33,707.696,4696195,634.694,89.6565
0.311,7341.67,1265.96,4696195,636.224,156.764
0.312,7141.67,1761.95,4696195,644.685,191.419
0.313,6841.67,2058,4696195,587.057,113.415
0.314,7558.33,1723.35,4696195,665.588,187.204
0.314999,6975,1431.54,4696195,622.132,171.563
0.315999,7333.33,1857.83,4696195,701.844,252.699
0.316999,7900,1617.52,4696195,783.487,230.375
0.317999,7141.67,2257.7,4696195,665.291,188.628
0.318999,8725,5823.01,4696195,655.441,146.806
0.319999,7008.33,1812.81,4696195,604.62,187.313
0.320999,6800,935.171,4696195,608.718,104.367
0.321999,6791.67,1300.67,4696195,642.393,127.973
0.322999,7125,1352.52,4696195,636.866,151.112
0.323999,6775,1254.9,4696195,644.739,176.614
0.324999,7250,1467.53,4696195,695.395,214.048
0.325999,6825,1467.91,4696195,632.95,176.587
0.326999,7066.67,1571.53,4696195,661.079,234.08
0.327999,7083.33,1475.76,4696195,671.757,174.074
0.328999,8133.33,3961.02,4696195,672.646,194.105
0.329999,7533.33,1415.07,4778775,731.054,195.494
0.330999,7291.67,2348.1,4778775,669.254,203.134
0.331999,6991.67,1404.83,4778775,647.438,161.441
0.332999,7466.67,1324.82,4778775,720.62,209.276
0.333999,6975,1377.83,4778775,626.718,138.219
0.334999,6941.67,980.221,4778775,618.893,95.1249
0.335999,6866.67,1297.08,4778775,651.574,193.535
0.336999,7133.33,1441.17,4778775,654.298,111.017
0.337999,6908.33,1403.54,4778775,654.525,189.686
0.338999,6841.67,822.92,4778775,629.544,103.744
0.339999,7333.33,1354.01,4778775,677.462,152.444
0.340999,7450,1475.56,4778775,731.455,263.007
0.341999,7100,1570.76,4778775,652.621,216.168
0.342999,6425,1302.53,4778775,579.385,94.4886
0.343999,6316.67,1226.1,4778775,548.282,99.1181
0.344999,8450,2813.12,4778775,779.024,188.732
0.345999,6308.33,771.608,4778775,573.252,104.415
0.346999,7250,1777.89,4778775,672.771,167.871
0.347999,7383.33,1665.06,4778775,706.064,206.24
0.348999,7133.33,1650.53,4778775,650.505,188.515
0.349999,7091.67,1486.58,4778775,704.209,210.076
0.350999,8841.67,7747.31,4778775,667.017,223.75
0.351999,7133.33,1509.57,4778775,655.585,199.385
0.352999,6350,606.78,4778775,596.299,87.999
0.353999,7825,1508.84,4778775,699.692,185.795
0.354999,6783.33,1412.18,4778775,624.974,177.777
0.355999,7183.33,1548.51,4778775,702.081,230.163
0.356999,7175,1420.07,4778775,675.173,185.368
0.357999,6816.67,829.932,4778775,614.598,98.7836
0.358999,7025,1334.25,4778775,659.55,190.87
0.359999,6983.33,1388.81,4778775,696.629,234.639
0.360999,7158.33,1396.4,4854725,674.719,126.973
0.361999,7341.67,1622.82,4854725,722.893,226.581
0.362999,7175,1366.57,4854725,685.241,149.628
0.363999,6591.67,882.618,4854725,607.103,108.41
0.364999,6633.33,1207.05,4854725,650.592,188.492
0.365999,6916.67,1224.62,4854725,612.549,87.7122
0.366999,6833.33,1213.81,4854725,667.712,177.872
0.367999,6833.33,1233.87,4854725,755.643,307.088
0.368999,7600,2302.17,4854725,729.637,189.391
0.369999,7141.67,1224.34,4854725,669.136,163.407
0.370999,7133.33,1558.17,4854725,680.761,165.138
0.371999,6833.33,1349.97,4854725,656.73,180.601
0.372999,7200,1560.89,4854725,679.728,164.765
0.373999,7525,1775.14,4854725,739.977,268.892
0.374999,7266.67,1470.52,4854725,753.331,224.634
0.375999,7341.67,1697.3,4854725,704.444,194.629
0.376999,7175,2146.09,4854725,733.704,241.971
0.377999,8125,2865.83,4854725,686.142,143.844
0.378999,6891.67,1487.19,4854725,657.178,204.356
0.379999,7216.67,1498.99,4854725,738.098,193.734
0.380999,7125,1471.01,4854725,661.508,161.13
0.381999,6983.33,1388.81,4854725,680.126,153.483
0.382999,6975,1241.06,4854725,623.344,97.8718
0.383999,7333.33,2191.86,4854725,718.612,185.655
0.384999,6983.33,1278.37,4854725,659.884,186.65
0.385999,6741.67,1442.51,4854725,629.99,120.217
0.386999,8241.67,4090.67,4854725,1019.17,1136.18
0.387999,8116.67,3493.07,4854725,676.597,169.722
0.388999,7233.33,1376.65,4854725,739.716,212.129
0.389999,7033.33,2078.17,4854725,661.643,192.073
0.390999,6633.33,973.591,4854725,646.804,155.458
0.391998,6633.33,793.534,4881142,637.234,109.414
0.392998,7425,1832.1,4881142,669.769,178.533
0.393998,6808.33,1318.03,4881142,680.814,185.879
0.394998,6983.33,1124.79,4881142,640.068,118.888
0.395998,6775,1107.11,4881142,636.672,124.654
0.396998,6633.33,955.685,4881142,678.056,174.878
0.397998,7775,1247.63,4881142,714.838,214.827
0.398998,6475,879.178,4881142,651.237,109.53
0.399998,7116.67,1712.96,4881142,662.603,214.183
0.400998,6683.33,959.008,4881142,630.217,104.142
0.401998,7258.33,1545.94,4881142,669.185,178.343
0.402998,7391.67,2024.15,4881142,747.432,277.433
0.403998,7216.67,1590.22,4881142,737.286,253.938
0.404998,7941.67,3363.83,4881142,736.441,235.112
0.405998,7208.33,1559.4,4881142,711.37,184.743
0.406998,7633.33,1482.83,4881142,742.614,180.661
0.407998,6766.67,973.591,4881142,653.551,118.821
0.408998,6525,931.397,4881142,654.463,152.468
0.409998,6633.33,1429.13,4881142,587.872,105.534
0.410998,7116.67,1253.24,4881142,682.323,146.341
0.411998,6675,931.397,4881142,623.527,97.9842
0.412998,6558.33,1015.75,4881142,651.961,109.75
0.413998,7091.67,1558.82,4881142,662.663,149.148
0.414998,7233.33,1679.47,4881142,688.555,191.503
0.415998,7158.33,1532.35,4881142,707.38,192.991
0.416998,8741.67,5031.08,4881142,692.282,219.205
0.417998,6950,1333.83,4881142,657.69,159.59
0.418998,7358.33,2001.12,4881142,713.141,234.593
0.419998,6958.33,1518.05,4881142,659.428,160.288
0.420998,6383.33,968.441,4881142,613.286,106.841
0.421998,7683.33,2276.29,4881142,692.774,229.746
0.422998,6791.67,1345.33,5021706,699.398,150.572
0.423998,7233.33,1490.17,5021706,716.616,202.278
0.424998,6941.67,1323.53,5021706,709.718,207.364
0.425998,7683.33,1388.81,5021706,734.143,218.4
0.426998,7333.33,2206.74,5021706,711.179,247.741
0.427998,7466.67,1583.05,5021706,750.932,211.394
0.428998,7391.67,1413.87,5021706,679.244,97.1735
0.429998,6791.67,1073.19,5021706,714.937,156.005
0.430998,7150,1569.89,5021706,692.911,188.153
0.431998,6808.33,1306.25,5021706,699.409,197.568
0.432998,7050,1426.06,5021706,724.951,242.642
0.433998,7841.67,2007.92,5021706,818.746,232.224
0.434998,6616.67,1082.79,5021706,668.229,184.906
0.435998,7533.33,1943.44,5021706,680.686,175.783
0.436998,6858.33,1217.64,5021706,673.39,203.482
0.437998,7783.33,1632.53,5021706,797.783,218.914
0.438998,7975,1819.65,5021706,816.482,226.286
0.439998,6591.67,880.556,5021706,659.707,122.455
0.440998,7783.33,1923.46,5021706,713.309,256.826
0.441998,8083.33,1426.27,5021706,842.776,248.509
0.442998,8775,5688.61,5021706,686.898,119.127
0.443998,7275,1933.03,5021706,715.575,227.357
0.444998,7033.33,1297.08,5021706,692.965,192.959
0.445998,7433.33,2039.31,5021706,732.747,191.337
0.446998,7433.33,1414.43,5021706,761.062,242.137
0.447998,7416.67,1553.78,5021706,713.422,221.259
0.448998,7266.67,1409.92,5021706,676.118,175.629
0.449998,7375,1567.35,5021706,723.01,209.965
0.450998,7908.33,1129.33,5021706,826.917,223.696
0.451998,8900,940.019,5021706,1060.58,155.614
0.452998,9866.67,3734.93,5021706,980.048,226.246
0.453998,7300,1431.46,5021706,756.671,196.044
0.454998,7291.67,1278.82,5190787,746.389,186.98
0.455998,7383.33,1324.48,5190787,703.866,184.829
0.456998,7550,1152.47,5190787,750.322,138.379
0.457998,7183.33,1679.74,5190787,687.527,156.54
0.458998,7975,1825.14,5190787,840.627,247.94
0.459998,7225,1420.71,5190787,686.719,184.835
0.460998,7583.33,1465.25,5190787,857.227,310.349
0.461998,6908.33,994.035,5190787,729.769,188.466
0.462998,7908.33,2756.96,5190787,744.147,186.166
0.463998,6800,1019.8,5190787,678.679,128.982
0.464998,7325,1516.05,5190787,731.557,176.071
0.465998,7708.33,1854.46,5190787,902.63,355.98
0.466998,7750,1791.14,5190787,750.219,188.475
0.467998,8491.67,3434.7,5190787,712.518,185.151
0.468998,8633.33,4784.89,5190787,709.377,157.391
0.469997,7891.67,2233.81,5190787,2325.78,5587.07
0.470997,7008.33,1128.52,5190787,843.815,280.642
0.471997,6675,663.496,5190787,645.318,96.3497
0.472997,7233.33,2049.54,5190787,720.443,217.729
0.473997,7408.33,1746.4,5190787,768.37,247.283
0.474997,7433.33,1492.61,5190787,705.698,153.331
0.475997,6525,1124.22,5190787,700.475,193.255
0.476997,7066.67,1158.63,5190787,675.04,127.118
0.477997,7250,1826.82,5190787,722.92,226.589
0.478997,7225,1367.89,5190787,710.243,211.87
0.479997,7250,1665.42,5190787,742.52,221.342
0.480997,6650,1073.23,5190787,703.543,203.455
0.481997,7408.33,1370.11,5190787,716.962,173.367
0.482997,6358.33,779.812,5190787,634.747,88.168
0.483997,6816.67,970.317,5190787,669.562,124.437
0.484997,7008.33,1140.54,5190787,664.13,182.57
0.485997,6508.33,979.293,5235214,688.678,142.575
0.486997,6691.67,1130.94,5235214,640.723,102.838
0.487997,6758.33,1265.96,5235214,728.394,240.608
0.488997,7050,1275.29,5235214,702.366,118.176
0.489997,7808.33,2979.46,5235214,766.864,239.392
0.490997,7566.67,1730.65,5235214,738.905,219.865
0.491997,7541.67,1694.09,5235214,744.909,241.658
0.492997,7216.67,1466.49,5235214,762.076,192.231
0.493997,7366.67,1728.55,5235214,705.173,169.961
0.494997,6600,957.269,5235214,658.764,121.209
0.495997,6916.67,1093.65,5235214,729.897,195.119
0.496997,7458.33,2057.56,5235214,702.491,198.576
0.497997,7233.33,1257.94,5235214,766.874,206.813
0.498997,7341.67,2333.73,5235214,713.906,244.803
0.499997,7075,1543.98,5235214,742.826,217.294
0.500997,6875,866.681,5235214,686.902,123.84
0.501997,6658.33,1385.94,5235214,648.909,116.233
0.502997,6991.67,1118.81,5235214,712.409,155.029
0.503997,7200,1291.23,5235214,734.367,214.253
0.504997,6683.33,1093.65,5235214,686.197,155.988
0.505997,7308.33,1395.75,5235214,715.516,137.696
0.506997,7325,1537.49,5235214,759.626,196.052
0.507997,7325,1891.67,5235214,846.636,238.356
0.508997,10533.3,10910.4,5235214,937.22,637.227
0.509997,7450,1767.12,5235214,769.768,218.05
0.510997,7150,1654.47,5235214,764.147,274.623
0.511997,6633.33,1224.25,5235214,688.679,207.021
0.512997,7058.33,1626.18,5235214,665.723,183.129
0.513997,7808.33,3539.51,5235214,697.144,130.134
0.514997,7158.33,1429.85,5235214,724.762,223.057
0.515997,7241.67,1745.88,5235214,710.397,240.075
0.516997,7458.33,1703.72,5312661,809.2,247.22
0.517997,8258.33,2690.2,5312661,734.1,170.955
0.518997,6983.33,1361.04,5312661,744.508,195.807
0.519997,6641.67,1126.1,5312661,728.709,179.153
0.520997,6858.33,1049.21,5312661,644.059,95.8679
0.521997,7708.33,1651.15,5312661,778.672,216.829
0.522997,6675,1067.81,5312661,656.556,104.408
0.523997,8958.33,4965.05,5312661,788.046,222.117
0.524997,7016.67,1108.51,5312661,682.337,156.275
0.525997,7058.33,1579.1,5312661,673.528,140.007
0.526997,7875,3164.9,5312661,714.461,249.929
0.527997,7183.33,1470.21,5312661,742.872,195.275
0.528997,7458.33,1566.96,5312661,753.573,179.735
0.529997,6800,850.668,5312661,679.464,114.483
0.530997,7058.33,1108.2,5312661,664.955,78.4821
0.531997,6475,795.584,5312661,638.746,101.62
0.532997,7316.67,1712.96,5312661,744.896,191.47
0.533997,7591.67,2290.08,5312661,728.741,163.234
0.534997,7741.67,3846.24,5312661,702.395,198.537
0.535997,7566.67,2043.32,5312661,783.533,252.948
0.536997,7908.33,1477.38,5312661,790.294,211.899
0.537997,7625,2092.46,5312661,765.858,228.087
0.538997,6716.67,1302.33,5312661,663.821,108.337
0.539997,8325,2342.54,5312661,888.652,249.271
