quantile,quantile_t_mean,quantile_t_stdev,rank,rank_t_mean,rank_t_stdev
0.074,41.6667,51.4929,1,36.3639,49.3837
0.075,50,52.2233,1,28.0303,45.3868
0.076,66.6667,49.2366,1,27.3359,45.338
0.077,41.6667,51.4929,1,18.9447,39.0504
0.078,33.3333,49.2366,1,26.5787,45.296
0.079,33.3333,49.2366,1,27.2149,45.3313
0.08,33.3333,49.2366,1,35.6012,49.3353
0.081,58.3333,51.4929,1,36.3001,49.3794
0.082,25,45.2267,1,53.025,52.3617
0.083,50,52.2233,1,37.7521,49.5005
0.084,33.3333,49.2366,1,44.8127,51.6412
0.085,50,52.2233,1,37.0677,49.4384
0.086,25,45.2267,1,28.089,45.3912
0.087,41.6667,51.4929,1,27.3407,45.3383
0.088,41.6667,51.4929,1,35.6117,49.3359
0.089,66.6667,49.2366,1,19.6343,39.1056
0.09,41.6667,51.4929,1,43.3029,51.5557
0.091,50,52.2233,1,36.9419,49.4281
0.092,16.6667,38.9249,1,28.0785,45.3904
0.093,50,52.2233,1,44.0065,51.5908
0.094,25,45.2267,1,45.3339,51.6805
0.095,16.6667,38.9249,1,28.7778,45.4502
0.096,41.6667,51.4929,1,10.7315,29.0472
0.097,25,45.2267,1,34.2276,49.2723
0.098,25,45.2267,1,36.1856,49.372
0.099,33.3333,49.2366,1,28.0155,45.3857
0.1,33.3333,49.2366,1,19.0013,39.0541
0.101,33.3333,49.2366,1,34.9168,49.3004
0.102,33.3333,49.2366,1,52.9097,52.3545
0.103,33.3333,49.2366,1,37.7425,49.4996
0.104,33.3333,49.2366,1,36.4785,49.3916
0.105,66.6667,49.2366,1,28.0399,45.3875
0.106,75,45.2267,1,52.3367,52.3197
0.107,41.6667,51.4929,1,46.0281,51.74
0.108,50,52.2233,1,45.5023,51.694
0.109,50,52.2233,1,37.1252,49.4432
0.11,50,52.2233,1,28.0938,45.3915
0.111,16.6667,38.9249,1,35.6745,49.3391
0.112,25,45.2267,1,52.9729,52.3584
0.113,58.3333,51.4929,1,29.4144,45.5134
0.114,50,52.2233,1,19.1179,39.062
0.115,50,52.2233,1,26.5932,45.2965
0.116,66.6667,49.2366,1,18.8828,39.0465
0.117,33.3333,49.2366,1,59.9069,51.5535
0.118,66.6667,49.2366,1,38.3256,49.5592
0.119,66.6667,49.2366,1,36.5271,49.3951
0.12,41.6667,51.4929,1,44.7106,51.6344
0.121,33.3333,49.2366,1,45.3925,51.6851
0.122,25,45.2267,1,45.4494,51.6897
0.123,75,45.2267,1,20.4541,39.1854
0.124,50,52.2233,1,35.0378,49.3049
0.125,41.6667,51.4929,1,36.2532,49.3764
0.126,33.3333,49.2366,1,36.3544,49.3831
0.127,41.6667,51.4929,1,36.3629,49.3836
0.128,16.6667,38.9249,1,61.3636,51.6335
0.129,75,45.2267,1,46.7803,51.8144
0.13,41.6667,51.4929,1,37.2317,49.4523
0.131,41.6667,51.4929,1,19.7693,39.1171
0.132,25,45.2267,1,18.3141,39.0086
0.133,66.6667,49.2366,1,34.8595,49.2984
0.134,33.3333,49.2366,1,52.905,52.3542
0.135,8.33333,28.8675,1,21.0754,39.257
0.136,41.6667,51.4929,1,43.423,51.5601
0.137,16.6667,38.9249,1,45.2852,51.6768
0.138,50,52.2233,1,28.7738,45.4498
0.139,75,45.2267,1,52.3978,52.3228
0.14,16.6667,38.9249,1,62.6998,51.7404
0.141,58.3333,51.4929,1,38.5583,49.5856
0.142,33.3333,49.2366,1,61.5465,51.6458
0.143,50,52.2233,1,30.1289,45.5944
0.144,41.6667,51.4929,1,35.8441,49.3484
0.145,66.6667,49.2366,1,44.6537,51.6308
0.146,33.3333,49.2366,1,20.3878,39.1784
0.147,50,52.2233,1,43.3657,51.558
0.148,83.3333,38.9249,1,53.6138,52.4043
0.149,58.3333,51.4929,1,62.8012,51.7499
0.15,66.6667,49.2366,1,38.5668,49.5865
0.151,58.3333,51.4929,1,44.8806,51.6458
0.152,50,52.2233,1,28.74,45.4468
0.153,66.6667,49.2366,1,27.395,45.3414
0.154,16.6667,38.9249,1,35.6163,49.3361
0.155,41.6667,51.4929,1,27.968,45.3823
0.156,41.6667,51.4929,1,27.3307,45.3377
0.157,25,45.2267,1,10.6109,29.0364
0.158,58.3333,51.4929,1,25.8842,45.2653
0.159,41.6667,51.4929,1,52.157,52.3112
0.16,33.3333,49.2366,1,37.6798,49.4935
0.161,50,52.2233,1,28.14,45.395
0.162,41.6667,51.4929,1,35.6783,49.3393
0.163,33.3333,49.2366,1,44.6399,51.6299
0.164,41.6667,51.4929,1,45.3867,51.6847
0.165,33.3333,49.2366,1,28.7822,45.4506
0.166,41.6667,51.4929,1,35.7319,49.3422
0.167,66.6667,49.2366,1,11.311,29.1117
0.168,33.3333,49.2366,1,25.9426,45.2667
0.169,25,45.2267,1,18.8285,39.0431
0.17,58.3333,51.4929,1,26.569,45.2956
0.171,33.3333,49.2366,1,35.5474,49.3326
0.172,50,52.2233,1,44.629,51.6292
0.173,33.3333,49.2366,1,37.0524,49.4371
0.174,41.6667,51.4929,1,19.7544,39.1158
0.175,41.6667,51.4929,1,18.3129,39.0085
0.176,33.3333,49.2366,1,59.8594,51.5519
0.177,66.6667,49.2366,1,63.3216,51.801
0.178,75,45.2267,1,55.2768,52.5581
0.179,75,45.2267,1,54.6064,52.49
0.18,41.6667,51.4929,1,37.8839,49.5137
0.181,66.6667,49.2366,1,44.8237,51.6419
0.182,50,52.2233,1,28.7353,45.4463
0.183,50,52.2233,1,44.0613,51.5936
0.184,66.6667,49.2366,1,28.6718,45.4406
0.185,83.3333,57.735,1,60.7226,51.5934
0.186,58.3333,51.4929,1,30.0602,45.5859
0.187,50,52.2233,1,44.1717,51.5995
0.188,58.3333,51.4929,1,37.0143,49.4339
0.189,58.3333,51.4929,1,36.4179,49.3874
0.19,41.6667,51.4929,1,28.0348,45.3871
0.191,83.3333,38.9249,1,10.6696,29.0416
0.192,41.6667,51.4929,1,34.2225,49.2722
0.193,58.3333,51.4929,1,52.8519,52.351
0.194,50,52.2233,1,62.7377,51.7439
0.195,41.6667,51.4929,1,46.8948,51.827
0.196,58.3333,51.4929,1,28.9079,45.4624
0.197,41.6667,51.4929,1,27.409,45.3422
0.198,50,52.2233,1,10.6174,29.037
0.199,75,45.2267,1,42.5515,51.5268
0.2,50,52.2233,1,36.8793,49.4231
0.201,25,45.2267,1,28.0733,45.39
0.202,41.6667,51.4929,1,35.6728,49.339
0.203,58.3333,51.4929,1,27.9727,45.3826
0.204,41.6667,51.4929,1,52.3311,52.3195
0.205,50,52.2233,1,46.0276,51.7399
0.206,83.3333,38.9249,1,37.169,49.4469
0.207,58.3333,51.4929,1,61.4307,51.6379
0.208,83.3333,38.9249,1,30.1192,45.5932
0.209,58.3333,51.4929,1,35.8433,49.3484
0.21,50,52.2233,1,27.9869,45.3836
0.211,33.3333,49.2366,1,52.3322,52.3195
0.212,25,45.2267,1,21.0277,39.2512
0.213,58.3333,51.4929,1,68.419,49.3068
0.214,50,52.2233,1,22.3682,39.4347
0.215,33.3333,49.2366,1,60.1974,51.5644
0.216,33.3333,49.2366,1,46.6831,51.804
0.217,41.6667,51.4929,1,53.8903,52.4261
0.218,58.3333,51.4929,1,37.8242,49.5077
0.219,75,45.2267,1,11.4853,29.132
0.22,16.6667,38.9249,1,42.6238,51.5283
0.221,58.3333,51.4929,1,36.8853,49.4236
0.222,58.3333,51.4929,1,44.7404,51.6364
0.223,50,67.42,1,37.0617,49.4379
0.224,41.6667,66.8558,1,28.0885,45.3911
0.225,41.6667,66.8558,1,52.3407,52.3199
0.226,41.6667,51.4929,1,71.0284,49.495
0.227,66.6667,49.2366,1,55.919,52.6307
0.228,75,45.2267,1,54.6599,52.4952
0.229,50,52.2233,1,46.2217,51.7583
0.23,50,52.2233,1,37.1851,49.4483
0.231,50,52.2233,1,53.0988,52.3664
0.232,25,45.2267,1,62.7582,51.7459
0.233,50,67.42,1,96.8965,227.546
0.234,50,52.2233,1,16.408,30.4162
0.235,33.3333,49.2366,1,68.034,49.2854
0.236,50,52.2233,1,55.6695,52.6006
0.237,25,45.2267,1,54.6391,52.4932
0.238,58.3333,51.4929,1,46.2199,51.7581
0.239,33.3333,49.2366,1,20.5183,39.1924
0.24,41.6667,51.4929,1,18.3765,39.0116
0.241,16.6667,38.9249,1,59.8647,51.5521
0.242,75,45.2267,1,29.9887,45.5773
0.243,33.3333,49.2366,1,44.1657,51.5991
0.244,75,45.2267,1,62.0138,51.6816
0.245,83.3333,38.9249,1,71.8345,49.579
0.246,58.3333,51.4929,1,55.9862,52.6391
0.247,58.3333,51.4929,1,29.6655,45.541
0.248,75,62.1582,1,44.1388,51.5977
0.249,50,52.2233,1,62.0116,51.6814
0.25,33.3333,49.2366,1,38.501,49.579
0.251,25,45.2267,1,36.5417,49.3961
0.252,25,45.2267,1,53.0451,52.363
0.253,58.3333,51.4929,1,46.0871,51.7455
0.254,41.6667,51.4929,1,70.5073,49.4473
0.255,58.3333,51.4929,1,39.2089,49.6629
0.256,50,52.2233,1,61.6007,51.6496
0.257,50,52.2233,1,30.1334,45.5949
0.258,25,45.2267,1,52.5111,52.3287
0.259,66.6667,49.2366,1,62.7093,51.7413
0.26,66.6667,49.2366,1,63.5591,51.8267
0.261,50,52.2233,1,38.6299,49.5939
0.262,58.3333,51.4929,1,61.5525,51.6462
0.263,75,45.2267,1,55.1294,52.5421
0.264,58.3333,51.4929,1,37.9274,49.5181
0.265,33.3333,49.2366,1,28.1606,45.3966
0.266,83.3333,38.9249,1,44.0134,51.5912
0.267,58.3333,51.4929,1,28.6678,45.4403
0.268,41.6667,51.4929,1,52.389,52.3224
0.269,58.3333,51.4929,1,37.6991,49.4954
0.27,83.3333,57.735,1,53.1416,52.3693
0.271,66.6667,49.2366,1,29.4285,45.5149
0.272,41.6667,51.4929,1,35.7857,49.3451
0.273,83.3333,38.9249,1,19.6488,39.1068
0.274,58.3333,51.4929,1,9.97073,28.9795
0.275,66.6667,49.2366,1,42.4976,51.5257
0.276,25,45.2267,1,53.5415,52.3988
0.277,58.3333,51.4929,1,37.7951,49.5048
0.278,41.6667,51.4929,1,28.1496,45.3958
0.279,41.6667,51.4929,1,10.6791,29.0424
0.28,41.6667,51.4929,1,25.8899,45.2654
0.281,25,45.2267,1,43.8242,51.5821
0.282,58.3333,51.4929,1,20.3187,39.1713
0.283,8.33333,28.8675,1,51.6932,52.2873
0.284,33.3333,49.2366,1,45.9744,51.735
0.285,25,45.2267,1,53.8312,52.4213
0.286,58.3333,51.4929,1,29.4859,45.5211
0.287,50,52.2233,1,27.4572,45.3451
0.288,25,45.2267,1,18.9548,39.0511
0.289,41.6667,51.4929,1,34.9129,49.3002
0.29,58.3333,51.4929,1,19.5761,39.1007
0.291,50,52.2233,1,26.6313,45.298
0.292,58.3333,51.4929,1,27.2193,45.3315
0.293,50,52.2233,1,27.2683,45.3342
0.294,58.3333,51.4929,1,18.939,39.05
0.295,33.3333,49.2366,1,26.5783,45.2959
0.296,33.3333,49.2366,1,52.2149,52.3139
0.297,41.6667,51.4929,1,21.0179,39.25
0.298,33.3333,49.2366,1,35.0848,49.3068
0.299,33.3333,49.2366,1,36.2571,49.3766
0.3,41.6667,51.4929,1,19.6881,39.1101
0.301,41.6667,51.4929,1,34.974,49.3025
0.302,50,52.2233,1,44.5812,51.6262
0.303,25,45.2267,1,37.0484,49.4368
0.304,16.6667,38.9249,1,69.754,49.3876
0.305,33.3333,49.2366,1,55.8128,52.6177
0.306,41.6667,51.4929,1,21.3177,39.2878
0.307,25,45.2267,1,76.7765,45.3042
0.308,50,52.2233,1,39.7314,49.7294
0.309,41.6667,51.4929,1,28.3109,45.4085
0.31,58.3333,51.4929,1,35.6926,49.3401
0.311,33.3333,49.2366,1,27.9744,45.3827
0.312,33.3333,49.2366,1,35.6645,49.3386
0.313,41.6667,51.4929,1,27.972,45.3826
0.314,58.3333,51.4929,1,10.6643,29.0411
0.314999,33.3333,49.2366,1,9.22203,28.9281
0.315999,58.3333,51.4929,1,34.1018,49.2698
0.316999,41.6667,51.4929,1,44.5085,51.6217
0.317999,50,52.2233,1,45.3757,51.6838
0.318999,25,45.2267,1,62.1146,51.6896
0.319999,33.3333,49.2366,1,63.5096,51.8213
0.320999,25,45.2267,1,71.9591,49.5934
0.321999,50,52.2233,1,22.6633,39.4828
0.322999,41.6667,51.4929,1,43.5553,51.5654
0.323999,33.3333,49.2366,1,45.2963,51.6776
0.324999,41.6667,51.4929,1,53.7747,52.4167
0.325999,25,45.2267,1,21.1479,39.2661
0.326999,33.3333,49.2366,1,26.7623,45.3036
0.327999,33.3333,49.2366,1,52.2302,52.3146
0.328999,33.3333,49.2366,1,29.3525,45.5069
0.329999,41.6667,51.4929,1,19.1127,39.0617
0.330999,25,45.2267,1,43.2594,51.5542
0.331999,50,52.2233,1,20.2716,39.1665
0.332999,25,45.2267,1,26.6893,45.3004
0.333999,50,52.2233,1,27.2241,45.3318
0.334999,33.3333,49.2366,1,52.2687,52.3164
0.335999,83.3333,38.9249,1,21.0224,39.2505
0.336999,41.6667,51.4929,1,43.4185,51.56
0.337999,41.6667,51.4929,1,36.9515,49.4289
0.338999,25,45.2267,1,44.746,51.6367
0.339999,58.3333,51.4929,1,45.3955,51.6854
0.340999,50,52.2233,1,28.783,45.4507
0.341999,75,62.1582,1,27.3986,45.3416
0.342999,50,52.2233,1,43.9499,51.588
0.343999,41.6667,51.4929,1,45.3292,51.6802
0.344999,33.3333,49.2366,1,45.4441,51.6893
0.345999,41.6667,51.4929,1,37.1203,49.4428
0.346999,41.6667,51.4929,1,19.76,39.1163
0.347999,58.3333,51.4929,1,51.6467,52.2856
0.348999,41.6667,51.4929,1,45.9706,51.7347
0.349999,75,113.818,1,28.8309,45.4551
0.350999,75,45.2267,1,35.7359,49.3424
0.351999,33.3333,49.2366,1,77.978,45.383
0.352999,58.3333,51.4929,1,64.8315,51.9779
0.353999,33.3333,49.2366,1,47.0693,51.8467
0.354999,41.6667,51.4929,1,37.2558,49.4544
0.355999,41.6667,51.4929,1,44.7713,51.6384
0.356999,41.6667,51.4929,1,37.0643,49.4381
0.357999,25,45.2267,1,36.422,49.3877
0.358999,41.6667,51.4929,1,19.7018,39.1113
0.359999,66.6667,49.2366,1,9.97515,28.9798
0.360999,50,52.2233,1,34.1646,49.271
0.361999,25,45.2267,1,77.847,45.3737
0.362999,50,52.2233,1,23.1539,39.5624
0.363999,41.6667,51.4929,1,35.2628,49.3143
0.364999,50,52.2233,1,36.2719,49.3776
0.365999,58.3333,51.4929,1,28.0227,45.3862
0.366999,41.6667,51.4929,1,19.0019,39.0541
0.367999,41.6667,51.4929,1,43.2502,51.5539
0.368999,50,52.2233,1,28.6042,45.4347
0.369999,25,45.2267,1,35.717,49.3414
0.370999,83.3333,111.464,1,27.9764,45.3829
0.371999,50,52.2233,1,18.998,39.0539
0.372999,25,45.2267,1,34.9165,49.3004
0.373999,41.6667,51.4929,1,27.9097,45.3781
0.374999,50,52.2233,1,43.9925,51.5901
0.375999,66.6667,49.2366,1,20.3327,39.1727
0.376999,50,52.2233,1,10.0277,28.9832
0.377999,33.3333,49.2366,1,34.169,49.2711
0.378999,25,45.2267,1,52.8474,52.3507
0.379999,66.6667,49.2366,1,46.0706,51.7439
0.380999,25,45.2267,1,37.1726,49.4472
0.381999,25,45.2267,1,44.7644,51.638
0.382999,50,52.2233,1,37.0637,49.438
0.383999,33.3333,49.2366,1,28.0886,45.3911
0.384999,16.6667,38.9249,1,44.0074,51.5909
0.385999,41.6667,51.4929,1,28.6673,45.4402
0.386999,58.3333,51.4929,1,27.3889,45.3411
0.387999,41.6667,51.4929,1,35.6157,49.3361
0.388999,41.6667,51.4929,1,27.968,45.3823
0.389999,58.3333,51.4929,1,35.664,49.3386
0.390999,41.6667,51.4929,1,36.3053,49.3798
0.391998,50,52.2233,1,44.6921,51.6332
0.392998,50,52.2233,1,37.0577,49.4375
0.393998,50,52.2233,1,19.7548,39.1158
0.394998,41.6667,51.4929,1,43.3129,51.5561
0.395998,41.6667,51.4929,1,36.9427,49.4281
0.396998,33.3333,49.2366,1,44.7452,51.6367
0.397998,50,52.2233,1,28.7288,45.4458
0.398998,50,52.2233,1,52.3941,52.3226
0.399998,66.6667,49.2366,1,21.0328,39.2518
0.400998,33.3333,49.2366,1,35.0861,49.3068
0.401998,33.3333,49.2366,1,44.5905,51.6268
0.402998,25,45.2267,1,62.0492,51.6843
0.403998,41.6667,51.4929,1,21.8374,39.3576
0.404998,66.6667,49.2366,1,10.1531,28.9918
0.405998,58.3333,51.4929,1,34.1794,49.2713
0.406998,50,52.2233,1,36.1816,49.3718
0.407998,50,52.2233,1,44.6818,51.6326
0.408998,41.6667,90.0337,1,28.7235,45.4453
0.409998,16.6667,38.9249,1,35.727,49.3419
0.410998,25,45.2267,1,44.6439,51.6301
0.411998,66.6667,49.2366,1,28.7203,45.445
0.412998,41.6667,51.4929,1,60.7267,51.5936
0.413998,58.3333,51.4929,1,13.3939,29.4272
0.414998,41.6667,51.4929,1,34.4495,49.2775
0.415998,58.3333,51.4929,1,11.2041,29.0999
0.416998,58.3333,51.4929,1,17.6003,38.9711
0.417998,41.6667,51.4929,1,18.1334,39.0005
0.418998,25,45.2267,1,68.1778,49.2979
0.419998,41.6667,51.4929,1,30.6815,45.6634
0.420998,50,52.2233,1,52.5568,52.3312
0.421998,50,52.2233,1,29.3797,45.5098
0.422998,33.3333,49.2366,1,44.115,51.5964
0.423998,33.3333,49.2366,1,28.6762,45.441
0.424998,16.6667,38.9249,1,44.0564,51.5934
0.425998,25,45.2267,1,45.338,51.6808
0.426998,58.3333,51.4929,1,20.4448,39.1845
0.427998,33.3333,49.2366,1,26.7037,45.301
0.428998,33.3333,49.2366,1,43.892,51.5852
0.429998,50,52.2233,1,28.6577,45.4394
0.430998,58.3333,51.4929,1,27.3881,45.341
0.431998,50,52.2233,1,27.2823,45.335
0.432998,41.6667,51.4929,1,27.2735,45.3345
0.433998,66.6667,49.2366,1,27.2728,45.3344
0.434998,58.3333,51.4929,1,10.6061,29.036
0.435998,50,52.2233,1,25.8838,45.2653
0.436998,41.6667,51.4929,1,43.8237,51.582
0.437998,16.6667,38.9249,1,61.9853,51.6793
0.438998,41.6667,51.4929,1,38.4988,49.5787
0.439998,41.6667,51.4929,1,69.8749,49.3961
0.440998,58.3333,51.4929,1,47.4896,51.8941
0.441998,50,52.2233,1,37.2908,49.4575
0.442998,66.6667,49.2366,1,11.4409,29.1267
0.443998,58.3333,51.4929,1,50.9534,52.2581
0.444998,50,52.2233,1,45.9128,51.7294
0.445998,50,52.2233,1,53.8261,52.4208
0.446998,25,45.2267,1,46.1522,51.7516
0.447998,33.3333,49.2366,1,45.5127,51.6948
0.448998,0,0,1,62.1261,51.6905
0.449998,66.6667,49.2366,1,13.5105,29.4495
0.450998,66.6667,49.2366,1,26.1259,45.2716
0.451998,58.3333,51.4929,1,35.5105,49.3308
0.452998,25,45.2267,1,44.6259,51.629
0.453998,50,52.2233,1,37.0522,49.4371
0.454998,41.6667,51.4929,1,44.7543,51.6373
0.455998,50,52.2233,1,20.3962,39.1793
0.456998,58.3333,51.4929,1,68.3663,65.1854
0.457998,25,45.2267,1,39.0305,49.6546
0.458998,50,52.2233,1,11.5859,29.1443
0.459998,50,52.2233,1,25.9655,45.2672
0.460998,33.3333,49.2366,1,10.4971,29.0268
0.461998,41.6667,51.4929,1,25.8748,45.2651
0.462998,25,45.2267,1,35.4896,49.3298
0.463998,25,45.2267,1,36.2908,49.3788
0.464998,25,45.2267,1,44.6909,51.6331
0.465998,50,52.2233,1,12.0576,29.2089
0.466998,50,52.2233,1,17.6715,38.9732
0.467998,33.3333,49.2366,1,59.806,51.5502
0.468998,50,52.2233,1,29.9838,45.5767
0.469997,33.3333,49.2366,1,27.4987,45.3476
0.470997,66.6667,49.2366,1,18.9582,39.0513
0.471997,41.6667,51.4929,1,59.9132,51.5537
0.472997,33.3333,49.2366,1,46.6594,51.8015
0.473997,41.6667,51.4929,1,20.555,39.1964
0.474997,16.6667,38.9249,1,51.7129,52.288
0.475997,25,45.2267,1,45.9761,51.7352
0.476997,33.3333,49.2366,1,20.498,39.1902
0.477997,58.3333,51.4929,1,26.7082,45.3012
0.478997,41.6667,51.4929,1,35.559,49.3332
0.479997,66.6667,49.2366,1,19.6299,39.1052
0.480997,16.6667,38.9249,1,18.3025,39.008
0.481997,41.6667,51.4929,1,9.85854,28.9727
0.482997,41.6667,51.4929,1,42.4882,51.5256
0.483997,41.6667,51.4929,1,36.874,49.4227
0.484997,33.3333,49.2366,1,69.7395,49.3866
0.485997,58.3333,51.4929,1,39.145,49.6546
0.486997,58.3333,51.4929,1,53.2621,52.3774
0.487997,50,52.2233,1,29.4385,45.516
0.488997,50,52.2233,1,27.4532,45.3449
0.489997,41.6667,51.4929,1,18.9544,39.051
0.490997,25,45.2267,1,43.2462,51.5537
0.491997,41.6667,51.4929,1,45.2705,51.6756
0.492997,66.6667,49.2366,1,12.1059,29.2157
0.493997,50,52.2233,1,42.6755,51.5294
0.494997,50,52.2233,1,53.5563,52.3999
0.495997,41.6667,51.4929,1,21.1297,39.2638
0.496997,8.33333,28.8675,1,68.4275,49.3071
0.497997,33.3333,49.2366,1,30.7023,45.6663
0.498997,16.6667,38.9249,1,44.2252,51.6024
0.499997,41.6667,51.4929,1,37.0188,49.4343
0.500997,33.3333,49.2366,1,28.0849,45.3909
0.501997,50,52.2233,1,10.6737,29.042
0.502997,41.6667,51.4929,1,42.5561,51.5269
0.503997,83.3333,38.9249,1,11.8797,29.1845
0.504997,25,45.2267,1,50.99,52.2589
0.505997,50,52.2233,1,12.5825,29.2879
0.506997,58.3333,51.4929,1,34.3819,49.2758
0.507997,50,52.2233,1,36.1985,49.3728
0.508997,50,52.2233,1,36.3499,49.3828
0.509997,33.3333,49.2366,1,36.3625,49.3836
0.510997,50,52.2233,1,36.3635,49.3837
0.511997,58.3333,51.4929,1,36.3636,49.3837
0.512997,66.6667,49.2366,1,36.3636,49.3837
0.513997,41.6667,51.4929,1,28.0303,45.3868
0.514997,33.3333,49.2366,1,27.3359,45.338
0.515997,50,52.2233,1,18.9447,39.0504
0.516997,66.6667,49.2366,1,34.9121,49.3002
0.517997,33.3333,49.2366,1,52.9093,52.3544
0.518997,33.3333,49.2366,1,62.7424,51.7444
0.519997,75,45.2267,1,38.5619,49.586
0.520997,41.6667,51.4929,1,19.8802,39.127
0.521997,50,52.2233,1,34.99,49.3031
0.522997,50,52.2233,1,36.2492,49.3761
0.523997,25,45.2267,1,53.0208,52.3614
0.524997,33.3333,49.2366,1,54.4184,52.4722
0.525997,16.6667,38.9249,1,62.8682,51.7564
0.526997,25,45.2267,1,46.9057,51.8282
0.527997,25,45.2267,1,37.2421,49.4532
0.528997,33.3333,49.2366,1,28.1035,45.3923
0.529997,50,52.2233,1,44.0086,51.5909
0.530997,58.3333,51.4929,1,28.6674,45.4403
0.531997,41.6667,51.4929,1,35.7223,49.3417
0.532997,66.6667,49.2366,1,44.6435,51.6301
0.533997,41.6667,51.4929,1,12.0536,29.2083
0.534997,50,52.2233,1,9.3378,28.9325
0.535997,41.6667,51.4929,1,17.4448,38.9672
0.536997,16.6667,38.9249,1,43.1204,51.5496
0.537997,33.3333,49.2366,1,53.5934,52.4027
0.538997,50,52.2233,1,46.1328,51.7498
0.539997,50,52.2233,1,28.8444,45.4564
0.540997,50,52.2233,1,35.737,49.3425
0.541997,66.6667,49.2366,1,2.97809,3.7631
0.542997,41.6667,51.4929,1,25.2482,45.2312
0.543997,66.6667,49.2366,1,18.7707,39.0396
0.544997,50,52.2233,1,34.8976,49.2997
0.545997,41.6667,51.4929,1,52.9081,52.3544
0.546997,66.6667,49.2366,1,12.7423,29.3138
0.547997,58.3333,51.4929,1,17.7285,38.9749
0.548997,41.6667,51.4929,1,34.8107,49.2967
0.549996,8.33333,28.8675,1,44.5676,51.6254
0.550996,33.3333,49.2366,1,53.714,52.412
0.551996,41.6667,51.4929,1,29.4762,45.5201
0.552996,58.3333,51.4929,1,35.7897,49.3453
