quantile,quantile_t_mean,quantile_t_stdev,rank,rank_t_mean,rank_t_stdev
0.136,5283.33,111.464,1677,9480.05,924.549
0.137,5458.33,909.004,1683,9223.34,1002.58
0.138,5175,128.806,1691,9218.61,994.538
0.139,5175,241.68,1698,9351.55,999.071
0.14,5200,153.741,1705,9387.63,1074.4
0.141,6358.33,4425.02,1710,9207.3,1004.88
0.142,5208.33,178.164,1716,9325.61,1031.09
0.143,6108.33,2103.87,1722,9660.47,1141.97
0.144,5475,142.223,1729,9796.71,1098.24
0.145,6291.67,1755.75,1737,10308.1,2211.3
0.146,5900,482.418,1742,9850.67,1055.98
0.147,5800,1124.12,1749,10204.2,1801.62
0.148,6083.33,1132.04,1756,9692.02,1117.96
0.149,5650,202.26,1763,9891,1051.65
0.15,5675,217.945,1768,10307.6,1255.91
0.151,5666.67,130.268,1775,10250.6,1175.67
0.152,5775,230.119,1782,10420.9,1000.19
0.153,5525,286.436,1788,10010.1,1163.84
0.154,5450,162.369,1797,9959.17,982.288
0.155,5441.67,137.895,1802,9963.26,1063.15
0.156,5591.67,250.303,1810,10096.9,1141.77
0.157,5708.33,172.986,1816,10108.1,1059.31
0.158,5891.67,437.884,1821,9959.01,1073.32
0.159,5858.33,162.135,1828,10396.6,1055.41
0.16,5891.67,172.986,1837,10424.7,1161.41
0.161,5883.33,212.489,1843,10318.7,1025.47
0.162,5966.67,230.94,1850,10501.6,1149.83
0.163,5941.67,156.428,1855,10541.8,1298.18
0.164,6058.33,339.675,1861,10770.1,1110.74
0.165,6183.33,251.661,1866,10605.8,1166.84
0.166,6066.67,192.275,1873,10725.5,1159.31
0.167,6033.33,355.05,1879,10477.1,1082.26
0.168,5900,134.84,1885,10514.8,1179.28
0.169,5941.67,156.428,1891,10826.2,1059.35
0.17,5833.33,123.091,1897,10485.5,1101.45
0.171,6150,162.369,1903,11040.5,1091.7
0.172,5891.67,178.164,1910,10653.4,1083.15
0.173,5791.67,131.137,1915,10412.8,1034.03
0.174,5800,147.71,1920,10584.4,1068.27
0.175,5791.67,183.196,1925,10398.7,973.911
0.176,5858.33,172.986,1933,10724.9,1124.17
0.177,6133.33,461.88,1938,10468.7,1111.47
0.178,6941.67,401.04,1945,11355.7,1144.58
0.179,6466.67,196.946,1953,11113,1169.84
0.18,6225,200.567,1958,11034.4,1110.36
0.181,6516.67,240.58,1964,11277.9,1173.06
0.182,6758.33,442.017,1971,11173.2,1263.73
0.183,6941.67,1370.77,1979,11764.4,2169.44
0.184,6450,138.17,1985,11705.4,1161.43
0.185,6825,437.191,1989,11325.4,1244.96
0.186,6491.67,144.338,1996,11443.8,1217.68
0.187,7683.33,1959.51,2003,12803.6,2747.31
0.188,7066.67,1004.84,2008,11858.6,1822.41
0.189,8691.67,5561.3,2013,11929.9,1578.55
0.19,6791.67,1031.73,2019,11894.2,2032.95
0.191,6516.67,199.241,2028,11657.8,1340.89
0.192,6708.33,183.196,2035,11954.8,1260.72
0.193,7033.33,833.757,2040,12287.9,2118.75
0.194,6766.67,242.462,2047,12332.3,1360.28
0.195,7266.67,1594.5,2053,12494.4,2136.31
0.196,8091.67,1850.53,2061,12691.2,3296.02
0.197,9950,7873.83,2066,14690.9,6046.73
0.198,7141.67,1080.79,2073,12015.9,2130.74
0.199,6866.67,177.525,2078,12001.3,1823.43
0.2,7525,2295.1,2087,11766.8,1171.29
0.201,6775,128.806,2091,12063.9,1277.64
0.202,7333.33,1147.59,2096,12947,2814.23
0.203,6791.67,150.504,2100,11795.6,1397.02
0.204,6958.33,183.196,2105,11749.6,1160.04
0.205,6883.33,164.225,2113,12062.5,1274.3
0.206,6900,85.2803,2118,12180.2,1174.31
0.207,7050,227.636,2125,12390,1123.58
0.208,6933.33,177.525,2131,12174.2,1283.57
0.209,7600,1457.27,2137,12947.8,2688.34
0.21,7375,881.244,2142,12262.3,1362.82
0.211,8241.67,3173.6,2147,12405.2,1253.66
0.212,7266.67,274.138,2152,12533.8,1265.82
0.213,7150,178.377,2159,12286.1,1428.34
0.214,8050,3608.2,2165,12048.8,1245.47
0.215,7191.67,331.548,2173,12229.1,1283.52
0.216,7400,381.385,2178,12452.4,1322.2
0.217,7316.67,408.619,2183,12746,1220
0.218,7200,204.495,2189,12703.8,1323.52
0.219,7516.67,312.856,2195,13175.3,1622.76
0.22,7258.33,296.827,2201,12406.3,1408.95
0.221,7375,289.592,2206,12717.2,1243.32
0.222,7708.33,1075.73,2215,15234.8,8101.52
0.223,7533.33,317.185,2219,13394.6,1635.18
0.224,7358.33,150.504,2225,13099.5,1516.86
0.225,7625,525.919,2232,13383.3,1451.35
0.226,7391.67,156.428,2238,13023.6,1393.38
0.227,7975,1626,2244,13227,1563.94
0.228,7350,144.6,2249,13385.6,1478.87
0.229,7808.33,1079.95,2255,13632.1,2404.34
0.23,7391.67,156.428,2261,12677.7,1308.64
0.231,7425,226.134,2266,12756.5,1309.23
0.232,7566.67,172.328,2272,13321.4,1253.04
0.233,7608.33,246.644,2277,13726.8,1558.73
0.234,7550,206.706,2283,13618.9,1601.88
0.235,7691.67,246.644,2287,13801.6,1380.53
0.236,7583.33,199.241,2293,14158.5,1543.44
0.237,7633.33,222.928,2298,13338.2,1599.31
0.238,7675,176.455,2305,13728.2,1480.29
0.239,7775,234.036,2311,13344,1498.69
0.24,8416.67,2278.69,2316,13853.7,1574.49
0.241,7883.33,169.67,2320,13946.1,1549.32
0.242,7708.33,202.073,2324,14095.5,1385.51
0.243,7700,153.741,2330,13283,1490.2
0.244,7750,202.26,2336,13290.2,1435.31
0.245,7775,322.279,2340,13332.5,1420.73
0.246,8750,2958.65,2347,13827.7,1552.45
0.247,7766.67,149.747,2355,13594,1447.4
0.248,7866.67,218.812,2360,13707.8,1410.47
0.249,8158.33,302.89,2366,14167.3,1560.96
0.25,8108.33,372.847,2370,14055.6,1487.83
0.251,8366.67,342.008,2376,14479.6,1514.6
0.252,8216.67,423.907,2381,14290,1501.21
0.253,8208.33,407.784,2386,14740.8,2526.74
0.254,8025,222.077,2392,14411.7,1630.03
0.255,7925,135.68,2398,14217.6,1643.9
0.256,7983.33,220.88,2402,14218.1,1771.84
0.257,8025,357.071,2408,13943.2,1363.06
0.258,8233.33,287.096,2414,15786.9,5221.33
0.259,8133.33,226.969,2421,14607.2,1766.44
0.26,8833.33,2274.9,2426,14642.3,1649.94
0.261,8058.33,197.523,2433,14170.2,1573.01
0.262,8108.33,197.523,2438,14022.5,1539.88
0.263,8150,173.205,2443,14826.9,1641.41
0.264,8458.33,477.605,2448,14660.6,1728.47
0.265,8216.67,244.33,2452,14555,1685.75
0.266,8166.67,226.969,2458,14571.3,1697.72
0.267,8225,205.05,2462,14755.9,1599.55
0.268,8491.67,401.04,2472,14796.3,1765.66
0.269,8283.33,189.896,2477,15066.4,1626.84
0.27,8366.67,242.462,2483,14663.9,1507.77
0.271,8350,375.379,2487,15055.3,1644.47
0.272,8650,765.744,2492,15187.9,1659.05
0.273,8391.67,227.47,2497,14624,1555.45
0.274,8675,788.699,2505,14627,1555.42
0.275,8475,181.534,2511,14810.6,1561.46
0.276,8508.33,311.764,2516,15467.5,1710.07
0.277,8516.67,152.753,2522,15364,1825.61
0.278,8500,221.565,2528,14872,1640.45
0.279,8541.67,235.327,2535,14447.7,1548.08
0.28,8658.33,458.175,2541,14504,1668.86
0.281,8716.67,279.068,2547,15717,1973.49
0.282,8541.67,206.522,2551,14934.7,1775.33
0.283,9166.67,1906.61,2557,16177.9,3439.55
0.284,8683.33,216.725,2564,15306.5,1623.77
0.285,8766.67,249.848,2570,15250.5,1504.18
0.286,8725,226.134,2576,15587.5,1690.07
0.287,9666.67,2864.3,2582,15849,1670.58
0.288,8700,259.37,2589,15445.7,1733.54
0.289,8825,263.283,2596,15720.5,1758.34
0.29,8750,274.69,2601,15768.4,1965.28
0.291,9341.67,1982.86,2605,15972.4,1585.48
0.292,8883.33,265.718,2611,15764.4,1888.43
0.293,9966.67,2876.02,2616,15880.4,1794.39
0.294,8816.67,251.661,2621,15781.7,1814.25
0.295,8833.33,238.683,2626,15606.8,1631.12
0.296,8933.33,218.812,2634,16117.2,1654.09
0.297,8983.33,228.963,2639,16201.4,1812.03
0.298,9683.33,2415.42,2644,16133.5,1775.4
0.299,8991.67,401.04,2651,15361.1,1565.22
0.3,9016.67,248.022,2655,16113.4,1715.49
0.301,8991.67,257.464,2662,15909.5,1794.06
0.302,9375,1109.57,2668,16267.5,1644.92
0.303,9266.67,508.712,2676,16514,1743.65
0.304,9125,222.077,2683,16117.8,1804.46
0.305,9158.33,267.848,2690,16601.5,1763.77
0.306,9316.67,285.509,2698,16583.5,1721.76
0.307,9458.33,1060.41,2705,16932,1702.12
0.308,9333.33,347.284,2710,16661,1855.77
0.309,9341.67,331.548,2718,16638.4,1743.15
0.31,9216.67,291.807,2724,16561.5,1759.49
0.311,9275,270.101,2729,16946.8,1758.24
0.312,10650,4530.8,2736,16828.9,2054.96
0.313,9441.67,425.245,2742,17185.7,1713.04
0.314,9200,120.605,2748,16807.1,2224.59
0.314999,10308.3,2794.62,2753,16658.9,1931.82
0.315999,9416.67,318.614,2758,16996.6,1737.76
0.316999,9475,280.016,2766,17016.4,1847.74
0.317999,9500,330.289,2770,17826.4,1822.11
0.318999,10225,1520.24,2777,18268.9,2426.75
0.319999,10016.7,506.024,2782,17822.4,1884.27
0.320999,9333.33,264.002,2789,17101.9,1938.8
0.321999,9666.67,372.542,2797,16950.2,1732.5
0.322999,10575,3071.61,2804,17595.8,1731.54
0.323999,9566.67,218.812,2809,17241.3,1819.72
0.324999,9658.33,328.795,2816,17528.4,1857.73
0.325999,9525,346.738,2821,17285.7,1843.13
0.326999,9575,266.714,2826,17457.1,1893
0.327999,9891.67,1527,2832,17813.1,1669.7
0.328999,9350,250.454,2839,17342.8,1677.47
0.329999,9083.33,236.771,2844,16986.9,1808.95
0.330999,9000,279.61,2851,16057.2,1837.91
0.331999,9658.33,1590.57,2860,17129.8,1959.06
0.332999,9450,435.89,2864,17210.8,1978.32
0.333999,9408.33,355.37,2869,16717.6,1679.37
0.334999,9575,252.713,2876,17076.5,1687.07
0.335999,9558.33,597.66,2882,17414.7,1929.47
0.336999,9825,1439.78,2889,16901.2,1899.39
0.337999,9891.67,387.201,2894,17725.1,1809.14
0.338999,9750,365.563,2901,17527.1,1669.33
0.339999,9700,310.425,2908,17877.3,1956.3
0.340999,9991.67,365.459,2914,18173.1,2014.76
0.341999,10075,603.211,2920,17614.4,1882.55
0.342999,9991.67,336.988,2926,17809.5,1841.11
0.343999,10183.3,332.575,2932,18250.8,1920.7
0.344999,9616.67,390.415,2939,18012.6,1753.15
0.345999,9400,185.864,2945,17484.4,1749.7
0.346999,9608.33,281.096,2951,18040.4,1716.07
0.347999,9441.67,267.848,2957,17828.4,1885.48
0.348999,9541.67,323.218,2963,17694,1779.65
0.349999,9633.33,370.094,2969,17949.5,1667.72
0.350999,9508.33,299.874,2976,18154.1,1675.48
0.351999,9558.33,299.874,2981,18004.5,1731.4
0.352999,9750,308.957,2989,18125.4,1850.74
0.353999,10050,398.862,2995,18710.4,1933.89
0.354999,10475,381.683,3000,18825.9,1959.64
0.355999,10391.7,398.767,3007,19093.8,1727.29
0.356999,9775,301.888,3013,18316.2,1833.66
0.357999,11258.3,3542.33,3021,18184.7,1912.82
0.358999,10391.7,439.955,3027,18032.1,2011.23
0.359999,10491.7,1010.36,3032,18361,1956.51
0.360999,10433.3,365.148,3037,19330.1,2083.18
0.361999,10400,406.761,3044,19010.8,2075.39
0.362999,10475,319.446,3050,18775.9,2096.08
0.363999,10350,281.231,3059,19664.7,2173.81
0.364999,10141.7,391.868,3062,19088.7,2131.94
0.365999,10183.3,351.188,3069,19024.1,1774.92
0.366999,9883.33,282.307,3075,18252,1802.73
0.367999,9850,339.786,3081,18321,1813.66
0.368999,9883.33,343.335,3087,18301.8,1925.8
0.369999,9950,284.445,3093,18408.5,1778.44
0.370999,9975,413.686,3097,18542.4,1776.88
0.371999,10008.3,320.393,3103,18345.2,1783.09
0.372999,10591.7,380.092,3107,18845.4,2054.35
0.373999,10641.7,277.843,3113,18778.8,2230.92
0.374999,10666.7,305.505,3119,19164.9,2259.31
0.375999,10833.3,437.624,3125,19638.7,2061.31
0.376999,10733.3,336.65,3131,20044.9,1996.16
0.377999,11416.7,2349.4,3137,19170.4,2088.17
0.378999,10450,193.061,3143,18980.9,1769.54
0.379999,10525,322.279,3148,18723.4,2173.26
0.380999,10575,304.884,3154,19077,2148.42
0.381999,10608.3,223.437,3161,19639.7,2026.18
0.382999,10891.7,323.218,3168,19603.3,2018.82
0.383999,10883.3,388.08,3176,19458.6,2466.29
0.384999,10891.7,305.877,3181,19963.2,2129.55
0.385999,11425,1917.92,3188,20146.9,2350.43
0.386999,10958.3,202.073,3194,20112.2,2073.95
0.387999,11050,300,3200,20426,2458.39
0.388999,11300,374.166,3205,20368.8,1968.33
0.389999,10891.7,350.216,3212,20630.7,2235.72
0.390999,10408.3,131.137,3217,20152.6,2026.59
0.391998,10566.7,333.939,3222,19754.4,1826.78
0.392998,10416.7,220.88,3230,19429.5,1806.51
0.393998,10458.3,370.401,3237,19752.5,2202.22
0.394998,10775,304.884,3244,20404.4,2078.13
0.395998,10508.3,239.159,3251,20158.7,2116.73
0.396998,10516.7,404.145,3257,19638.2,2061.68
0.397998,10566.7,311.4,3263,19828.2,2030.89
0.398998,10675,422.385,3268,20285.7,2167.36
0.399998,11100,364.318,3273,20698.8,2075.92
0.400998,10641.7,284.312,3279,19641.6,2008.67
0.401998,11016.7,537.39,3283,20386.8,2011.36
0.402998,10783.3,363.901,3289,20248.9,2091.7
0.403998,10833.3,314.305,3295,20195.7,1995.89
0.404998,10600,295.42,3300,20408,1873.58
0.405998,10733.3,429.235,3306,20375.7,2144.58
0.406998,10683.3,406.388,3312,19589.6,1909.99
0.407998,10683.3,423.907,3318,20174.1,2217.5
0.408998,10650,219.504,3323,19356.2,2223.45
0.409998,12591.7,4408.35,3329,19946.3,2044.3
0.410998,11191.7,320.393,3335,20562.2,2301.32
0.411998,11575,388.763,3341,21130.2,2196.54
0.412998,12158.3,2009.73,3346,20777.5,2172.68
0.413998,11308.3,314.667,3351,21539.8,2362.33
0.414998,11525,552.885,3357,21270,2485.02
0.415998,11425,409.268,3366,21164.2,2174.91
0.416998,11450,600.757,3374,21222,2452.42
0.417998,11733.3,382.179,3382,21951.8,2419.81
0.418998,11491.7,556.708,3389,20746,2572.87
0.419998,11316.7,366.391,3397,21137.2,2184.62
0.420998,11050,227.636,3404,21694.8,3055.26
0.421998,11233.3,483.046,3409,21316.2,2281.03
0.422998,11616.7,450.925,3418,21268,2308.81
0.423998,11550,342.451,3425,21114,2468.08
0.424998,11816.7,169.67,3432,22017.8,2404.95
0.425998,13425,3151.37,3438,22626.5,2413.79
0.426998,11750,368.041,3447,21827.2,2426.65
0.427998,11808.3,1822.81,3454,21502.3,2178.85
0.428998,11508.3,296.827,3461,20858.5,2132.81
0.429998,11791.7,688.157,3469,21796.5,2215.4
0.430998,13875,5345.71,3476,22183,2323.78
0.431998,12025,230.119,3482,21856.9,2476.04
0.432998,12091.7,416.606,3487,22654.7,2169.62
0.433998,14108.3,4533.2,3494,22321.2,2264.72
0.434998,12525,2159.6,3502,21268.4,2517.42
0.435998,12150,311.886,3509,22089,2383.17
0.436998,12066.7,161.433,3517,22482.4,2257.35
0.437998,12200,307.482,3523,22431.9,2597.08
0.438998,12316.7,356.328,3529,22202.7,2431.27
0.439998,12275,402.549,3536,22858.6,2343.49
0.440998,11775,369.582,3542,21504.9,2200.11
0.441998,13783.3,5303.14,3548,22342.1,2241.15
0.442998,12291.7,328.795,3554,21803.5,2569.56
0.443998,12350,197.714,3559,21800.3,2095.78
0.444998,12600,549.38,3566,23083.4,2320.92
0.445998,12175,551.238,3572,22565.3,2477.81
0.446998,12100,395.428,3579,22313.8,2196.73
0.447998,12050,350.325,3585,21759.5,2408.97
0.448998,12433.3,1724.86,3593,22055,2173.56
0.449998,11958.3,357.919,3600,22079.6,2143.2
0.450998,12658.3,2311.02,3607,21273.3,2416.13
0.451998,13925,5894.24,3613,22047.8,2363.7
0.452998,12458.3,634.548,3621,23120.6,2384.19
0.453998,12425,295.804,3627,22835.1,2651.22
0.454998,12733.3,1843.58,3634,21511.3,2164.7
0.455998,12400,535.978,3641,22292.6,2083.78
0.456998,12100,415.605,3648,22124.4,2152
0.457998,12408.3,750.101,3654,21993.7,2304.99
0.458998,12791.7,362.963,3661,22924.5,2477.93
0.459998,12641.7,131.137,3666,23260.4,2138.96
0.460998,12991.7,382.476,3672,23663.4,2469.67
0.461998,12733.3,447.891,3677,22655.3,2537.39
0.462998,12933.3,490.516,3681,23712.9,2449.43
0.463998,12175,659.373,3688,22542.7,2600.48
0.464998,12341.7,1518.05,3695,21761.9,2163.06
0.465998,12050,267.989,3700,22205.2,2059.93
0.466998,11883.3,487.728,3706,21975.4,2425.5
0.467998,11958.3,362.963,3712,22231.3,2158.4
0.468998,12200,639.602,3719,22344.3,2326.86
0.469997,12108.3,362.963,3726,22845.4,2468.8
0.470997,12266.7,377.391,3733,22478.8,2397.68
0.471997,11841.7,267.848,3741,22048.2,2381.23
0.472997,12008.3,517.79,3747,22212.4,2162.39
0.473997,12308.3,323.218,3754,22284.4,2360.36
0.474997,13408.3,3410.27,3763,22465.4,2043.49
0.475997,12816.7,1275.53,3773,23047.1,2413.64
0.476997,12608.3,342.34,3778,22962.3,2495.01
0.477997,14066.7,5343.19,3785,22713.5,2279.58
0.478997,12400,327.525,3791,23167.8,2377.87
0.479997,12175,249.089,3798,23305.6,2448.26
0.480997,12225,304.884,3808,22842.1,2320.76
0.481997,12508.3,807.306,3814,22761.8,2259.76
0.482997,12416.7,438.662,3823,22705.2,2427.99
0.483997,12475,263.283,3828,22025.4,2106.9
0.484997,13225,374.469,3834,23418.8,2425.72
0.485997,13083.3,581.273,3843,23226.6,2640.39
0.486997,13191.7,375.278,3851,23610.5,2451
0.487997,13308.3,510.718,3859,24834.2,2912.42
0.488997,12700,402.266,3867,22819.5,2320.42
0.489997,12975,508.34,3873,24151.6,2424.24
0.490997,12791.7,551.788,3881,23612.6,2737.8
0.491997,12791.7,394.181,3888,23342.7,2486.84
0.492997,13050,652.965,3894,23303.6,2415.08
0.493997,12491.7,281.096,3900,22450.3,2064.99
0.494997,12633.3,414.144,3906,22887.5,2396.59
0.495997,16233.3,11379.8,3915,23415.6,2193.48
0.496997,13141.7,367.939,3923,23884.6,2267.55
0.497997,12833.3,296.444,3931,23982.1,2423.2
0.498997,12750,412.311,3936,23481.8,2273.71
0.499997,12883.3,406.388,3942,23256.8,2601.96
0.500997,13133.3,506.922,3950,23796.4,2363.07
0.501997,14483.3,5312.56,3958,23533,2382.92
0.502997,13433.3,391.578,3967,24036.1,2259.83
0.503997,13625,433.013,3976,24386.3,2160.46
0.504997,13450,355.477,3983,24432.2,2543.08
0.505997,13400,445.176,3993,23619.3,2474.3
0.506997,13625,374.469,4001,24801.6,2614.97
0.507997,13808.3,609.707,4006,24466.8,2506.77
0.508997,13575,249.089,4015,24080.6,2395.77
0.509997,13958.3,352.803,4023,25673.4,2541.87
0.510997,14033.3,727.803,4030,24847.8,3020.82
0.511997,14508.3,638.832,4037,25737.3,2660.16
0.512997,14241.7,466.044,4043,25478.1,2722.13
0.513997,13616.7,539.079,4049,24973.2,2732.75
0.514997,14008.3,1380.03,4057,24789.4,2543.5
0.515997,13350,293.877,4064,24432.5,2255.07
0.516997,13741.7,414.418,4071,25544.4,2377.87
0.517997,13175,499.318,4078,23328.7,2366.41
0.518997,13333.3,461.88,4085,23994.1,2469.54
0.519997,13266.7,416.333,4092,24149.5,2511.22
0.520997,13350,464.171,4100,25679.1,4011.9
0.521997,13508.3,519.542,4109,24531.6,2438.42
0.522997,13716.7,602.771,4117,25011,2898.89
0.523997,14883.3,2209.83,4124,25675.9,2810.06
0.524997,14833.3,1180.4,4131,26298,2694.6
0.525997,15325,5289.46,4140,25924.8,3606.07
0.526997,14216.7,1408.31,4149,25652.1,2820.39
0.527997,14366.7,1320.7,4159,24596,2756.28
0.528997,14133.3,465.8,4169,25699.7,2892.72
0.529997,13908.3,444.069,4179,25483.3,2583.72
0.530997,13991.7,477.605,4187,25290.3,2448.11
0.531997,16650,9127.03,4195,25782.5,2759.53
0.532997,14558.3,983.924,4204,26173.5,2680.23
0.533997,14875,457.513,4211,26364.5,2733.42
0.534997,14608.3,1520.44,4220,25722,2609.58
0.535997,14533.3,1482.83,4228,25718.5,2452.09
0.536997,14041.7,328.795,4236,25601.5,2571.02
0.537997,14075,400.284,4242,25950.1,2528.37
0.538997,18108.3,7015.11,4251,27937.5,2873.11
0.539997,14941.7,144.338,4259,28486.5,2873.3
0.540997,14666.7,574.192,4268,27632.2,2830.28
0.541997,13941.7,323.218,4276,25911,3027.75
0.542997,16958.3,5200.08,4286,26984.3,3055.46
0.543997,14441.7,466.044,4292,26932,2664.9
0.544997,14925,1718.95,4302,25969.3,2880.49
0.545997,14333.3,172.328,4310,25930.8,2707.06
0.546997,15016.7,511.386,4316,27235.9,2791.2
0.547997,14575,301.888,4324,27094.7,2745.27
