quantile,quantile_t_mean,quantile_t_stdev,rank,rank_t_mean,rank_t_stdev
0.073,575,154.479,1,2.03186e+08,1.83015e+07
0.074,550,138.17,1,2.07386e+08,1.78636e+07
0.075,550,90.4534,1,2.06788e+08,1.83332e+07
0.076,500,85.2803,1,2.07631e+08,1.92296e+07
0.077,591.667,156.428,1,2.05387e+08,1.83462e+07
0.078,541.667,124.011,1,2.0701e+08,1.80798e+07
0.079,508.333,99.6205,1,2.0472e+08,1.83543e+07
0.08,483.333,83.4847,1,2.01716e+08,1.80968e+07
0.081,508.333,51.4929,1,2.04025e+08,1.80875e+07
0.082,541.667,137.895,1,2.05792e+08,1.86656e+07
0.083,541.667,116.45,1,2.04221e+08,1.83371e+07
0.084,583.333,212.489,1,2.08639e+08,1.8322e+07
0.085,583.333,93.7437,1,2.06522e+08,1.83186e+07
0.086,516.667,133.712,1,2.06687e+08,1.81122e+07
0.087,533.333,107.309,1,2.08826e+08,1.93154e+07
0.088,483.333,57.735,1,2.0336e+08,1.85467e+07
0.089,550,116.775,1,2.05593e+08,1.82562e+07
0.09,558.333,178.164,1,2.06604e+08,1.82301e+07
0.091,558.333,150.504,1,2.07485e+08,1.838e+07
0.092,458.333,124.011,1,2.0555e+08,1.8416e+07
0.093,533.333,130.268,1,2.04425e+08,1.87736e+07
0.094,516.667,126.73,1,2.06012e+08,1.83719e+07
0.095,566.667,205.971,1,2.04101e+08,1.82479e+07
0.096,541.667,116.45,1,2.08035e+08,1.79119e+07
0.097,550,124.316,1,2.07813e+08,1.82777e+07
0.098,575,148.477,1,2.08021e+08,1.8587e+07
0.099,525,75.3778,1,2.08151e+08,1.83103e+07
0.1,566.667,182.574,1,2.0357e+08,1.8388e+07
0.101,525,105.529,1,2.03033e+08,1.82359e+07
0.102,541.667,150.504,1,2.01529e+08,1.78609e+07
0.103,600,159.545,1,2.02477e+08,1.79897e+07
0.104,533.333,115.47,1,2.03456e+08,1.79957e+07
0.105,483.333,111.464,1,2.03398e+08,1.84532e+07
0.106,541.667,90.0337,1,2.05985e+08,1.78306e+07
0.107,466.667,88.7625,1,2.01835e+08,1.85242e+07
0.108,533.333,88.7625,1,2.06994e+08,1.77547e+07
0.109,466.667,98.4732,1,2.06473e+08,1.86739e+07
0.11,566.667,161.433,1,2.05021e+08,1.83578e+07
0.111,500,73.8549,1,2.05449e+08,1.8062e+07
0.112,516.667,102.986,1,2.00811e+08,1.7966e+07
0.113,491.667,51.4929,1,2.02816e+08,1.77408e+07
0.114,516.667,93.7437,1,2.03142e+08,1.78905e+07
0.115,516.667,146.68,1,2.06593e+08,1.78313e+07
0.116,500,112.815,1,2.08346e+08,1.83398e+07
0.117,550,90.4534,1,2.0372e+08,1.83356e+07
0.118,491.667,28.8675,1,2.06529e+08,1.79072e+07
0.119,566.667,98.4732,1,2.05482e+08,1.85977e+07
0.12,491.667,66.8558,1,2.0186e+08,1.80861e+07
0.121,508.333,99.6205,1,2.01473e+08,1.76874e+07
0.122,550,108.711,1,2.00908e+08,1.76513e+07
0.123,508.333,108.362,1,2.04582e+08,1.77827e+07
0.124,541.667,108.362,1,2.0798e+08,1.784e+07
0.125,491.667,51.4929,1,2.09255e+08,1.82888e+07
0.126,525,62.1582,1,2.04739e+08,1.85657e+07
0.127,483.333,38.9249,1,2.01572e+08,1.80036e+07
0.128,483.333,119.342,1,2.03928e+08,1.81262e+07
0.129,500,95.3463,1,2.02829e+08,1.80748e+07
0.13,500,60.3023,1,2.05555e+08,1.7781e+07
0.131,533.333,65.1339,1,2.05264e+08,1.83478e+07
0.132,541.667,108.362,1,1.9955e+08,1.79425e+07
0.133,541.667,131.137,1,2.03913e+08,1.82699e+07
0.134,475,75.3778,1,2.01417e+08,1.80739e+07
0.135,533.333,137.069,1,2.064e+08,1.77592e+07
0.136,550,156.67,1,2.0529e+08,1.82392e+07
0.137,525,75.3778,1,2.07589e+08,1.82432e+07
0.138,583.333,158.592,1,2.03441e+08,1.83479e+07
0.139,516.667,111.464,1,2.0634e+08,1.78977e+07
0.14,516.667,71.7741,1,2.00678e+08,1.81409e+07
0.141,541.667,156.428,1,2.05114e+08,1.78687e+07
0.142,508.333,79.2961,1,2.0566e+08,1.89298e+07
0.143,500,42.6401,1,1.99954e+08,1.79509e+07
0.144,558.333,124.011,1,2.05246e+08,1.78253e+07
0.145,500,42.6401,1,2.03194e+08,1.82907e+07
0.146,508.333,116.45,1,2.00581e+08,1.77483e+07
0.147,508.333,51.4929,1,2.02823e+08,1.77133e+07
0.148,591.667,131.137,1,2.05959e+08,1.78745e+07
0.149,541.667,131.137,1,2.02785e+08,1.84008e+07
0.15,516.667,38.9249,1,2.0617e+08,1.77342e+07
0.151,558.333,116.45,1,2.05673e+08,1.86453e+07
0.152,625,186.474,1,2.0674e+08,1.85193e+07
0.153,508.333,162.135,1,2.05488e+08,1.83231e+07
0.154,525,96.5307,1,2.07493e+08,1.81364e+07
0.155,533.333,49.2366,1,2.02744e+08,1.83062e+07
0.156,525,45.2267,1,2.04935e+08,1.79024e+07
0.157,508.333,51.4929,1,2.02497e+08,1.82907e+07
0.158,466.667,98.4732,1,2.02448e+08,1.83008e+07
0.159,533.333,123.091,1,2.05182e+08,1.79361e+07
0.16,541.667,124.011,1,2.00481e+08,1.79599e+07
0.161,566.667,107.309,1,2.04335e+08,1.80352e+07
0.162,691.667,296.827,1,2.03581e+08,1.80969e+07
0.163,550,173.205,1,2.04135e+08,1.82339e+07
0.164,533.333,88.7625,1,2.04314e+08,1.84381e+07
0.165,583.333,158.592,1,2.06235e+08,1.85822e+07
0.166,516.667,71.7741,1,2.02364e+08,1.83263e+07
0.167,533.333,143.548,1,2.05096e+08,1.79703e+07
0.168,508.333,79.2961,1,2.05116e+08,1.81327e+07
0.169,566.667,172.328,1,2.0533e+08,1.80592e+07
0.17,533.333,130.268,1,2.00905e+08,1.81037e+07
0.171,483.333,83.4847,1,2.02103e+08,1.79419e+07
0.172,508.333,150.504,1,2.0546e+08,1.7767e+07
0.173,491.667,124.011,1,2.05782e+08,1.82812e+07
0.174,500,85.2803,1,2.05579e+08,1.81838e+07
0.175,491.667,124.011,1,2.04578e+08,1.91124e+07
0.176,1258.33,2694.26,1,2.01501e+08,1.79382e+07
0.177,525,154.479,1,2.01624e+08,1.7712e+07
0.178,550,150.756,1,2.03941e+08,1.81177e+07
0.179,500,159.545,1,2.03484e+08,1.85744e+07
0.18,500,95.3463,1,2.05549e+08,1.81908e+07
0.181,508.333,108.362,1,2.07059e+08,1.83458e+07
0.182,566.667,161.433,1,2.06173e+08,1.84061e+07
0.183,666.667,201.509,1,2.07505e+08,1.82282e+07
0.184,641.667,183.196,1,2.01743e+08,1.81209e+07
0.185,475,121.543,1,1.99885e+08,1.76409e+07
0.186,558.333,192.865,1,2.02296e+08,1.87248e+07
0.187,533.333,49.2366,1,2.08521e+08,1.77966e+07
0.188,458.333,51.4929,1,2.02617e+08,1.8478e+07
0.189,516.667,93.7437,1,2.04962e+08,1.80642e+07
0.19,575,160.255,1,2.06637e+08,1.81924e+07
0.191,558.333,150.504,1,2.06104e+08,1.83212e+07
0.192,591.667,124.011,1,2.04592e+08,1.82103e+07
0.193,525,62.1582,1,2.05108e+08,1.80306e+07
0.194,508.333,167.649,1,2.04214e+08,1.81398e+07
0.195,500,60.3023,1,2.08569e+08,1.7919e+07
0.196,491.667,116.45,1,2.03963e+08,1.84743e+07
0.197,458.333,116.45,1,2.04197e+08,1.85814e+07
0.198,475,105.529,1,2.07149e+08,1.8042e+07
0.199,466.667,49.2366,1,2.01231e+08,1.80692e+07
0.2,466.667,65.1339,1,2.01867e+08,1.7842e+07
0.201,450,67.42,1,2.01085e+08,1.79106e+07
0.202,475,96.5307,1,2.04097e+08,1.7959e+07
0.203,533.333,166.969,1,1.99961e+08,1.78595e+07
0.204,525,96.5307,1,2.03751e+08,1.77943e+07
0.205,483.333,71.7741,1,2.06118e+08,1.82753e+07
0.206,533.333,107.309,1,2.08066e+08,1.80493e+07
0.207,500,141.421,1,2.02229e+08,1.84359e+07
0.208,516.667,133.712,1,2.04765e+08,1.86182e+07
0.209,500,120.605,1,2.04569e+08,1.7912e+07
0.21,1400,3059.41,1,2.03336e+08,1.85745e+07
0.211,450,67.42,1,2.0901e+08,1.78614e+07
0.212,475,113.818,1,2.05832e+08,1.86519e+07
0.213,425,96.5307,1,2.05313e+08,1.82363e+07
0.214,483.333,71.7741,1,2.05122e+08,1.83539e+07
0.215,483.333,71.7741,1,2.06012e+08,1.80053e+07
0.216,508.333,116.45,1,2.03931e+08,1.82928e+07
0.217,491.667,66.8558,1,2.04359e+08,1.85107e+07
0.218,525,154.479,1,2.05579e+08,1.8177e+07
0.219,475,62.1582,1,2.01618e+08,1.81869e+07
0.22,483.333,71.7741,1,2.07736e+08,1.78894e+07
0.221,491.667,99.6205,1,2.0645e+08,1.84657e+07
0.222,491.667,150.504,1,2.05388e+08,1.81418e+07
0.223,550,162.369,1,2.0715e+08,1.96401e+07
0.224,525,148.477,1,2.05092e+08,1.83123e+07
0.225,516.667,71.7741,1,2.06671e+08,1.80155e+07
0.226,466.667,65.1339,1,2.0782e+08,1.8263e+07
0.227,516.667,83.4847,1,2.03931e+08,1.85767e+07
0.228,541.667,99.6205,1,2.05745e+08,1.78918e+07
0.229,525,121.543,1,2.04068e+08,1.80718e+07
0.23,483.333,111.464,1,2.06709e+08,1.78741e+07
0.231,458.333,108.362,1,2.06348e+08,1.87616e+07
0.232,491.667,124.011,1,2.05286e+08,1.83825e+07
0.233,491.667,79.2961,1,2.04004e+08,1.81026e+07
0.234,525,121.543,1,2.05187e+08,1.84499e+07
0.235,525,75.3778,1,2.07735e+08,1.80566e+07
0.236,491.667,99.6205,1,2.07976e+08,1.84081e+07
0.237,491.667,90.0337,1,2.05736e+08,1.82747e+07
0.238,491.667,137.895,1,2.06249e+08,1.8048e+07
0.239,491.667,144.338,1,2.06135e+08,1.83031e+07
0.24,466.667,88.7625,1,2.0623e+08,1.83848e+07
0.241,425,96.5307,1,2.04992e+08,1.85403e+07
0.242,525,191.288,1,2.05272e+08,1.81023e+07
0.243,525,135.68,1,2.07266e+08,1.80142e+07
0.244,458.333,66.8558,1,2.04233e+08,1.84221e+07
0.245,466.667,65.1339,1,2.06085e+08,1.81211e+07
0.246,516.667,111.464,1,2.04928e+08,1.82481e+07
0.247,491.667,99.6205,1,2.01826e+08,1.83263e+07
0.248,500,85.2803,1,2.0594e+08,1.79235e+07
0.249,500,134.84,1,2.04544e+08,1.82764e+07
0.25,491.667,124.011,1,2.05567e+08,1.81925e+07
0.251,491.667,108.362,1,2.06781e+08,1.80912e+07
0.252,516.667,126.73,1,2.07031e+08,1.83945e+07
0.253,491.667,137.895,1,2.08188e+08,1.80534e+07
0.254,1883.33,4887.24,1,2.05086e+08,1.85244e+07
0.255,458.333,116.45,1,2.01682e+08,1.81181e+07
0.256,491.667,99.6205,1,2.02453e+08,1.79457e+07
0.257,525,135.68,1,2.04894e+08,1.79591e+07
0.258,516.667,119.342,1,2.06256e+08,1.79417e+07
0.259,450,52.2233,1,2.0796e+08,1.84167e+07
0.26,450,52.2233,1,2.00397e+08,1.81625e+07
0.261,425,45.2267,1,2.00184e+08,1.74795e+07
0.262,441.667,66.8558,1,1.99971e+08,1.75314e+07
0.263,441.667,99.6205,1,2.05488e+08,1.85883e+07
0.264,458.333,66.8558,1,2.07034e+08,1.8253e+07
0.265,500,127.92,1,2.09156e+08,1.82557e+07
0.266,500,153.741,1,2.06374e+08,1.84063e+07
0.267,483.333,83.4847,1,2.01581e+08,1.80954e+07
0.268,475,113.818,1,2.0552e+08,1.79071e+07
0.269,466.667,65.1339,1,2.03853e+08,1.80491e+07
0.27,508.333,131.137,1,2.05477e+08,1.80685e+07
0.271,450,79.7724,1,2.00778e+08,1.80401e+07
0.272,525,96.5307,1,2.05313e+08,1.81582e+07
0.273,500,73.8549,1,2.08109e+08,1.8032e+07
0.274,458.333,66.8558,1,2.02581e+08,1.84181e+07
0.275,525,171.226,1,2.07274e+08,1.81375e+07
0.276,516.667,174.946,1,2.05875e+08,1.83727e+07
0.277,475,142.223,1,2.01094e+08,1.79923e+07
0.278,541.667,131.137,1,2.04946e+08,1.78417e+07
0.279,483.333,146.68,1,2.04278e+08,1.81871e+07
0.28,450,79.7724,1,2.0217e+08,1.79601e+07
0.281,450,100,1,2.01694e+08,1.77335e+07
0.282,475,75.3778,1,2.06309e+08,1.76172e+07
0.283,508.333,99.6205,1,2.06985e+08,1.82505e+07
0.284,516.667,119.342,1,2.06435e+08,1.83752e+07
0.285,491.667,99.6205,1,2.0698e+08,1.85662e+07
0.286,500,73.8549,1,2.05384e+08,1.98126e+07
0.287,491.667,172.986,1,2.02545e+08,1.83495e+07
0.288,508.333,172.986,1,2.02618e+08,1.79834e+07
0.289,475,200.567,1,2.03719e+08,1.78738e+07
0.29,541.667,124.011,1,2.04266e+08,1.82521e+07
0.291,458.333,79.2961,1,2.03451e+08,1.8065e+07
0.292,541.667,183.196,1,2.04785e+08,1.81639e+07
0.293,433.333,49.2366,1,2.05509e+08,1.82161e+07
0.294,491.667,124.011,1,2.06552e+08,1.85549e+07
0.295,458.333,66.8558,1,2.07588e+08,1.82038e+07
0.296,458.333,79.2961,1,2.0482e+08,1.81637e+07
0.297,450,100,1,2.0596e+08,1.84377e+07
0.298,441.667,90.0337,1,2.02393e+08,1.83387e+07
0.299,541.667,172.986,1,2.06202e+08,1.78377e+07
0.3,508.333,108.362,1,2.05311e+08,1.81678e+07
0.301,475,113.818,1,2.06255e+08,1.8135e+07
0.302,566.667,226.969,1,2.06475e+08,1.8208e+07
0.303,491.667,124.011,1,2.03393e+08,1.81755e+07
0.304,466.667,98.4732,1,2.01494e+08,1.79135e+07
0.305,500,85.2803,1,2.047e+08,1.80212e+07
0.306,475,181.534,1,2.02933e+08,1.82407e+07
0.307,475,96.5307,1,2.0739e+08,1.77847e+07
0.308,483.333,133.712,1,2.07516e+08,1.84283e+07
0.309,616.667,358.87,1,2.063e+08,1.83655e+07
0.31,483.333,102.986,1,2.02097e+08,1.80556e+07
0.311,466.667,65.1339,1,2.03512e+08,1.7772e+07
0.312,541.667,172.986,1,2.03194e+08,1.8426e+07
0.313,508.333,124.011,1,2.05755e+08,1.83929e+07
0.314,466.667,107.309,1,2.05826e+08,1.82306e+07
0.314999,533.333,137.069,1,2.07309e+08,1.9541e+07
0.315999,508.333,131.137,1,2.05693e+08,1.8329e+07
0.316999,583.333,174.946,1,2.00121e+08,1.79866e+07
0.317999,458.333,66.8558,1,2.0471e+08,1.77379e+07
0.318999,500,85.2803,1,2.06494e+08,1.90311e+07
0.319999,483.333,57.735,1,2.01998e+08,1.82433e+07
0.320999,450,79.7724,1,2.02892e+08,1.79771e+07
0.321999,500,112.815,1,2.00776e+08,1.78393e+07
0.322999,600,200,1,2.03966e+08,1.78295e+07
0.323999,541.667,124.011,1,2.07191e+08,1.78342e+07
0.324999,533.333,161.433,1,2.04161e+08,1.82848e+07
0.325999,441.667,66.8558,1,2.01532e+08,1.78232e+07
0.326999,475,62.1582,1,2.06476e+08,1.7646e+07
0.327999,425,45.2267,1,2.06095e+08,1.80644e+07
0.328999,508.333,131.137,1,2.02236e+08,1.81677e+07
0.329999,1866.67,4924.95,1,2.04864e+08,1.79608e+07
0.330999,491.667,116.45,1,2.05951e+08,1.8456e+07
0.331999,525,142.223,1,2.06509e+08,1.82015e+07
0.332999,491.667,108.362,1,2.0603e+08,1.8184e+07
0.333999,475,121.543,1,2.03962e+08,1.83403e+07
0.334999,491.667,90.0337,1,2.03975e+08,1.79832e+07
0.335999,433.333,49.2366,1,2.00157e+08,1.77969e+07
0.336999,483.333,199.241,1,2.01719e+08,1.77633e+07
0.337999,483.333,119.342,1,2.0169e+08,1.77958e+07
0.338999,466.667,88.7625,1,2.06097e+08,1.82387e+07
0.339999,508.333,116.45,1,2.07491e+08,1.83624e+07
0.340999,450,52.2233,1,2.06795e+08,1.84492e+07
0.341999,433.333,49.2366,1,2.04767e+08,1.85258e+07
0.342999,500,95.3463,1,2.05782e+08,1.79883e+07
0.343999,466.667,137.069,1,2.04256e+08,1.82252e+07
0.344999,525,176.455,1,2.03198e+08,1.80167e+07
0.345999,525,142.223,1,2.05249e+08,1.83064e+07
0.346999,508.333,131.137,1,2.00892e+08,1.78927e+07
0.347999,500,185.864,1,2.06077e+08,1.80578e+07
0.348999,475,62.1582,1,2.07284e+08,1.8066e+07
0.349999,450,67.42,1,2.0237e+08,1.82258e+07
0.350999,483.333,83.4847,1,2.05122e+08,1.78621e+07
0.351999,916.667,1634.2,1,2.08735e+08,1.79641e+07
0.352999,483.333,126.73,1,2.05501e+08,1.90178e+07
0.353999,458.333,99.6205,1,2.04552e+08,1.81255e+07
0.354999,483.333,93.7437,1,2.07129e+08,1.78927e+07
0.355999,550,197.714,1,2.06699e+08,1.82669e+07
0.356999,458.333,51.4929,1,2.0786e+08,1.81548e+07
0.357999,483.333,71.7741,1,2.03994e+08,1.83098e+07
0.358999,491.667,108.362,1,2.06107e+08,1.79508e+07
0.359999,475,154.479,1,2.05748e+08,1.82182e+07
0.360999,558.333,167.649,1,2.07141e+08,1.80267e+07
0.361999,466.667,115.47,1,2.076e+08,1.81214e+07
0.362999,441.667,51.4929,1,2.04885e+08,1.81906e+07
0.363999,525,209.436,1,2.07158e+08,1.81456e+07
0.364999,500,104.447,1,2.07345e+08,1.82618e+07
0.365999,500,165.145,1,2.06756e+08,1.82365e+07
0.366999,433.333,77.8499,1,2.02869e+08,1.82319e+07
0.367999,491.667,108.362,1,2.05471e+08,1.81581e+07
0.368999,500,95.3463,1,2.05591e+08,1.83674e+07
0.369999,458.333,90.0337,1,2.00738e+08,1.80147e+07
0.370999,475,121.543,1,2.02752e+08,1.82046e+07
0.371999,458.333,116.45,1,2.06615e+08,1.77458e+07
0.372999,466.667,88.7625,1,2.04701e+08,1.81002e+07
0.373999,483.333,140.346,1,2.03332e+08,1.80777e+07
0.374999,433.333,65.1339,1,2.0777e+08,1.85359e+07
0.375999,441.667,124.011,1,2.00146e+08,1.81545e+07
0.376999,441.667,150.504,1,2.02865e+08,1.76744e+07
0.377999,458.333,90.0337,1,2.05837e+08,1.78594e+07
0.378999,458.333,99.6205,1,2.05125e+08,1.81055e+07
0.379999,475,142.223,1,2.02599e+08,1.79262e+07
0.380999,483.333,180.067,1,2.03657e+08,1.78799e+07
0.381999,491.667,66.8558,1,2.03377e+08,1.87455e+07
0.382999,483.333,83.4847,1,2.05752e+08,1.79159e+07
0.383999,483.333,158.592,1,2.07733e+08,1.81272e+07
0.384999,491.667,124.011,1,2.05747e+08,1.81307e+07
0.385999,550,173.205,1,2.07831e+08,1.84227e+07
0.386999,433.333,77.8499,1,2.07586e+08,1.81225e+07
0.387999,475,171.226,1,2.01743e+08,1.83685e+07
0.388999,491.667,137.895,1,2.01216e+08,1.76552e+07
0.389999,441.667,51.4929,1,2.01736e+08,1.79833e+07
0.390999,458.333,66.8558,1,2.06333e+08,1.78602e+07
0.391998,491.667,66.8558,1,2.04825e+08,1.83489e+07
0.392998,533.333,130.268,1,2.09131e+08,1.79336e+07
0.393998,450,67.42,1,2.05461e+08,1.84986e+07
0.394998,483.333,71.7741,1,2.04061e+08,1.83483e+07
0.395998,458.333,79.2961,1,2.05024e+08,1.8292e+07
0.396998,475,75.3778,1,2.00941e+08,1.78978e+07
0.397998,475,75.3778,1,2.04817e+08,1.76959e+07
0.398998,433.333,65.1339,1,2.05372e+08,1.81446e+07
0.399998,458.333,90.0337,1,2.00484e+08,1.79466e+07
0.400998,508.333,144.338,1,2.03707e+08,1.77341e+07
0.401998,483.333,111.464,1,2.00898e+08,1.78515e+07
0.402998,433.333,49.2366,1,1.98757e+08,1.75664e+07
0.403998,483.333,169.67,1,2.04745e+08,1.7519e+07
0.404998,450,52.2233,1,2.06198e+08,1.80271e+07
0.405998,450,90.4534,1,2.07538e+08,1.82279e+07
0.406998,458.333,66.8558,1,2.04513e+08,1.86624e+07
0.407998,483.333,133.712,1,2.0604e+08,1.84172e+07
0.408998,433.333,77.8499,1,2.06731e+08,1.82621e+07
0.409998,475,96.5307,1,2.04358e+08,1.82429e+07
0.410998,433.333,98.4732,1,2.0433e+08,1.81746e+07
0.411998,483.333,126.73,1,2.05505e+08,1.78986e+07
0.412998,441.667,108.362,1,2.03436e+08,1.8361e+07
0.413998,475,105.529,1,2.02783e+08,1.84418e+07
0.414998,450,90.4534,1,2.01768e+08,1.77987e+07
0.415998,425,45.2267,1,2.02471e+08,1.78226e+07
0.416998,475,142.223,1,2.01925e+08,1.7988e+07
0.417998,500,185.864,1,2.05347e+08,1.81301e+07
0.418998,508.333,116.45,1,2.05618e+08,1.84177e+07
0.419998,500,190.693,1,2.04609e+08,1.85228e+07
0.420998,466.667,65.1339,1,2.07239e+08,1.81999e+07
0.421998,441.667,51.4929,1,2.05292e+08,1.83426e+07
0.422998,516.667,164.225,1,2.05776e+08,1.81877e+07
0.423998,458.333,99.6205,1,2.06162e+08,1.80596e+07
0.424998,483.333,152.753,1,2.05752e+08,1.84255e+07
0.425998,433.333,65.1339,1,2.06253e+08,1.81902e+07
0.426998,466.667,143.548,1,2.02751e+08,1.84365e+07
0.427998,483.333,208.167,1,2.02311e+08,1.80054e+07
0.428998,491.667,116.45,1,2.0647e+08,1.81562e+07
0.429998,433.333,88.7625,1,2.04458e+08,1.86277e+07
0.430998,491.667,90.0337,1,2.03719e+08,1.80607e+07
0.431998,466.667,115.47,1,2.06554e+08,1.78021e+07
0.432998,475,75.3778,1,2.06612e+08,1.81244e+07
0.433998,466.667,88.7625,1,2.03985e+08,1.82549e+07
0.434998,466.667,88.7625,1,2.07148e+08,1.79017e+07
0.435998,491.667,162.135,1,2.0479e+08,1.84838e+07
0.436998,508.333,150.504,1,2.0292e+08,1.81811e+07
0.437998,416.667,57.735,1,2.01348e+08,1.782e+07
0.438998,500,112.815,1,2.04765e+08,1.80241e+07
0.439998,466.667,155.7,1,2.02046e+08,1.7999e+07
0.440998,808.333,1227.31,1,2.02052e+08,1.82838e+07
0.441998,516.667,102.986,1,2.0239e+08,1.78682e+07
0.442998,566.667,182.574,1,2.03675e+08,1.79038e+07
0.443998,450,116.775,1,2.02211e+08,1.81844e+07
0.444998,408.333,28.8675,1,2.00482e+08,1.77859e+07
0.445998,458.333,90.0337,1,2.03753e+08,1.82263e+07
0.446998,483.333,102.986,1,2.07404e+08,1.78185e+07
0.447998,516.667,119.342,1,2.04545e+08,1.84728e+07
0.448998,475,62.1582,1,2.02875e+08,1.80907e+07
0.449998,508.333,116.45,1,2.04419e+08,1.78158e+07
0.450998,516.667,158.592,1,2.08305e+08,1.79105e+07
0.451998,450,67.42,1,2.07007e+08,1.83576e+07
0.452998,508.333,150.504,1,2.06982e+08,1.84058e+07
0.453998,525,105.529,1,2.01928e+08,1.81189e+07
0.454998,433.333,49.2366,1,1.99658e+08,1.76761e+07
0.455998,500,112.815,1,2.04893e+08,1.79798e+07
0.456998,533.333,317.185,1,2.02873e+08,1.81877e+07
0.457998,475,86.6025,1,2.0714e+08,1.78679e+07
0.458998,508.333,253.909,1,2.05048e+08,1.81043e+07
0.459998,441.667,66.8558,1,2.05362e+08,1.8346e+07
0.460998,475,113.818,1,2.06687e+08,1.80374e+07
0.461998,433.333,77.8499,1,2.07751e+08,1.82597e+07
0.462998,575,428.793,1,2.07385e+08,1.95984e+07
