quantile,quantile_t_mean,quantile_t_stdev,rank,rank_t_mean,rank_t_stdev
0.073,25333.3,2057.06,1,2643.82,258.516
0.074,25575,2178.04,1,2661.99,254.399
0.075,25158.3,1451.31,1,2838.5,510.564
0.076,25191.7,1628.98,1,2661.54,363.622
0.077,26141.7,2996.5,1,2763.46,472.887
0.078,25500,1905.49,1,2730.29,373.785
0.079,24908.3,1488.41,1,2777.52,431.865
0.08,26966.7,3622.74,1,2998.13,546.891
0.081,25166.7,1858.8,1,2633.18,280.629
0.082,25108.3,1615.53,1,2661.1,360.208
0.083,24841.7,1592.29,1,2730.09,371.685
0.084,24508.3,1476.15,1,2760.84,475.601
0.085,25125,1833.59,1,2588.4,270.493
0.086,24641.7,1404.83,1,2832.37,550.641
0.087,26241.7,3112.57,1,2636.03,281.082
0.088,28266.7,4474.64,1,3444.67,1004.62
0.089,25325,2197.98,1,2878.72,527.342
0.09,25325,3026.89,1,2789.89,497.367
0.091,25183.3,1828.48,1,2615.82,263.851
0.092,25250,1705.87,1,2592.99,254.59
0.093,25241.7,1790.61,1,2632.75,248.124
0.094,25108.3,1824.31,1,2594.4,248.699
0.095,25250,1724.95,1,2624.53,257.668
0.096,25341.7,1955.16,1,2577.04,241.856
0.097,25400,1725.74,1,2673.09,310.84
0.098,24758.3,4282.2,1,2622.76,412.945
0.099,25200,4845.05,1,2635.23,501.844
0.1,25250,1766.61,1,2561.27,250.158
0.101,25141.7,1678.45,1,2563.44,232.95
0.102,25291.7,1754.19,1,2588.62,227.703
0.103,25050,1818.34,1,2574.05,246.393
0.104,25141.7,1720.18,1,2556.17,245.238
0.105,25233.3,1812.25,1,2554.68,243.817
0.106,25133.3,1905.18,1,2637.89,414.138
0.107,25025,1960.58,1,2578.16,250.355
0.108,27408.3,3788.61,1,2973.18,524.259
0.109,24441.7,1198.07,1,2856.1,527.976
0.11,24758.3,1529.38,1,2771.34,490.544
0.111,26666.7,4705.57,1,2880.95,576.078
0.112,24966.7,1542.92,1,2690.08,432.984
0.113,25275,1703.01,1,2590.84,257.637
0.114,25091.7,1656.1,1,2574.24,231.359
0.115,25150,1643.44,1,2572.85,245.25
0.116,25250,2014.27,1,2606.07,283.01
0.117,25050,1702.67,1,2517.17,230.858
0.118,25591.7,1856.91,1,2684.76,290.883
0.119,25408.3,2974.27,1,2907.06,507.903
0.12,24841.7,1731.24,1,2567.26,267.524
0.121,29291.7,4622.17,1,3022.27,568.784
0.122,27891.7,5664.48,1,3076.86,612.316
0.123,24508.3,1513.25,1,2673.07,384.495
0.124,25566.7,1736.42,1,2797.76,440.901
0.125,24983.3,1487.42,1,2733.15,410.402
0.126,24741.7,1650.6,1,2694.43,412.265
0.127,24908.3,1583.13,1,2599.54,246.412
0.128,24641.7,1551.81,1,2724.96,462.458
0.129,26683.3,4347.17,1,2927.08,622.257
0.13,24200,4322.67,1,2910.59,578.499
0.131,26016.7,3226.55,1,2834.22,446.777
0.132,24883.3,1735.63,1,2619.52,270.775
0.133,25416.7,2137.05,1,2634.96,242.854
0.134,25141.7,1669.22,1,2652.91,245.966
0.135,25141.7,1739.1,1,2637.74,241.851
0.136,25083.3,1828.48,1,2561.48,242.94
0.137,24441.7,1447.54,1,2638.46,360.493
0.138,25091.7,1833.75,1,2611.54,253.995
0.139,26500,3017.22,1,2825.96,476.518
0.14,27200,4707.63,1,2952.16,567.502
0.141,24400,1789.36,1,2804.35,521.885
0.142,25158.3,1902.37,1,2583.7,267.29
0.143,24733.3,1654.93,1,2656.97,405.163
0.144,24941.7,1583.13,1,2579.75,237.001
0.145,24975,1565.61,1,2581.65,237.696
0.146,25058.3,1572.76,1,2548.47,237.853
0.147,24525,1434.72,1,2795.71,476.553
0.148,25158.3,1824.31,1,2582.98,252.588
0.149,25133.3,1655.48,1,2648.58,313.76
0.15,25658.3,3307.69,1,2720.72,393.688
0.151,27625,4155.2,1,2926.73,578.183
0.152,22050,1709.07,1,2552.23,322.428
0.153,23658.3,3076.73,1,2546.02,235.451
0.154,24883.3,1654.1,1,2620.5,250.379
0.155,24850,1510.27,1,2718.38,350.649
0.156,24716.7,1335.42,1,2734.86,424.833
0.157,25033.3,1659.86,1,2619.57,254.573
0.158,25041.7,1819.82,1,2601.63,239.083
0.159,25050,1861.82,1,2633.47,248.806
0.16,24866.7,1739.56,1,2569.46,238.971
0.161,26141.7,2971.52,1,2855.79,451.219
0.162,24783.3,1432.63,1,2704.65,367.639
0.163,24791.7,1626.18,1,2600.39,258.045
0.164,26783.3,3498.79,1,2966.7,487.457
0.165,25250,2509.44,1,2597.22,263.53
0.166,24725,1609.14,1,2574.77,257.887
0.167,26875,6684.6,1,2672.9,435.042
0.168,25133.3,1804.71,1,2622.74,258.633
0.169,24925,1761.78,1,2560.23,252.741
0.17,24508.3,1574.49,1,2788.35,512.479
0.171,26791.7,4289.83,1,2724.03,460.986
0.172,26350,4187.32,1,2785.34,394.045
0.173,25608.3,1978.27,1,2615.44,338.925
0.174,26116.7,2982.93,1,2767.95,413.454
0.175,24300,1471.55,1,2655.66,313.54
0.176,24583.3,1778.58,1,2687.97,394.818
0.177,24750,1770.21,1,2632.33,264.86
0.178,24808.3,1736.48,1,2569.36,238.879
0.179,24641.7,1677.37,1,2689.11,375.726
0.18,25000,2035.15,1,2590.76,253.996
0.181,24866.7,1641.14,1,2632.56,236.693
0.182,25708.3,3193.31,1,2744.38,404.55
0.183,26183.3,3931.19,1,2695.37,417.21
0.184,24675,1779.24,1,2716.28,345.753
0.185,24716.7,1591.36,1,2568.02,256.614
0.186,24683.3,1765.75,1,2564,241.175
0.187,24566.7,1613.2,1,2563.67,240.848
0.188,24750,1755.77,1,2571.97,244.411
0.189,24358.3,1730.19,1,2664.33,428.687
0.19,24483.3,1560.79,1,2705.36,416.55
0.191,24750,1828.31,1,2608.78,264.059
0.192,27791.7,4084.44,1,2934.07,513.816
0.193,24833.3,1693.48,1,2577.84,280.353
0.194,24275,1547.51,1,2648.15,390.887
0.195,26216.7,3194.55,1,2837.35,445.324
0.196,24800,1711.99,1,2619.78,287.306
0.197,24766.7,1721.7,1,2618.31,394.534
0.198,24266.7,1629.46,1,2584.86,266.007
0.199,24416.7,1694.82,1,2715.4,495.164
0.2,24775,1916.97,1,2801.28,532.357
0.201,24491.7,1693.55,1,2716.77,490.93
0.202,24891.7,1785.53,1,2618.06,242.099
0.203,25841.7,3628.29,1,2843.17,537.158
0.204,24883.3,3733.1,1,2811.93,581.274
0.205,25125,2113.65,1,2850.99,584.354
0.206,24575,1677.73,1,2645.92,280.762
0.207,25108.3,3345.95,1,2653.83,323.385
0.208,24666.7,1613.77,1,2687.82,385.403
0.209,24733.3,1641.14,1,2590.65,242.915
0.21,24575,1597.8,1,2690.89,379.238
0.211,24633.3,1700.45,1,2599.24,238.611
0.212,24341.7,1313.19,1,2841.6,494.124
0.213,25900,3062.38,1,2753.47,358.032
0.214,27575,4426.39,1,3054.46,602.62
0.215,24691.7,1494.51,1,2646.2,274.234
0.216,24658.3,1651.7,1,2612.18,261.634
0.217,25108.3,2578.74,1,2609.35,237.037
0.218,24591.7,1858.38,1,2609.11,269.139
0.219,24641.7,1553.56,1,2609.09,255.258
0.22,24541.7,1706.38,1,2534.09,242
0.221,24125,1453.6,1,2686.17,397.478
0.222,24466.7,1698.84,1,2648.85,319.686
0.223,24708.3,1562.32,1,2620.74,249.549
0.224,26308.3,2803.39,1,2885.06,457.192
0.225,22000,1790.89,1,2807.09,557.654
0.226,22950,2146.67,1,2583.92,290.329
0.227,24750,1763.52,1,2623.66,260.392
0.228,24741.7,1773.27,1,2551.97,245.053
0.229,24508.3,1603.67,1,2546,243.016
0.23,28175,7615.67,1,2970.5,609.738
0.231,24341.7,2131.78,1,3014.21,652.45
0.232,24183.3,1027.65,1,2751.18,476.519
0.233,23766.7,635.801,1,2829.27,519.723
0.234,24175,782.914,1,2635.77,257.184
0.235,22591.7,2803.07,1,2611.31,429.415
0.236,21300,295.42,1,2500.94,238.431
0.237,23550,939.536,1,2641.75,231.228
0.238,23700,298.481,1,2645.15,249.417
0.239,23800,406.761,1,2637.1,244.946
0.24,23750,372.949,1,2619.76,248.59
0.241,23683.3,446.875,1,2651.65,255.635
0.242,23700,330.289,1,2587.64,243.62
0.243,23783.3,380.988,1,2607.3,234.985
0.244,23591.7,183.196,1,2617.28,246.196
0.245,23858.3,454.189,1,2659.77,244.997
0.246,25316.7,2598.19,1,2771.65,453.249
0.247,27941.7,6002.64,1,3114.3,686.049
0.248,22000,2259.53,1,2559.53,339.642
0.249,21225,463.436,1,2479.96,239.874
0.25,23583.3,390.415,1,2581.66,232.625
0.251,23750,501.815,1,2565.14,234.646
0.252,23758.3,253.909,1,2605.43,244.527
0.253,23733.3,508.712,1,2608.79,272.213
0.254,23516.7,275.791,1,2534.07,238.191
0.255,23500,338.446,1,2544.51,226.039
0.256,23525,357.071,1,2528.71,228.917
0.257,24400,1558.55,1,2644.06,244.904
0.258,23616.7,378.594,1,2562,250.817
0.259,23608.3,403.301,1,2538.5,243.038
0.26,23491.7,260.971,1,2536.54,233.499
0.261,23625,749.697,1,2586.38,237.2
0.262,23458.3,192.865,1,2632.2,251.242
0.263,23583.3,279.068,1,2577.68,242.485
0.264,23725,644.029,1,2614.81,258.307
0.265,23541.7,137.895,1,2617.9,264.58
0.266,23683.3,282.307,1,2609.83,255.938
0.267,23500,289.2,1,2584.15,236.359
0.268,23708.3,320.393,1,2623.68,238.535
0.269,22458.3,2846.84,1,2660.31,492.032
0.27,21125,384.057,1,2530.03,244.843
0.271,23350,678.903,1,2619.17,241.742
0.272,24283.3,2244.93,1,4293.26,5839.63
0.273,31016.7,9941.45,1,3391.11,954.821
0.274,23808.3,1668.67,1,2874.26,559.904
0.275,25975,2111.49,1,2731.19,298.203
0.276,25316.7,1312.07,1,2677.6,257.949
0.277,25483.3,1530.2,1,2748.13,259.408
0.278,27216.7,6671.08,1,2762.34,395
0.279,25075,1649.86,1,2838.53,469.569
0.28,25008.3,1485.97,1,2769.88,338.254
0.281,24908.3,1052.67,1,2855.82,482.624
0.282,27033.3,6705.13,1,2771.32,374.99
0.283,24900,1508.76,1,2622.61,271.286
0.284,24933.3,1880.2,1,2551.88,233.571
0.285,24666.7,1528.72,1,2537.66,263.785
0.286,24833.3,1589.93,1,2536.47,244.839
0.287,24791.7,1396.4,1,2603.04,245.977
0.288,24766.7,1362.71,1,2583.59,243.378
0.289,29408.3,15609.5,1,2656.97,435.436
0.29,30191.7,20230.9,1,2596.41,261.33
0.291,35958.3,23937.6,1,2649.7,246.56
0.292,24725,1396.18,1,2587.48,250.815
0.293,24816.7,1703.38,1,2582.29,245.845
0.294,24266.7,1613.77,1,2906.86,463.69
0.295,24258.3,1258.76,1,2700.57,425.738
0.296,24983.3,1421.16,1,2583.38,258.905
0.297,24558.3,1540.05,1,2606.95,260.346
0.298,24816.7,1773.97,1,2608.91,258.628
0.299,30050,18969.2,1,2592.41,267.982
0.3,29083.3,17530.1,1,2707.7,435.836
0.301,24500,1456.65,1,2567.31,252.366
0.302,26316.7,6843.29,1,2730.61,512.23
0.303,24100,1352.44,1,2769.22,473.961
0.304,24883.3,1500.81,1,2605.77,279.938
0.305,24683.3,1578.17,1,2608.81,258.542
0.306,25016.7,1793.34,1,2575.73,232.884
0.307,24833.3,1641.14,1,2572.98,252.671
0.308,24741.7,1768.13,1,2572.75,256.037
0.309,30133.3,18352,1,2681.06,244.672
0.31,24575,1483.93,1,2640.09,265.59
0.311,25916.7,2505.21,1,2661.67,360.589
0.312,24433.3,1354.68,1,2680.14,369.263
0.313,24650,1482.93,1,2606.68,251.474
0.314,24591.7,1418.36,1,2767.22,637.929
0.314999,24475,1278.58,1,2680.6,400.995
0.315999,24875,1893.59,1,2581.72,264.295
0.316999,24541.7,1395.09,1,2590.14,233.2
0.317999,24616.7,1321.04,1,2574.18,250.176
0.318999,24775,1485.77,1,2531.18,235.317
0.319999,27608.3,17433.1,1,2694.27,514.411
0.320999,23000,3257.72,1,2674.52,513.051
0.321999,24358.3,1594,1,2897.88,535.902
0.322999,32233.3,27860.7,1,2749.82,475.73
0.323999,24766.7,1889.85,1,2679.15,491.806
0.324999,24941.7,2107.76,1,2564.93,246.395
0.325999,24958.3,1909.05,1,2513.74,242.803
0.326999,26825,7257.86,1,2626.15,270.267
0.327999,24591.7,1379.37,1,2768.85,381.979
0.328999,24850,2093.93,1,2705.74,395.63
0.329999,24566.7,2768.44,1,2717.14,376.545
0.330999,28225,18506.6,1,2551.43,340.87
0.331999,32491.7,30340.2,1,2712.62,457.545
0.332999,24983.3,1840.37,1,2692.72,255.897
0.333999,25116.7,1768.84,1,2649.39,280.743
0.334999,24775,1770.53,1,2670.78,385.56
0.335999,24750,1726,1,2722.57,419.394
0.336999,24708.3,1765.56,1,2651.88,349.105
0.337999,24916.7,1827.98,1,2620.99,242.41
0.338999,24866.7,2201.79,1,2643.42,251.398
0.339999,30091.7,18399.6,1,2628.62,250.766
0.340999,29708.3,17173.9,1,2727.38,398.317
0.341999,24641.7,1562.32,1,2627.28,295.463
0.342999,25700,2651.93,1,2627.27,270.468
0.343999,24783.3,1533.76,1,2668.94,308.292
0.344999,24875,1660.85,1,2605.74,254.161
0.345999,24933.3,1660.96,1,2675.48,403.985
0.346999,24958.3,1741.19,1,2622.96,251.707
0.347999,24858.3,1804.77,1,2576.91,252.756
0.348999,25075,2157.91,1,2639.74,258.69
0.349999,25016.7,1725.13,1,2594.98,249.262
0.350999,36925,20969.6,1,3132.91,813.415
0.351999,21950,1492.71,1,2686.08,473.022
0.352999,22908.3,1427.3,1,2673.84,450.426
0.353999,24116.7,1549.68,1,2656.15,467.382
0.354999,23533.3,439.697,1,2588.01,240.277
0.355999,23750,477.684,1,2715.67,445.012
0.356999,23475,338.781,1,2592.97,256.14
0.357999,23591.7,429.499,1,2507.75,231.539
0.358999,23675,508.34,1,2550.65,236.156
0.359999,23441.7,314.667,1,2579.22,239.137
0.360999,23691.7,586.915,1,2539.94,255.326
0.361999,25558.3,4282.41,1,2778.33,479.064
0.362999,23775,490.13,1,2614.86,248.707
0.363999,23783.3,537.39,1,2592.91,250.915
0.364999,23666.7,280.692,1,2574.41,257.555
0.365999,23508.3,274.552,1,2572.87,233.885
0.366999,23675,249.089,1,2597.74,246.528
0.367999,23658.3,331.548,1,2558.14,235.829
0.368999,23566.7,357.601,1,2604.85,236.402
0.369999,23775,402.549,1,2642.07,242.744
0.370999,23400,349.025,1,2570.17,257.956
0.371999,23558.3,290.637,1,2597.51,249.983
0.372999,23633.3,461.88,1,2633.13,269.541
0.373999,23691.7,811.797,1,2561.09,249.948
0.374999,24050,939.536,1,2596.76,252.895
0.375999,23400,200,1,2574.73,243.338
0.376999,23625,502.946,1,2572.89,233.909
0.377999,23591.7,308.835,1,2614.41,243.438
0.378999,23741.7,299.874,1,2601.2,242.432
0.379999,23325,237.888,1,2666.77,353.437
0.380999,23450,219.504,1,2572.23,245.503
0.381999,23433.3,192.275,1,2547.69,240.884
0.382999,23533.3,336.65,1,2553.97,235.546
0.383999,23666.7,505.125,1,2579.5,231.687
0.384999,23525,351.943,1,2656.62,404.956
0.385999,23583.3,419.596,1,2513.05,244.524
0.386999,23450,264.575,1,2576.09,232.222
0.387999,23691.7,377.692,1,2598.01,250.439
0.388999,23233.3,210.339,1,2574.83,235.852
0.389999,23391.7,223.437,1,2547.9,244.835
0.390999,23666.7,192.275,1,2662.33,334.559
0.391998,23683.3,315.748,1,2580.19,244.98
0.392998,23708.3,344.986,1,2573.35,238.212
0.393998,24600,2190.89,1,2681.11,259.151
0.394998,24425,1980.42,1,2715.09,488.826
0.395998,23916.7,1029.42,1,2601.26,275.895
0.396998,23600,395.428,1,2583.44,243.24
0.397998,23408.3,299.874,1,2573.62,245.984
0.398998,23550,355.477,1,2522.8,233.817
0.399998,23491.7,575.971,1,2535.23,228.256
0.400998,23250,173.205,1,2569.6,234.523
0.401998,23483.3,312.856,1,2622.47,259.307
0.402998,23450,355.477,1,2535.21,239.324
0.403998,23416.7,485.861,1,2561.27,234.684
0.404998,23258.3,271.221,1,2538.44,250.347
0.405998,23441.7,271.221,1,2561.54,238.789
0.406998,24525,2381.03,1,2680.13,456.637
0.407998,23466.7,328.449,1,2681.68,389.43
0.408998,23575,354.516,1,2606.81,247.962
0.409998,23341.7,290.637,1,2583.9,243.684
0.410998,23416.7,395.045,1,2573.66,234.674
0.411998,23466.7,469.687,1,2589.47,243.966
0.412998,23383.3,282.307,1,2640.79,252.537
0.413998,23575,333.371,1,2620.07,241.473
0.414998,23350,389.639,1,2660.01,273.275
0.415998,23416.7,332.575,1,2646.67,243.536
0.416998,23383.3,203.753,1,2603.89,245.069
0.417998,25091.7,3352.19,1,2758.66,444.607
0.418998,23550,543.557,1,2563.22,269.898
0.419998,23558.3,439.955,1,2613.6,253.66
0.420998,23383.3,392.737,1,2592.8,250.816
0.421998,23350,290.767,1,2599.4,244.417
0.422998,23700,1306.63,1,2541.62,253.309
0.423998,23191.7,311.764,1,2545.13,242.194
0.424998,23241.7,296.827,1,2545.43,234.854
0.425998,23341.7,435.803,1,2662.12,444.171
0.426998,23550,254.058,1,2588.51,248.209
0.427998,23233.3,449.916,1,2549.04,242.202
0.428998,24575,2414.77,1,2695.75,451.097
0.429998,23275,276.751,1,2566.31,247.755
0.430998,23300,346.41,1,2638.86,247.088
0.431998,23391.7,274.552,1,2594.9,234.142
0.432998,23333.3,342.008,1,2574.58,235.59
0.433998,23400,439.007,1,2622.88,245.278
0.434998,23383.3,555.687,1,2610.24,245.45
0.435998,23400,292.326,1,2584.19,247.66
0.436998,24408.3,2158.48,1,2765.35,486.803
0.437998,23333.3,192.275,1,2630.45,282.481
0.438998,23366.7,287.096,1,2585.87,241.878
0.439998,24033.3,1910.89,1,2682.16,377.086
0.440998,24325,3168.06,1,2606.85,251.638
0.441998,23433.3,311.4,1,2625.57,236.59
0.442998,24300,3300.69,1,2760.46,443.526
0.443998,23300,208.893,1,2596.71,249.021
0.444998,23475,430.908,1,2666.39,254.443
0.445998,23366.7,481.16,1,2605.53,253.949
0.446998,23258.3,144.338,1,2583.79,236
0.447998,23466.7,374.975,1,2615.32,258.768
0.448998,23116.7,258.785,1,2617.94,235.536
0.449998,23541.7,431.611,1,2609.83,241.31
0.450998,23408.3,271.221,1,2592.49,235.554
0.451998,24225,3299.9,1,2616.04,233.611
0.452998,24108.3,1423.48,1,2709.67,374.13
0.453998,23441.7,339.675,1,2634.14,252.515
0.454998,23491.7,396.481,1,2686.18,242.176
0.455998,23308.3,352.803,1,2590.51,250.128
0.456998,23325,316.587,1,2632.54,240.482
0.457998,23250,352.91,1,2577.71,242.512
0.458998,23366.7,333.939,1,2631.48,243.203
0.459998,23225,319.446,1,2635.96,258.31
0.460998,23383.3,466.775,1,2611.33,242.796
0.461998,23191.7,192.865,1,2600.94,242.18
0.462998,23183.3,392.737,1,2566.75,254.77
0.463998,23591.7,1332.43,1,2588.9,268.289
0.464998,23283.3,371.32,1,2607.41,235.095
0.465998,23291.7,250.303,1,2592.28,235.349
0.466998,25116.7,3721.15,1,2949.36,569.441
0.467998,27858.3,6349.01,1,2995.78,689.892
0.468998,21633.3,1299.88,1,2524.65,268.172
0.469997,23083.3,262.274,1,2543.72,248.283
0.470997,23058.3,264.432,1,2553.64,235.222
0.471997,23175,455.522,1,2562.8,243.77
0.472997,23058.3,334.279,1,2596.9,245.735
0.473997,23041.7,215.146,1,2558.08,254.309
0.474997,23250,477.684,1,2588.17,253.712
0.475997,23116.7,356.328,1,2549.01,238.392
0.476997,23216.7,507.818,1,2595.75,244.645
0.477997,23116.7,240.58,1,2549.65,235.18
0.478997,23091.7,281.096,1,2529.14,240.95
0.479997,23850,1575.09,1,2577.43,237.401
0.480997,23191.7,403.301,1,2564.79,245.659
0.481997,22941.7,215.146,1,2530.4,238.383
0.482997,23050,211.058,1,2552.53,237.98
0.483997,23075,476.97,1,2521.04,235.942
0.484997,23058.3,267.848,1,2535.09,232.061
0.485997,23050,4337.47,1,2644.59,529.361
0.486997,20866.7,486.795,1,2537.05,252.266
0.487997,22491.7,1254.42,1,2528.09,251.053
0.488997,23266.7,270.801,1,2602.34,241.589
0.489997,23041.7,188.092,1,2566.86,236.372
0.490997,23100,393.123,1,2588.91,254.38
0.491997,23225,259.808,1,2607.41,250.083
0.492997,23041.7,372.847,1,2567.28,248.047
0.493997,23125,420.227,1,2580.61,244.235
0.494997,23041.7,370.401,1,2556.72,238.246
0.495997,23066.7,230.94,1,2554.73,240.102
0.496997,23058.3,490.748,1,2562.89,247.556
0.497997,23016.7,329.83,1,2596.91,256.601
0.498997,23141.7,508.935,1,2558.08,243.351
0.499997,24350,2933.66,1,2696.51,327.833
0.500997,23000,304.512,1,2591.38,250.984
0.501997,23016.7,361.395,1,2557.61,246.617
0.502997,23158.3,215.146,1,2646.47,247.171
0.503997,22975,289.592,1,2587.21,246.901
0.504997,23691.7,1548.88,1,2640.6,248.733
0.505997,22966.7,308.466,1,2586.72,246.425
0.506997,22983.3,392.737,1,2598.89,240.171
0.507997,24041.7,1987.9,1,2724.91,368.321
0.508997,23050,372.949,1,2602.08,241.516
0.509997,23250,450.252,1,2608.51,261.75
0.510997,23025,270.101,1,2550.71,236.25
0.511997,22975,237.888,1,2604.23,239.617
0.512997,23425,418.058,1,2600.35,230.034
0.513997,23100,346.41,1,2575.03,254.573
0.514997,23041.7,242.93,1,2564.59,249.148
0.515997,23083.3,395.045,1,2580.38,232.576
0.516997,23208.3,505.35,1,2581.7,237.748
0.517997,23141.7,290.637,1,2615.14,236.579
0.518997,23133.3,336.65,1,2601.26,249.876
0.519997,23050,311.886,1,2591.77,242.455
0.520997,24583.3,3581.98,1,2749.31,506.923
0.521997,23475,1176.38,1,2620.78,259.294
0.522997,23183.3,312.856,1,2593.4,240.29
0.523997,23150,500,1,2657.78,267.969
0.524997,22983.3,258.785,1,2538.15,238.477
0.525997,23066.7,347.284,1,2603.18,246.107
0.526997,23091.7,414.418,1,2600.26,241.515
0.527997,23083.3,306.989,1,2533.36,233.619
0.528997,22966.7,314.305,1,2594.45,243.408
0.529997,23058.3,362.963,1,2566.2,239.54
0.530997,23025,237.888,1,2597.18,234.654
0.531997,23158.3,407.784,1,2633.1,244.766
0.532997,23066.7,280.692,1,2561.09,238.781
0.533997,22975,171.226,1,2521.76,232.771
0.534997,23925,2019.06,1,2701.81,397.645
0.535997,23025,237.888,1,2675.15,259.144
0.536997,23141.7,223.437,1,2597.93,248.473
0.537997,23208.3,323.218,1,2649.83,246.678
0.538997,23216.7,366.391,1,2670.82,258.559
0.539997,23016.7,282.307,1,2605.9,243.341
0.540997,22941.7,308.835,1,2575.49,251.415
0.541997,23016.7,265.718,1,2606.29,252.655
0.542997,23033.3,293.361,1,2592.19,257.402
0.543997,27441.7,6583.65,1,2916.02,664.709
0.544997,20808.3,287.492,1,2543,277.859
0.545997,22850,4443.28,1,2478.58,242.309
0.546997,23025,295.804,1,2531.55,232.514
0.547997,23141.7,231.432,1,2552.63,238.072
0.548997,22958.3,420.948,1,2504.39,232.065
0.549996,23075,351.943,1,2575.37,227.548
0.550996,23033.3,389.249,1,2564.61,234.121
0.551996,23175,349.35,1,2613.72,257.318
0.552996,22983.3,228.963,1,2617.81,243.002
0.553996,23075,441.331,1,2668.15,406.909
0.554996,23075,330.633,1,2589.01,255.899
0.555996,23175,391.094,1,2590.75,245.197
0.556996,23091.7,362.963,1,2574.23,246.566
0.557996,23066.7,290.245,1,2564.52,230.112
0.558996,23125,336.087,1,2597.04,260.238
0.559996,23166.7,449.916,1,2558.09,243.363
0.560996,23208.3,257.464,1,2579.84,235.917
0.561996,23033.3,287.096,1,2589.99,233.037
0.562996,23025,249.089,1,2607.5,239.014
0.563996,22966.7,287.096,1,2583.96,243.739
0.564996,23833.3,2086.9,1,2582,249.238
0.565996,36950,3078.22,1,3931.83,297.333
0.566996,23508.3,5669.29,1,2810.99,610.904
0.567996,20683.3,169.67,1,2492.58,267.692
0.568996,22858.3,533.357,1,2524.38,228.569
0.569996,23141.7,398.767,1,2535.37,240.032
0.570996,23016.7,269.118,1,2569.61,238.381
0.571996,23008.3,219.331,1,2539.13,228.231
