quantile,real_quantile,estimated_quantile,rank,real_rank,estimated_rank
0.157,397,245,397,20614,66499
0.158,398,245,398,20716,66499
0.159,400,245,400,20875,66499
0.16,402,245,402,21053,66499
0.161,403,245,403,21129,66499
0.162,405,245,405,21302,66499
0.163,406,245,406,21385,66499
0.164,408,245,408,21563,66499
0.165,409,245,409,21649,66499
0.166,411,245,411,21831,66499
0.167,412,245,412,21915,66499
0.168,414,245,414,22087,66499
0.169,415,245,415,22178,66499
0.17,417,245,417,22363,66499
0.171,418,245,418,22455,66499
0.172,419,245,419,22546,66499
0.173,421,245,421,22710,66499
0.174,423,245,423,22890,66499
0.175,424,245,424,22993,66499
0.176,426,245,426,23150,66499
0.177,427,245,427,23230,66499
0.178,429,245,429,23413,66499
0.179,430,245,430,23494,66499
0.18,432,245,432,23664,66499
0.181,433,245,433,23771,66499
0.182,434,245,434,23875,82883
0.183,436,245,436,24062,82883
0.184,437,245,437,24127,82883
0.185,439,245,439,24284,82883
0.186,440,245,440,24381,82883
0.187,442,245,442,24561,82883
0.188,443,245,443,24665,82883
0.189,445,245,445,24845,82883
0.19,446,245,446,24943,82883
0.191,447,245,447,25044,82883
0.192,449,245,449,25229,82883
0.193,450,245,450,25330,82883
0.194,451,245,451,25432,82883
0.195,453,245,453,25610,82947
0.196,454,245,454,25698,82947
0.197,456,245,456,25863,82947
0.198,458,245,458,26031,83018
0.199,459,245,459,26132,83018
0.2,460,245,460,26233,83018
0.201,462,245,462,26406,83018
0.202,463,245,463,26500,83018
0.203,465,245,465,26709,83018
0.204,466,245,466,26789,83018
0.205,467,245,467,26874,83018
0.206,469,245,469,27073,83018
0.207,470,245,470,27158,83018
0.208,472,245,472,27348,83018
0.209,473,245,473,27449,83114
0.21,474,245,474,27534,83114
0.211,476,245,476,27721,83114
0.212,477,245,477,27807,83188
0.213,479,245,479,27988,83188
0.214,480,245,480,28096,83188
0.215,481,245,481,28196,83188
0.216,483,245,483,28378,83188
0.217,484,245,484,28471,83188
0.218,486,245,486,28638,83188
0.219,487,245,487,28731,83188
0.22,489,245,489,28906,83188
0.221,490,245,490,28982,83188
0.222,492,245,492,29157,83188
0.223,493,245,493,29250,83188
0.224,495,245,495,29413,83188
0.225,496,245,496,29504,83188
0.226,498,245,498,29670,83274
0.227,499,245,499,29763,83274
0.228,501,245,501,29957,83274
0.229,502,245,502,30058,83274
0.23,503,245,503,30151,83274
0.231,505,245,505,30325,83274
0.232,507,306,507,30485,83274
0.233,508,317,508,30580,83274
0.234,510,353,510,30730,83274
0.235,511,353,511,30820,83274
0.236,513,353,513,30999,83365
0.237,514,353,514,31094,83365
0.238,516,353,516,31287,83365
0.239,517,353,517,31375,83365
0.24,518,353,518,31460,83365
0.241,520,353,520,31655,83365
0.242,521,353,521,31734,83365
0.243,523,353,523,31909,83365
0.244,524,353,524,32004,83365
0.245,526,353,526,32192,83365
0.246,527,353,527,32272,83365
0.247,529,353,529,32454,83445
0.248,530,353,530,32563,83445
0.249,531,353,531,32644,83445
0.25,533,353,533,32837,83445
0.251,534,353,534,32921,83445
0.252,536,353,536,33100,83507
0.253,537,353,537,33175,83507
0.254,539,353,539,33364,83507
0.255,540,353,540,33465,83507
0.256,542,353,542,33656,83507
0.257,543,353,543,33749,83507
0.258,545,353,545,33897,83507
0.259,546,353,546,33998,83507
0.26,547,353,547,34107,83507
0.261,549,353,549,34280,83507
0.262,550,353,550,34381,83555
0.263,552,353,552,34543,83555
0.264,553,353,553,34624,83555
0.265,555,353,555,34792,83555
0.266,556,353,556,34875,83555
0.267,558,353,558,35037,83555
0.268,559,353,559,35132,83555
0.269,561,353,561,35298,83555
0.27,563,353,563,35462,83555
0.271,564,353,564,35551,83555
0.272,566,353,566,35723,83555
0.273,567,353,567,35815,83555
0.274,569,353,569,35990,83555
0.275,570,353,570,36091,83555
0.276,572,353,572,36266,83555
0.277,573,353,573,36375,83555
0.278,574,353,574,36459,83555
0.279,576,353,576,36663,83555
0.28,577,353,577,36759,83555
0.281,578,353,578,36859,83555
0.282,580,353,580,37055,83555
0.283,581,353,581,37144,83555
0.284,582,353,582,37234,83555
0.285,584,353,584,37403,83555
0.286,586,353,586,37573,83555
0.287,587,353,587,37648,83555
0.288,589,353,589,37834,83555
0.289,590,353,590,37933,83555
0.29,591,353,591,38013,83555
0.291,593,353,593,38203,83555
0.292,594,353,594,38291,83555
0.293,596,353,596,38457,83555
0.294,597,353,597,38553,83555
0.295,599,353,599,38721,83555
0.296,601,353,601,38899,83555
0.297,602,353,602,38972,83555
0.298,603,353,603,39067,83555
0.299,605,353,605,39262,83653
0.3,606,353,606,39347,83653
0.301,608,353,608,39517,83653
0.302,609,353,609,39609,83653
0.303,611,353,611,39789,83653
0.304,612,353,612,39876,83653
0.305,613,353,613,39978,83653
0.306,615,353,615,40169,83653
0.307,616,353,616,40247,83653
0.308,618,353,618,40384,83653
0.309,620,353,620,40577,100037
0.31,621,353,621,40668,100037
0.311,623,364,623,40843,100037
0.312,624,382,624,40949,100037
0.313,625,434,625,41027,100037
0.314,627,434,627,41226,100094
0.315,628,434,628,41319,100094
0.316,630,434,630,41495,100094
0.317,631,434,631,41577,100151
0.318,633,434,633,41760,100151
0.319,634,434,634,41838,100151
0.32,636,434,636,41992,100151
0.321,638,434,638,42150,100151
0.322,639,434,639,42240,100151
0.323,641,434,641,42400,100151
0.324,642,434,642,42500,100151
0.325,644,434,644,42665,100151
0.326,645,434,645,42749,100151
0.327,647,434,647,42919,100151
0.328,648,434,648,43009,100151
0.329,650,434,650,43187,100219
0.33,651,434,651,43274,100219
0.331,653,434,653,43439,100299
0.332,654,434,654,43544,100299
0.333,656,434,656,43712,100299
0.334,657,434,657,43785,100299
0.335,659,434,659,43929,100299
0.336,661,434,661,44099,100299
0.337,662,434,662,44176,100299
0.338,664,434,664,44346,100299
0.339,666,434,666,44517,100299
0.34,667,434,667,44592,100299
0.341,669,434,669,44769,100356
0.342,670,434,670,44861,100356
0.343,672,434,672,45027,100356
0.344,673,434,673,45134,100356
0.345,674,434,674,45231,100356
0.346,676,434,676,45405,100356
0.347,677,434,677,45510,100356
0.348,679,434,679,45690,100356
0.349,680,434,680,45771,100356
0.35,681,434,681,45878,100356
0.351,683,434,683,46058,100356
0.352,685,434,685,46230,100356
0.353,686,434,686,46304,100356
0.354,688,434,688,46506,100356
0.355,689,434,689,46608,100356
0.356,690,434,690,46697,100356
0.357,692,434,692,46849,100356
0.358,693,434,693,46937,100356
0.359,695,434,695,47108,100356
0.36,696,434,696,47191,100356
0.361,698,434,698,47366,100356
0.362,699,434,699,47456,100356
0.363,701,434,701,47633,100356
0.364,703,434,703,47809,100356
0.365,704,434,704,47899,100356
0.366,705,434,705,47991,100356
0.367,707,434,707,48168,100356
0.368,708,434,708,48257,100356
0.369,710,434,710,48424,100356
0.37,711,434,711,48505,100356
0.371,713,434,713,48670,100356
0.372,714,434,714,48764,100356
0.373,716,434,716,48923,100356
0.374,718,434,718,49108,100356
0.375,719,434,719,49190,100356
0.376,721,434,721,49338,100356
0.377,722,434,722,49418,100356
0.378,724,434,724,49587,100448
0.379,726,434,726,49758,100448
0.38,727,434,727,49833,100448
0.381,729,434,729,49989,100448
0.382,731,434,731,50141,100448
0.383,732,434,732,50229,100448
0.384,734,434,734,50406,100448
0.385,735,434,735,50487,100448
0.386,737,434,737,50650,100448
0.387,738,434,738,50736,100448
0.388,740,434,740,50892,100448
0.389,742,434,742,51060,100448
0.39,743,458,743,51139,100448
0.391,745,497,745,51293,100448
0.392,746,528,746,51383,100448
0.393,748,619,748,51534,100448
0.394,750,619,750,51714,100541
0.395,751,619,751,51803,100541
0.396,753,619,753,51951,100541
0.397,754,619,754,52052,100541
0.398,756,619,756,52194,100541
0.399,758,619,758,52321,100541
0.4,760,619,760,52503,100602
0.401,761,619,761,52588,100602
0.402,763,619,763,52753,100602
0.403,764,619,764,52839,100602
0.404,766,619,766,53017,100602
0.405,767,619,767,53093,100602
0.406,769,619,769,53284,100602
0.407,770,619,770,53374,100602
0.408,772,619,772,53540,100602
0.409,774,619,774,53692,100602
0.41,775,619,775,53777,100602
0.411,777,619,777,53932,100602
0.412,778,619,778,54006,100602
0.413,780,619,780,54173,100602
0.414,781,619,781,54280,100602
0.415,783,619,783,54447,100602
0.416,785,619,785,54611,100602
0.417,786,619,786,54682,100602
0.418,788,619,788,54818,100602
0.419,790,619,790,54984,100602
0.42,791,619,791,55064,100602
0.421,793,619,793,55214,100602
0.422,795,619,795,55371,100602
0.423,797,619,797,55515,116986
0.424,798,619,798,55596,116986
0.425,800,619,800,55755,117058
0.426,802,619,802,55916,117058
0.427,803,619,803,55976,117058
0.428,805,619,805,56102,117058
0.429,807,619,807,56284,117058
0.43,809,619,809,56418,117058
0.431,810,619,810,56503,117058
0.432,812,619,812,56655,117058
0.433,814,619,814,56819,117058
0.434,815,619,815,56895,117058
0.435,817,619,817,57053,117058
0.436,819,619,819,57218,117058
0.437,820,619,820,57307,117058
0.438,822,619,822,57451,117058
0.439,824,619,824,57594,117058
0.44,826,619,826,57720,117058
0.441,827,619,827,57806,117058
0.442,829,619,829,57957,117124
0.443,831,619,831,58103,117124
0.444,833,619,833,58272,117173
0.445,834,619,834,58354,117173
0.446,836,619,836,58502,117173
0.447,838,619,838,58630,117173
0.448,840,619,840,58787,117173
0.449,841,619,841,58865,117173
0.45,843,619,843,59010,117173
0.451,845,619,845,59159,117173
0.452,847,619,847,59288,117173
0.453,849,619,849,59425,117173
0.454,851,619,851,59579,117173
0.455,852,619,852,59661,117173
0.456,854,619,854,59835,117173
0.457,855,619,855,59907,117173
0.458,857,619,857,60084,117173
0.459,859,619,859,60238,117173
0.46,860,619,860,60315,117173
0.461,862,619,862,60460,117173
0.462,864,619,864,60611,117173
0.463,865,619,865,60691,117173
0.464,867,619,867,60829,117173
0.465,869,619,869,60966,117173
0.466,871,619,871,61109,117173
0.467,873,619,873,61258,117173
0.468,875,619,875,61397,117173
0.469,876,619,876,61474,117173
0.47,879,626,879,61670,117173
0.471,880,652,880,61744,117173
0.472,882,749,882,61913,117173
0.473,884,797,884,62052,117173
0.474,886,797,886,62191,117173
0.475,888,797,888,62333,117173
0.476,889,797,889,62395,117173
0.477,891,797,891,62558,117173
0.478,893,797,893,62692,117173
0.479,895,797,895,62845,117173
0.48,897,797,897,62983,117173
0.481,898,797,898,63053,117173
0.482,900,797,900,63199,117173
0.483,902,797,902,63347,117173
0.484,904,797,904,63459,117173
0.485,906,797,906,63633,117173
0.486,907,797,907,63703,117173
0.487,909,797,909,63846,117173
0.488,911,797,911,63983,117239
0.489,913,797,913,64137,117239
0.49,915,797,915,64264,117239
0.491,917,797,917,64421,117239
0.492,918,797,918,64502,117239
0.493,920,797,920,64664,117239
0.494,922,797,922,64823,117239
0.495,923,797,923,64890,117239
0.496,926,797,926,65062,117239
0.497,928,797,928,65187,117239
0.498,930,797,930,65323,117239
0.499,932,797,932,65452,117239
0.5,934,797,934,65579,117239
0.501,936,797,936,65731,117239
0.502,937,797,937,65803,117239
0.503,939,797,939,65935,117239
0.504,941,797,941,66088,117239
0.505,943,797,943,66208,117239
0.506,945,797,945,66332,117239
0.507,947,797,947,66459,117239
0.508,949,797,949,66613,117239
0.509,951,797,951,66746,117239
0.51,953,797,953,66900,117239
0.511,955,797,955,67025,117239
0.512,957,797,957,67144,117239
0.513,959,797,959,67289,117239
0.514,961,797,961,67418,117239
0.515,963,797,963,67550,117239
0.516,965,797,965,67686,117239
0.517,967,797,967,67814,117239
0.518,969,797,969,67948,117239
0.519,971,797,971,68081,117239
0.52,973,797,973,68213,117239
0.521,975,797,975,68342,133623
0.522,977,797,977,68479,133623
0.523,979,797,979,68600,133623
0.524,981,797,981,68749,133685
0.525,983,797,983,68871,133685
0.526,985,797,985,69010,133685
0.527,986,797,986,69082,133685
0.528,989,797,989,69263,133750
0.529,991,797,991,69378,133750
0.53,993,797,993,69499,133750
0.531,995,797,995,69630,133750
0.532,997,797,997,69773,133750
0.533,999,797,999,69898,133750
0.534,1001,797,1001,70019,133750
0.535,1003,797,1003,70137,133750
0.536,1006,797,1006,70326,133750
0.537,1008,797,1008,70442,133750
0.538,1010,797,1010,70549,133750
0.539,1012,797,1012,70679,133750
0.54,1014,797,1014,70780,133750
0.541,1017,797,1017,70962,133750
0.542,1019,797,1019,71082,133750
0.543,1021,797,1021,71220,133750
0.544,1023,797,1023,71353,133750
0.545,1025,797,1025,71474,133750
0.546,1027,797,1027,71591,133750
0.547,1029,797,1029,71716,133750
0.548,1031,797,1031,71838,133750
0.549,1034,797,1034,72022,133750
0.55,1035,828,1035,72094,133750
0.551,1038,975,1038,72275,133750
0.552,1040,975,1040,72393,133750
0.553,1042,975,1042,72517,133750
0.554,1044,975,1044,72635,133750
0.555,1046,975,1046,72769,133750
0.556,1048,975,1048,72894,133750
0.557,1050,975,1050,73032,133750
0.558,1052,975,1052,73173,133750
0.559,1054,975,1054,73288,133750
0.56,1056,975,1056,73406,133750
0.561,1059,975,1059,73586,133750
0.562,1061,975,1061,73710,133750
0.563,1063,975,1063,73825,133750
0.564,1065,975,1065,73945,133750
0.565,1067,975,1067,74061,133750
0.566,1070,975,1070,74233,133750
0.567,1072,975,1072,74342,133750
0.568,1074,975,1074,74476,133750
0.569,1076,975,1076,74596,133750
0.57,1079,975,1079,74750,133750
0.571,1081,975,1081,74868,133750
0.572,1083,975,1083,74986,133750
0.573,1085,975,1085,75107,133750
0.574,1088,975,1088,75273,133750
0.575,1090,975,1090,75392,133750
0.576,1092,975,1092,75508,133750
0.577,1095,975,1095,75675,133750
0.578,1097,975,1097,75776,133750
0.579,1099,975,1099,75904,133750
0.58,1101,975,1101,76024,133750
0.581,1104,975,1104,76197,133750
0.582,1106,975,1106,76309,133750
0.583,1108,975,1108,76420,133750
0.584,1111,975,1111,76588,133750
0.585,1113,975,1113,76696,133750
0.586,1115,975,1115,76812,133750
0.587,1118,975,1118,76982,150134
0.588,1120,975,1120,77086,150134
0.589,1122,975,1122,77214,150134
0.59,1125,975,1125,77349,150134
0.591,1128,975,1128,77518,150134
0.592,1130,975,1130,77611,150134
0.593,1133,975,1133,77770,150134
0.594,1135,975,1135,77869,150134
0.595,1138,975,1138,78022,150134
0.596,1140,975,1140,78127,150134
0.597,1143,975,1143,78312,150134
0.598,1145,975,1145,78402,150134
0.599,1148,975,1148,78552,150134
0.6,1150,975,1150,78659,150134
0.601,1153,975,1153,78824,150134
0.602,1155,975,1155,78918,150134
0.603,1158,975,1158,79072,150134
0.604,1160,975,1160,79184,150134
0.605,1163,975,1163,79329,150134
0.606,1165,975,1165,79441,150134
0.607,1168,975,1168,79598,150134
0.608,1170,975,1170,79720,150187
0.609,1173,975,1173,79874,150187
0.61,1175,975,1175,79991,150187
0.611,1178,975,1178,80132,150187
0.612,1180,975,1180,80257,150249
0.613,1183,975,1183,80400,150249
0.614,1185,975,1185,80508,150249
0.615,1188,975,1188,80650,150249
0.616,1190,975,1190,80762,150249
0.617,1192,975,1192,80873,150249
0.618,1195,975,1195,81032,150249
0.619,1198,975,1198,81174,150249
0.62,1201,975,1201,81295,150249
0.621,1203,975,1203,81404,150249
0.622,1206,975,1206,81549,150249
0.623,1209,975,1209,81700,150249
0.624,1211,975,1211,81798,150249
0.625,1214,975,1214,81923,150249
0.626,1217,975,1217,82054,150249
0.627,1220,975,1220,82200,150249
0.628,1223,980,1223,82335,150249
0.629,1226,1116,1226,82470,150249
0.63,1228,1116,1228,82580,150249
0.631,1231,1116,1231,82729,150249
0.632,1233,1116,1233,82844,150249
0.633,1236,1116,1236,82973,150249
0.634,1239,1116,1239,83118,150249
0.635,1242,1116,1242,83263,150249
0.636,1245,1116,1245,83390,150249
0.637,1248,1116,1248,83546,150249
0.638,1250,1116,1250,83651,150249
0.639,1253,1116,1253,83758,150249
0.64,1256,1116,1256,83895,150249
0.641,1259,1116,1259,84031,150249
0.642,1262,1116,1262,84177,150249
0.643,1265,1116,1265,84298,150249
0.644,1268,1116,1268,84425,150249
0.645,1271,1116,1271,84575,150249
0.646,1274,1116,1274,84709,150249
0.647,1277,1116,1277,84836,150249
0.648,1280,1116,1280,84967,150249
0.649,1282,1116,1282,85078,150249
0.65,1285,1116,1285,85217,150249
0.651,1288,1116,1288,85353,150249
0.652,1291,1116,1291,85477,150249
0.653,1294,1116,1294,85605,150249
0.654,1297,1116,1297,85740,150249
0.655,1300,1116,1300,85862,150249
0.656,1304,1116,1304,86007,150249
0.657,1307,1116,1307,86125,150249
0.658,1311,1116,1311,86284,150249
0.659,1313,1116,1313,86382,150249
0.66,1316,1116,1316,86517,150249
0.661,1319,1116,1319,86653,150249
0.662,1322,1116,1322,86787,150249
0.663,1325,1116,1325,86923,150249
0.664,1329,1116,1329,87074,150249
0.665,1332,1116,1332,87180,150249
0.666,1335,1116,1335,87297,150249
0.667,1339,1116,1339,87443,150249
0.668,1342,1116,1342,87573,150249
0.669,1345,1116,1345,87701,150249
0.67,1348,1116,1348,87837,150249
0.671,1351,1116,1351,87957,150249
0.672,1355,1116,1355,88112,150249
0.673,1358,1116,1358,88228,150249
0.674,1361,1116,1361,88345,150249
0.675,1365,1116,1365,88505,150249
0.676,1368,1116,1368,88620,150249
0.677,1372,1116,1372,88776,150249
0.678,1375,1116,1375,88902,150249
0.679,1377,1116,1377,89001,150249
0.68,1380,1116,1380,89132,150249
0.681,1384,1116,1384,89281,150249
0.682,1387,1116,1387,89403,150249
0.683,1390,1116,1390,89527,150249
0.684,1394,1116,1394,89667,150249
0.685,1398,1116,1398,89808,150249
0.686,1401,1116,1401,89919,150249
0.687,1405,1116,1405,90079,150249
0.688,1408,1116,1408,90185,166633
0.689,1412,1116,1412,90336,166633
0.69,1415,1116,1415,90459,166633
0.691,1418,1116,1418,90579,166633
0.692,1421,1116,1421,90711,166633
0.693,1425,1116,1425,90858,166633
0.694,1428,1116,1428,90983,166633
0.695,1431,1116,1431,91116,166633
0.696,1434,1116,1434,91228,166633
0.697,1438,1116,1438,91388,166633
0.698,1441,1116,1441,91508,166633
0.699,1445,1116,1445,91652,166633
0.7,1449,1116,1449,91778,166633
0.701,1452,1116,1452,91892,166633
0.702,1456,1116,1456,92045,166633
0.703,1459,1116,1459,92175,166633
0.704,1462,1116,1462,92295,166633
0.705,1466,1116,1466,92432,166633
0.706,1470,1407,1470,92560,166633
0.707,1474,1407,1474,92698,166633
0.708,1478,1407,1478,92833,166633
0.709,1482,1407,1482,92961,166633
0.71,1485,1407,1485,93065,166633
0.711,1489,1407,1489,93231,166633
0.712,1492,1407,1492,93341,166633
0.713,1496,1407,1496,93472,166633
0.714,1500,1407,1500,93608,166633
0.715,1503,1407,1503,93722,166633
0.716,1507,1407,1507,93858,166633
0.717,1511,1407,1511,93991,166633
0.718,1515,1407,1515,94125,166633
0.719,1519,1407,1519,94255,166633
0.72,1523,1407,1523,94391,166633
0.721,1527,1407,1527,94520,166633
0.722,1531,1407,1531,94657,166633
0.723,1535,1407,1535,94781,166633
0.724,1540,1407,1540,94925,166633
0.725,1544,1407,1544,95055,166633
0.726,1548,1407,1548,95189,166633
0.727,1551,1407,1551,95294,166633
0.728,1556,1407,1556,95438,166633
0.729,1560,1407,1560,95569,166633
0.73,1564,1407,1564,95686,166633
0.731,1569,1407,1569,95845,166633
0.732,1573,1407,1573,95953,166633
0.733,1578,1407,1578,96109,166633
0.734,1581,1407,1581,96209,166633
0.735,1586,1407,1586,96356,166633
0.736,1590,1407,1590,96470,166633
0.737,1595,1407,1595,96615,166633
0.738,1600,1407,1600,96743,166633
0.739,1605,1407,1605,96881,166633
0.74,1610,1407,1610,97011,166633
0.741,1614,1407,1614,97144,166633
0.742,1619,1407,1619,97286,166633
0.743,1623,1407,1623,97388,166633
0.744,1628,1407,1628,97528,166633
0.745,1632,1407,1632,97653,166633
0.746,1637,1407,1637,97795,166633
0.747,1642,1407,1642,97933,166633
0.748,1646,1407,1646,98049,166633
0.749,1650,1407,1650,98174,166633
0.75,1655,1407,1655,98330,166633
0.751,1660,1407,1660,98465,166633
0.752,1664,1407,1664,98571,166633
0.753,1669,1407,1669,98725,166633
0.754,1674,1407,1674,98857,166633
0.755,1678,1407,1678,98968,166633
0.756,1683,1407,1683,99097,166633
0.757,1688,1407,1688,99249,166633
0.758,1692,1407,1692,99355,166633
0.759,1697,1407,1697,99492,166633
0.76,1702,1407,1702,99625,166633
0.761,1707,1407,1707,99750,166633
0.762,1712,1407,1712,99893,166633
0.763,1717,1407,1717,100024,166633
0.764,1722,1407,1722,100164,166633
0.765,1727,1407,1727,100302,166633
0.766,1732,1407,1732,100412,166633
0.767,1737,1407,1737,100549,166633
0.768,1743,1407,1743,100674,166633
0.769,1748,1407,1748,100800,166633
0.77,1753,1407,1753,100932,166633
0.771,1758,1407,1758,101064,166633
0.772,1763,1407,1763,101189,183017
0.773,1769,1407,1769,101338,183017
0.774,1775,1407,1775,101471,183017
0.775,1780,1407,1780,101616,183017
0.776,1785,1407,1785,101731,183017
0.777,1789,1407,1789,101857,183017
0.778,1794,1407,1794,101989,183017
0.779,1799,1407,1799,102112,183017
0.78,1806,1407,1806,102250,183017
0.781,1812,1407,1812,102390,183017
0.782,1816,1407,1816,102501,183017
0.783,1821,1762,1821,102634,183017
0.784,1827,1762,1827,102777,183017
0.785,1831,1762,1831,102899,183017
0.786,1837,1762,1837,103044,183017
0.787,1842,1762,1842,103156,183017
0.788,1848,1762,1848,103303,183017
0.789,1853,1762,1853,103434,183017
0.79,1858,1762,1858,103567,183017
0.791,1863,1762,1863,103687,183017
0.792,1869,1762,1869,103817,183017
0.793,1875,1762,1875,103953,183017
0.794,1881,1762,1881,104074,183017
0.795,1887,1762,1887,104206,183017
0.796,1893,1762,1893,104352,183017
0.797,1899,1762,1899,104481,183017
0.798,1904,1762,1904,104605,183017
0.799,1911,1762,1911,104742,183017
0.8,1916,1762,1916,104878,183017
0.801,1922,1762,1922,104996,183017
0.802,1929,1762,1929,105129,183017
0.803,1935,1762,1935,105259,183017
0.804,1941,1762,1941,105388,183017
0.805,1947,1762,1947,105535,183017
0.806,1953,1762,1953,105653,183017
0.807,1959,1762,1959,105783,183017
0.808,1965,1762,1965,105917,183017
0.809,1971,1762,1971,106058,183017
0.81,1977,1762,1977,106174,183017
0.811,1984,1762,1984,106310,183017
0.812,1990,1762,1990,106453,183017
0.813,1997,1762,1997,106578,183017
0.814,2004,1762,2004,106701,183017
0.815,2010,1762,2010,106834,183017
0.816,2017,1762,2017,106966,183017
0.817,2023,1762,2023,107087,183017
0.818,2030,1762,2030,107233,183017
0.819,2036,1762,2036,107356,183017
0.82,2043,1762,2043,107495,183017
0.821,2050,1762,2050,107627,183017
0.822,2057,1762,2057,107757,183017
