quantile,real_quantile,estimated_quantile,rank,real_rank,estimated_rank
0.074,134705,122752,134705,39,59
0.075,136503,122924,136503,40,60
0.076,136503,124318,136503,40,60
0.077,137991,124318,137991,41,60
0.078,137991,124480,137991,41,60
0.079,139634,125740,139634,42,61
0.08,139634,125740,139634,42,61
0.081,140737,126449,140737,43,62
0.082,140737,130330,140737,43,62
0.083,141081,130330,141081,44,63
0.084,141404,131235,141404,45,63
0.085,141404,132998,141404,45,63
0.086,143097,132998,143097,46,63
0.087,143097,134705,143097,46,63
0.088,143979,136503,143979,47,64
0.089,143979,136503,143979,47,64
0.09,145235,139634,145235,48,65
0.091,145235,140737,145235,48,65
0.092,145376,140737,145376,49,66
0.093,145376,141081,145376,49,66
0.094,146663,143979,146663,50,67
0.095,146663,143979,146663,50,67
0.096,146876,145235,146876,51,68
0.097,146876,145376,146876,51,68
0.098,147391,145376,147391,52,68
0.099,147391,146663,147391,52,68
0.1,147489,146876,147489,53,68
0.101,147489,146876,147489,53,68
0.102,147949,148122,147949,54,68
0.103,147949,148122,147949,54,68
0.104,148122,148122,148122,55,100
0.105,148122,148122,148122,55,100
0.106,148526,148122,148526,56,100
0.107,148526,148122,148526,56,100
0.108,150850,148122,150850,57,100
0.109,150850,148122,150850,57,100
0.11,151247,148122,151247,58,100
0.111,151247,148122,151247,58,100
0.112,151823,148122,151823,59,101
0.113,151823,148122,151823,59,101
0.114,152876,148122,152876,60,101
0.115,152876,148122,152876,60,101
0.116,154146,148122,154146,61,101
0.117,154146,148122,154146,61,101
0.118,154715,148122,154715,62,101
0.119,154715,148122,154715,62,101
0.12,156186,148122,156186,63,101
0.121,156186,148122,156186,63,101
0.122,157411,148122,157411,64,101
0.123,157411,148122,157411,64,101
0.124,159150,148122,159150,65,101
0.125,160022,148122,160022,66,101
0.126,160022,148122,160022,66,101
0.127,160528,148122,160528,67,102
0.128,160528,148122,160528,67,102
0.129,161248,148122,161248,68,102
0.13,161248,148122,161248,68,102
0.131,162877,148122,162877,69,102
0.132,162877,148122,162877,69,102
0.133,163465,148122,163465,70,102
0.134,163465,148122,163465,70,102
0.135,163936,148122,163936,71,102
0.136,163936,148122,163936,71,102
0.137,166368,148122,166368,72,102
0.138,166368,148122,166368,72,102
0.139,168893,148122,168893,73,102
0.14,168893,148122,168893,73,102
0.141,169570,148122,169570,74,102
0.142,169570,148122,169570,74,102
0.143,169693,148122,169693,75,102
0.144,169693,148122,169693,75,102
0.145,170523,148122,170523,76,102
0.146,170523,148122,170523,76,102
0.147,170615,148122,170615,77,103
0.148,170615,148122,170615,77,103
0.149,171110,148122,171110,78,103
0.15,171110,151823,171110,78,103
0.151,171485,160528,171485,79,103
0.152,171485,160528,171485,79,103
0.153,172071,170615,172071,80,103
0.154,172071,176233,172071,80,103
0.155,172250,176233,172250,81,103
0.156,172250,185175,172250,81,103
0.157,175834,185175,175834,82,103
0.158,175834,185175,175834,82,103
0.159,176045,185175,176045,83,103
0.16,176045,185175,176045,83,103
0.161,176233,185175,176233,84,104
0.162,176233,185175,176233,84,104
0.163,176894,185175,176894,85,104
0.164,176894,185175,176894,85,104
0.165,178999,185175,178999,86,104
0.166,178999,185175,178999,86,104
0.167,180811,185175,180811,87,104
0.168,183050,185175,183050,88,104
0.169,183050,185175,183050,88,104
0.17,183208,185175,183208,89,104
0.171,183208,185175,183208,89,104
0.172,184102,185175,184102,90,104
0.173,184102,185175,184102,90,104
0.174,185175,185175,185175,91,136
0.175,185175,185175,185175,91,136
0.176,187085,185175,187085,92,136
0.177,187085,185175,187085,92,136
0.178,187537,185175,187537,93,136
0.179,187537,185175,187537,93,136
0.18,187659,185175,187659,94,136
0.181,187659,185175,187659,94,136
0.182,187874,185175,187874,95,136
0.183,187874,185175,187874,95,136
0.184,188133,185175,188133,96,136
0.185,188133,185175,188133,96,136
0.186,188269,185175,188269,97,136
0.187,188269,185175,188269,97,136
0.188,189284,185175,189284,98,136
0.189,189284,185175,189284,98,136
0.19,190811,185175,190811,99,136
0.191,190811,185175,190811,99,136
0.192,193131,185175,193131,100,136
0.193,193131,185175,193131,100,136
0.194,193309,185175,193309,101,136
0.195,193309,185175,193309,101,136
0.196,193410,185175,193410,102,136
0.197,193410,185175,193410,102,136
0.198,193878,185175,193878,103,136
0.199,193878,185175,193878,103,136
0.2,194087,185175,194087,104,136
0.201,194087,185175,194087,104,136
0.202,194448,185175,194448,105,136
0.203,194448,185175,194448,105,136
0.204,195628,212877,195628,106,136
0.205,195628,212877,195628,106,136
0.206,195783,212877,195783,107,136
0.207,195783,212877,195783,107,136
0.208,196848,212877,196848,108,136
0.209,197276,212877,197276,109,136
0.21,197276,212877,197276,109,136
0.211,198887,212877,198887,110,136
0.212,198887,212877,198887,110,136
0.213,198973,212877,198973,111,136
0.214,198973,212877,198973,111,136
0.215,201613,212877,201613,112,136
0.216,201613,212877,201613,112,136
0.217,202185,212877,202185,113,136
0.218,202185,212877,202185,113,136
0.219,204814,212877,204814,114,136
0.22,204814,212877,204814,114,136
0.221,204849,212877,204849,115,136
0.222,204849,212877,204849,115,136
0.223,206908,212877,206908,116,136
0.224,206908,212877,206908,116,136
0.225,207136,212877,207136,117,136
0.226,207136,212877,207136,117,136
0.227,208450,212877,208450,118,136
0.228,208450,212877,208450,118,136
0.229,209120,212877,209120,119,136
0.23,209120,212877,209120,119,136
0.231,210920,212877,210920,120,136
0.232,210920,212877,210920,120,136
0.233,212283,212877,212283,121,136
0.234,212283,212877,212283,121,136
0.235,212339,212877,212339,122,136
0.236,212339,212877,212339,122,136
0.237,212877,212877,212877,123,168
0.238,212877,212877,212877,123,168
0.239,214048,212877,214048,124,168
0.24,214048,212877,214048,124,168
0.241,214112,212877,214112,125,168
0.242,214112,212877,214112,125,168
0.243,215489,212877,215489,126,168
0.244,215489,212877,215489,126,168
0.245,216071,212877,216071,127,168
0.246,216071,212877,216071,127,168
0.247,216603,212877,216603,128,168
0.248,216603,212877,216603,128,168
0.249,218235,212877,218235,129,168
0.25,218294,212877,218294,130,168
0.251,218294,212877,218294,130,168
0.252,218397,232078,218397,131,168
0.253,218397,232078,218397,131,168
0.254,221232,232078,221232,132,168
0.255,221232,232078,221232,132,168
0.256,221962,232078,221962,133,168
0.257,221962,232078,221962,133,168
0.258,222455,232078,222455,134,168
0.259,222455,232078,222455,134,168
0.26,222517,232078,222517,135,168
0.261,222517,232078,222517,135,168
0.262,224475,232078,224475,136,168
0.263,224475,232078,224475,136,168
0.264,224671,232078,224671,137,168
0.265,224671,232078,224671,137,168
0.266,225327,232078,225327,138,168
0.267,225327,232078,225327,138,168
0.268,227060,232078,227060,139,168
0.269,227060,232078,227060,139,168
0.27,228441,232078,228441,140,168
0.271,228441,232078,228441,140,168
0.272,228710,232078,228710,141,168
0.273,228710,232078,228710,141,168
0.274,228770,232078,228770,142,168
0.275,228770,232078,228770,142,168
0.276,228801,232078,228801,143,168
0.277,228801,232078,228801,143,168
0.278,230242,232078,230242,144,168
0.279,230242,232078,230242,144,168
0.28,231127,232078,231127,145,168
0.281,231127,232078,231127,145,168
0.282,231492,232078,231492,146,168
0.283,231492,232078,231492,146,168
0.284,232078,232078,232078,147,200
0.285,232078,232078,232078,147,200
0.286,232451,232078,232451,148,200
0.287,232451,232078,232451,148,200
0.288,232648,232078,232648,149,200
0.289,232648,232078,232648,149,200
0.29,233039,232078,233039,150,200
0.291,233039,232078,233039,150,200
0.292,233066,232078,233066,151,200
0.293,233910,232078,233910,152,200
0.294,233910,232078,233910,152,200
0.295,234193,232078,234193,153,200
0.296,234193,232078,234193,153,200
0.297,234797,232078,234797,154,200
0.298,234797,232078,234797,154,200
0.299,235874,232078,235874,155,200
0.3,235874,242063,235874,155,200
0.301,235931,242063,235931,156,200
0.302,235931,242063,235931,156,200
0.303,237021,242063,237021,157,200
0.304,237021,242063,237021,157,200
0.305,237200,242063,237200,158,200
0.306,237200,242063,237200,158,200
0.307,237263,242063,237263,159,200
0.308,237263,242063,237263,159,200
0.309,237399,242063,237399,160,200
0.31,237399,242063,237399,160,200
0.311,239905,242063,239905,161,200
0.312,239905,242063,239905,161,200
0.313,239912,242063,239912,162,200
0.314,239912,242063,239912,162,200
0.315,240335,242063,240335,163,200
0.316,240335,242063,240335,163,200
0.317,240708,242063,240708,164,200
0.318,240708,242063,240708,164,200
0.319,240724,242063,240724,165,200
0.32,240724,242063,240724,165,200
0.321,241351,242063,241351,166,200
0.322,241351,242063,241351,166,200
0.323,241380,242063,241380,167,200
0.324,241380,242063,241380,167,200
0.325,242063,242063,242063,168,232
0.326,242063,242063,242063,168,232
0.327,243239,242063,243239,169,232
0.328,243239,242063,243239,169,232
0.329,243483,242063,243483,170,232
0.33,243483,242063,243483,170,232
0.331,245298,242063,245298,171,232
0.332,245298,242063,245298,171,232
0.333,245551,242063,245551,172,232
0.334,246627,242063,246627,173,232
0.335,246627,242063,246627,173,232
0.336,246845,242063,246845,174,232
0.337,246845,242063,246845,174,232
0.338,247853,242063,247853,175,232
0.339,247853,242063,247853,175,232
0.34,249505,242063,249505,176,232
0.341,249505,242063,249505,176,232
0.342,249612,242063,249612,177,232
0.343,249612,242063,249612,177,232
0.344,250267,242063,250267,178,232
0.345,250267,242063,250267,178,232
0.346,250318,242063,250318,179,232
0.347,250318,242063,250318,179,232
0.348,252029,256621,252029,180,232
0.349,252029,256621,252029,180,232
0.35,252107,256621,252107,181,232
0.351,252107,256621,252107,181,232
0.352,252971,256621,252971,182,232
0.353,252971,256621,252971,182,232
0.354,253949,256621,253949,183,232
0.355,253949,256621,253949,183,232
0.356,253993,256621,253993,184,232
0.357,253993,256621,253993,184,232
0.358,255293,256621,255293,185,232
0.359,255293,256621,255293,185,232
0.36,255931,256621,255931,186,232
0.361,255931,256621,255931,186,232
0.362,256621,256621,256621,187,264
0.363,256621,256621,256621,187,264
0.364,257373,256621,257373,188,264
0.365,257373,256621,257373,188,264
0.366,257613,256621,257613,189,264
0.367,257613,256621,257613,189,264
0.368,257775,256621,257775,190,264
0.369,257775,256621,257775,190,264
0.37,258352,256621,258352,191,264
0.371,258352,256621,258352,191,264
0.372,258564,256621,258564,192,264
0.373,258564,256621,258564,192,264
0.374,258789,256621,258789,193,264
0.375,260161,256621,260161,194,264
0.376,260161,256621,260161,194,264
0.377,260538,256621,260538,195,264
0.378,260538,256621,260538,195,264
0.379,260642,256621,260642,196,264
0.38,260642,256621,260642,196,264
0.381,263143,256621,263143,197,264
0.382,263143,256621,263143,197,264
0.383,263889,256621,263889,198,264
0.384,263889,256621,263889,198,264
0.385,264175,256621,264175,199,264
0.386,264175,256621,264175,199,264
0.387,265799,256621,265799,200,264
0.388,265799,256621,265799,200,264
0.389,266385,256621,266385,201,264
0.39,266385,256621,266385,201,264
0.391,267071,256621,267071,202,264
0.392,267071,256621,267071,202,264
0.393,268031,256621,268031,203,296
0.394,268031,256621,268031,203,296
0.395,268090,256621,268090,204,296
0.396,268090,268031,268090,204,296
0.397,268266,268031,268266,205,296
0.398,268266,268031,268266,205,296
0.399,269912,268031,269912,206,296
0.4,269912,268031,269912,206,296
0.401,271664,268031,271664,207,296
0.402,271664,268031,271664,207,296
0.403,271698,268031,271698,208,296
0.404,271698,268031,271698,208,296
0.405,271970,268031,271970,209,296
0.406,271970,268031,271970,209,296
0.407,273024,268031,273024,210,296
0.408,273024,268031,273024,210,296
0.409,274106,268031,274106,211,296
0.41,274106,268031,274106,211,296
0.411,274192,268031,274192,212,296
0.412,274192,268031,274192,212,296
0.413,274367,268031,274367,213,296
0.414,274367,268031,274367,213,296
0.415,274888,268031,274888,214,296
0.416,274888,268031,274888,214,296
0.417,275150,268031,275150,215,296
0.418,275723,268031,275723,216,296
0.419,275723,268031,275723,216,296
0.42,276552,268031,276552,217,296
0.421,276552,268031,276552,217,296
0.422,276985,268031,276985,218,296
0.423,276985,268031,276985,218,296
0.424,277164,268031,277164,219,296
0.425,277164,268031,277164,219,296
0.426,278131,268031,278131,220,296
0.427,278131,268031,278131,220,296
0.428,278166,268031,278166,221,296
0.429,278166,268031,278166,221,296
0.43,278891,268031,278891,222,296
0.431,278891,268031,278891,222,296
0.432,279096,268031,279096,223,296
0.433,279096,268031,279096,223,296
0.434,280252,268031,280252,224,296
0.435,280252,268031,280252,224,296
0.436,280276,268031,280276,225,296
0.437,280276,268031,280276,225,296
0.438,280320,268031,280320,226,296
0.439,280320,268031,280320,226,296
0.44,280832,268031,280832,227,296
0.441,280832,268031,280832,227,296
0.442,281307,268031,281307,228,296
0.443,281307,268031,281307,228,296
0.444,281778,286680,281778,229,296
0.445,281778,286680,281778,229,296
0.446,283250,286680,283250,230,296
0.447,283250,286680,283250,230,296
0.448,283688,286680,283688,231,296
0.449,283688,286680,283688,231,296
0.45,283741,286680,283741,232,296
0.451,283741,286680,283741,232,296
0.452,284511,286680,284511,233,296
0.453,284511,286680,284511,233,296
0.454,284959,286680,284959,234,296
0.455,284959,286680,284959,234,296
0.456,285104,286680,285104,235,296
0.457,285104,286680,285104,235,296
0.458,285116,286680,285116,236,296
0.459,285655,286680,285655,237,296
0.46,285655,286680,285655,237,296
0.461,285792,286680,285792,238,296
0.462,285792,286680,285792,238,296
0.463,286286,286680,286286,239,296
0.464,286286,286680,286286,239,296
0.465,286680,286680,286680,240,328
0.466,286680,286680,286680,240,328
0.467,288456,286680,288456,241,328
0.468,288456,286680,288456,241,328
0.469,288816,286680,288816,242,328
0.47,288816,286680,288816,242,328
0.471,289597,286680,289597,243,328
0.472,289597,286680,289597,243,328
0.473,290632,286680,290632,244,328
0.474,290632,286680,290632,244,328
0.475,290975,286680,290975,245,328
0.476,290975,286680,290975,245,328
0.477,291033,286680,291033,246,328
0.478,291033,286680,291033,246,328
0.479,292973,286680,292973,247,328
0.48,292973,286680,292973,247,328
0.481,293018,286680,293018,248,328
0.482,293018,286680,293018,248,328
0.483,294174,286680,294174,249,328
0.484,294174,286680,294174,249,328
0.485,295051,286680,295051,250,328
0.486,295051,286680,295051,250,328
0.487,295234,286680,295234,251,328
0.488,295234,286680,295234,251,328
0.489,295672,286680,295672,252,328
0.49,295672,286680,295672,252,328
0.491,295753,286680,295753,253,328
0.492,295753,313789,295753,253,328
0.493,296073,313789,296073,254,328
0.494,296073,313789,296073,254,328
0.495,296188,313789,296188,255,328
0.496,296188,313789,296188,255,328
0.497,296739,313789,296739,256,328
0.498,296739,313789,296739,256,328
0.499,296977,313789,296977,257,328
0.5,297292,313789,297292,258,328
0.501,297292,313789,297292,258,328
0.502,297907,313789,297907,259,328
0.503,297907,313789,297907,259,328
0.504,297947,313789,297947,260,328
0.505,297947,313789,297947,260,328
0.506,298343,313789,298343,261,328
0.507,298343,313789,298343,261,328
0.508,298578,313789,298578,262,328
0.509,298578,313789,298578,262,328
0.51,299645,313789,299645,263,328
0.511,299645,313789,299645,263,328
0.512,299957,313789,299957,264,328
0.513,299957,313789,299957,264,328
0.514,301955,313789,301955,265,328
0.515,301955,313789,301955,265,328
0.516,303084,313789,303084,266,328
0.517,303084,313789,303084,266,328
0.518,309138,313789,309138,267,328
0.519,309138,313789,309138,267,328
0.52,309265,313789,309265,268,328
0.521,309265,313789,309265,268,328
0.522,311001,313789,311001,269,328
0.523,311001,313789,311001,269,328
0.524,313049,313789,313049,270,328
0.525,313049,313789,313049,270,328
0.526,313440,313789,313440,271,328
0.527,313440,313789,313440,271,328
0.528,313789,313789,313789,272,360
0.529,313789,313789,313789,272,360
0.53,314052,313789,314052,273,360
0.531,314052,313789,314052,273,360
0.532,315560,313789,315560,274,360
0.533,315560,313789,315560,274,360
0.534,315708,313789,315708,275,360
0.535,315708,313789,315708,275,360
0.536,316206,313789,316206,276,360
0.537,316206,313789,316206,276,360
0.538,316420,313789,316420,277,360
0.539,316420,313789,316420,277,360
0.54,317080,323128,317080,278,360
0.541,317080,323128,317080,278,360
0.542,320266,323128,320266,279,360
0.543,320293,323128,320293,280,360
0.544,320293,323128,320293,280,360
0.545,322461,323128,322461,281,360
0.546,322461,323128,322461,281,360
0.547,322561,323128,322561,282,360
0.548,322561,323128,322561,282,360
0.549,323128,323128,323128,283,392
0.55,323128,323128,323128,283,392
0.551,324520,323128,324520,284,392
0.552,324520,323128,324520,284,392
0.553,324724,323128,324724,285,392
0.554,324724,323128,324724,285,392
0.555,325035,323128,325035,286,392
0.556,325035,323128,325035,286,392
0.557,326851,323128,326851,287,392
0.558,326851,323128,326851,287,392
0.559,326923,323128,326923,288,392
0.56,326923,323128,326923,288,392
0.561,328490,323128,328490,289,392
0.562,328490,323128,328490,289,392
0.563,328598,323128,328598,290,392
0.564,328598,323128,328598,290,392
0.565,328944,323128,328944,291,392
0.566,328944,323128,328944,291,392
0.567,329563,323128,329563,292,392
0.568,329563,323128,329563,292,392
0.569,329589,323128,329589,293,392
0.57,329589,323128,329589,293,392
0.571,329919,323128,329919,294,392
0.572,329919,323128,329919,294,392
0.573,330147,323128,330147,295,392
0.574,330147,323128,330147,295,392
0.575,330368,323128,330368,296,392
0.576,330368,323128,330368,296,392
0.577,330381,323128,330381,297,392
0.578,330381,323128,330381,297,392
0.579,330497,323128,330497,298,392
0.58,330497,323128,330497,298,392
0.581,332014,323128,332014,299,424
0.582,332014,323128,332014,299,424
0.583,332657,323128,332657,300,424
0.584,332748,323128,332748,301,424
0.585,332748,323128,332748,301,424
0.586,334348,323128,334348,302,424
0.587,334348,323128,334348,302,424
0.588,334687,332014,334687,303,424
0.589,334687,332014,334687,303,424
0.59,335724,332014,335724,304,424
0.591,335724,332014,335724,304,424
0.592,336510,332014,336510,305,424
0.593,336510,332014,336510,305,424
0.594,337546,332014,337546,306,424
0.595,337546,332014,337546,306,424
0.596,339168,332014,339168,307,424
0.597,339168,332014,339168,307,424
0.598,339218,332014,339218,308,424
0.599,339218,332014,339218,308,424
0.6,341631,332014,341631,309,424
0.601,341631,332014,341631,309,424
0.602,341808,332014,341808,310,424
0.603,341808,332014,341808,310,424
0.604,342022,332014,342022,311,424
0.605,342022,332014,342022,311,424
0.606,342391,332014,342391,312,424
0.607,342391,332014,342391,312,424
0.608,342428,332014,342428,313,424
0.609,342428,332014,342428,313,424
0.61,343095,332014,343095,314,424
0.611,343095,332014,343095,314,424
0.612,344227,332014,344227,315,424
0.613,344227,332014,344227,315,424
0.614,349970,332014,349970,316,424
0.615,349970,332014,349970,316,424
0.616,351428,332014,351428,317,424
0.617,351428,332014,351428,317,424
0.618,352116,332014,352116,318,424
0.619,352116,332014,352116,318,424
0.62,353131,332014,353131,319,424
0.621,353131,332014,353131,319,424
0.622,353464,332014,353464,320,424
0.623,353464,332014,353464,320,424
0.624,355605,332014,355605,321,424
0.625,356621,332014,356621,322,424
0.626,356621,332014,356621,322,424
0.627,361124,332014,361124,323,424
0.628,361124,332014,361124,323,424
0.629,361536,332014,361536,324,424
0.63,361536,332014,361536,324,424
0.631,362854,332014,362854,325,424
0.632,362854,332014,362854,325,424
0.633,362948,332014,362948,326,424
0.634,362948,332014,362948,326,424
0.635,364687,332014,364687,327,424
0.636,364687,365283,364687,327,424
0.637,364864,365283,364864,328,424
0.638,364864,365283,364864,328,424
0.639,365283,365283,365283,329,456
0.64,365283,365283,365283,329,456
0.641,365752,365283,365752,330,456
0.642,365752,365283,365752,330,456
0.643,367477,365283,367477,331,456
0.644,367477,365283,367477,331,456
0.645,367540,365283,367540,332,456
0.646,367540,365283,367540,332,456
0.647,368014,365283,368014,333,456
0.648,368014,365283,368014,333,456
0.649,368883,365283,368883,334,456
0.65,368883,365283,368883,334,456
0.651,369068,365283,369068,335,456
0.652,369068,365283,369068,335,456
0.653,370472,365283,370472,336,456
0.654,370472,365283,370472,336,456
0.655,371946,365283,371946,337,456
0.656,371946,365283,371946,337,456
0.657,372901,365283,372901,338,456
0.658,372901,365283,372901,338,456
0.659,373964,365283,373964,339,456
0.66,373964,365283,373964,339,456
0.661,374205,365283,374205,340,456
0.662,374205,365283,374205,340,456
0.663,374215,365283,374215,341,456
0.664,374215,365283,374215,341,456
0.665,375060,365283,375060,342,456
0.666,375060,365283,375060,342,456
0.667,375819,365283,375819,343,456
0.668,376707,365283,376707,344,456
0.669,376707,365283,376707,344,456
0.67,379128,365283,379128,345,456
0.671,379128,365283,379128,345,456
0.672,379640,365283,379640,346,456
0.673,379640,365283,379640,346,456
0.674,381916,365283,381916,347,456
0.675,381916,365283,381916,347,456
0.676,382698,365283,382698,348,456
0.677,382698,365283,382698,348,456
0.678,383138,365283,383138,349,456
0.679,383138,365283,383138,349,456
0.68,384218,365283,384218,350,456
0.681,384218,365283,384218,350,456
0.682,384267,365283,384267,351,456
0.683,384267,365283,384267,351,456
0.684,385378,395860,385378,352,456
0.685,385378,395860,385378,352,456
0.686,386020,395860,386020,353,456
0.687,386020,395860,386020,353,456
0.688,386118,395860,386118,354,456
0.689,386118,395860,386118,354,456
0.69,386178,395860,386178,355,456
0.691,386178,395860,386178,355,456
0.692,387401,395860,387401,356,456
0.693,387401,395860,387401,356,456
0.694,389112,395860,389112,357,456
0.695,389112,395860,389112,357,456
0.696,392338,395860,392338,358,456
0.697,392338,395860,392338,358,456
0.698,394906,395860,394906,359,456
0.699,394906,395860,394906,359,456
0.7,395860,395860,395860,360,488
0.701,395860,395860,395860,360,488
0.702,396503,395860,396503,361,488
0.703,396503,395860,396503,361,488
0.704,397606,395860,397606,362,488
0.705,397606,395860,397606,362,488
0.706,398342,395860,398342,363,488
0.707,398342,395860,398342,363,488
0.708,400975,395860,400975,364,488
0.709,402990,395860,402990,365,488
0.71,402990,395860,402990,365,488
0.711,404680,395860,404680,366,488
0.712,404680,395860,404680,366,488
0.713,405954,395860,405954,367,488
0.714,405954,395860,405954,367,488
0.715,411722,395860,411722,368,488
0.716,411722,395860,411722,368,488
0.717,411854,395860,411854,369,488
0.718,411854,395860,411854,369,488
0.719,413013,395860,413013,370,488
0.72,413013,395860,413013,370,488
0.721,413664,395860,413664,371,488
0.722,413664,395860,413664,371,488
0.723,414010,395860,414010,372,488
0.724,414010,395860,414010,372,488
0.725,415611,395860,415611,373,488
0.726,415611,395860,415611,373,488
0.727,415834,395860,415834,374,488
0.728,415834,395860,415834,374,488
0.729,416470,395860,416470,375,488
0.73,416470,395860,416470,375,488
0.731,416733,395860,416733,376,488
0.732,416733,432199,416733,376,488
0.733,417178,432199,417178,377,488
0.734,417178,432199,417178,377,488
0.735,418501,432199,418501,378,488
0.736,418501,432199,418501,378,488
0.737,419043,432199,419043,379,488
0.738,419043,432199,419043,379,488
0.739,419836,432199,419836,380,488
0.74,419836,432199,419836,380,488
0.741,420766,432199,420766,381,488
0.742,420766,432199,420766,381,488
0.743,422737,432199,422737,382,488
0.744,422737,432199,422737,382,488
0.745,423172,432199,423172,383,488
0.746,423172,432199,423172,383,488
0.747,425243,432199,425243,384,488
0.748,425243,432199,425243,384,488
0.749,429000,432199,429000,385,488
0.75,429191,432199,429191,386,488
0.751,429191,432199,429191,386,488
0.752,432199,432199,432199,387,520
0.753,432199,432199,432199,387,520
0.754,435697,432199,435697,388,520
0.755,435697,432199,435697,388,520
0.756,435763,432199,435763,389,520
0.757,435763,432199,435763,389,520
0.758,436121,432199,436121,390,520
0.759,436121,432199,436121,390,520
0.76,436654,432199,436654,391,520
0.761,436654,432199,436654,391,520
0.762,436917,432199,436917,392,520
0.763,436917,432199,436917,392,520
0.764,438513,432199,438513,393,520
0.765,438513,432199,438513,393,520
0.766,439326,432199,439326,394,520
0.767,439326,432199,439326,394,520
0.768,439678,432199,439678,395,520
0.769,439678,432199,439678,395,520
0.77,440707,432199,440707,396,520
0.771,440707,432199,440707,396,520
0.772,446028,432199,446028,397,520
0.773,446028,432199,446028,397,520
0.774,446776,432199,446776,398,521
0.775,446776,432199,446776,398,521
0.776,447185,432199,447185,399,521
0.777,447185,432199,447185,399,521
0.778,447214,432199,447214,400,521
0.779,447214,432199,447214,400,521
0.78,447445,432199,447445,401,522
0.781,447445,446776,447445,401,522
0.782,448129,447445,448129,402,522
0.783,448129,447445,448129,402,522
0.784,448137,448137,448137,403,523
0.785,448137,473248,448137,403,523
0.786,449698,473248,449698,404,523
0.787,449698,473248,449698,404,523
0.788,456725,473248,456725,405,523
0.789,456725,473248,456725,405,523
0.79,457257,473248,457257,406,523
0.791,457257,473248,457257,406,523
0.792,460263,473248,460263,407,523
0.793,460589,473248,460589,408,523
0.794,460589,473248,460589,408,523
0.795,461824,473248,461824,409,523
0.796,461824,473248,461824,409,523
0.797,463083,473248,463083,410,523
0.798,463083,473248,463083,410,523
0.799,463661,473248,463661,411,523
0.8,463661,473248,463661,411,523
0.801,464697,473248,464697,412,523
0.802,464697,473248,464697,412,523
0.803,472407,473248,472407,413,523
0.804,472407,473248,472407,413,523
0.805,473248,473248,473248,414,555
0.806,473248,473248,473248,414,555
0.807,473964,473248,473964,415,555
0.808,473964,473248,473964,415,555
0.809,474345,473248,474345,416,555
0.81,474345,473248,474345,416,555
0.811,475571,473248,475571,417,555
0.812,475571,473248,475571,417,555
0.813,477026,473248,477026,418,555
0.814,477026,473248,477026,418,555
0.815,481210,473248,481210,419,555
0.816,481210,473248,481210,419,555
0.817,483562,473248,483562,420,555
0.818,483562,473248,483562,420,555
