quantile,real_quantile,estimated_quantile,rank,real_rank,estimated_rank
0.109,322,381,322,14319,4769
0.11,324,381,324,14475,4769
0.111,325,381,325,14561,4769
0.112,327,381,327,14716,4769
0.113,329,381,329,14870,4812
0.114,330,381,330,14949,4812
0.115,332,381,332,15108,4812
0.116,334,381,334,15271,4812
0.117,335,381,335,15365,4812
0.118,337,381,337,15516,4886
0.119,338,381,338,15603,4886
0.12,340,381,340,15764,4886
0.121,342,381,342,15929,4886
0.122,343,381,343,16020,4886
0.123,345,381,345,16190,4886
0.124,346,381,346,16263,4886
0.125,348,381,348,16427,4886
0.126,350,381,350,16594,4886
0.127,351,381,351,16680,4886
0.128,353,381,353,16844,4886
0.129,354,381,354,16920,4886
0.13,356,381,356,17095,4886
0.131,358,381,358,17250,4886
0.132,359,381,359,17333,4886
0.133,361,401,361,17511,4943
0.134,362,413,362,17593,4943
0.135,364,414,364,17778,4943
0.136,365,415,365,17865,4943
0.137,367,417,367,18024,4943
0.138,368,422,368,18104,4943
0.139,370,441,370,18245,4943
0.14,372,446,372,18417,5010
0.141,373,448,373,18512,5010
0.142,375,455,375,18698,5010
0.143,376,471,376,18791,5092
0.144,377,471,377,18893,5092
0.145,379,471,379,19071,5092
0.146,380,471,380,19152,5173
0.147,382,471,382,19304,9269
0.148,384,471,384,19474,9269
0.149,385,471,385,19560,9269
0.15,387,471,387,19741,9269
0.151,388,471,388,19830,9269
0.152,390,471,390,19987,9269
0.153,391,471,391,20085,9269
0.154,393,471,393,20275,9269
0.155,394,471,394,20373,9269
0.156,396,471,396,20537,9269
0.157,397,471,397,20614,9269
0.158,398,471,398,20716,9269
0.159,400,471,400,20875,9269
0.16,402,471,402,21053,9354
0.161,403,471,403,21129,9354
0.162,405,471,405,21302,9354
0.163,406,471,406,21385,9354
0.164,408,471,408,21563,9354
0.165,409,471,409,21649,9354
0.166,411,471,411,21831,9354
0.167,412,471,412,21915,9354
0.168,414,471,414,22087,9471
0.169,415,471,415,22178,9536
0.17,417,471,417,22363,9599
0.171,418,471,418,22455,9599
0.172,419,471,419,22546,9599
0.173,421,471,421,22710,9599
0.174,423,471,423,22890,9682
0.175,424,471,424,22993,9682
0.176,426,471,426,23150,9682
0.177,427,471,427,23230,9682
0.178,429,471,429,23413,9682
0.179,430,471,430,23494,9682
0.18,432,471,432,23664,9682
0.181,433,471,433,23771,9682
0.182,434,471,434,23875,9682
0.183,436,471,436,24062,9682
0.184,437,471,437,24127,9682
0.185,439,471,439,24284,9682
0.186,440,471,440,24381,9682
0.187,442,471,442,24561,9732
0.188,443,471,443,24665,9732
0.189,445,471,445,24845,9732
0.19,446,471,446,24943,9805
0.191,447,471,447,25044,9805
0.192,449,471,449,25229,9864
0.193,450,471,450,25330,9864
0.194,451,471,451,25432,9864
0.195,453,471,453,25610,9864
0.196,454,471,454,25698,9864
0.197,456,471,456,25863,9955
0.198,458,471,458,26031,9955
0.199,459,471,459,26132,9955
0.2,460,471,460,26233,9955
0.201,462,480,462,26406,9955
0.202,463,500,463,26500,9955
0.203,465,526,465,26709,9955
0.204,466,526,466,26789,9955
0.205,467,540,467,26874,9955
0.206,469,552,469,27073,9955
0.207,470,559,470,27158,9955
0.208,472,559,472,27348,14051
0.209,473,559,473,27449,14051
0.21,474,559,474,27534,14051
0.211,476,559,476,27721,14051
0.212,477,559,477,27807,14051
0.213,479,559,479,27988,14051
0.214,480,559,480,28096,14113
0.215,481,559,481,28196,14113
0.216,483,559,483,28378,14113
0.217,484,559,484,28471,14113
0.218,486,559,486,28638,14113
0.219,487,559,487,28731,14113
0.22,489,559,489,28906,14113
0.221,490,559,490,28982,14113
0.222,492,559,492,29157,14113
0.223,493,559,493,29250,14113
0.224,495,559,495,29413,14113
0.225,496,559,496,29504,14113
0.226,498,559,498,29670,14113
0.227,499,559,499,29763,14113
0.228,501,559,501,29957,14174
0.229,502,559,502,30058,14174
0.23,503,559,503,30151,14174
0.231,505,559,505,30325,14174
0.232,507,559,507,30485,14174
0.233,508,559,508,30580,14174
0.234,510,559,510,30730,14174
0.235,511,559,511,30820,14174
0.236,513,559,513,30999,14174
0.237,514,559,514,31094,14174
0.238,516,559,516,31287,14174
0.239,517,559,517,31375,14174
0.24,518,559,518,31460,14174
0.241,520,559,520,31655,14174
0.242,521,559,521,31734,14174
0.243,523,559,523,31909,14174
0.244,524,559,524,32004,14174
0.245,526,559,526,32192,14265
0.246,527,559,527,32272,14265
0.247,529,559,529,32454,14265
0.248,530,559,530,32563,14265
0.249,531,559,531,32644,14265
0.25,533,559,533,32837,14265
0.251,534,559,534,32921,14265
0.252,536,559,536,33100,14265
0.253,537,559,537,33175,14265
0.254,539,559,539,33364,14265
0.255,540,559,540,33465,14357
0.256,542,559,542,33656,14357
0.257,543,559,543,33749,14357
0.258,545,559,545,33897,14357
0.259,546,559,546,33998,14357
0.26,547,559,547,34107,14357
0.261,549,559,549,34280,14357
0.262,550,559,550,34381,14357
0.263,552,559,552,34543,14420
0.264,553,559,553,34624,14420
0.265,555,564,555,34792,14420
0.266,556,564,556,34875,14420
0.267,558,599,558,35037,14420
0.268,559,621,559,35132,18516
0.269,561,649,561,35298,18516
0.27,563,649,563,35462,18516
0.271,564,649,564,35551,18602
0.272,566,649,566,35723,18602
0.273,567,649,567,35815,18602
0.274,569,649,569,35990,18602
0.275,570,649,570,36091,18602
0.276,572,649,572,36266,18602
0.277,573,649,573,36375,18602
0.278,574,649,574,36459,18602
0.279,576,649,576,36663,18602
0.28,577,649,577,36759,18602
0.281,578,649,578,36859,18602
0.282,580,649,580,37055,18602
0.283,581,649,581,37144,18602
0.284,582,649,582,37234,18602
0.285,584,649,584,37403,18602
0.286,586,649,586,37573,18602
0.287,587,649,587,37648,18602
0.288,589,649,589,37834,18602
0.289,590,649,590,37933,18602
0.29,591,649,591,38013,18602
0.291,593,649,593,38203,18602
0.292,594,649,594,38291,18602
0.293,596,649,596,38457,18602
0.294,597,649,597,38553,18602
0.295,599,649,599,38721,18666
0.296,601,649,601,38899,18666
0.297,602,649,602,38972,18666
0.298,603,649,603,39067,18666
0.299,605,649,605,39262,18666
0.3,606,649,606,39347,18666
0.301,608,649,608,39517,18666
0.302,609,649,609,39609,18666
0.303,611,649,611,39789,18666
0.304,612,649,612,39876,18666
0.305,613,649,613,39978,18666
0.306,615,649,615,40169,18666
0.307,616,649,616,40247,18666
0.308,618,649,618,40384,18666
0.309,620,649,620,40577,18666
0.31,621,649,621,40668,18740
0.311,623,649,623,40843,18740
0.312,624,649,624,40949,18740
0.313,625,649,625,41027,18740
0.314,627,649,627,41226,18740
0.315,628,649,628,41319,18740
0.316,630,649,630,41495,18740
0.317,631,649,631,41577,18740
0.318,633,649,633,41760,18740
0.319,634,649,634,41838,18740
0.32,636,649,636,41992,18740
0.321,638,649,638,42150,18740
0.322,639,649,639,42240,18740
0.323,641,649,641,42400,18799
0.324,642,649,642,42500,18799
0.325,644,649,644,42665,18799
0.326,645,649,645,42749,18799
0.327,647,649,647,42919,18799
0.328,648,656,648,43009,18799
0.329,650,657,650,43187,22895
0.33,651,674,651,43274,22895
0.331,653,677,653,43439,22895
0.332,654,693,654,43544,22895
0.333,656,734,656,43712,22961
0.334,657,735,657,43785,23003
0.335,659,737,659,43929,23062
0.336,661,747,661,44099,23062
0.337,662,766,662,44176,23062
0.338,664,766,664,44346,23062
0.339,666,766,666,44517,23062
0.34,667,766,667,44592,23062
0.341,669,766,669,44769,23062
0.342,670,766,670,44861,23062
0.343,672,766,672,45027,23062
0.344,673,766,673,45134,23062
0.345,674,766,674,45231,23120
0.346,676,766,676,45405,23120
0.347,677,766,677,45510,23200
0.348,679,766,679,45690,23200
0.349,680,766,680,45771,23200
0.35,681,766,681,45878,23200
0.351,683,766,683,46058,23200
0.352,685,766,685,46230,23200
0.353,686,766,686,46304,23200
0.354,688,766,688,46506,23200
0.355,689,766,689,46608,23200
0.356,690,766,690,46697,23200
0.357,692,766,692,46849,23200
0.358,693,766,693,46937,23250
0.359,695,766,695,47108,23250
0.36,696,766,696,47191,23250
0.361,698,766,698,47366,23250
0.362,699,766,699,47456,23250
0.363,701,766,701,47633,23250
0.364,703,766,703,47809,23250
0.365,704,766,704,47899,23250
0.366,705,766,705,47991,23250
0.367,707,766,707,48168,23250
0.368,708,766,708,48257,23250
0.369,710,766,710,48424,23250
0.37,711,766,711,48505,23250
0.371,713,766,713,48670,23250
0.372,714,766,714,48764,23250
0.373,716,766,716,48923,23250
0.374,718,766,718,49108,23250
0.375,719,766,719,49190,23250
0.376,721,766,721,49338,23250
0.377,722,766,722,49418,23250
0.378,724,766,724,49587,23250
0.379,726,766,726,49758,23250
0.38,727,766,727,49833,23250
0.381,729,766,729,49989,23250
0.382,731,766,731,50141,23250
0.383,732,766,732,50229,23250
0.384,734,766,734,50406,23334
0.385,735,766,735,50487,23395
0.386,737,766,737,50650,23455
0.387,738,766,738,50736,23455
0.388,740,766,740,50892,23455
0.389,742,766,742,51060,23455
0.39,743,766,743,51139,23455
0.391,745,766,745,51293,23455
0.392,746,766,746,51383,23455
0.393,748,766,748,51534,23502
0.394,750,766,750,51714,23502
0.395,751,790,751,51803,23502
0.396,753,811,753,51951,23502
0.397,754,816,754,52052,23502
0.398,756,854,756,52194,23502
0.399,758,865,758,52321,23502
0.4,760,867,760,52503,23502
0.401,761,867,761,52588,23502
0.402,763,867,763,52753,23502
0.403,764,867,764,52839,23502
0.404,766,867,766,53017,27598
0.405,767,867,767,53093,27598
0.406,769,867,769,53284,27598
0.407,770,867,770,53374,27598
0.408,772,867,772,53540,27598
0.409,774,867,774,53692,27598
0.41,775,867,775,53777,27598
0.411,777,867,777,53932,27598
0.412,778,867,778,54006,27598
0.413,780,867,780,54173,27598
0.414,781,867,781,54280,27598
0.415,783,867,783,54447,27598
0.416,785,867,785,54611,27598
0.417,786,867,786,54682,27598
0.418,788,867,788,54818,27598
0.419,790,867,790,54984,27655
0.42,791,867,791,55064,27655
0.421,793,867,793,55214,27655
0.422,795,867,795,55371,27655
0.423,797,867,797,55515,27655
0.424,798,867,798,55596,27655
0.425,800,867,800,55755,27655
0.426,802,867,802,55916,27655
0.427,803,867,803,55976,27655
0.428,805,867,805,56102,27655
0.429,807,867,807,56284,27655
0.43,809,867,809,56418,27655
0.431,810,867,810,56503,27655
0.432,812,867,812,56655,27709
0.433,814,867,814,56819,27709
0.434,815,867,815,56895,27709
0.435,817,867,817,57053,27775
0.436,819,867,819,57218,27775
0.437,820,867,820,57307,27775
0.438,822,867,822,57451,27775
0.439,824,867,824,57594,27775
0.44,826,867,826,57720,27775
0.441,827,867,827,57806,27775
0.442,829,867,829,57957,27775
0.443,831,867,831,58103,27775
0.444,833,867,833,58272,27775
0.445,834,867,834,58354,27775
0.446,836,867,836,58502,27775
0.447,838,867,838,58630,27815
0.448,840,867,840,58787,27815
0.449,841,867,841,58865,27815
0.45,843,867,843,59010,27815
0.451,845,867,845,59159,27815
0.452,847,867,847,59288,27815
0.453,849,867,849,59425,27815
0.454,851,867,851,59579,27815
0.455,852,867,852,59661,27815
0.456,854,867,854,59835,27885
0.457,855,867,855,59907,27885
0.458,857,867,857,60084,27885
0.459,859,935,859,60238,27885
0.46,860,941,860,60315,27885
0.461,862,966,862,60460,27885
0.462,864,977,864,60611,27885
0.463,865,979,865,60691,27933
0.464,867,979,867,60829,32029
0.465,869,979,869,60966,32029
0.466,871,979,871,61109,32029
0.467,873,979,873,61258,32029
0.468,875,979,875,61397,32029
0.469,876,979,876,61474,32029
0.47,879,979,879,61670,32029
0.471,880,979,880,61744,32029
0.472,882,979,882,61913,32029
0.473,884,979,884,62052,32029
0.474,886,979,886,62191,32029
0.475,888,979,888,62333,32029
0.476,889,979,889,62395,32029
0.477,891,979,891,62558,32029
0.478,893,979,893,62692,32029
0.479,895,979,895,62845,32029
0.48,897,979,897,62983,32029
0.481,898,979,898,63053,32029
0.482,900,979,900,63199,32029
0.483,902,979,902,63347,32029
0.484,904,979,904,63459,32029
0.485,906,979,906,63633,32029
0.486,907,979,907,63703,32029
0.487,909,979,909,63846,32029
0.488,911,979,911,63983,32029
0.489,913,979,913,64137,32029
0.49,915,979,915,64264,32029
0.491,917,979,917,64421,32075
0.492,918,979,918,64502,32075
0.493,920,979,920,64664,32075
0.494,922,979,922,64823,32075
0.495,923,979,923,64890,32075
0.496,926,979,926,65062,32075
0.497,928,979,928,65187,32075
0.498,930,979,930,65323,32075
0.499,932,979,932,65452,32075
0.5,934,979,934,65579,32075
0.501,936,979,936,65731,32128
0.502,937,979,937,65803,32128
0.503,939,979,939,65935,32128
0.504,941,979,941,66088,32182
0.505,943,979,943,66208,32182
0.506,945,979,945,66332,32182
0.507,947,979,947,66459,32182
0.508,949,979,949,66613,32182
0.509,951,979,951,66746,32182
0.51,953,979,953,66900,32182
0.511,955,979,955,67025,32182
0.512,957,979,957,67144,32182
0.513,959,979,959,67289,32182
0.514,961,979,961,67418,32182
0.515,963,979,963,67550,32182
0.516,965,979,965,67686,32182
0.517,967,979,967,67814,32240
0.518,969,979,969,67948,32240
0.519,971,979,971,68081,32240
0.52,973,979,973,68213,32240
0.521,975,1095,975,68342,32240
0.522,977,1105,977,68479,32298
0.523,979,1105,979,68600,36394
0.524,981,1105,981,68749,36394
0.525,983,1105,983,68871,36394
0.526,985,1105,985,69010,36394
0.527,986,1105,986,69082,36394
0.528,989,1105,989,69263,36394
0.529,991,1105,991,69378,36394
0.53,993,1105,993,69499,36394
0.531,995,1105,995,69630,36394
0.532,997,1105,997,69773,36394
0.533,999,1105,999,69898,36394
0.534,1001,1105,1001,70019,36394
0.535,1003,1105,1003,70137,36394
0.536,1006,1105,1006,70326,36394
0.537,1008,1105,1008,70442,36394
0.538,1010,1105,1010,70549,36394
0.539,1012,1105,1012,70679,36394
0.54,1014,1105,1014,70780,36394
0.541,1017,1105,1017,70962,36394
0.542,1019,1105,1019,71082,36394
0.543,1021,1105,1021,71220,36394
0.544,1023,1105,1023,71353,36394
0.545,1025,1105,1025,71474,36394
0.546,1027,1105,1027,71591,36394
0.547,1029,1105,1029,71716,36394
0.548,1031,1105,1031,71838,36394
0.549,1034,1105,1034,72022,36394
0.55,1035,1105,1035,72094,36394
0.551,1038,1105,1038,72275,36394
0.552,1040,1105,1040,72393,36394
0.553,1042,1105,1042,72517,36394
0.554,1044,1105,1044,72635,36394
0.555,1046,1105,1046,72769,36394
0.556,1048,1105,1048,72894,36394
0.557,1050,1105,1050,73032,36394
0.558,1052,1105,1052,73173,36394
0.559,1054,1105,1054,73288,36394
0.56,1056,1105,1056,73406,36394
0.561,1059,1105,1059,73586,36394
0.562,1061,1105,1061,73710,36394
0.563,1063,1105,1063,73825,36394
0.564,1065,1105,1065,73945,36394
0.565,1067,1105,1067,74061,36394
0.566,1070,1105,1070,74233,36394
0.567,1072,1105,1072,74342,36394
0.568,1074,1105,1074,74476,36394
0.569,1076,1105,1076,74596,36394
0.57,1079,1105,1079,74750,36394
0.571,1081,1105,1081,74868,36394
0.572,1083,1105,1083,74986,36394
0.573,1085,1105,1085,75107,36394
0.574,1088,1105,1088,75273,36394
0.575,1090,1105,1090,75392,36394
0.576,1092,1105,1092,75508,36394
0.577,1095,1105,1095,75675,36445
0.578,1097,1105,1097,75776,36445
0.579,1099,1105,1099,75904,36445
0.58,1101,1189,1101,76024,36445
0.581,1104,1259,1104,76197,36445
0.582,1106,1259,1106,76309,40541
0.583,1108,1259,1108,76420,40541
0.584,1111,1259,1111,76588,40541
0.585,1113,1259,1113,76696,40541
0.586,1115,1259,1115,76812,40541
0.587,1118,1259,1118,76982,40541
0.588,1120,1259,1120,77086,40541
0.589,1122,1259,1122,77214,40541
0.59,1125,1259,1125,77349,40541
0.591,1128,1259,1128,77518,40541
0.592,1130,1259,1130,77611,40541
0.593,1133,1259,1133,77770,40541
0.594,1135,1259,1135,77869,40541
0.595,1138,1259,1138,78022,40541
0.596,1140,1259,1140,78127,40541
0.597,1143,1259,1143,78312,40541
0.598,1145,1259,1145,78402,40541
0.599,1148,1259,1148,78552,40541
0.6,1150,1259,1150,78659,40541
0.601,1153,1259,1153,78824,40541
0.602,1155,1259,1155,78918,40541
0.603,1158,1259,1158,79072,40541
0.604,1160,1259,1160,79184,40541
0.605,1163,1259,1163,79329,40541
0.606,1165,1259,1165,79441,40541
0.607,1168,1259,1168,79598,40541
0.608,1170,1259,1170,79720,40541
0.609,1173,1259,1173,79874,40541
0.61,1175,1259,1175,79991,40541
0.611,1178,1259,1178,80132,40541
0.612,1180,1259,1180,80257,40541
0.613,1183,1259,1183,80400,40541
0.614,1185,1259,1185,80508,40541
0.615,1188,1259,1188,80650,40541
0.616,1190,1259,1190,80762,40589
0.617,1192,1259,1192,80873,40589
0.618,1195,1259,1195,81032,40589
0.619,1198,1259,1198,81174,40589
0.62,1201,1259,1201,81295,40589
0.621,1203,1259,1203,81404,40589
0.622,1206,1259,1206,81549,40589
0.623,1209,1259,1209,81700,40589
0.624,1211,1259,1211,81798,40589
0.625,1214,1259,1214,81923,40589
0.626,1217,1259,1217,82054,40589
0.627,1220,1259,1220,82200,40589
0.628,1223,1259,1223,82335,40589
0.629,1226,1259,1226,82470,40589
0.63,1228,1259,1228,82580,40589
0.631,1231,1259,1231,82729,40589
0.632,1233,1259,1233,82844,40589
0.633,1236,1259,1236,82973,40589
0.634,1239,1259,1239,83118,40589
0.635,1242,1259,1242,83263,40589
0.636,1245,1259,1245,83390,40589
0.637,1248,1259,1248,83546,40589
0.638,1250,1259,1250,83651,40589
0.639,1253,1259,1253,83758,40589
0.64,1256,1343,1256,83895,40589
0.641,1259,1343,1259,84031,44685
0.642,1262,1343,1262,84177,44685
0.643,1265,1343,1265,84298,44685
0.644,1268,1343,1268,84425,44685
0.645,1271,1343,1271,84575,44685
0.646,1274,1343,1274,84709,44685
0.647,1277,1343,1277,84836,44685
0.648,1280,1343,1280,84967,44685
0.649,1282,1343,1282,85078,44685
0.65,1285,1343,1285,85217,44685
0.651,1288,1343,1288,85353,44685
0.652,1291,1343,1291,85477,44685
0.653,1294,1343,1294,85605,44685
0.654,1297,1343,1297,85740,44685
0.655,1300,1343,1300,85862,44685
0.656,1304,1343,1304,86007,44685
0.657,1307,1343,1307,86125,44685
0.658,1311,1343,1311,86284,44685
0.659,1313,1343,1313,86382,44685
0.66,1316,1343,1316,86517,44685
0.661,1319,1343,1319,86653,44685
0.662,1322,1343,1322,86787,44685
0.663,1325,1343,1325,86923,44685
0.664,1329,1343,1329,87074,44685
0.665,1332,1343,1332,87180,44685
0.666,1335,1343,1335,87297,44685
0.667,1339,1343,1339,87443,44685
0.668,1342,1343,1342,87573,44685
0.669,1345,1440,1345,87701,46733
0.67,1348,1440,1348,87837,46733
0.671,1351,1440,1351,87957,46733
0.672,1355,1440,1355,88112,46733
0.673,1358,1440,1358,88228,46733
0.674,1361,1440,1361,88345,46733
0.675,1365,1440,1365,88505,46733
0.676,1368,1440,1368,88620,46733
0.677,1372,1440,1372,88776,46733
0.678,1375,1440,1375,88902,46733
0.679,1377,1440,1377,89001,46733
0.68,1380,1440,1380,89132,46733
0.681,1384,1440,1384,89281,46733
0.682,1387,1440,1387,89403,46733
0.683,1390,1440,1390,89527,46733
0.684,1394,1440,1394,89667,46733
0.685,1398,1440,1398,89808,46733
0.686,1401,1440,1401,89919,46733
0.687,1405,1440,1405,90079,46733
0.688,1408,1440,1408,90185,46733
0.689,1412,1440,1412,90336,46733
0.69,1415,1440,1415,90459,46733
0.691,1418,1440,1418,90579,46733
0.692,1421,1440,1421,90711,46733
0.693,1425,1440,1425,90858,46733
0.694,1428,1440,1428,90983,46733
0.695,1431,1440,1431,91116,46733
0.696,1434,1440,1434,91228,46733
0.697,1438,1440,1438,91388,46733
0.698,1441,1550,1441,91508,48781
0.699,1445,1550,1445,91652,48781
0.7,1449,1550,1449,91778,48781
0.701,1452,1550,1452,91892,48781
0.702,1456,1550,1456,92045,48781
0.703,1459,1550,1459,92175,48781
0.704,1462,1550,1462,92295,48781
0.705,1466,1550,1466,92432,48781
0.706,1470,1550,1470,92560,48781
0.707,1474,1550,1474,92698,48781
0.708,1478,1550,1478,92833,48781
0.709,1482,1550,1482,92961,48781
0.71,1485,1550,1485,93065,48781
0.711,1489,1550,1489,93231,48781
0.712,1492,1550,1492,93341,48781
0.713,1496,1550,1496,93472,48781
0.714,1500,1550,1500,93608,48781
0.715,1503,1550,1503,93722,48781
0.716,1507,1550,1507,93858,48781
0.717,1511,1550,1511,93991,48781
0.718,1515,1550,1515,94125,48781
0.719,1519,1550,1519,94255,48781
0.72,1523,1550,1523,94391,48781
0.721,1527,1550,1527,94520,48781
0.722,1531,1550,1531,94657,48781
0.723,1535,1550,1535,94781,48781
0.724,1540,1550,1540,94925,48781
0.725,1544,1550,1544,95055,48781
0.726,1548,1550,1548,95189,48781
0.727,1551,1550,1551,95294,50829
0.728,1556,1685,1556,95438,50829
0.729,1560,1685,1560,95569,50829
0.73,1564,1685,1564,95686,50829
0.731,1569,1685,1569,95845,50829
0.732,1573,1685,1573,95953,50829
0.733,1578,1685,1578,96109,50829
0.734,1581,1685,1581,96209,50829
0.735,1586,1685,1586,96356,50829
0.736,1590,1685,1590,96470,50829
0.737,1595,1685,1595,96615,50829
0.738,1600,1685,1600,96743,50829
0.739,1605,1685,1605,96881,50829
0.74,1610,1685,1610,97011,50829
0.741,1614,1685,1614,97144,50829
0.742,1619,1685,1619,97286,50829
0.743,1623,1685,1623,97388,50829
0.744,1628,1685,1628,97528,50829
0.745,1632,1685,1632,97653,50829
0.746,1637,1685,1637,97795,50829
0.747,1642,1685,1642,97933,50829
0.748,1646,1685,1646,98049,50829
0.749,1650,1685,1650,98174,50829
0.75,1655,1685,1655,98330,50829
0.751,1660,1685,1660,98465,50829
0.752,1664,1685,1664,98571,50829
0.753,1669,1685,1669,98725,50829
0.754,1674,1685,1674,98857,50829
0.755,1678,1685,1678,98968,50829
0.756,1683,1685,1683,99097,50829
0.757,1688,1830,1688,99249,52877
0.758,1692,1830,1692,99355,52877
0.759,1697,1830,1697,99492,52877
0.76,1702,1830,1702,99625,52877
0.761,1707,1830,1707,99750,52877
0.762,1712,1830,1712,99893,52877
0.763,1717,1830,1717,100024,52877
0.764,1722,1830,1722,100164,52877
0.765,1727,1830,1727,100302,52877
0.766,1732,1830,1732,100412,52877
0.767,1737,1830,1737,100549,52877
0.768,1743,1830,1743,100674,52877
0.769,1748,1830,1748,100800,52877
0.77,1753,1830,1753,100932,52877
0.771,1758,1830,1758,101064,52877
0.772,1763,1830,1763,101189,52877
0.773,1769,1830,1769,101338,52877
0.774,1775,1830,1775,101471,52877
0.775,1780,1830,1780,101616,52877
0.776,1785,1830,1785,101731,52877
0.777,1789,1830,1789,101857,52877
0.778,1794,1830,1794,101989,52877
0.779,1799,1830,1799,102112,52877
0.78,1806,1830,1806,102250,52877
0.781,1812,1830,1812,102390,52877
0.782,1816,1830,1816,102501,52877
0.783,1821,1830,1821,102634,52877
0.784,1827,1830,1827,102777,52877
0.785,1831,1830,1831,102899,54925
0.786,1837,2005,1837,103044,54925
0.787,1842,2005,1842,103156,54925
0.788,1848,2005,1848,103303,54925
0.789,1853,2005,1853,103434,54925
0.79,1858,2005,1858,103567,54925
0.791,1863,2005,1863,103687,54925
0.792,1869,2005,1869,103817,54925
0.793,1875,2005,1875,103953,54925
0.794,1881,2005,1881,104074,54925
0.795,1887,2005,1887,104206,54925
0.796,1893,2005,1893,104352,54925
0.797,1899,2005,1899,104481,54925
0.798,1904,2005,1904,104605,54925
0.799,1911,2005,1911,104742,54925
0.8,1916,2005,1916,104878,54925
0.801,1922,2005,1922,104996,54925
0.802,1929,2005,1929,105129,54925
0.803,1935,2005,1935,105259,54925
0.804,1941,2005,1941,105388,54925
0.805,1947,2005,1947,105535,54925
0.806,1953,2005,1953,105653,54925
0.807,1959,2005,1959,105783,54925
0.808,1965,2005,1965,105917,54925
0.809,1971,2005,1971,106058,54925
0.81,1977,2005,1977,106174,54925
0.811,1984,2005,1984,106310,54925
0.812,1990,2005,1990,106453,54925
0.813,1997,2005,1997,106578,54925
0.814,2004,2005,2004,106701,54925
0.815,2010,2229,2010,106834,56973
0.816,2017,2229,2017,106966,56973
0.817,2023,2229,2023,107087,56973
0.818,2030,2229,2030,107233,56973
0.819,2036,2229,2036,107356,56973
0.82,2043,2229,2043,107495,56973
